"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39626","30258","147","0","0","19529","67891","17907","183","0","1273","1101","39684","49291","0","89560"
"ALEXANDER","7751","10379","33","0","0","5353","22074","1044","23","0","162","135","11262","12129","0","23516"
"ALLEGHANY","3380","2275","13","0","0","1547","6995","76","8","0","41","88","3376","3803","0","7215"
"ANSON","12327","2308","7","0","0","2004","8295","7972","39","0","69","25","7326","8941","0","16646"
"ASHE","6680","7926","27","0","0","4090","18379","97","14","0","86","92","8818","9867","0","18723"
"AVERY","1588","7241","17","0","0","2782","11345","61","21","0","53","53","5447","6106","0","11628"
"BEAUFORT","15993","9710","30","0","0","6209","23001","8303","35","0","241","150","14207","17457","0","31942"
"BERTIE","11147","1399","7","0","0","1629","5281","8483","17","0","34","21","6043","7943","0","14182"
"BLADEN","15223","2741","11","0","0","4044","13074","8160","248","0","146","144","9898","12013","0","22019"
"BRUNSWICK","26949","28482","119","0","0","21405","67030","8000","217","0","601","510","35634","40670","0","76955"
"BUNCOMBE","75546","47129","408","0","0","50831","156099","10155","324","0","3004","1374","78661","93099","0","173914"
"BURKE","22215","19803","113","0","0","14450","51458","3410","70","0","693","333","26317","30066","0","56581"
"CABARRUS","37760","43258","230","0","0","27265","87102","16238","238","0","1651","1770","49157","58225","0","108513"
"CALDWELL","17582","23477","104","0","0","11177","48484","2716","47","0","428","330","24486","27617","0","52340"
"CAMDEN","3111","1919","13","0","0","2172","5901","1130","12","0","60","23","3421","3715","0","7215"
"CARTERET","15155","19363","79","0","0","12832","43604","2574","83","0","346","214","21973","24844","0","47429"
"CASWELL","9247","3182","14","0","0","2824","9446","5547","14","0","90","48","6832","8340","0","15267"
"CATAWBA","30279","43792","128","0","0","25096","86827","8498","110","0","1399","1084","45734","53107","0","99295"
"CHATHAM","20172","11181","66","0","0","11524","34780","6156","74","0","549","528","19307","22802","0","42943"
"CHEROKEE","7168","8654","32","0","0","5132","20394","202","117","0","82","83","9814","11122","0","20986"
"CHOWAN","5854","2426","9","0","0","2240","7002","3309","11","0","53","26","4681","5776","0","10529"
"CLAY","2800","3351","19","0","0","2685","8662","32","13","0","30","30","4172","4628","0","8855"
"CLEVELAND","29724","18377","62","0","0","12194","46393","12623","79","0","337","323","27085","33018","0","60357"
"COLUMBUS","24397","5785","24","0","0","6157","23587","11278","969","0","183","110","16358","19916","0","36363"
"CRAVEN","27681","22723","102","0","0","16549","49044","15260","116","0","1148","871","30157","36256","0","67055"
"CUMBERLAND","100013","47392","327","0","0","45170","95562","77851","1972","0","9649","7307","84884","105110","0","192902"
"CURRITUCK","5260","5403","49","0","0","5987","15234","962","55","0","153","99","7914","8642","0","16699"
"DARE","10203","7884","73","0","0","8492","25467","517","36","0","260","119","12645","13918","0","26652"
"DAVIDSON","31947","46634","210","0","0","22091","89331","9278","234","0","983","775","46847","53863","0","100882"
"DAVIE","6196","14480","33","0","0","6025","24450","1789","28","0","221","215","12506","14219","0","26734"
"DUPLIN","15534","6914","31","0","0","5756","18403","8805","43","0","422","549","12303","15423","0","28235"
"DURHAM","110262","27853","302","0","0","43357","95677","70563","429","0","3920","3136","78450","99907","0","181774"
"EDGECOMBE","28179","5712","20","0","0","3381","14357","22277","42","0","218","101","16020","21036","0","37292"
"FORSYTH","102920","74688","383","0","0","49286","155387","61833","394","0","3996","3439","100125","125187","0","227277"
"FRANKLIN","18744","11217","67","0","0","7275","25795","10319","97","0","457","400","17125","19829","0","37303"
"GASTON","46464","48933","203","0","0","29606","102458","18521","262","0","1328","1350","55703","68127","0","125206"
"GATES","4912","1466","8","0","0","1590","4967","2751","5","0","44","15","3547","4227","0","7976"
"GRAHAM","2456","2782","7","0","0","1316","6142","1","296","0","46","42","3148","3364","0","6561"
"GRANVILLE","19475","8071","56","0","0","6221","21398","11301","76","0","363","295","14872","18107","0","33823"
"GREENE","7403","1744","9","0","0","1780","6534","4169","15","0","105","125","4909","6015","0","10936"
"GUILFORD","161879","94335","547","0","0","70260","204389","106507","849","0","5461","3634","144709","181632","0","327021"
"HALIFAX","25435","4652","31","0","0","5055","14709","18487","1013","0","237","113","15002","19906","0","35173"
"HARNETT","27862","20954","182","0","0","13231","44771","14159","412","0","1251","1266","27859","34146","0","62229"
"HAYWOOD","19818","11863","40","0","0","9806","40498","412","101","0","193","216","19073","22346","0","41527"
"HENDERSON","18807","31172","131","0","0","25345","70877","2077","132","0","924","891","34459","40497","0","75455"
"HERTFORD","11160","1644","9","0","0","1482","5180","8724","95","0","85","34","6042","8184","0","14295"
"HOKE","14240","5499","44","0","0","6765","12473","10351","2048","0","1145","1011","11796","14698","0","26548"
"HYDE","2477","496","2","0","0","576","2553","936","5","0","15","12","1618","1909","0","3551"
"IREDELL","33595","42542","160","0","0","26216","86452","12218","155","0","1113","1209","47562","54171","0","102513"
"JACKSON","11478","6770","46","0","0","7713","23020","467","1489","0","189","173","11871","13608","0","26007"
"JOHNSTON","37687","37577","183","0","0","23194","78969","15576","277","0","1735","1352","45035","52809","0","98641"
"JONES","4534","1486","9","0","0","1349","4612","2613","13","0","48","37","3381","3937","0","7378"
"LEE","16068","9366","37","0","0","7077","24102","6895","99","0","729","908","14710","17729","0","32548"
"LENOIR","22867","8870","30","0","0","5743","21285","15467","54","0","331","204","16256","21136","0","37510"
"LINCOLN","16408","21157","47","0","0","12387","45934","2794","69","0","464","559","23447","26315","0","49999"
"MACON","8174","9651","22","0","0","6432","23610","192","40","0","123","105","11160","13015","0","24279"
"MADISON","7523","4484","29","0","0","3898","15462","122","22","0","89","45","7646","8072","0","15934"
"MARTIN","12094","2945","10","0","0","2647","9618","7827","33","0","100","53","7796","9856","0","17696"
"MCDOWELL","10501","9699","35","0","0","7296","26266","828","19","0","206","139","12832","14698","0","27531"
"MECKLENBURG","273794","169825","1065","0","0","155071","368912","183180","1570","0","16406","12568","265366","324495","0","599755"
"MITCHELL","1272","7336","6","0","0","2771","11213","23","13","0","38","48","5294","6062","0","11385"
"MONTGOMERY","8279","4630","17","0","0","3122","12025","3433","39","0","223","179","7387","8601","0","16048"
"MOORE","18055","25401","121","0","0","16569","50772","7794","286","0","761","421","27415","32698","0","60146"
"NASH","35428","19325","65","0","0","10128","39512","23584","248","0","811","474","29244","35542","0","64946"
"NEW HANOVER","53243","48845","434","0","0","41073","118368","19423","278","0","1622","1210","64474","76366","0","143595"
"NORTHAMPTON","11611","1298","4","0","0","1811","5998","8443","25","0","38","20","6346","8101","0","14724"
"ONSLOW","30460","30693","210","0","0","25319","64263","16055","263","0","3218","2664","38218","47443","0","86682"
"ORANGE","52485","18045","270","0","0","29735","79434","12345","240","0","2609","1673","45034","54637","0","100535"
"PAMLICO","4587","2692","9","0","0","1940","7196","1808","25","0","54","27","4229","4911","0","9228"
"PASQUOTANK","14442","5414","50","0","0","7140","15780","10141","45","0","327","120","12033","14655","0","27046"
"PENDER","13865","11725","77","0","0","8068","26431","6329","54","0","261","246","15613","17830","0","33735"
"PERQUIMANS","4729","2261","12","0","0","2505","7074","2258","17","0","43","27","4388","5119","0","9507"
"PERSON","13485","5739","30","0","0","5627","17474","6774","114","0","162","143","11261","13496","0","24881"
"PITT","54403","27386","195","0","0","21861","65437","34398","222","0","1756","845","45900","57607","0","103845"
"POLK","4761","5139","25","0","0","4515","13474","695","11","0","121","103","6573","7818","0","14440"
"RANDOLPH","22319","43285","154","0","0","20431","78514","5111","255","0","1089","1142","39758","46141","0","86189"
"RICHMOND","19368","5058","17","0","0","5371","19301","9566","297","0","285","172","13441","16281","0","29814"
"ROBESON","51465","7714","69","0","0","10004","23527","19873","23472","0","1127","591","29314","39635","0","69252"
"ROCKINGHAM","27389","18168","76","0","0","12285","45021","11525","108","0","420","335","26251","31667","0","57918"
"ROWAN","31684","36863","85","0","0","20558","72259","14522","163","0","1029","653","41293","47475","0","89190"
"RUTHERFORD","17884","13999","52","0","0","9808","36514","4297","54","0","273","259","18939","22464","0","41743"
"SAMPSON","18300","13020","35","0","0","5128","23037","11486","540","0","726","573","16077","20142","0","36483"
"SCOTLAND","13750","3507","16","0","0","4622","11546","8416","1163","0","171","120","9331","12295","0","21895"
"STANLY","13688","16604","47","0","0","8268","33836","3899","48","0","254","113","17914","20493","0","38607"
"STOKES","9648","14258","55","0","0","5976","28098","1327","52","0","189","141","13991","15927","0","29937"
"SURRY","17274","17045","74","0","0","8737","40507","1781","47","0","343","374","19650","23331","0","43130"
"SWAIN","4439","2501","16","0","0","2794","7838","60","1675","0","73","32","4576","5158","0","9750"
"TRANSYLVANIA","7686","8312","34","0","0","6974","21710","836","39","0","162","89","10682","12166","0","23006"
"TYRRELL","1820","301","1","0","0","491","1667","880","4","0","26","10","1183","1410","0","2613"
"UNION","37756","54590","267","0","0","32143","104098","14866","294","0","2712","2478","58402","65509","0","124756"
"VANCE","20981","4073","29","0","0","4236","13666","14936","35","0","281","182","12849","16319","0","29319"
"WAKE","243957","176631","1393","0","0","162374","419956","118177","1280","0","16815","10471","268594","310860","0","584355"
"WARREN","9744","1578","20","0","0","1685","5223","6938","541","0","92","32","5912","7027","0","13027"
"WASHINGTON","6614","1092","12","0","0","1183","4335","4410","9","0","31","17","3883","4972","0","8901"
"WATAUGA","12700","14231","154","0","0","13537","38427","638","55","0","427","308","19559","20757","0","40622"
"WAYNE","34271","21755","105","0","0","12878","42353","23062","123","0","1202","859","30168","37451","0","69009"
"WILKES","11781","21369","51","0","0","8054","39001","1622","23","0","234","262","19292","21762","0","41255"
"WILSON","30700","13425","40","0","0","8645","29701","21480","70","0","850","464","23445","29131","0","52810"
"YADKIN","5095","13333","21","0","0","4884","22112","730","19","0","203","238","10864","12211","0","23333"
"YANCEY","6389","5242","13","0","0","2914","14259","100","16","0","54","48","6896","7573","0","14558"
