"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40142","30418","126","0","0","19419","68392","17975","183","0","1266","1092","39960","49594","0","90105"
"ALEXANDER","8057","10564","34","0","0","5387","22567","1085","24","0","162","131","11475","12444","0","24042"
"ALLEGHANY","3463","2305","11","0","0","1548","7101","78","8","0","44","88","3430","3860","0","7327"
"ANSON","12329","2316","7","0","0","1970","8339","7932","40","0","68","27","7321","9015","0","16622"
"ASHE","7574","8726","28","0","0","4396","20362","108","15","0","91","94","9679","11004","0","20724"
"AVERY","1610","7309","16","0","0","2777","11429","60","20","0","57","52","5495","6142","0","11712"
"BEAUFORT","16104","9662","24","0","0","6093","22972","8283","34","0","234","144","14132","17480","0","31883"
"BERTIE","11269","1408","8","0","0","1571","5319","8535","18","0","35","22","6077","8001","0","14256"
"BLADEN","15591","2819","9","0","0","4074","13372","8315","257","0","151","138","10080","12300","0","22493"
"BRUNSWICK","27553","28744","110","0","0","21253","67740","8056","222","0","589","500","36032","40995","0","77660"
"BUNCOMBE","77015","48180","345","0","0","51080","158581","10316","334","0","2951","1367","79690","94729","0","176620"
"BURKE","22722","20163","94","0","0","14434","52249","3448","73","0","692","320","26683","30530","0","57413"
"CABARRUS","38595","43868","192","0","0","27472","88478","16500","240","0","1634","1735","49994","59013","0","110127"
"CALDWELL","17973","23803","91","0","0","11175","49156","2748","50","0","424","321","24845","27979","0","53042"
"CAMDEN","3178","1950","13","0","0","2206","6020","1148","11","0","62","24","3502","3779","0","7347"
"CARTERET","15469","19486","71","0","0","12828","44048","2581","89","0","341","215","22186","25066","0","47854"
"CASWELL","9326","3159","15","0","0","2797","9455","5572","14","0","90","49","6842","8359","0","15297"
"CATAWBA","31824","45309","107","0","0","25764","90196","8773","113","0","1454","1068","47292","55253","0","103004"
"CHATHAM","20267","11135","53","0","0","11295","34665","6134","76","0","546","512","19272","22700","0","42750"
"CHEROKEE","7332","8720","31","0","0","5101","20596","209","116","0","84","81","9867","11281","0","21184"
"CHOWAN","5938","2442","9","0","0","2203","7005","3371","12","0","52","26","4709","5812","0","10592"
"CLAY","2846","3344","17","0","0","2659","8678","30","14","0","29","29","4178","4636","0","8866"
"CLEVELAND","30395","18698","57","0","0","12321","47258","12854","83","0","352","325","27618","33613","0","61471"
"COLUMBUS","24786","5870","23","0","0","6276","24018","11424","988","0","183","101","16617","20249","0","36955"
"CRAVEN","28183","22903","78","0","0","16328","49440","15387","115","0","1137","838","30341","36570","0","67492"
"CUMBERLAND","101698","48557","283","0","0","46090","98004","78668","2013","0","9936","7575","86838","106839","0","196628"
"CURRITUCK","5318","5359","40","0","0","5902","15148","967","54","0","160","97","7878","8604","0","16619"
"DARE","10367","7914","61","0","0","8450","25604","516","37","0","256","120","12720","13992","0","26792"
"DAVIDSON","32780","47112","192","0","0","22026","90488","9340","242","0","991","774","47444","54533","0","102110"
"DAVIE","6280","14584","30","0","0","5963","24595","1782","28","0","215","201","12572","14278","0","26857"
"DUPLIN","15742","6930","26","0","0","5719","18566","8843","42","0","407","517","12362","15541","0","28417"
"DURHAM","111824","28327","278","0","0","43386","96837","71473","431","0","3936","3151","79460","101121","0","183815"
"EDGECOMBE","28501","5759","19","0","0","3390","14561","22449","43","0","217","97","16158","21279","0","37669"
"FORSYTH","103342","74850","337","0","0","48597","155607","61598","404","0","3879","3282","99999","125180","0","227126"
"FRANKLIN","18870","11146","55","0","0","7172","25749","10329","96","0","450","393","17086","19818","0","37243"
"GASTON","48216","50065","180","0","0","30107","105385","19003","263","0","1308","1323","57087","70176","0","128568"
"GATES","5044","1510","8","0","0","1641","5111","2831","5","0","47","15","3656","4346","0","8203"
"GRAHAM","2469","2783","5","0","0","1300","6168","1","294","0","44","41","3152","3393","0","6557"
"GRANVILLE","19734","8136","49","0","0","6161","21618","11377","78","0","367","292","14916","18340","0","34080"
"GREENE","7491","1741","8","0","0","1778","6586","4205","15","0","105","122","4943","6068","0","11018"
"GUILFORD","173184","101589","490","0","0","74998","221102","112450","921","0","5600","3544","154933","194620","0","350261"
"HALIFAX","26696","4802","29","0","0","5119","15461","19199","1030","0","247","110","15602","20802","0","36646"
"HARNETT","28464","21216","166","0","0","13282","45570","14267","418","0","1241","1250","28301","34618","0","63128"
"HAYWOOD","20260","12050","29","0","0","9848","41140","413","101","0","204","210","19352","22725","0","42187"
"HENDERSON","19282","31735","115","0","0","25372","71930","2093","131","0","921","859","34925","41068","0","76504"
"HERTFORD","11620","1771","7","0","0","1547","5523","9037","98","0","88","34","6326","8554","0","14945"
"HOKE","14326","5473","35","0","0","6681","12524","10299","2060","0","1099","966","11780","14681","0","26515"
"HYDE","2565","495","2","0","0","571","2596","972","6","0","16","9","1642","1965","0","3633"
"IREDELL","34011","42625","144","0","0","26105","86880","12177","158","0","1071","1188","47707","54376","0","102885"
"JACKSON","11939","7074","36","0","0","7919","23911","486","1507","0","196","176","12320","14091","0","26968"
"JOHNSTON","39187","38629","158","0","0","23764","81777","15945","284","0","1827","1308","46486","54616","0","101738"
"JONES","4590","1486","10","0","0","1344","4673","2611","12","0","44","36","3390","3981","0","7430"
"LEE","16274","9420","34","0","0","7049","24335","6919","101","0","701","890","14829","17838","0","32777"
"LENOIR","23157","8924","26","0","0","5723","21482","15586","59","0","325","189","16393","21312","0","37830"
"LINCOLN","16730","21200","40","0","0","12250","46165","2805","68","0","458","538","23552","26438","0","50220"
"MACON","8398","9855","18","0","0","6384","23984","194","41","0","123","99","11333","13219","0","24655"
"MADISON","7716","4547","22","0","0","3925","15734","125","25","0","89","44","7767","8242","0","16210"
"MARTIN","12293","2964","9","0","0","2642","9745","7907","35","0","101","53","7875","9989","0","17908"
"MCDOWELL","10776","9880","27","0","0","7322","26702","854","20","0","212","135","13040","14960","0","28005"
"MECKLENBURG","275734","171657","927","0","0","154961","372331","183513","1589","0","16027","12312","267155","326154","0","603279"
"MITCHELL","1314","7528","9","0","0","2813","11498","22","13","0","36","48","5424","6212","0","11664"
"MONTGOMERY","8437","4669","15","0","0","3119","12173","3486","38","0","220","171","7474","8703","0","16240"
"MOORE","18370","25629","116","0","0","16480","51174","7870","287","0","749","408","27640","32926","0","60595"
"NASH","36592","20055","63","0","0","10368","41103","24089","247","0","858","470","30220","36696","0","67078"
"NEW HANOVER","54783","50061","369","0","0","41466","121201","19674","289","0","1631","1178","65984","77921","0","146679"
"NORTHAMPTON","11821","1303","4","0","0","1809","6093","8555","26","0","39","21","6447","8208","0","14937"
"ONSLOW","31195","31104","178","0","0","25347","65048","16368","273","0","3239","2682","38613","48201","0","87824"
"ORANGE","53613","18552","255","0","0","29995","80979","12545","247","0","2669","1676","45799","55714","0","102415"
"PAMLICO","4638","2703","7","0","0","1895","7206","1819","25","0","52","28","4227","4931","0","9243"
"PASQUOTANK","15104","5633","47","0","0","7301","16397","10537","43","0","347","122","12487","15291","0","28085"
"PENDER","14382","12065","68","0","0","8227","27334","6438","57","0","252","225","16068","18387","0","34742"
"PERQUIMANS","4792","2262","11","0","0","2499","7130","2263","16","0","45","25","4419","5145","0","9564"
