"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38879","32541","403","0","0","27169","71167","20383","263","0","7179","2562","43194","53432","2366","98992"
"ALEXANDER","6557","10568","66","0","0","6884","22411","1005","31","0","628","225","11482","12379","214","24075"
"ALLEGHANY","2812","2500","34","0","0","2026","7059","83","12","0","218","164","3463","3855","54","7372"
"ANSON","11911","2393","19","0","0","2956","7556","7731","37","0","1955","59","7051","8363","1865","17279"
"ASHE","5664","7910","61","0","0","5144","18328","105","20","0","326","167","8842","9868","69","18779"
"AVERY","1474","6958","43","0","0","3333","11424","83","25","0","276","76","5485","6236","87","11808"
"BEAUFORT","13822","10570","93","0","0","8402","23338","8323","42","0","1184","302","14699","17524","664","32887"
"BERTIE","10278","1512","19","0","0","2348","5005","8549","19","0","584","25","6129","7644","384","14157"
"BLADEN","13617","3309","31","0","0","5768","13171","8459","402","0","693","291","10363","12221","141","22725"
"BRUNSWICK","26836","34684","310","0","0","31695","81130","8933","278","0","3184","959","42946","49349","1230","93525"
"BUNCOMBE","77148","47053","1230","0","0","69297","171123","11281","417","0","11907","2845","87505","103220","4003","194728"
"BURKE","19231","20257","249","0","0","18085","51750","3471","87","0","2514","643","27024","30507","291","57822"
"CABARRUS","40518","48378","619","0","0","39823","96983","22550","347","0","9458","3639","58108","68744","2486","129338"
"CALDWELL","15090","24319","326","0","0","14870","50070","2893","61","0","1581","646","25837","28432","336","54605"
"CAMDEN","2510","2278","41","0","0","2769","6215","1105","14","0","264","30","3656","3872","70","7598"
"CARTERET","12821","21698","221","0","0","17250","47220","2740","106","0","1924","437","23911","27010","1069","51990"
"CASWELL","8186","3604","31","0","0","3701","9648","5360","24","0","490","102","6985","8306","231","15522"
"CATAWBA","27240","44016","362","0","0","31240","87203","9445","127","0","6083","2185","47314","54609","935","102858"
"CHATHAM","20483","12880","211","0","0","16766","40008","6402","103","0","3827","1192","22147","26137","2056","50340"
"CHEROKEE","6555","9812","116","0","0","7186","22831","254","147","0","437","163","11078","12521","70","23669"
"CHOWAN","5066","2599","21","0","0","2602","6829","3191","11","0","257","34","4579","5629","80","10288"
"CLAY","2223","3581","37","0","0","3118","8672","49","17","0","221","50","4224","4654","81","8959"
"CLEVELAND","26525","19765","192","0","0","15828","46496","13773","90","0","1951","509","28072","33572","666","62310"
"COLUMBUS","21344","6455","50","0","0","8210","22773","11419","1007","0","860","193","16233","19619","207","36059"
"CRAVEN","25211","24262","329","0","0","21020","50582","16101","159","0","3980","1367","31660","38126","1036","70822"
"CUMBERLAND","96735","47330","900","0","0","60514","92973","84903","2161","0","25442","10049","88000","108643","8836","205479"
"CURRITUCK","4167","6639","125","0","0","7752","17012","1025","48","0","598","135","8899","9578","206","18683"
"DARE","9213","8775","182","0","0","10984","27678","567","34","0","875","208","13819","15094","241","29154"
"DAVIDSON","27485","48136","392","0","0","27784","90101","9882","255","0","3559","1374","48100","55078","619","103797"
"DAVIE","5701","14951","89","0","0","8393","26022","1984","36","0","1092","403","13569","15394","171","29134"
"DUPLIN","14387","7971","92","0","0","7302","18733","9130","46","0","1843","1213","13043","15888","821","29752"
"DURHAM","126024","29231","995","0","0","67817","111396","84378","613","0","27680","7038","95352","120819","7896","224067"
"EDGECOMBE","27262","6107","66","0","0","4684","13889","23238","58","0","934","304","16646","21130","343","38119"
"FORSYTH","104191","75949","1089","0","0","68876","162621","69258","509","0","17717","7291","109590","135300","5215","250105"
"FRANKLIN","18404","12866","176","0","0","11154","28811","11458","122","0","2209","765","19542","22062","996","42600"
"GASTON","45400","52673","560","0","0","40019","107715","22889","337","0","7711","2735","61604","74428","2620","138652"
"GATES","4708","1681","23","0","0","2097","5272","2895","13","0","329","30","3790","4421","298","8509"
"GRAHAM","2020","2786","17","0","0","1568","5931","4","311","0","145","44","3067","3255","69","6391"
"GRANVILLE","18781","8913","132","0","0","9219","22957","12239","81","0","1768","564","16352","19282","1411","37045"
"GREENE","6732","2006","26","0","0","2586","6518","4362","11","0","459","303","5214","6093","43","11350"
"GUILFORD","163279","94133","1561","0","0","94337","203615","121894","990","0","26811","7378","155720","193875","3715","353310"
"HALIFAX","25966","4611","79","0","0","7755","15186","20765","1132","0","1328","213","16831","21146","434","38411"
"HARNETT","26687","24598","437","0","0","19747","49134","16336","479","0","5520","2591","31928","38532","1009","71469"
"HAYWOOD","17360","12950","199","0","0","13012","42064","469","105","0","883","314","19978","23272","271","43521"
"HENDERSON","18079","31008","364","0","0","31764","74927","2374","141","0","3773","1549","36773","43485","957","81215"
"HERTFORD","11090","1422","33","0","0","2408","5032","9420","104","0","397","61","6428","8415","110","14953"
"HOKE","15095","6559","156","0","0","9471","14123","12223","2207","0","2728","1631","14096","17134","51","31281"
"HYDE","2081","529","8","0","0","842","2528","848","3","0","81","19","1612","1800","48","3460"
"IREDELL","30912","47906","481","0","0","36406","96017","13643","218","0","5827","2340","54024","60471","1210","115705"
"JACKSON","10452","7177","144","0","0","10118","23744","633","1524","0","1990","356","12266","14335","1290","27891"
"JOHNSTON","38456","45660","583","0","0","34663","92043","19395","348","0","7576","3500","54499","63276","1587","119362"
"JONES","3786","1780","26","0","0","1818","4699","2491","15","0","205","73","3420","3928","62","7410"
"LEE","14701","9857","136","0","0","9852","24283","7487","117","0","2659","1832","15528","18657","361","34546"
"LENOIR","21748","9529","95","0","0","7715","21077","16703","56","0","1251","437","17113","21468","506","39087"
"LINCOLN","14453","23526","200","0","0","16468","49281","3102","88","0","2176","1077","25627","28337","683","54647"
"MACON","6900","10079","97","0","0","8193","24371","175","52","0","671","211","11591","13485","193","25269"
"MADISON","6757","4277","93","0","0","5481","15818","180","25","0","585","95","7864","8332","412","16608"
"MARTIN","10518","3315","42","0","0","3337","9286","7530","28","0","368","96","7707","9392","113","17212"
"MCDOWELL","8769","10662","117","0","0","9268","27383","873","26","0","534","247","13598","15216","2","28816"
"MECKLENBURG","309952","170215","3592","0","0","210689","391572","229199","1964","0","71713","25657","307459","372477","14512","694448"
"MITCHELL","1170","6830","28","0","0","3164","10937","29","11","0","215","76","5264","5837","91","11192"
"MONTGOMERY","7328","4796","47","0","0","3939","11745","3470","44","0","851","366","7403","8568","139","16110"
"MOORE","16844","26547","318","0","0","21512","54235","8239","333","0","2414","852","29665","35498","58","65221"
"NASH","33711","18593","167","0","0","13102","36604","26033","301","0","2635","926","29359","35650","564","65573"
"NEW HANOVER","53545","52460","1022","0","0","56805","132114","21875","381","0","9462","2494","72731","86076","5025","163832"
"NORTHAMPTON","10807","1408","14","0","0","2490","5671","8679","30","0","339","32","6458","7960","301","14719"
"ONSLOW","29090","36868","741","0","0","36999","74583","19134","353","0","9628","4788","46309","55641","1748","103698"
"ORANGE","53962","17252","683","0","0","43120","85058","13430","295","0","16234","3397","49848","60066","5103","115017"
"PAMLICO","4019","3019","31","0","0","2575","7523","1778","27","0","316","61","4463","5049","132","9644"
"PASQUOTANK","13509","5824","138","0","0","8695","15950","10743","54","0","1419","214","12529","15000","637","28166"
"PENDER","13002","14394","210","0","0","11445","30858","6531","83","0","1579","565","18185","20387","479","39051"
"PERQUIMANS","4300","2612","34","0","0","3144","7467","2409","15","0","199","42","4688","5374","28","10090"
"PERSON","12454","6455","91","0","0","7510","18209","7312","114","0","875","257","12003","14231","276","26510"
"PITT","55922","31162","621","0","0","32050","70920","41495","243","0","7097","2017","51891","65013","2851","119755"
"POLK","4606","5496","73","0","0","5708","14646","749","14","0","474","177","7255","8523","105","15883"
"RANDOLPH","19936","45153","367","0","0","25547","81021","5823","276","0","3883","2175","42377","47948","678","91003"
"RICHMOND","17323","5592","64","0","0","7322","18681","10108","407","0","1105","329","13695","16310","296","30301"
"ROBESON","50658","9450","172","0","0","15297","23299","21747","26678","0","3853","1075","32902","42241","434","75577"
"ROCKINGHAM","23858","20250","197","0","0","15581","45654","12022","116","0","2094","680","27441","32443","2","59886"
"ROWAN","28867","37657","307","0","0","26566","72957","16622","182","0","3636","1433","43080","49390","927","93397"
"RUTHERFORD","15838","16045","182","0","0","12394","38256","4608","69","0","1526","490","20294","23587","578","44459"
"SAMPSON","16633","13464","95","0","0","6999","22756","11543","540","0","2352","1316","16569","20190","432","37191"
"SCOTLAND","13249","3604","43","0","0","5776","10993","9167","1528","0","984","165","9622","12690","360","22672"
"STANLY","11584","17496","114","0","0","11066","34304","4340","73","0","1543","242","18611","21081","568","40260"
