"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","37948","35917","644","32","67","33816","70001","21034","258","8","17123","4393","44199","54039","10186","108424"
"ALEXANDER","4871","11672","112","4","23","7727","21049","912","34","2","2412","342","10920","11722","1767","24409"
"ALLEGHANY","2066","2935","30","5","3","2365","6513","71","8","0","812","175","3269","3505","630","7404"
"ANSON","10186","2969","37","8","25","3739","6791","6852","28","0","3293","84","6373","7607","2984","16964"
"ASHE","4301","8724","94","5","19","5930","17304","102","22","0","1645","238","8480","9432","1161","19073"
"AVERY","1438","7262","63","6","9","3776","11170","73","22","0","1289","89","5516","6102","936","12554"
"BEAUFORT","11962","12194","119","15","19","9950","23211","7767","40","0","3241","499","14587","17138","2534","34259"
"BERTIE","8256","1600","38","3","3","2757","4465","7294","18","1","879","37","5299","6629","729","12657"
"BLADEN","9932","4863","66","6","9","6601","12051","7371","370","2","1683","418","9396","11145","936","21477"
"BRUNSWICK","26177","45107","580","32","56","40494","89628","8209","339","2","14268","1352","46765","53935","11746","112446"
"BUNCOMBE","74549","45958","1576","263","118","76741","161798","10047","347","34","26979","3984","83678","98229","17298","199205"
"BURKE","14708","22386","326","32","51","19222","46934","3048","89","0","6654","983","24830","27582","4313","56725"
"CABARRUS","42971","51205","1100","84","126","50553","91875","26233","352","7","27572","5400","59364","69785","16890","146039"
"CALDWELL","10702","25958","357","39","38","15777","45040","2556","65","0","5210","887","23476","25677","3718","52871"
"CAMDEN","1497","2702","56","2","3","3128","5834","861","9","1","683","35","3327","3583","478","7388"
"CARTERET","9849","23594","281","14","38","17462","43363","2124","85","7","5659","516","21927","24740","4571","51238"
"CASWELL","6943","4035","49","4","11","4647","9346","4866","22","1","1454","172","6801","7793","1095","15689"
"CATAWBA","21794","46697","562","38","75","36191","81312","8425","128","3","15489","3453","45315","51108","8934","105357"
"CHATHAM","20787","13858","288","20","26","21594","40686","5792","120","1","9974","1751","22978","26845","6750","56573"
"CHEROKEE","3894","10480","118","12","13","6909","19851","217","125","0","1233","177","10023","10990","413","21426"
"CHOWAN","3859","2759","33","3","4","2895","6114","2718","10","2","709","68","4094","5092","367","9553"
"CLAY","1560","4160","53","3","5","3125","8269","41","15","0","581","66","4052","4414","440","8906"
"CLEVELAND","21751","24642","341","21","60","18665","45207","12889","90","3","7291","695","27560","32393","5527","65480"
"COLUMBUS","16932","9835","98","7","23","10507","22449","10869","969","0","3115","329","16054","19058","2290","37402"
"CRAVEN","20118","25221","469","43","46","21595","45948","13357","160","7","8020","1515","28472","34308","4712","67492"
"CUMBERLAND","86537","47255","1498","113","213","62319","79459","77243","2093","52","39088","10622","76951","97401","23583","197935"
"CURRITUCK","3683","9057","204","14","18","9190","19085","1115","48","2","1916","172","10202","10689","1275","22166"
"DARE","7592","10020","192","23","16","11522","26068","500","34","1","2762","248","12980","14377","2008","29365"
"DAVIDSON","24073","55516","587","42","80","34484","89544","10339","255","5","14639","2249","49190","55622","9970","114782"
"DAVIE","4902","15965","160","11","25","9621","25044","1792","37","1","3810","559","13383","14774","2527","30684"
"DUPLIN","12586","9230","111","6","24","8887","18121","8488","55","1","4179","1686","13002","15366","2476","30844"
"DURHAM","124244","24952","1188","156","91","77107","104331","72730","538","23","50116","9153","87954","111984","27800","227738"
"EDGECOMBE","21808","6336","94","12","17","5434","11832","19131","62","0","2676","423","13710","18168","1823","33701"
"FORSYTH","102906","73755","1534","147","168","83113","153221","66651","499","23","41229","10595","105700","129612","26311","261623"
"FRANKLIN","16632","14848","296","25","42","14371","28109","10649","127","2","7327","1146","18890","21641","5683","46214"
"GASTON","41074","58827","1019","79","148","46650","102115","24017","333","2","21330","4083","61485","72566","13746","147797"
"GATES","3667","1872","27","0","5","2254","4720","2443","15","0","647","42","3370","3892","563","7825"
"GRAHAM","1339","2854","26","0","6","1669","5347","5","267","1","274","19","2769","2932","193","5894"
"GRANVILLE","16871","10482","170","13","29","11369","22206","11315","73","2","5338","851","15757","18518","4659","38934"
"GREENE","5160","2353","20","5","4","3057","5747","3662","11","0","1179","380","4493","5469","637","10599"
"GUILFORD","168794","94379","2288","234","211","118958","196878","128237","1008","9","58732","11511","159741","199077","26046","384864"
"HALIFAX","21835","4801","103","9","9","8942","13620","18334","1056","0","2689","239","15079","18776","1844","35699"
"HARNETT","24316","28538","651","40","88","23952","46361","15632","437","15","15140","3649","31252","37295","9038","77585"
"HAYWOOD","13755","15488","319","21","39","15396","41211","450","114","0","3243","438","20167","22960","1891","45018"
"HENDERSON","17240","31627","538","53","49","34956","72019","2233","140","2","10069","2047","35723","42408","6332","84463"
"HERTFORD","10288","1591","38","6","10","3204","4698","9261","98","2","1078","104","6307","8138","692","15137"
"HOKE","13897","7009","273","23","43","10282","12233","11822","1957","13","5502","2027","13511","16553","1463","31527"
"HYDE","1407","550","15","1","0","979","2140","561","1","0","250","33","1293","1471","188","2952"
"IREDELL","27930","53699","765","58","81","44341","96358","13289","209","1","17017","3351","54651","61076","11147","126874"
"JACKSON","9576","8396","217","25","12","11626","24041","668","1499","2","3642","635","12871","14456","2525","29852"
"JOHNSTON","39103","54442","1036","65","159","45396","95086","21621","389","13","23092","6131","60631","69681","9889","140201"
"JONES","2779","2049","33","3","2","1923","4072","2063","11","0","643","65","2912","3404","473","6789"
"LEE","13860","11825","239","13","40","12962","24484","7405","140","7","6903","2816","16153","19325","3461","38939"
"LENOIR","17128","9881","128","9","16","8525","17910","14052","58","0","3667","584","14493","18371","2823","35687"
"LINCOLN","12073","29262","377","20","66","20078","50500","3091","85","1","8199","1568","26832","29256","5788","61876"
"MACON","5545","11540","153","23","22","8942","24106","149","52","2","1916","385","12037","13742","446","26225"
"MADISON","5584","4567","107","16","12","6193","14548","152","28","0","1751","151","7273","7700","1506","16479"
"MARTIN","8578","3447","37","5","11","3938","8443","6507","28","0","1038","133","6832","8501","683","16016"
"MCDOWELL","6418","12360","157","17","21","9798","25908","753","29","1","2080","405","13065","14402","1304","28771"
"MECKLENBURG","325785","163647","5630","504","470","263820","384950","231165","2015","39","141687","36283","314972","378296","66588","759856"
"MITCHELL","1083","6533","43","2","4","3241","9668","32","10","0","1196","96","4822","5260","824","10906"
"MONTGOMERY","5969","5907","82","6","25","4602","11391","3088","43","0","2069","606","7294","8152","1145","16591"
"MOORE","15796","30130","523","34","70","25124","56163","7508","317","5","7684","1350","30912","36755","4010","71677"
"NASH","30263","19363","277","14","45","15806","33145","25088","311","4","7220","1321","27528","33715","4525","65768"
"NEW HANOVER","53466","55705","1452","138","106","68544","133295","20639","391","11","25075","3309","73377","85878","20156","179411"
"NORTHAMPTON","8568","1487","39","3","6","3044","5055","7240","30","0","822","47","5638","6752","757","13147"
"ONSLOW","22993","40574","1336","72","172","38495","68983","16144","346","22","18147","4939","42593","50873","10176","103642"
"ORANGE","49671","14001","602","66","32","40214","71315","10799","238","1","22233","3424","42396","50220","11970","104586"
"PAMLICO","2930","3517","45","0","5","2585","6846","1379","24","0","833","68","3976","4501","605","9082"
"PASQUOTANK","10808","6626","170","24","22","9027","14800","9039","39","1","2798","291","11283","13519","1875","26677"
"PENDER","11422","17535","346","15","41","14462","32163","5831","105","3","5719","917","18912","21022","3887","43821"
"PERQUIMANS","3278","3200","45","4","11","3328","7062","2048","21","2","733","43","4354","4963","549","9866"
"PERSON","10673","7580","112","13","9","8441","17048","6688","120","2","2970","361","11341","13375","2112","26828"
"PITT","48485","29387","691","76","91","33830","59869","37191","211","1","15288","2436","45142","57220","10198","112560"
"POLK","3716","5785","87","10","15","5887","13599","583","10","1","1307","189","6887","8011","602","15500"
"RANDOLPH","16454","48790","559","36","77","26708","75124","5565","294","5","11636","2927","40542","45172","6910","92624"
"RICHMOND","12554","6669","102","11","28","7553","15879","8386","353","0","2299","380","11661","13950","1306","26917"
"ROBESON","37367","11578","190","20","76","19819","19665","18119","23804","9","7453","1569","29489","37054","2507","69050"
"ROCKINGHAM","19464","23283","297","21","50","17198","42031","11038","99","0","7145","924","27183","31852","1278","60313"
"ROWAN","23997","40682","520","55","83","28859","67088","14580","186","3","12339","2143","40040","45620","8536","94196"
"RUTHERFORD","11457","18812","229","21","32","13995","35772","4021","60","0","4693","647","19134","22050","3362","44546"
"SAMPSON","14666","15104","167","9","32","8563","22167","10727","555","1","5091","2154","16537","19813","2191","38541"
