"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39995","30019","112","0","0","18823","67646","17645","180","0","1215","1035","39384","49009","0","88949"
"ALEXANDER","8106","10524","30","0","0","5189","22394","1079","25","0","152","124","11363","12367","0","23849"
"ALLEGHANY","3482","2268","12","0","0","1465","7007","79","7","0","44","79","3371","3823","0","7227"
"ANSON","12176","2284","6","0","0","1910","8259","7779","39","0","67","27","7222","8917","0","16376"
"ASHE","7606","8653","22","0","0","4243","20174","111","11","0","89","85","9586","10897","0","20524"
"AVERY","1626","7304","13","0","0","2719","11380","57","20","0","55","52","5473","6113","0","11662"
"BEAUFORT","16075","9492","14","0","0","5840","22627","8179","32","0","233","136","13926","17233","0","31421"
"BERTIE","11238","1386","10","0","0","1497","5277","8466","19","0","28","19","6006","7952","0","14131"
"BLADEN","15410","2809","5","0","0","3744","13106","8103","235","0","137","126","9811","12058","0","21968"
"BRUNSWICK","27381","27994","92","0","0","20369","66140","7914","213","0","571","460","35147","40070","0","75836"
"BUNCOMBE","76697","47736","266","0","0","49160","156109","10240","328","0","2900","1300","78390","93311","0","173859"
"BURKE","22883","20044","71","0","0","13969","51893","3418","66","0","676","297","26464","30306","0","56967"
"CABARRUS","38543","43247","157","0","0","26614","87435","16143","237","0","1547","1628","49274","58167","0","108561"
"CALDWELL","17982","23557","75","0","0","10879","48671","2719","50","0","405","302","24554","27719","0","52493"
"CAMDEN","3176","1919","11","0","0","2099","5919","1122","12","0","57","21","3446","3704","0","7205"
"CARTERET","15563","19151","52","0","0","12402","43426","2556","89","0","330","204","21855","24728","0","47168"
"CASWELL","9366","3119","12","0","0","2677","9363","5548","14","0","86","46","6791","8286","0","15174"
"CATAWBA","31990","45015","92","0","0","25077","89543","8701","111","0","1413","997","46860","54848","0","102174"
"CHATHAM","20108","10864","44","0","0","10844","33998","6073","70","0","530","475","18903","22253","0","41860"
"CHEROKEE","7325","8574","22","0","0","4879","20244","200","107","0","81","75","9695","11073","0","20800"
"CHOWAN","5970","2395","5","0","0","2100","6913","3344","12","0","53","26","4663","5739","0","10470"
"CLAY","2823","3309","11","0","0","2530","8509","28","14","0","28","28","4083","4543","0","8673"
"CLEVELAND","30630","18670","51","0","0","12045","47165","12876","84","0","345","316","27629","33527","0","61396"
"COLUMBUS","24840","5777","22","0","0","6078","23876","11358","984","0","176","96","16508","20126","0","36717"
"CRAVEN","28067","22468","50","0","0","15697","48502","15210","107","0","1074","780","29752","35966","0","66282"
"CUMBERLAND","101212","47992","223","0","0","44889","97102","77638","1996","0","9694","7373","85795","105557","0","194316"
"CURRITUCK","5361","5194","31","0","0","5634","14762","977","54","0","152","88","7655","8428","0","16220"
"DARE","10314","7735","44","0","0","8145","25079","503","38","0","242","116","12450","13708","0","26238"
"DAVIDSON","32945","46700","147","0","0","21234","89606","9216","240","0","943","728","46908","53991","0","101026"
"DAVIE","6311","14463","28","0","0","5790","24364","1767","28","0","204","189","12429","14159","0","26592"
"DUPLIN","15765","6811","17","0","0","5562","18442","8784","39","0","344","459","12200","15437","0","28155"
"DURHAM","110783","28008","226","0","0","41839","95219","70629","413","0","3831","3009","78219","99518","0","180856"
"EDGECOMBE","28389","5711","12","0","0","3230","14488","22208","42","0","211","89","15983","21119","0","37342"
"FORSYTH","103179","74260","275","0","0","46968","154050","61051","379","0","3679","3073","98882","123888","0","224682"
