"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38082","33078","497","2","0","29335","72014","20931","271","0","7778","3137","44390","54324","2280","100994"
"ALEXANDER","6165","10772","82","0","0","7290","22437","1003","35","0","834","262","11568","12430","311","24309"
"ALLEGHANY","2636","2611","34","0","0","2149","7046","80","12","0","292","178","3499","3826","105","7430"
"ANSON","11625","2462","19","2","3","3233","7392","7621","35","0","2296","67","6978","8284","2082","17344"
"ASHE","5290","8078","70","1","0","5506","18365","113","18","0","449","192","8906","9888","151","18945"
"AVERY","1404","6943","48","0","0","3396","11359","75","20","0","337","84","5459","6211","121","11791"
"BEAUFORT","13211","10768","90","0","2","9060","23324","8206","44","0","1557","369","14778","17485","868","33131"
"BERTIE","10031","1538","24","0","0","2472","4964","8539","18","0","544","27","6098","7598","369","14065"
"BLADEN","12591","3911","39","1","0","6358","13288","8434","433","0","745","353","10461","12297","142","22900"
"BRUNSWICK","27316","37602","372","2","1","35188","86455","9039","303","0","4684","1083","45656","52659","2166","100481"
"BUNCOMBE","74986","46068","1425","21","0","72213","169504","10977","409","0","13823","3268","87188","102295","5230","194713"
"BURKE","18198","20699","269","3","0","18948","51690","3468","91","0","2868","781","27275","30499","343","58117"
"CABARRUS","41343","49329","772","6","0","44172","99114","24564","349","0","11595","4501","60879","71744","2999","135622"
"CALDWELL","14129","24604","358","1","0","15675","50160","2852","72","0","1683","750","25954","28464","349","54767"
"CAMDEN","2224","2468","46","0","0","3104","6446","1101","12","0","283","29","3787","3985","70","7842"
"CARTERET","11973","22283","238","0","0","17851","47427","2697","104","0","2117","475","23996","27109","1240","52345"
"CASWELL","7901","3298","35","0","1","4437","9754","5319","23","0","576","130","7096","8324","252","15672"
"CATAWBA","25302","44683","404","2","0","33982","87660","9357","136","0","7220","2698","48107","55072","1194","104373"
"CHATHAM","20782","12906","234","1","0","18969","41631","6456","106","0","4699","1484","23197","27234","2461","52892"
"CHEROKEE","5604","9970","127","1","0","7493","22351","258","141","0","445","170","10919","12213","63","23195"
