"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40080","30167","114","0","0","19117","67987","17807","182","0","1238","1063","39639","49287","0","89478"
"ALEXANDER","8083","10539","31","0","0","5286","22468","1084","26","0","158","125","11417","12402","0","23939"
"ALLEGHANY","3478","2276","12","0","0","1495","7041","80","7","0","44","84","3394","3834","0","7261"
"ANSON","12258","2288","7","0","0","1938","8285","7861","40","0","67","27","7258","8953","0","16491"
"ASHE","7623","8699","26","0","0","4333","20328","111","13","0","88","89","9672","10970","0","20681"
"AVERY","1613","7290","14","0","0","2769","11398","60","19","0","53","53","5478","6124","0","11686"
"BEAUFORT","16100","9543","15","0","0","5935","22764","8210","34","0","231","140","13992","17331","0","31593"
"BERTIE","11269","1387","8","0","0","1526","5294","8499","19","0","30","19","6041","7973","0","14190"
"BLADEN","15504","2787","4","0","0","3895","13206","8194","249","0","147","130","9921","12160","0","22190"
"BRUNSWICK","27346","28297","100","0","0","20835","66821","7950","217","0","582","484","35494","40458","0","76578"
"BUNCOMBE","76940","47979","289","0","0","50199","157569","10298","333","0","2932","1332","79138","94116","0","175407"
"BURKE","22794","20085","82","0","0","14259","52099","3431","69","0","690","312","26579","30446","0","57220"
"CABARRUS","38545","43536","171","0","0","27066","87945","16319","240","0","1591","1675","49612","58587","0","109318"
"CALDWELL","17934","23656","80","0","0","11027","48860","2729","51","0","409","308","24670","27811","0","52697"
"CAMDEN","3172","1935","11","0","0","2181","5987","1138","11","0","58","22","3490","3744","0","7299"
"CARTERET","15504","19264","62","0","0","12609","43665","2575","88","0","336","207","21994","24859","0","47439"
"CASWELL","9344","3141","12","0","0","2755","9420","5567","14","0","87","47","6832","8324","0","15252"
"CATAWBA","31886","45163","103","0","0","25449","89890","8729","111","0","1442","1026","47070","55069","0","102601"
"CHATHAM","20119","10926","46","0","0","11044","34212","6093","75","0","534","484","19024","22394","0","42135"
"CHEROKEE","7315","8652","28","0","0","4984","20413","204","110","0","82","79","9786","11159","0","20979"
"CHOWAN","5977","2390","6","0","0","2144","6947","3359","12","0","53","26","4686","5764","0","10517"
"CLAY","2832","3326","15","0","0","2589","8593","29","14","0","29","28","4124","4588","0","8762"
"CLEVELAND","30471","18619","52","0","0","12189","47128","12845","84","0","347","317","27567","33523","0","61331"
"COLUMBUS","24830","5817","21","0","0","6157","23959","11370","990","0","177","99","16554","20184","0","36825"
"CRAVEN","28206","22739","66","0","0","16049","49094","15342","110","0","1117","819","30124","36365","0","67060"
"CUMBERLAND","101565","48335","244","0","0","45586","97693","78250","1997","0","9839","7500","86443","106304","0","195730"
"CURRITUCK","5311","5262","37","0","0","5762","14924","965","52","0","155","90","7728","8505","0","16372"
"DARE","10315","7829","52","0","0","8300","25328","511","36","0","246","116","12581","13834","0","26496"
"DAVIDSON","32844","46890","171","0","0","21741","90136","9271","240","0","969","745","47173","54342","0","101646"
"DAVIE","6309","14538","27","0","0","5882","24510","1776","29","0","209","192","12515","14236","0","26756"
"DUPLIN","15787","6875","22","0","0","5636","18520","8825","41","0","384","500","12303","15502","0","28320"
"DURHAM","110718","28141","241","0","0","42356","95920","70501","415","0","3877","3028","78506","99859","0","181456"
"EDGECOMBE","28473","5724","18","0","0","3297","14529","22336","41","0","214","89","16078","21199","0","37512"
"FORSYTH","103457","74613","297","0","0","47993","155218","61399","392","0","3801","3178","99652","124795","0","226360"
"FRANKLIN","18837","11024","54","0","0","7042","25556","10266","94","0","444","382","16930","19693","0","36957"
"GASTON","48289","49688","162","0","0","29724","104879","18877","259","0","1265","1293","56750","69824","0","127863"
"GATES","5041","1495","6","0","0","1601","5070","2814","3","0","46","13","3628","4312","0","8143"
"GRAHAM","2476","2771","5","0","0","1261","6129","1","294","0","44","41","3126","3376","0","6513"
"GRANVILLE","19718","8049","42","0","0","6056","21470","11314","78","0","359","293","14816","18220","0","33865"
"GREENE","7473","1722","6","0","0","1762","6577","4165","15","0","100","117","4901","6054","0","10963"
"GUILFORD","172500","101109","427","0","0","73954","220131","111413","926","0","5489","3436","153942","193355","0","347990"
"HALIFAX","26735","4768","25","0","0","5063","15437","19174","1031","0","244","106","15583","20775","0","36591"
"HARNETT","28443","20992","148","0","0","13005","45169","14182","412","0","1213","1204","28054","34327","0","62588"
"HAYWOOD","20334","11947","31","0","0","9680","40953","409","98","0","205","211","19255","22626","0","41992"
"HENDERSON","19247","31586","100","0","0","25042","71457","2069","131","0","908","833","34705","40762","0","75975"
"HERTFORD","11596","1769","6","0","0","1483","5498","8985","84","0","86","36","6258","8531","0","14854"
"HOKE","14254","5374","30","0","0","6589","12380","10231","2046","0","1076","940","11646","14547","0","26247"
"HYDE","2567","491","2","0","0","551","2585","964","6","0","15","9","1631","1956","0","3611"
"IREDELL","34022","42333","132","0","0","25732","86372","12075","159","0","1048","1146","47384","54029","0","102219"
"JACKSON","11874","7002","29","0","0","7734","23644","462","1478","0","195","160","12164","13907","0","26639"
"JOHNSTON","39137","38144","140","0","0","23304","81041","15732","285","0","1803","1260","45977","54125","0","100725"
"JONES","4548","1435","10","0","0","1279","4585","2550","11","0","44","32","3313","3901","0","7272"
"LEE","16280","9323","32","0","0","6952","24220","6867","95","0","691","874","14729","17746","0","32587"
"LENOIR","23173","8876","25","0","0","5595","21420","15502","58","0","316","181","16336","21207","0","37669"
"LINCOLN","16778","21027","34","0","0","12052","45888","2780","65","0","446","526","23420","26246","0","49891"
"MACON","8389","9754","14","0","0","6232","23734","185","40","0","120","99","11201","13085","0","24389"
"MADISON","7689","4492","21","0","0","3858","15589","126","26","0","89","42","7691","8177","0","16060"
"MARTIN","12301","2944","7","0","0","2596","9723","7865","37","0","100","54","7833","9969","0","17848"
"MCDOWELL","10800","9810","23","0","0","7149","26502","849","19","0","207","131","12948","14831","0","27782"
"MECKLENBURG","274735","171018","838","0","0","153300","370893","182187","1581","0","15708","11911","265805","324104","0","599891"
"MITCHELL","1305","7538","11","0","0","2796","11487","22","13","0","35","47","5418","6204","0","11650"
"MONTGOMERY","8469","4657","14","0","0","3074","12157","3492","37","0","218","167","7456","8699","0","16214"
"MOORE","18431","25596","100","0","0","16314","51056","7873","283","0","725","396","27555","32860","0","60441"
"NASH","36543","19945","57","0","0","10156","40963","23879","246","0","856","465","30064","36478","0","66701"
"NEW HANOVER","54795","49734","335","0","0","40872","120459","19569","280","0","1608","1150","65533","77455","0","145736"
"NORTHAMPTON","11710","1288","4","0","0","1752","6033","8441","23","0","40","20","6346","8123","0","14754"
"ONSLOW","31215","30903","162","0","0","25090","64706","16314","272","0","3203","2642","38380","47990","0","87370"
"ORANGE","53108","18314","210","0","0","29062","79783","12376","243","0","2622","1561","45117","54705","0","100694"
"PAMLICO","4652","2651","8","0","0","1857","7148","1808","26","0","53","28","4185","4900","0","9168"
"PASQUOTANK","15009","5579","41","0","0","7205","16302","10414","41","0","341","117","12366","15183","0","27834"
"PENDER","14363","11905","62","0","0","8104","27076","6395","58","0","249","218","15892","18262","0","34434"
"PERQUIMANS","4774","2234","10","0","0","2455","7058","2247","14","0","44","25","4376","5097","0","9473"
"PERSON","13651","5707","20","0","0","5494","17502","6731","122","0","161","137","11256","13488","0","24872"
"PITT","54701","27448","159","0","0","21441","65713","34021","224","0","1688","822","45856","57534","0","103749"
"POLK","4916","5324","16","0","0","4595","13875","701","12","0","120","91","6747","8057","0","14851"
"RANDOLPH","22769","43425","129","0","0","20101","78877","5085","255","0","1034","1060","39876","46297","0","86424"
"RICHMOND","19799","5095","14","0","0","5267","19621","9613","289","0","270","158","13572","16529","0","30175"
"ROBESON","52220","7675","47","0","0","9735","23729","19959","23611","0","1123","552","29467","39895","0","69677"
"ROCKINGHAM","27815","18140","59","0","0","12118","45272","11573","109","0","402","319","26322","31810","0","58132"
"ROWAN","32658","37159","68","0","0","20459","73320","14632","174","0","1023","622","41760","48151","0","90344"
"RUTHERFORD","18583","14232","40","0","0","9838","37481","4308","54","0","263","252","19363","22994","0","42693"
"SAMPSON","18486","12902","24","0","0","4986","23001","11494","540","0","708","539","15995","20166","0","36398"
"SCOTLAND","14139","3672","12","0","0","4624","12000","8504","1170","0","181","117","9527","12640","0","22447"
"STANLY","13964","16650","36","0","0","8199","34130","3887","49","0","242","101","18006","20639","0","38849"
"STOKES","9915","14331","51","0","0","5900","28334","1357","52","0","179","131","14096","16079","0","30197"
"SURRY","17773","17189","53","0","0","8704","41078","1816","41","0","328","353","19955","23619","0","43719"
"SWAIN","4412","2461","12","0","0","2670","7707","60","1616","0","69","31","4480","5059","0","9555"
"TRANSYLVANIA","7982","8534","22","0","0","6943","22149","869","41","0","171","90","10902","12414","0","23481"
"TYRRELL","1873","295","0","0","0","480","1680","903","3","0","26","9","1195","1433","0","2648"
"UNION","37977","54075","205","0","0","31199","103268","14661","292","0","2529","2318","57761","64853","0","123456"
"VANCE","21026","4051","22","0","0","4084","13667","14803","34","0","282","170","12764","16267","0","29183"
"WAKE","243985","176747","1041","0","0","158596","419988","116633","1255","0","16446","9771","268034","308620","0","580369"
"WARREN","10081","1611","17","0","0","1688","5349","7191","555","0","86","31","6083","7245","0","13397"
"WASHINGTON","6760","1094","7","0","0","1175","4381","4492","12","0","33","14","3943","5052","0","9036"
"WATAUGA","12864","14293","80","0","0","13097","38321","625","54","0","412","270","19608","20520","0","40334"
"WAYNE","34881","21920","85","0","0","12822","42985","23236","129","0","1116","787","30368","37941","0","69708"
"WILKES","12134","21641","34","0","0","7987","39561","1628","23","0","230","247","19541","22061","0","41796"
"WILSON","31114","13522","35","0","0","8289","29843","21558","67","0","834","437","23557","29188","0","52960"
"YADKIN","5204","13367","16","0","0","4762","22135","744","20","0","193","216","10882","12202","0","23349"
"YANCEY","6578","5274","14","0","0","2760","14351","101","14","0","54","39","6891","7657","0","14626"
