"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38064","32935","499","0","0","28924","71654","20823","272","0","7673","3068","44173","53995","2254","100422"
"ALEXANDER","6191","10781","84","0","0","7251","22459","996","34","0","818","251","11566","12435","306","24307"
"ALLEGHANY","2657","2585","35","0","0","2129","7033","82","14","0","277","174","3486","3823","97","7406"
"ANSON","11623","2467","21","0","0","3183","7383","7588","35","0","2288","64","6949","8265","2080","17294"
"ASHE","5328","8034","72","0","0","5432","18295","113","18","0","440","186","8874","9843","149","18866"
"AVERY","1407","6906","48","0","0","3371","11307","75","20","0","330","83","5422","6191","119","11732"
"BEAUFORT","13221","10738","91","0","0","8956","23267","8170","39","0","1530","357","14734","17420","852","33006"
"BERTIE","10031","1550","24","0","0","2405","4961","8484","18","0","547","26","6072","7565","373","14010"
"BLADEN","12681","3881","38","0","0","6277","13301","8413","429","0","734","348","10450","12288","139","22877"
"BRUNSWICK","27092","37029","370","0","0","34571","85218","8958","298","0","4588","1057","45037","51940","2085","99062"
"BUNCOMBE","74816","46069","1400","0","0","71405","168686","10941","407","0","13657","3216","86720","101809","5162","193691"
"BURKE","18299","20649","264","0","0","18768","51597","3470","90","0","2823","767","27182","30452","346","57980"
"CABARRUS","41265","49151","766","0","0","43705","98761","24354","350","0","11423","4434","60592","71343","2953","134888"
"CALDWELL","14188","24594","356","0","0","15577","50131","2845","73","0","1667","746","25932","28435","349","54716"
"CAMDEN","2267","2436","46","0","0","3021","6378","1099","12","0","281","27","3748","3952","70","7770"
"CARTERET","12065","22163","240","0","0","17690","47267","2704","102","0","2085","467","23933","27008","1217","52158"
"CASWELL","7885","3297","34","0","0","4362","9700","5284","23","0","571","128","7037","8291","250","15578"
"CATAWBA","25648","44444","415","0","0","33252","87266","9330","136","0","7028","2630","47813","54791","1156","103760"
"CHATHAM","20684","12966","231","0","0","18652","41359","6436","107","0","4631","1450","23071","27009","2453","52533"
"CHEROKEE","5677","9895","130","0","0","7399","22266","258","138","0","439","168","10868","12170","63","23101"
"CHOWAN","4834","2612","22","0","0","2745","6673","3178","12","0","350","40","4526","5579","108","10213"
"CLAY","1937","3565","44","0","0","3047","8298","42","16","0","237","55","4071","4418","104","8593"
"CLEVELAND","26276","21063","237","0","0","17287","48291","13991","97","0","2484","578","29294","34567","1002","64863"
"COLUMBUS","20742","7117","58","0","0","9166","23322","11698","1047","0","1016","275","16768","20068","247","37083"
"CRAVEN","22996","23922","349","0","0","21148","49042","15170","159","0","4044","1429","30767","36572","1076","68415"
"CUMBERLAND","97828","49081","1126","0","0","65504","95522","87912","2366","0","27739","11458","91171","112019","10349","213539"
"CURRITUCK","3974","7164","152","0","0","8201","17733","1060","47","0","651","136","9347","9903","241","19491"
