"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38113","30753","311","0","0","23387","67357","18876","227","0","6104","1816","40348","50059","2157","92564"
"ALEXANDER","6919","10373","52","0","0","6251","22043","1002","29","0","521","191","11254","12191","150","23595"
"ALLEGHANY","2898","2320","26","0","0","1804","6766","80","11","0","191","134","3311","3688","49","7048"
"ANSON","12185","2278","12","0","0","2470","7486","7538","36","0","1885","51","6875","8188","1882","16945"
"ASHE","5762","7621","44","0","0","4534","17576","92","18","0","275","127","8481","9424","56","17961"
"AVERY","1391","6762","36","0","0","2954","10795","87","26","0","235","59","5185","5874","84","11143"
"BEAUFORT","14328","10037","87","0","0","7354","22641","8246","34","0","885","237","14279","17063","464","31806"
"BERTIE","10618","1392","12","0","0","2061","4985","8511","18","0","569","23","6088","7604","391","14083"
"BLADEN","14227","2919","27","0","0","4970","12923","8280","291","0","649","250","10137","11884","122","22143"
"BRUNSWICK","26095","30780","288","0","0","26968","72772","8581","240","0","2538","720","38724","44354","1053","84131"
"BUNCOMBE","72473","45171","1012","0","0","60252","158394","10633","361","0","9520","2084","80700","95307","2901","178908"
"BURKE","19624","19571","219","0","0","16318","50262","3335","72","0","2063","462","26043","29447","242","55732"
"CABARRUS","38519","45594","541","0","0","34261","91294","19812","318","0","7491","2780","53667","63477","1771","118915"
"CALDWELL","15346","23331","298","0","0","13185","47983","2785","52","0","1340","539","24633","27277","250","52160"
"CAMDEN","2645","1987","34","0","0","2429","5806","1066","12","0","211","31","3390","3632","73","7095"
"CARTERET","13191","20487","204","0","0","15408","44849","2673","96","0","1672","333","22746","25721","823","49290"
"CASWELL","8453","3364","25","0","0","3232","9340","5322","18","0","394","78","6781","8128","165","15074"
"CATAWBA","27504","42429","303","0","0","27914","83848","9070","119","0","5113","1699","45048","52392","710","98150"
"CHATHAM","19833","11958","191","0","0","14282","37068","6173","93","0","2930","899","20460","24255","1549","46264"
"CHEROKEE","6645","9065","93","0","0","6301","21388","226","131","0","359","119","10321","11721","62","22104"
"CHOWAN","5161","2474","14","0","0","2452","6711","3138","11","0","241","38","4503","5528","70","10101"
"CLAY","2346","3363","33","0","0","2902","8436","38","14","0","156","38","4084","4513","47","8644"
"CLEVELAND","26952","18125","164","0","0","13427","44021","13092","75","0","1480","400","26389","31871","408","58668"
"COLUMBUS","21844","5779","47","0","0","6823","21890","10913","946","0","744","149","15473","18822","198","34493"
"CRAVEN","25163","22372","276","0","0","18581","47442","15454","134","0","3362","1062","29637","35814","941","66392"
"CUMBERLAND","94792","44413","720","0","0","49582","87911","79358","1948","0","20290","8229","82384","101975","5148","189507"
"CURRITUCK","4349","5833","106","0","0","6828","15581","971","48","0","516","112","8135","8803","178","17116"
"DARE","9292","8077","168","0","0","9735","25914","562","37","0","759","165","12949","14154","169","27272"
"DAVIDSON","27953","46049","376","0","0","24984","86950","9360","226","0","2826","1042","46042","52825","495","99362"
"DAVIE","5822","14642","81","0","0","7529","25256","1923","34","0","861","304","13009","14955","110","28074"
"DUPLIN","14631","7396","71","0","0","6564","18130","8950","43","0","1539","914","12547","15295","820","28662"
"DURHAM","117358","27209","846","0","0","56939","100660","79140","540","0","22012","5305","86317","109887","6148","202352"
"EDGECOMBE","27799","5868","56","0","0","4070","13828","23092","50","0","823","234","16500","20978","315","37793"
"FORSYTH","99491","72692","872","0","0","58585","152418","64866","441","0","13915","5397","101473","126220","3947","231640"
"FRANKLIN","18397","11970","171","0","0","9443","27100","11040","107","0","1734","591","18375","20884","722","39981"
"GASTON","44898","49691","485","0","0","34683","102160","21040","303","0","6254","2092","57562","69830","2365","129757"
"GATES","4750","1532","18","0","0","1818","4970","2830","10","0","308","26","3598","4239","281","8118"
"GRAHAM","2163","2693","19","0","0","1461","5896","3","313","0","124","42","3028","3252","56","6336"
"GRANVILLE","18852","8247","114","0","0","7866","21703","11844","79","0","1453","443","15566","18367","1146","35079"
"GREENE","6925","1842","25","0","0","2196","6419","4192","12","0","365","221","5044","5928","16","10988"
"GUILFORD","157861","91159","1413","0","0","83628","195964","114406","929","0","22762","5596","147135","184000","2926","334061"
"HALIFAX","25805","4260","66","0","0","6933","14670","20069","1097","0","1228","196","16093","20559","412","37064"
"HARNETT","26608","22466","387","0","0","16430","45799","15339","442","0","4311","2020","29565","35711","615","65891"
"HAYWOOD","17673","11867","146","0","0","11109","39593","427","94","0","681","241","18744","21810","241","40795"
"HENDERSON","17336","29610","325","0","0","28452","70437","2206","131","0","2949","1227","34383","40718","622","75723"
"HERTFORD","11078","1396","26","0","0","2042","4906","9156","104","0","376","55","6272","8166","104","14542"
"HOKE","14657","5986","123","0","0","8191","13052","11507","2130","0","2268","1351","12989","15924","44","28957"
"HYDE","2185","491","6","0","0","723","2477","854","3","0","71","14","1574","1799","32","3405"
"IREDELL","31026","44948","428","0","0","32362","90403","13143","209","0","5009","1885","50779","56970","1015","108764"
"JACKSON","10123","6426","112","0","0","8815","21673","459","1496","0","1848","226","11224","12947","1305","25476"
"JOHNSTON","37593","42104","494","0","0","29966","85718","17913","310","0","6216","2504","50285","58505","1367","110157"
"JONES","3993","1644","23","0","0","1633","4610","2498","14","0","171","53","3360","3879","54","7293"
"LEE","14794","9150","110","0","0","8036","22763","7167","109","0","2051","1406","14516","17365","209","32090"
"LENOIR","22025","9064","72","0","0","6809","20727","16164","56","0","1023","326","16644","21008","318","37970"
"LINCOLN","14721","21949","147","0","0","14465","46396","3014","77","0","1795","840","24035","26714","533","51282"
"MACON","7096","9461","89","0","0","7414","23269","164","46","0","581","156","11058","12816","186","24060"
"MADISON","6817","4092","85","0","0","4777","15121","141","19","0","490","63","7470","7912","389","15771"
"MARTIN","10843","3134","41","0","0","2972","9201","7468","30","0","291","80","7622","9264","104","16990"
"MCDOWELL","9185","9877","94","0","0","8248","26076","848","23","0","457","203","12889","14515","0","27404"
"MECKLENBURG","287648","161455","2839","0","0","180324","362247","209149","1763","0","59107","19698","279734","340879","11653","632266"
"MITCHELL","1110","6780","17","0","0","2918","10630","24","13","0","158","54","5097","5674","54","10825"
"MONTGOMERY","7603","4435","31","0","0","3475","11402","3437","44","0","661","257","7136","8324","84","15544"
"MOORE","17000","25533","278","0","0","18918","51529","8031","309","0","1860","653","28124","33586","19","61729"
"NASH","33993","18036","139","0","0","11606","36270","25027","280","0","2197","701","28696","34694","384","63774"
"NEW HANOVER","52256","50022","1039","0","0","50535","124059","21352","343","0","8098","2035","68740","81444","3668","153852"
"NORTHAMPTON","11033","1267","15","0","0","2145","5564","8552","25","0","319","26","6315","7840","305","14460"
"ONSLOW","27858","32362","574","0","0","30559","66008","17125","304","0","7916","3598","40710","49231","1412","91353"
"ORANGE","50371","16529","609","0","0","36824","79057","12667","271","0","12338","2608","45878","55265","3190","104333"
"PAMLICO","4225","2758","19","0","0","2280","7195","1794","30","0","263","48","4289","4879","114","9282"
"PASQUOTANK","13615","5273","110","0","0","7660","14911","10422","51","0","1274","178","11744","14314","600","26658"
"PENDER","13104","13053","185","0","0","9830","28380","6446","59","0","1287","406","16790","18967","415","36172"
