"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","36171","32701","537","15","29","30554","69108","20595","251","0","10053","3661","43003","52955","4049","100007"
"ALEXANDER","5369","10616","87","0","11","7212","21270","910","35","0","1080","290","10937","11802","556","23295"
"ALLEGHANY","2245","2599","30","1","0","2092","6517","70","6","0","374","153","3241","3525","201","6967"
"ANSON","10102","2355","26","4","24","3181","6520","6707","27","0","2438","75","6079","7428","2185","15692"
"ASHE","4607","7842","74","2","3","5410","17173","98","20","0","647","189","8298","9343","297","17938"
"AVERY","1327","6598","49","2","1","3325","10698","77","18","0","509","89","5235","5831","236","11302"
"BEAUFORT","11993","10821","98","7","9","9136","22484","7649","43","0","1888","422","14075","16701","1288","32064"
"BERTIE","8682","1404","26","2","1","2543","4537","7572","17","0","532","32","5419","6866","373","12658"
"BLADEN","11044","4141","48","1","5","6335","12452","7804","379","0","939","381","9719","11561","294","21574"
"BRUNSWICK","25662","39593","442","16","23","37010","86820","8402","308","0","7216","1228","45556","52655","4535","102746"
"BUNCOMBE","72535","44105","1499","137","51","72845","163712","10401","367","0","16692","3627","84080","99516","7576","191172"
"BURKE","15589","19823","274","13","21","17723","46863","3170","79","0","3331","872","24632","27784","1027","53443"
"CABARRUS","40485","48114","887","45","62","45483","93501","25247","337","0","15991","4975","58909","69754","6413","135076"
"CALDWELL","11638","23476","349","22","17","14786","45268","2636","63","0","2321","800","23503","25940","845","50288"
"CAMDEN","1853","2444","56","1","3","3025","6076","947","9","0","350","33","3507","3729","146","7382"
"CARTERET","10721","22322","230","5","7","17650","45389","2428","99","0","3019","497","22835","26016","2084","50935"
"CASWELL","6904","3248","34","2","5","4232","8916","4776","18","0","715","142","6486","7546","393","14425"
"CATAWBA","22472","43067","446","13","31","33684","81860","8805","119","0","8929","3024","45293","51569","2851","99713"
"CHATHAM","20024","12822","263","19","18","19631","40390","5968","110","0","6309","1581","22505","26579","3693","52777"
"CHEROKEE","4338","9619","128","7","6","6827","20037","212","119","0","557","160","9894","10966","65","20925"
"CHOWAN","4237","2605","27","2","1","2845","6360","2931","10","0","416","54","4255","5305","157","9717"
"CLAY","1642","3686","53","2","4","3037","8053","43","14","0","314","54","3903","4344","177","8424"
"CLEVELAND","23192","20916","277","8","16","17202","44985","13211","80","0","3335","610","27359","32443","1809","61611"
"COLUMBUS","17286","7561","70","3","8","9377","21483","10565","920","0","1337","286","15362","18403","540","34305"
"CRAVEN","21254","24077","389","21","18","21512","47697","14374","155","0","5045","1530","29631","35828","1812","67271"
"CUMBERLAND","90717","46366","1270","44","88","65093","87135","83980","2198","0","30265","11601","84110","106061","13407","203578"
"CURRITUCK","3547","7546","170","9","8","8127","17422","1029","45","0","911","138","9214","9763","430","19407"
"DARE","7931","9206","219","7","6","11348","26839","553","34","0","1291","240","13406","14738","573","28717"
"DAVIDSON","23320","49405","464","17","34","30894","86785","9941","238","0","7170","1954","47080","53882","3172","104134"
"DAVIE","4928","14779","126","6","10","8944","24905","1823","35","0","2030","495","13160","14747","886","28793"
"DUPLIN","12397","7971","103","2","13","7894","17555","8235","49","0","2541","1488","12328","14957","1095","28380"
"DURHAM","120047","25589","1121","96","45","73051","106703","77450","559","0","35237","8595","90993","115688","13268","219949"
"EDGECOMBE","23016","5637","76","5","9","5013","11963","20415","69","0","1309","375","14317","18846","593","33756"
"FORSYTH","99671","72061","1335","70","73","75891","156179","67096","497","0","25329","9503","106461","131789","10851","249101"
"FRANKLIN","16466","13147","227","8","22","12585","27800","10724","127","0","3804","1004","18705","21486","2264","42455"
"GASTON","40397","52420","783","25","60","42340","100741","23049","325","0","11910","3600","59442","71157","5426","136025"
"GATES","3832","1671","28","0","2","2163","4770","2531","14","0","381","40","3453","3940","303","7696"
"GRAHAM","1507","2632","26","0","1","1525","5305","3","266","0","117","20","2716","2913","62","5691"
"GRANVILLE","17200","9176","148","6","8","10361","22385","11737","75","0","2702","735","15856","18880","2163","36899"
"GREENE","5778","2131","19","1","3","2943","6140","3995","10","0","730","408","4849","5823","203","10875"
"GUILFORD","157071","89339","1967","100","103","105006","193387","121886","948","0","37365","9866","152159","192022","9405","353586"
"HALIFAX","22778","4341","87","7","3","8379","13899","19053","1041","0","1602","242","15456","19378","761","35595"
"HARNETT","24472","25823","539","16","36","22392","47678","16110","444","0","9046","3389","31719","38080","3479","73278"
"HAYWOOD","14604","13494","270","11","13","13999","40122","456","100","0","1713","367","19356","22326","709","42391"
"HENDERSON","16648","30072","482","23","25","33019","72192","2278","135","0","5664","1915","35586","42311","2372","80269"
"HERTFORD","10116","1361","33","4","4","2694","4592","8966","89","0","565","86","6017","7942","253","14212"
"HOKE","13699","6247","209","7","22","9521","12453","11886","1887","0","3479","1893","13110","16116","479","29705"
"HYDE","1590","507","15","0","0","884","2247","639","1","0","109","32","1377","1548","71","2996"
"IREDELL","28030","48855","630","28","35","39883","95109","13285","207","0","8860","2952","53705","60437","3319","117461"
"JACKSON","9241","7361","186","9","4","10229","22938","643","1342","0","2107","547","11958","13879","1193","27030"
"JOHNSTON","37217","48994","788","19","66","40235","93694","20603","349","0","12673","5177","57282","66511","3526","127319"
"JONES","3150","1850","23","1","0","1892","4302","2261","15","0","338","73","3162","3576","178","6916"
"LEE","13422","10231","198","3","13","11489","23791","7268","133","0","4164","2488","15422","18686","1248","35356"
"LENOIR","18577","9383","107","2","6","8213","19105","15340","60","0","1783","580","15655","19692","941","36288"
"LINCOLN","12094","25521","280","10","20","18108","48933","3081","83","0","3936","1374","25790","28281","1962","56033"
"MACON","5901","10469","136","10","10","8524","23821","179","50","0","1000","314","11553","13266","231","25050"
"MADISON","5821","4279","110","8","1","5854","15042","169","27","0","835","156","7478","8017","578","16073"
"MARTIN","8955","3163","39","1","4","3628","8546","6755","27","0","462","115","6976","8624","190","15790"
"MCDOWELL","7015","10851","149","9","8","9175","25817","785","26","0","579","320","12885","14321","1","27207"
"MECKLENBURG","313649","162274","4881","187","235","242604","389928","234051","1985","0","97866","33223","315087","380572","28171","723830"
"MITCHELL","1041","6046","31","1","2","3021","9614","29","9","0","490","94","4738","5176","228","10142"
"MONTGOMERY","6308","4990","69","3","10","4229","11183","3159","41","0","1226","563","7172","8084","353","15609"
"MOORE","15731","27801","396","16","16","23638","55474","7818","304","0","4002","1178","30348","36329","921","67598"
"NASH","31386","18312","226","6","25","14580","34237","25977","316","0","4005","1231","28319","34696","1520","64535"
"NEW HANOVER","49670","51427","1199","52","50","61113","128371","20211","358","0","14571","2897","70477","83131","9903","163511"
"NORTHAMPTON","9196","1425","24","3","1","2617","5144","7662","32","0","428","43","5791","7098","377","13266"
"ONSLOW","24260","37731","988","28","55","38528","71993","17619","363","0","11615","5381","44580","53643","3367","101590"
"ORANGE","49871","14749","696","38","22","42095","77173","11922","253","0","18123","3574","45707","54889","6875","107471"
"PAMLICO","3274","3187","43","1","3","2571","7079","1508","26","0","466","76","4141","4694","244","9079"
"PASQUOTANK","11261","5974","154","12","4","8903","15190","9456","40","0","1622","254","11536","14034","738","26308"
