"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39407","30412","160","0","0","20004","68153","18018","182","0","1323","1152","39806","49599","0","89983"
"ALEXANDER","7654","10374","36","0","0","5478","22084","1049","24","0","166","143","11251","12166","0","23542"
"ALLEGHANY","3342","2293","14","0","0","1578","7001","78","9","0","43","95","3385","3802","0","7227"
"ANSON","12447","2359","7","0","0","2096","8388","8100","38","0","78","25","7418","9058","0","16909"
"ASHE","6640","7940","30","0","0","4177","18443","99","13","0","88","99","8865","9884","0","18787"
"AVERY","1579","7216","21","0","0","2841","11376","63","21","0","54","53","5452","6131","0","11657"
"BEAUFORT","15980","9855","40","0","0","6437","23242","8414","32","0","249","158","14387","17640","0","32312"
"BERTIE","11085","1426","8","0","0","1675","5272","8501","17","0","37","21","6064","7932","0","14194"
"BLADEN","15035","2767","15","0","0","4123","13033","8115","257","0","143","150","9887","11946","0","21940"
"BRUNSWICK","27149","28991","140","0","0","22335","68491","8142","217","0","635","541","36414","41552","0","78615"
"BUNCOMBE","75801","47528","496","0","0","53045","158475","10373","325","0","3294","1472","80030","94638","0","176870"
"BURKE","22045","19977","124","0","0","14927","51843","3430","73","0","724","355","26623","30252","0","57073"
"CABARRUS","38007","43985","287","0","0","28382","88573","16730","250","0","1755","1895","50145","59379","0","110661"
"CALDWELL","17499","23647","113","0","0","11586","48924","2742","48","0","458","363","24732","27870","0","52845"
"CAMDEN","3078","1956","16","0","0","2222","5961","1123","13","0","58","23","3441","3755","0","7272"
"CARTERET","15063","19742","94","0","0","13423","44398","2616","85","0","381","238","22362","25341","0","48322"
"CASWELL","9142","3240","13","0","0","2920","9492","5537","15","0","97","52","6854","8365","0","15315"
"CATAWBA","30198","43890","153","0","0","25846","87324","8622","107","0","1494","1183","46057","53563","0","100087"
"CHATHAM","20177","11405","76","0","0","11954","35373","6150","80","0","576","583","19589","23185","0","43612"
"CHEROKEE","7200","8790","37","0","0","5361","20783","209","119","0","81","84","10010","11327","0","21388"
"CHOWAN","5796","2457","7","0","0","2270","7036","3278","12","0","56","30","4711","5753","0","10530"
"CLAY","2755","3378","20","0","0","2728","8678","32","14","0","32","32","4188","4636","0","8881"
"CLEVELAND","29349","18448","70","0","0","12508","46357","12661","81","0","345","331","27049","33066","0","60375"
"COLUMBUS","24147","5859","30","0","0","6331","23571","11274","969","0","194","117","16344","19934","0","36367"
"CRAVEN","27684","23030","119","0","0","17320","49876","15442","118","0","1229","935","30629","36893","0","68153"
"CUMBERLAND","100603","48120","373","0","0","46939","96843","79188","2002","0","10007","7626","86303","106757","0","196035"
"CURRITUCK","5230","5558","49","0","0","6188","15556","972","51","0","153","97","8065","8819","0","17025"
"DARE","10221","8031","87","0","0","8816","25943","529","36","0","270","121","12907","14156","0","27155"
"DAVIDSON","31657","46800","234","0","0","22777","89775","9365","233","0","1022","830","47160","54138","0","101468"
"DAVIE","6218","14561","35","0","0","6263","24719","1816","30","0","256","230","12642","14424","0","27077"
"DUPLIN","15472","7002","38","0","0","5876","18431","8859","43","0","473","613","12359","15521","0","28388"
"DURHAM","111766","28363","332","0","0","45364","97951","71710","447","0","4172","3335","80078","102204","0","185825"
"EDGECOMBE","28346","5839","31","0","0","3574","14478","22641","42","0","230","122","16254","21311","0","37790"
"FORSYTH","103139","75372","465","0","0","51275","157153","62610","403","0","4269","3750","101278","127013","0","230251"
"FRANKLIN","18716","11386","76","0","0","7558","26134","10390","97","0","471","424","17335","20044","0","37736"
"GASTON","46291","49415","232","0","0","30666","103373","18848","264","0","1432","1441","56269","68946","0","126604"
"GATES","4912","1486","8","0","0","1631","5014","2764","6","0","45","14","3580","4256","0","8037"
"GRAHAM","2450","2788","7","0","0","1340","6162","1","301","0","46","41","3162","3374","0","6585"
"GRANVILLE","19556","8235","63","0","0","6499","21740","11461","77","0","392","308","15119","18390","0","34353"
"GREENE","7362","1784","11","0","0","1838","6564","4184","15","0","117","139","4947","6034","0","10995"
"GUILFORD","163372","95219","651","0","0","73146","206357","109243","871","0","5879","3920","147161","184530","0","332388"
"HALIFAX","25427","4731","37","0","0","5229","14786","18650","1015","0","237","124","15099","20062","0","35424"
"HARNETT","27988","21309","200","0","0","13793","45401","14454","422","0","1315","1330","28362","34695","0","63290"
"HAYWOOD","19677","12058","56","0","0","10133","40888","419","102","0","200","229","19269","22548","0","41924"
"HENDERSON","18773","31288","152","0","0","26190","71668","2129","138","0","975","952","34900","41000","0","76403"
"HERTFORD","11066","1655","9","0","0","1521","5163","8694","100","0","84","38","6018","8166","0","14251"
"HOKE","14335","5662","48","0","0","7070","12738","10579","2045","0","1205","1055","12008","15055","0","27115"
"HYDE","2479","500","3","0","0","603","2582","940","5","0","17","11","1629","1933","0","3585"
"IREDELL","33531","43176","201","0","0","27371","87851","12430","164","0","1220","1306","48438","55086","0","104279"
"JACKSON","11429","6847","52","0","0","7869","23202","459","1507","0","186","179","11939","13733","0","26197"
"JOHNSTON","37755","38382","218","0","0","24310","80431","15986","280","0","1825","1514","45950","53906","0","100665"
"JONES","4452","1515","10","0","0","1409","4643","2586","12","0","53","44","3380","3951","0","7386"
"LEE","15938","9467","41","0","0","7323","24236","6927","100","0","779","955","14774","17882","0","32769"
"LENOIR","22834","9037","32","0","0","5885","21382","15634","51","0","346","217","16425","21245","0","37788"
"LINCOLN","16250","21290","57","0","0","12792","46223","2832","74","0","489","598","23633","26490","0","50389"
"MACON","8020","9642","26","0","0","6558","23560","195","39","0","136","112","11154","12991","0","24246"
"MADISON","7459","4535","36","0","0","4018","15574","124","21","0","93","48","7694","8133","0","16048"
"MARTIN","11861","2962","16","0","0","2695","9552","7725","34","0","107","56","7768","9721","0","17534"
"MCDOWELL","10470","9813","41","0","0","7550","26567","839","19","0","223","154","13021","14853","0","27874"
"MECKLENBURG","279635","172360","1286","0","0","162784","376522","189521","1635","0","17632","13549","272401","333404","0","616065"
"MITCHELL","1271","7315","6","0","0","2795","11214","23","14","0","40","51","5302","6055","0","11387"
"MONTGOMERY","8247","4642","17","0","0","3244","12074","3459","43","0","233","198","7415","8671","0","16150"
"MOORE","18039","25615","144","0","0","17107","51393","7859","290","0","811","452","27761","33104","0","60905"
"NASH","35333","19389","74","0","0","10495","39513","23872","251","0","860","511","29384","35744","0","65291"
"NEW HANOVER","53688","49972","550","0","0","43731","121853","19999","280","0","1746","1348","66436","78728","0","147941"
"NORTHAMPTON","11521","1310","6","0","0","1838","5969","8421","24","0","37","21","6329","8071","0","14675"
"ONSLOW","30675","31461","243","0","0","26692","66012","16462","263","0","3434","2842","39350","48709","0","89071"
