"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38046","33073","497","2","0","29521","72068","20983","270","0","7818","3169","44437","54408","2294","101139"
"ALEXANDER","6153","10768","86","0","1","7310","22448","1001","35","0","834","262","11574","12433","311","24318"
"ALLEGHANY","2628","2608","35","0","0","2159","7042","81","11","0","296","178","3498","3825","107","7430"
"ANSON","11599","2460","19","2","22","3234","7390","7615","36","0","2295","67","6977","8281","2078","17336"
"ASHE","5287","8100","71","1","0","5535","18411","112","18","0","453","192","8924","9916","154","18994"
"AVERY","1403","6959","48","0","0","3410","11380","76","20","0","344","86","5472","6226","122","11820"
"BEAUFORT","13186","10791","89","0","3","9114","23369","8206","44","0","1564","370","14798","17507","878","33183"
"BERTIE","10033","1548","25","0","0","2521","4984","8578","18","0","547","27","6127","7629","371","14127"
"BLADEN","12539","3936","40","1","0","6385","13304","8417","433","0","747","352","10464","12293","144","22901"
"BRUNSWICK","27296","37736","368","2","3","35404","86697","9052","304","0","4756","1095","45719","52867","2223","100809"
"BUNCOMBE","74887","45955","1427","25","0","72315","169384","10976","409","0","13840","3277","87098","102286","5225","194609"
"BURKE","18154","20709","266","5","2","19009","51711","3473","91","0","2870","785","27284","30519","342","58145"
"CABARRUS","41355","49309","775","10","2","44322","99087","24642","348","0","11696","4536","60903","71824","3046","135773"
"CALDWELL","14113","24615","359","1","2","15709","50180","2856","72","0","1691","755","25987","28466","346","54799"
"CAMDEN","2218","2478","46","0","0","3115","6465","1096","12","0","284","29","3799","3987","71","7857"
"CARTERET","11951","22299","239","0","0","17876","47452","2691","103","0","2119","477","24002","27121","1242","52365"
"CASWELL","7890","3290","36","0","1","4445","9749","5316","22","0","575","130","7093","8316","253","15662"
"CATAWBA","25293","44692","407","2","1","34117","87717","9360","135","0","7300","2719","48183","55124","1205","104512"
"CHATHAM","20782","12917","234","4","1","19017","41679","6447","107","0","4722","1500","23202","27297","2456","52955"
"CHEROKEE","5592","9986","127","1","0","7521","22380","258","141","0","448","172","10927","12237","63","23227"
"CHOWAN","4822","2645","23","0","0","2767","6714","3188","12","0","343","44","4551","5602","104","10257"
"CLAY","1858","3581","46","1","0","3096","8281","43","17","0","241","55","4048","4428","106","8582"
"CLEVELAND","25811","21017","240","3","1","17351","47894","13928","95","0","2506","585","29099","34327","997","64423"
"COLUMBUS","20570","7168","58","2","0","9457","23411","11728","1054","0","1062","282","16856","20135","264","37255"
