"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","37097","35882","680","9","0","36579","72361","22615","259","11","15001","5358","45998","55993","8256","110247"
"ALEXANDER","4334","11937","116","1","0","8237","21649","931","32","2","2011","444","11205","11922","1498","24625"
"ALLEGHANY","1846","3212","38","0","0","2669","6903","72","7","0","783","213","3463","3719","583","7765"
"ANSON","8977","2973","51","1","0","3891","6680","6407","30","0","2776","113","6033","7304","2556","15893"
"ASHE","3882","8998","102","1","0","6665","18092","110","26","2","1418","280","8864","9754","1030","19648"
"AVERY","1345","7304","57","1","0","4033","11562","56","19","0","1103","93","5696","6233","811","12740"
"BEAUFORT","10506","12385","134","1","0","10326","23302","7088","41","2","2919","565","14271","16814","2267","33352"
"BERTIE","7794","1615","37","0","0","3037","4513","7124","19","1","826","46","5232","6541","710","12483"
"BLADEN","9535","5343","83","0","0","7341","12606","7546","399","2","1749","538","9766","11581","955","22302"
"BRUNSWICK","27773","51259","704","8","0","48243","106160","8967","388","6","12466","1871","54534","62984","10469","127987"
"BUNCOMBE","72375","44363","1575","32","0","83152","167277","9831","336","46","24007","4732","85538","100752","15207","201497"
"BURKE","12875","22960","347","4","0","21210","48197","3035","92","1","6071","1230","25229","28211","3956","57396"
"CABARRUS","43036","50419","1194","21","0","54712","95220","29646","375","10","24131","6456","62657","73587","13138","149382"
"CALDWELL","9629","26116","360","2","0","16880","45751","2532","70","0","4634","1021","23592","26047","3348","52987"
"CAMDEN","1429","3018","68","0","0","3597","6636","918","10","1","547","48","3707","3990","415","8112"
"CARTERET","9563","25142","341","2","0","19572","47131","2194","99","10","5186","637","23625","26778","4217","54620"
"CASWELL","6113","4108","51","1","0","4723","9246","4550","21","1","1178","205","6578","7508","910","14996"
"CATAWBA","18751","44922","576","6","0","36597","79700","7667","132","4","13349","3770","43917","49355","7580","100852"
"CHATHAM","20935","13920","317","1","0","23657","43796","5836","120","2","9076","2083","24495","28493","5842","58830"
"CHEROKEE","3625","11634","144","0","0","7893","21679","254","127","1","1235","224","10959","11887","450","23296"
"CHOWAN","3696","3038","43","0","0","3359","6563","2826","12","4","731","79","4388","5382","366","10136"
"CLAY","1411","4547","59","0","0","3426","8867","41","15","0","520","82","4343","4710","390","9443"
"CLEVELAND","20064","25208","388","4","0","19893","45987","12920","88","4","6558","889","27935","32640","4982","65557"
"COLUMBUS","15275","10583","109","1","0","11220","22416","10699","967","2","3104","480","16056","18874","2258","37188"
"CRAVEN","20382","27568","573","3","0","25721","51776","14179","170","8","8114","1939","31852","37863","4532","74247"
"CUMBERLAND","79690","44392","1533","28","0","63105","77390","75004","2071","64","34219","10913","74706","95049","18993","188748"
"CURRITUCK","3448","9777","224","3","0","9826","20244","1174","44","3","1813","216","10721","11357","1200","23278"
"DARE","7578","11025","252","7","0","13142","28913","531","36","1","2523","309","14354","15872","1778","32004"
"DAVIDSON","22169","55671","668","0","0","37191","92403","10625","253","7","12411","2875","50419","57005","8275","115699"
"DAVIE","4855","16416","163","1","0","10826","27222","1950","43","1","3045","759","14424","15941","1896","32261"
"DUPLIN","11304","9668","142","0","0","10287","18441","8285","64","1","4610","2077","13266","15625","2510","31401"
"DURHAM","123609","23282","1177","24","0","81475","110921","72262","566","33","45785","10488","90577","115232","23758","229567"
"EDGECOMBE","20709","6513","103","1","0","6398","11932","19074","62","2","2654","538","13749","18076","1899","33724"
"FORSYTH","97222","70621","1644","29","0","87395","155981","64055","501","25","36349","12053","105741","130012","21158","256911"
"FRANKLIN","16707","15604","361","2","0","16957","31530","11641","136","3","6321","1567","20805","23934","4892","49631"
"GASTON","40159","59169","1141","9","0","50726","105713","26013","336","5","19137","5153","64113","75755","11336","151204"
"GATES","3662","2079","38","0","0","2615","5179","2547","17","0","651","53","3643","4201","550","8394"
"GRAHAM","1147","2972","30","0","0","1823","5426","8","266","1","271","32","2798","2981","193","5972"
"GRANVILLE","16464","10995","209","2","0","13044","23685","11752","86","3","5188","1118","16772","19513","4429","40714"
"GREENE","5023","2494","27","1","0","3361","5946","3803","12","0","1145","468","4702","5654","550","10906"
"GUILFORD","160649","90210","2301","31","0","126816","195998","127226","990","21","55772","13359","159620","198728","21659","380007"
"HALIFAX","21841","5024","112","2","0","10343","14189","19342","1105","4","2682","295","15955","19481","1886","37322"
"HARNETT","23785","29693","755","13","0","27775","50833","16756","462","17","13953","4684","34067","40126","7828","82021"
"HAYWOOD","12478","15802","325","3","0","16431","41587","453","115","1","2883","540","20272","23128","1639","45039"
"HENDERSON","16956","31562","601","5","0","37312","75277","2291","149","7","8712","2496","37084","44111","5241","86436"
"HERTFORD","9434","1581","40","0","0","3368","4631","8770","95","2","925","100","6037","7782","604","14423"
"HOKE","14241","7453","315","4","0","11834","13440","12745","2041","15","5606","2406","14753","17711","1383","33847"
