"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39994","30014","112","0","0","18822","67644","17641","180","0","1215","1035","39380","49006","0","88942"
"ALEXANDER","8114","10529","30","0","0","5191","22406","1081","25","0","152","125","11364","12381","0","23864"
"ALLEGHANY","3483","2268","11","0","0","1465","7008","79","7","0","44","79","3373","3821","0","7227"
"ANSON","12163","2282","6","0","0","1907","8250","7770","39","0","67","27","7210","8912","0","16358"
"ASHE","7609","8653","22","0","0","4242","20176","111","11","0","89","85","9590","10895","0","20526"
"AVERY","1626","7304","13","0","0","2720","11380","58","20","0","55","51","5471","6115","0","11663"
"BEAUFORT","16070","9494","14","0","0","5834","22623","8175","32","0","233","136","13924","17227","0","31412"
"BERTIE","11255","1387","10","0","0","1496","5288","8472","19","0","28","19","6015","7960","0","14148"
"BLADEN","15359","2808","5","0","0","3736","13081","8079","233","0","137","125","9783","12034","0","21908"
"BRUNSWICK","27388","27980","92","0","0","20362","66127","7913","214","0","571","460","35147","40056","0","75822"
"BUNCOMBE","76712","47741","266","0","0","49173","156139","10243","328","0","2900","1300","78404","93330","0","173892"
"BURKE","22905","20059","71","0","0","13974","51930","3423","66","0","676","297","26484","30328","0","57009"
"CABARRUS","38560","43261","156","0","0","26624","87464","16153","237","0","1548","1629","49299","58182","0","108601"
"CALDWELL","17984","23550","75","0","0","10878","48665","2719","50","0","405","302","24550","27717","0","52487"
"CAMDEN","3170","1921","11","0","0","2099","5918","1119","12","0","57","21","3443","3703","0","7201"
"CARTERET","15572","19134","52","0","0","12372","43393","2554","89","0","329","203","21836","24709","0","47130"
"CASWELL","9368","3119","12","0","0","2677","9363","5550","14","0","86","47","6791","8288","0","15176"
"CATAWBA","32034","45053","92","0","0","25093","89631","8708","112","0","1414","998","46910","54896","0","102272"
"CHATHAM","20110","10862","44","0","0","10843","33999","6071","71","0","530","475","18901","22254","0","41859"
"CHEROKEE","7320","8567","22","0","0","4876","20230","200","107","0","81","74","9689","11064","0","20785"
"CHOWAN","5979","2397","5","0","0","2104","6925","3347","12","0","53","26","4670","5747","0","10485"
"CLAY","2844","3330","11","0","0","2533","8554","28","14","0","28","28","4102","4568","0","8718"
"CLEVELAND","30628","18667","52","0","0","12040","47157","12875","84","0","345","316","27625","33522","0","61387"
"COLUMBUS","24848","5776","22","0","0","6084","23883","11362","986","0","176","96","16509","20138","0","36730"
"CRAVEN","28068","22467","49","0","0","15695","48502","15210","107","0","1073","780","29749","35966","0","66279"
"CUMBERLAND","101304","48008","223","0","0","44918","97165","77708","1997","0","9695","7374","85882","105607","0","194453"
"CURRITUCK","5355","5191","31","0","0","5634","14754","977","54","0","152","86","7653","8419","0","16211"
"DARE","10314","7735","44","0","0","8148","25083","503","37","0","242","116","12451","13710","0","26241"
"DAVIDSON","32981","46720","148","0","0","21242","89657","9228","240","0","942","727","46944","54019","0","101091"
"DAVIE","6311","14462","28","0","0","5786","24360","1767","28","0","204","189","12424","14159","0","26587"
"DUPLIN","15787","6814","17","0","0","5564","18456","8796","39","0","345","460","12213","15451","0","28182"
"DURHAM","110784","28010","226","0","0","41846","95227","70630","414","0","3831","3008","78218","99530","0","180866"
"EDGECOMBE","28377","5710","12","0","0","3228","14486","22195","42","0","211","89","15974","21113","0","37327"
"FORSYTH","103254","74311","275","0","0","46985","154154","61087","378","0","3681","3072","98951","123959","0","224825"
"FRANKLIN","18803","10954","44","0","0","6918","25372","10221","95","0","438","375","16814","19570","0","36719"
"GASTON","48289","49419","150","0","0","29240","104285","18755","259","0","1224","1259","56359","69445","0","127098"
"GATES","5027","1491","4","0","0","1566","5039","2792","3","0","45","13","3602","4282","0","8088"
"GRAHAM","2487","2762","4","0","0","1253","6125","1","291","0","44","40","3123","3373","0","6506"
"GRANVILLE","19670","8012","41","0","0","5900","21310","11249","77","0","351","287","14667","18121","0","33623"
"GREENE","7463","1700","6","0","0","1726","6544","4132","15","0","98","114","4880","6007","0","10895"
"GUILFORD","172251","100574","384","0","0","72820","218930","110834","923","0","5334","3357","152940","192387","0","346029"
"HALIFAX","26740","4772","24","0","0","4980","15448","19086","1030","0","240","107","15548","20734","0","36516"
"HARNETT","28326","20733","130","0","0","12533","44598","13966","408","0","1161","1145","27696","33825","0","61722"
"HAYWOOD","20323","11894","27","0","0","9462","40674","404","96","0","203","206","19147","22451","0","41706"
"HENDERSON","19177","31447","87","0","0","24607","70887","2039","128","0","881","806","34429","40389","0","75318"
"HERTFORD","11609","1774","6","0","0","1481","5503","8997","85","0","86","35","6264","8545","0","14870"
"HOKE","14130","5281","30","0","0","6459","12207","10134","2006","0","1047","923","11488","14358","0","25900"
"HYDE","2561","470","2","0","0","523","2542","957","6","0","14","9","1609","1927","0","3556"
"IREDELL","34194","41983","123","0","0","25116","85644","12027","156","0","1027","1134","46985","53605","0","101416"
"JACKSON","11872","6966","22","0","0","7621","23506","465","1449","0","192","158","12076","13826","0","26481"
"JOHNSTON","38856","37610","112","0","0","22687","80004","15415","276","0","1761","1169","45337","53331","0","99265"
"JONES","4574","1445","10","0","0","1291","4618","2567","11","0","44","31","3343","3922","0","7320"
"LEE","16303","9294","30","0","0","6815","24130","6849","95","0","665","841","14663","17666","0","32442"
"LENOIR","23301","8822","21","0","0","5462","21383","15481","57","0","305","178","16320","21157","0","37606"
"LINCOLN","16882","20921","32","0","0","11784","45637","2769","64","0","443","518","23257","26142","0","49619"
"MACON","8402","9723","13","0","0","6138","23623","182","40","0","120","99","11144","13033","0","24276"
"MADISON","7672","4477","21","0","0","3770","15479","125","26","0","81","38","7617","8135","0","15940"
"MARTIN","12241","2937","7","0","0","2515","9679","7767","37","0","98","51","7762","9891","0","17700"
"MCDOWELL","10790","9748","20","0","0","7040","26339","843","19","0","202","126","12851","14745","0","27598"
"MECKLENBURG","273219","170088","735","0","0","150615","367786","180589","1583","0","15279","11634","263435","321169","0","594657"
"MITCHELL","1327","7502","8","0","0","2730","11407","22","13","0","36","44","5378","6161","0","11567"
"MONTGOMERY","8452","4644","13","0","0","2994","12082","3480","36","0","207","157","7411","8635","0","16103"
"MOORE","18473","25545","88","0","0","16025","50799","7846","281","0","707","387","27417","32687","0","60131"
"NASH","36466","19899","55","0","0","9899","40791","23694","241","0","832","445","29860","36294","0","66319"
"NEW HANOVER","54582","49205","300","0","0","39858","119025","19295","281","0","1562","1105","64697","76500","0","143945"
"NORTHAMPTON","11718","1280","4","0","0","1722","6026","8426","22","0","39","20","6326","8113","0","14724"
"ONSLOW","31074","30492","137","0","0","24476","63828","16118","269","0","3089","2556","37779","47397","0","86179"
"ORANGE","52980","18302","190","0","0","28658","79359","12299","244","0","2578","1543","44860","54391","0","100130"
"PAMLICO","4698","2663","5","0","0","1843","7178","1818","26","0","51","27","4197","4928","0","9209"
"PASQUOTANK","14991","5547","37","0","0","7051","16168","10341","40","0","341","111","12252","15089","0","27626"
"PENDER","14420","11725","55","0","0","7911","26804","6361","55","0","247","212","15734","18101","0","34111"
"PERQUIMANS","4774","2206","9","0","0","2424","6999","2244","14","0","43","24","4335","5078","0","9413"
"PERSON","13650","5712","15","0","0","5341","17381","6704","123","0","159","134","11182","13410","0","24718"
"PITT","54611","27454","147","0","0","21017","65456","33808","226","0","1639","809","45633","57241","0","103229"
"POLK","4886","5303","14","0","0","4489","13719","699","12","0","117","90","6655","7991","0","14692"
"RANDOLPH","22864","43219","114","0","0","19669","78410","5044","256","0","981","1017","39656","45957","0","85866"
"RICHMOND","19721","5098","10","0","0","5116","19504","9517","286","0","259","151","13436","16436","0","29945"
"ROBESON","51697","7651","41","0","0","9469","23628","19686","23197","0","1097","528","29080","39456","0","68858"
"ROCKINGHAM","27903","18008","54","0","0","11908","45074","11530","106","0","392","309","26185","31688","0","57873"
"ROWAN","32798","36930","64","0","0","20103","72982","14546","171","0","1002","603","41522","47931","0","89895"
"RUTHERFORD","18637","14146","33","0","0","9675","37321","4278","52","0","256","245","19269","22892","0","42491"
"SAMPSON","18489","12813","21","0","0","4915","22893","11463","542","0","697","529","15916","20112","0","36238"
"SCOTLAND","14032","3651","9","0","0","4499","11928","8370","1132","0","173","111","9412","12501","0","22191"
"STANLY","14009","16548","34","0","0","8080","33971","3876","50","0","238","99","17934","20533","0","38671"
"STOKES","10034","14289","44","0","0","5791","28283","1366","50","0","179","127","14078","16058","0","30158"
"SURRY","17751","17109","43","0","0","8571","40854","1802","40","0","322","337","19834","23494","0","43474"
"SWAIN","4372","2430","12","0","0","2610","7657","57","1570","0","68","27","4410","4999","0","9424"
"TRANSYLVANIA","7975","8505","19","0","0","6820","21992","867","39","0","170","90","10828","12326","0","23319"
"TYRRELL","1866","290","0","0","0","469","1665","896","3","0","24","9","1180","1427","0","2625"
"UNION","37926","53535","177","0","0","30498","102224","14507","287","0","2430","2247","57131","64158","0","122136"
"VANCE","20983","4021","21","0","0","3986","13584","14724","31","0","277","166","12684","16173","0","29011"
"WAKE","243072","175578","939","0","0","155725","416497","115704","1231","0","16086","9531","265641","305973","0","575314"
"WARREN","10066","1582","16","0","0","1637","5295","7163","551","0","87","28","6035","7224","0","13301"
"WASHINGTON","6802","1084","6","0","0","1160","4380","4508","12","0","33","14","3952","5060","0","9052"
"WATAUGA","12888","14300","71","0","0","13013","38246","633","54","0","411","269","19569","20497","0","40272"
"WAYNE","34902","21770","76","0","0","12614","42792","23109","126","0","1070","749","30192","37745","0","69362"
"WILKES","12179","21621","30","0","0","7902","39522","1625","22","0","222","234","19514","22032","0","41732"
"WILSON","31073","13580","34","0","0","7964","29718","21413","64","0","823","422","23434","29016","0","52651"
"YADKIN","5223","13278","14","0","0","4683","21998","738","19","0","185","208","10803","12128","0","23198"
"YANCEY","6545","5264","13","0","0","2712","14263","101","13","0","53","39","6857","7608","0","14534"
