"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38418","36741","722","9","0","38161","74787","23488","270","10","15496","5524","47664","57923","8464","114051"
"ALEXANDER","4466","12103","124","1","0","8458","22102","958","37","2","2053","462","11472","12178","1502","25152"
"ALLEGHANY","1871","3237","40","0","0","2715","6988","71","7","0","797","226","3507","3769","587","7863"
"ANSON","9026","2984","51","1","0","3894","6705","6432","30","0","2789","112","6057","7332","2567","15956"
"ASHE","4000","9142","110","1","0","6824","18502","115","26","2","1432","295","9065","9975","1037","20077"
"AVERY","1352","7292","58","2","0","4024","11550","57","19","0","1102","93","5689","6228","811","12728"
"BEAUFORT","10557","12426","137","1","0","10378","23413","7113","40","2","2931","568","14336","16890","2273","33499"
"BERTIE","8041","1656","39","0","0","3136","4615","7387","19","1","850","47","5435","6710","727","12872"
"BLADEN","9538","5345","83","0","0","7332","12608","7544","399","2","1745","536","9759","11583","956","22298"
"BRUNSWICK","27749","51207","706","8","0","48117","105990","8957","386","6","12448","1866","54435","62900","10452","127787"
"BUNCOMBE","75718","46261","1743","32","0","87758","175294","10645","373","45","25155","5017","90202","105637","15673","211512"
"BURKE","13398","23486","369","4","0","22043","49760","3167","98","1","6274","1268","26180","29151","3969","59300"
"CABARRUS","44534","51611","1255","18","0","56871","98214","30850","393","10","24822","6770","64899","76061","13329","154289"
"CALDWELL","10008","26601","382","2","0","17531","47065","2651","75","0","4733","1067","24359","26803","3362","54524"
"CAMDEN","1441","3047","70","0","0","3636","6709","924","10","1","550","48","3738","4040","416","8194"
"CARTERET","9673","25315","340","2","0","19776","47565","2222","99","10","5210","647","23863","27017","4226","55106"
"CASWELL","6306","4188","56","0","0","4933","9548","4701","22","1","1211","213","6795","7763","925","15483"
"CATAWBA","21299","48165","657","5","0","41130","87096","8936","152","4","15068","4442","48734","54519","8003","111256"
"CHATHAM","21438","14270","330","1","0","24235","44835","6045","124","2","9268","2181","25139","29206","5929","60274"
"CHEROKEE","3620","11616","144","0","0","7872","21643","253","127","1","1228","222","10935","11868","449","23252"
"CHOWAN","3718","3038","43","0","0","3376","6586","2843","13","4","729","79","4403","5404","368","10175"
"CLAY","1467","4680","63","0","0","3584","9196","46","18","0","534","90","4503","4893","398","9794"
"CLEVELAND","20964","25813","408","3","0","20807","47609","13576","94","4","6712","935","29112","33859","5024","67995"
"COLUMBUS","15269","10568","109","1","0","11206","22394","10689","966","2","3102","476","16042","18850","2261","37153"
"CRAVEN","20386","27552","574","3","0","25671","51745","14165","170","8","8098","1934","31822","37839","4525","74186"
"CUMBERLAND","88967","48908","1796","27","0","72694","86142","84497","2327","70","39356","13040","84782","106280","21330","212392"
"CURRITUCK","3445","9755","224","3","0","9805","20204","1173","44","3","1808","216","10703","11336","1193","23232"
"DARE","7636","11068","253","5","0","13193","29051","538","36","1","2529","310","14425","15949","1781","32155"
"DAVIDSON","22171","55684","666","0","0","37139","92393","10609","254","7","12397","2864","50403","56988","8269","115660"
"DAVIE","4853","16409","163","1","0","10807","27205","1947","43","1","3037","756","14415","15929","1889","32233"
"DUPLIN","11299","9666","142","0","0","10269","18431","8274","64","1","4606","2072","13250","15614","2512","31376"
"DURHAM","128652","24464","1270","22","0","85994","115657","76081","607","33","48024","11083","95346","120437","24619","240402"
"EDGECOMBE","21424","6659","109","1","0","6683","12259","19821","66","2","2728","573","14273","18685","1918","34876"
"FORSYTH","103123","72925","1754","22","0","92704","162181","69099","537","25","38686","12868","111694","136429","22405","270528"
"FRANKLIN","17230","15960","374","2","0","17513","32430","12022","145","3","6479","1636","21548","24582","4949","51079"
"GASTON","41748","60415","1186","9","0","52824","108958","27197","355","5","19667","5355","66436","78251","11495","156182"
"GATES","3658","2061","36","0","0","2585","5137","2542","17","0","644","52","3622","4175","543","8340"
"GRAHAM","1196","3030","30","0","0","1868","5567","8","273","1","275","31","2864","3063","197","6124"
"GRANVILLE","16480","10991","207","2","0","13012","23683","11761","86","3","5159","1113","16775","19515","4402","40692"
"GREENE","5019","2492","27","1","0","3346","5940","3797","12","0","1136","458","4693","5646","546","10885"
"GUILFORD","160767","90314","2299","31","0","126777","196122","127240","993","21","55812","13345","159674","198830","21684","380188"
"HALIFAX","21815","5018","112","1","0","10325","14174","19304","1105","4","2684","295","15923","19459","1889","37271"
"HARNETT","24531","30422","787","13","0","28948","52441","17349","483","16","14412","4882","35191","41543","7967","84701"
"HAYWOOD","12776","16122","341","3","0","16971","42696","472","122","1","2922","554","20826","23743","1644","46213"
"HENDERSON","17598","32488","631","4","0","38771","77993","2425","161","7","8906","2577","38487","45725","5280","89492"
"HERTFORD","9435","1581","40","0","0","3361","4628","8772","95","2","920","99","6035","7781","601","14417"
"HOKE","14248","7461","315","4","0","11844","13454","12754","2041","15","5608","2408","14762","17727","1383","33872"
"HYDE","1383","638","17","0","0","1059","2317","567","0","0","213","50","1388","1544","165","3097"
"IREDELL","28069","56135","888","12","0","51038","106250","14662","225","4","15001","4382","60203","66754","9185","136142"
"JACKSON","8919","8492","251","8","0","12492","24739","662","1543","3","3215","704","13140","14772","2250","30162"
"JOHNSTON","40711","57073","1190","17","0","54120","103585","25281","440","17","23788","8002","66684","76603","9824","153111"
"JONES","2580","2254","36","0","0","2185","4364","2065","12","1","613","84","3023","3544","488","7055"
"LEE","12950","11964","267","1","0","14388","25514","7429","150","7","6470","3202","16637","19878","3055","39570"
"LENOIR","16791","10293","145","3","0","10034","18600","14598","63","5","4000","732","15153","19012","3101","37266"
"LINCOLN","12216","31516","446","4","0","22838","56719","3592","95","1","6613","1990","29936","32526","4558","67020"
"MACON","5189","12451","175","2","0","10361","25878","190","63","1","2046","488","13014","14721","443","28178"
"MADISON","5369","4906","127","2","0","7109","15753","150","32","0","1578","190","7768","8292","1453","17513"
"MARTIN","8084","3506","47","0","0","4709","8719","6542","27","0","1058","167","6928","8665","753","16346"
"MCDOWELL","5964","12995","181","4","0","10924","27328","829","37","1","1873","551","13716","15129","1223","30068"
"MECKLENBURG","338678","162895","6223","70","0","297704","415569","249094","2166","53","138688","43785","341130","407222","57218","805570"
"MITCHELL","1097","6556","43","2","0","3547","10094","42","13","1","1095","127","4991","5475","779","11245"
"MONTGOMERY","5640","6400","83","0","0","5495","12285","3212","46","0","2075","764","7844","8723","1051","17618"
"MOORE","15801","31388","615","4","0","28144","60907","7742","357","6","6940","1688","33361","39324","3267","75952"
"NASH","29736","19622","305","1","0","18658","34562","26789","344","5","6622","1680","29073","35318","3931","68322"
"NEW HANOVER","52226","54550","1542","24","0","73103","138966","19873","405","12","22189","3927","75568","88454","17423","181445"
"NORTHAMPTON","8286","1588","43","1","0","3360","5228","7317","35","0","698","60","5784","6843","651","13278"
"ONSLOW","24509","45952","1714","12","0","47676","81581","18454","437","26","19365","6790","50663","59330","9870","119863"
"ORANGE","51809","13852","612","16","0","45012","76911","11867","257","1","22265","4178","45630","54136","11535","111301"
"PAMLICO","2932","3982","60","1","0","3051","7788","1447","27","0","764","106","4446","5047","533","10026"
"PASQUOTANK","11236","7433","211","2","0","10608","16547","9942","43","4","2954","394","12562","14944","1984","29490"
"PENDER","11423","19306","420","2","0","17257","37406","5981","119","4","4898","1211","21401","23666","3341","48408"
"PERQUIMANS","3051","3498","57","0","0","3617","7561","2015","20","2","625","57","4538","5177","508","10223"
"PERSON","9852","8114","127","0","0","9794","18179","6970","121","3","2614","482","12044","14065","1778","27887"
"PITT","48998","30373","774","13","0","39877","64500","40454","254","5","14822","3175","48859","61338","9838","120035"
"POLK","3720","6161","113","1","0","6575","14682","612","12","2","1262","261","7378","8686","506","16570"
"RANDOLPH","15888","50175","607","3","0","29918","79313","6078","317","6","10877","3597","42959","47840","5792","96591"
"RICHMOND","12292","7248","126","1","0","8530","16641","8800","399","0","2357","505","12326","14613","1258","28197"
"ROBESON","36271","13132","225","2","0","22561","20371","18945","24961","13","7901","2025","31050","38723","2418","72191"
"ROCKINGHAM","17820","23817","309","2","0","18097","41945","10822","96","0","7182","1061","26859","31462","1724","60045"
"ROWAN","23609","41665","616","5","0","32178","71491","15784","195","6","10597","2795","42599","48427","7047","98073"
"RUTHERFORD","10725","19998","260","1","0","15921","38131","4106","63","0","4605","848","20361","23345","3199","46905"
"SAMPSON","13269","15285","190","0","0","9452","22236","10245","546","0","5169","2644","16610","19703","1883","38196"
"SCOTLAND","10116","4435","78","3","0","6625","9604","8021","1660","8","1964","203","8719","11132","1406","21257"
"STANLY","8861","20904","203","5","0","14157","34203","4483","82","3","5359","602","18763","21163","4204","44130"
"STOKES","5597","17015","198","6","0","9782","28048","1207","52","0","3291","408","15392","16889","317","32598"
"SURRY","9837","22087","218","4","0","15554","40633","1742","49","1","5275","1938","21043","23635","3022","47700"
"SWAIN","3019","3089","65","0","0","3835","7640","97","1581","2","688","91","4518","5107","383","10008"
"TRANSYLVANIA","5985","8556","158","2","0","11977","23767","768","52","1","2090","238","11652","13490","1536","26678"
"TYRRELL","1068","451","7","0","0","784","1422","647","3","0","238","35","1012","1118","180","2310"
"UNION","39512","68887","1107","8","0","62062","122516","19406","492","9","29153","8155","74299","82754","14523","171576"
"VANCE","16865","4990","105","0","0","6850","11516","14404","58","1","2831","705","11936","15116","1758","28810"
"WAKE","292180","179578","6589","88","0","339332","500985","148462","2048","52","166220","33875","344842","394580","78345","817767"
"WARREN","8095","2239","41","0","0","2885","5385","6384","540","2","949","114","5734","6847","679","13260"
"WASHINGTON","4839","1384","20","0","0","1960","3728","3921","11","0","543","66","3493","4349","361","8203"
"WATAUGA","11793","12866","451","21","0","20468","39738","901","70","13","4877","1250","19707","22793","3099","45599"
"WAYNE","28130","25628","431","2","0","21681","41947","24137","129","4","9655","2919","31968","38330","5574","75872"
"WILKES","7260","24076","208","4","0","12707","38813","1609","52","0","3781","890","19609","21676","2970","44255"
"WILSON","25685","13871","237","6","0","15865","27200","22297","112","0","6055","1712","23358","29272","3034","55664"
"YADKIN","3156","14200","129","0","0","7500","21842","748","28","1","2366","913","11214","12287","1484","24985"
"YANCEY","4015","5549","77","0","0","5024","13409","75","25","1","1155","132","6631","7207","827","14665"
