"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","37954","35823","652","33","72","34243","69922","21077","258","8","17512","4465","44235","54060","10482","108777"
"ALEXANDER","4818","11669","114","4","27","7827","21026","921","34","2","2476","352","10908","11725","1826","24459"
"ALLEGHANY","2051","2946","32","5","5","2404","6538","71","8","0","826","176","3279","3523","641","7443"
"ANSON","9143","2821","35","8","26","3454","6215","6156","22","0","3094","75","5742","6932","2813","15487"
"ASHE","4267","8693","98","5","21","6034","17303","106","22","0","1687","240","8495","9425","1198","19118"
"AVERY","1349","6945","56","7","9","3606","10639","47","20","0","1266","77","5247","5790","935","11972"
"BEAUFORT","10934","11726","114","16","21","9235","21887","6954","34","0","3171","451","13515","15996","2535","32046"
"BERTIE","8203","1602","37","3","3","2766","4450","7243","19","1","901","38","5277","6591","746","12614"
"BLADEN","9859","4887","70","6","10","6665","12033","7351","373","2","1738","430","9399","11128","970","21497"
"BRUNSWICK","26376","45413","598","32","59","41343","90532","8278","339","3","14669","1385","47263","54471","12087","113821"
"BUNCOMBE","74565","45578","1599","272","124","77535","161998","10045","346","34","27250","4058","83813","98409","17451","199673"
"BURKE","14657","22417","334","32","56","19429","46969","3040","89","0","6827","1010","24831","27652","4442","56925"
"CABARRUS","43138","50890","1119","86","135","51225","91733","26416","355","8","28081","5462","59431","69938","17224","146593"
"CALDWELL","10691","25948","360","40","40","16055","45125","2568","67","0","5374","902","23541","25733","3860","53134"
"CAMDEN","1494","2735","59","2","3","3184","5898","866","9","1","703","35","3359","3625","493","7477"
"CARTERET","9827","23628","284","12","38","17689","43441","2120","85","8","5824","521","21976","24771","4731","51478"
"CASWELL","6583","3912","48","5","11","4525","8996","4618","20","1","1449","170","6516","7455","1113","15084"
"CATAWBA","21770","46622","578","43","76","36708","81332","8458","128","2","15877","3516","45427","51194","9176","105797"
"CHATHAM","20814","13783","293","19","28","21806","40670","5785","119","1","10168","1765","22985","26860","6898","56743"
"CHEROKEE","3883","10555","122","11","14","6978","19973","219","123","0","1248","176","10096","11039","428","21563"
"CHOWAN","3849","2765","33","3","4","2913","6121","2716","11","2","717","67","4098","5098","371","9567"
"CLAY","1548","4199","54","3","6","3145","8316","41","15","0","583","64","4073","4439","443","8955"
"CLEVELAND","21596","24678","350","24","62","18819","45110","12870","91","3","7455","702","27508","32327","5694","65529"
"COLUMBUS","15688","9557","95","7","23","10045","21318","10108","914","0","3075","320","15134","17967","2314","35415"
"CRAVEN","20141","25281","485","43","53","21907","46212","13364","159","7","8168","1524","28600","34493","4817","67910"
"CUMBERLAND","86596","47023","1539","125","228","63085","79466","77513","2100","53","39464","10753","77212","97732","23652","198596"
"CURRITUCK","3306","8572","188","15","23","8463","17613","1009","43","2","1900","152","9395","9883","1289","20567"
"DARE","7581","10110","201","24","17","11665","26271","500","33","1","2793","245","13072","14503","2023","29598"
"DAVIDSON","22440","54021","567","42","87","33322","85997","9562","239","5","14676","2132","47005","53247","10227","110479"
"DAVIE","4924","15936","159","12","26","9757","25043","1799","37","1","3934","574","13373","14802","2639","30814"
"DUPLIN","11992","9081","108","9","29","8815","17598","8035","55","1","4345","1679","12597","14865","2572","30034"
"DURHAM","124104","24595","1206","153","90","77110","104016","72552","534","22","50134","9149","87760","111668","27830","227258"
"EDGECOMBE","21732","6337","95","13","16","5526","11796","19104","63","1","2755","429","13669","18149","1901","33719"
"FORSYTH","103143","73324","1570","146","180","84355","153454","66793","499","23","41949","10828","106021","130012","26685","262718"
"FRANKLIN","16705","14878","306","25","46","14664","28223","10689","130","2","7580","1174","19000","21728","5896","46624"
"GASTON","41111","58646","1037","84","152","47148","102042","24194","333","2","21607","4153","61583","72672","13923","148178"
"GATES","3666","1894","28","0","7","2305","4774","2450","15","0","661","46","3403","3921","576","7900"
"GRAHAM","1324","2864","26","0","7","1677","5339","5","266","1","287","20","2769","2924","205","5898"
"GRANVILLE","16891","10491","178","12","28","11523","22226","11340","74","2","5481","872","15811","18547","4765","39123"
"GREENE","5154","2344","19","5","4","3072","5729","3664","11","0","1194","389","4494","5463","641","10598"
"GUILFORD","158524","89960","2096","244","224","112472","187116","119148","935","9","56312","10882","150152","187991","25377","363520"
"HALIFAX","21952","4900","104","10","9","9265","13752","18521","1066","1","2900","244","15273","18917","2050","36240"
"HARNETT","24298","28571","664","40","91","24397","46497","15656","441","14","15453","3737","31395","37407","9259","78061"
"HAYWOOD","13574","15434","321","23","38","15433","41042","445","117","0","3219","437","20066","22867","1890","44823"
"HENDERSON","17267","31469","557","54","47","35298","72075","2234","141","2","10240","2054","35749","42500","6443","84692"
"HERTFORD","9633","1518","34","6","10","3054","4491","8642","92","2","1028","90","5915","7667","673","14255"
"HOKE","13927","7019","281","24","48","10339","12249","11821","1963","13","5592","2044","13581","16563","1494","31638"
"HYDE","1405","554","16","1","0","997","2148","565","1","0","259","37","1301","1476","196","2973"
"IREDELL","27948","53579","798","61","99","45226","96653","13353","211","1","17493","3414","54909","61310","11492","127711"
"JACKSON","9092","8007","208","28","13","11018","22850","616","1410","2","3488","614","12232","13718","2416","28366"
"JOHNSTON","39356","54430","1066","67","174","46307","95378","21774","390","13","23845","6257","60960","70136","10304","141400"
"JONES","2762","2062","35","3","2","1941","4071","2055","12","0","667","66","2903","3403","499","6805"
"LEE","13195","11409","228","13","46","12453","23436","6941","137","7","6823","2700","15348","18467","3529","37344"
"LENOIR","17081","9833","130","9","16","8643","17852","14052","58","0","3750","599","14503","18330","2879","35712"
"LINCOLN","12120","29404","383","19","69","20412","50695","3103","87","0","8522","1577","26948","29394","6065","62407"
"MACON","5528","11568","154","21","26","9045","24160","153","52","2","1975","395","12079","13788","475","26342"
"MADISON","5554","4567","112","15","13","6243","14559","141","28","0","1776","153","7282","7687","1535","16504"
"MARTIN","8477","3454","40","5","10","3942","8395","6459","29","0","1045","134","6797","8438","693","15928"
"MCDOWELL","6384","12373","153","17","19","9912","25913","753","30","1","2161","411","13066","14409","1383","28858"
"MECKLENBURG","327722","162286","5722","529","492","267009","385881","232430","2019","39","143391","36872","316530","379958","67272","763760"
"MITCHELL","1094","6506","44","2","4","3255","9647","34","10","0","1214","98","4800","5264","841","10905"
"MONTGOMERY","5953","5925","81","6","27","4648","11379","3093","43","0","2125","620","7297","8169","1174","16640"
"MOORE","15750","29828","533","35","77","25334","55943","7475","320","5","7814","1364","30832","36603","4122","71557"
"NASH","30145","19310","286","14","44","15997","33014","25031","315","4","7432","1365","27477","33641","4678","65796"
"NEW HANOVER","50436","52800","1371","138","111","65239","126442","19079","358","11","24205","3104","69158","81330","19607","170095"
"NORTHAMPTON","8529","1512","40","3","6","3064","5061","7226","30","0","837","48","5645","6738","771","13154"
"ONSLOW","23184","40855","1383","74","182","39166","69656","16325","356","23","18484","5025","43209","51346","10289","104844"
"ORANGE","49604","13846","604","70","35","40412","71052","10805","238","1","22475","3455","42308","50093","12170","104571"
"PAMLICO","2906","3521","46","1","6","2624","6853","1375","24","0","852","66","3974","4508","622","9104"
"PASQUOTANK","10821","6654","177","24","23","9133","14888","9061","40","1","2842","301","11332","13598","1902","26832"
"PENDER","11432","17652","358","19","42","14756","32345","5829","104","3","5978","941","19008","21143","4108","44259"
"PERQUIMANS","3252","3186","51","4","11","3351","7052","2040","21","2","740","42","4333","4965","557","9855"
"PERSON","10622","7600","113","14","10","8515","17021","6694","121","4","3034","369","11345","13354","2175","26874"
"PITT","48473","29261","700","77","98","34056","59752","37273","209","1","15430","2489","45169","57249","10247","112665"
"POLK","3710","5791","91","10","14","5935","13614","579","10","1","1347","193","6898","8032","621","15551"
"RANDOLPH","16395","48782","570","38","84","26994","75111","5555","293","5","11899","2948","40593","45204","7066","92863"
"RICHMOND","12463","6703","106","12","32","7604","15835","8366","354","0","2365","382","11641","13924","1355","26920"
"ROBESON","37096","11722","191","18","83","20063","19643","18071","23803","8","7648","1629","29467","37063","2643","69173"
"ROCKINGHAM","19215","23183","302","20","54","17207","41676","10967","98","0","7240","939","27051","31654","1276","59981"
"ROWAN","23977","40602","534","55","87","29179","66952","14590","187","3","12702","2193","40023","45599","8812","94434"
"RUTHERFORD","11383","18897","234","21","34","14110","35804","4014","61","0","4800","663","19177","22056","3446","44679"
"SAMPSON","13732","14698","152","9","31","8269","21319","10031","529","1","5011","2091","15754","18926","2211","36891"
"SCOTLAND","10098","4031","66","9","25","5900","9023","7566","1500","4","2036","165","8147","10511","1471","20129"
"STANLY","9204","19921","176","17","52","12856","32423","4160","81","1","5561","456","17944","20092","4190","42226"
"STOKES","5943","16402","165","6","37","8730","26957","1142","51","0","3133","315","14854","16225","204","31283"
"SURRY","10825","21244","184","22","30","14004","38981","1665","48","1","5614","1568","20007","22800","3502","46309"
"SWAIN","3137","2833","56","7","4","3525","7201","91","1504","1","765","62","4272","4842","448","9562"
"TRANSYLVANIA","6051","8349","142","13","11","10959","22372","741","41","0","2371","180","11075","12771","1679","25525"
"TYRRELL","1091","408","10","0","1","701","1341","628","6","0","236","33","961","1077","173","2211"
"UNION","37494","65623","957","75","113","54589","112057","17373","400","6","29015","6512","67441","75407","16003","158851"
"VANCE","17249","4757","91","8","23","6116","11138","13996","55","1","3054","578","11486","14759","1999","28244"
"WAKE","282033","179235","6131","463","520","301240","464501","137061","1818","30","166212","28381","317917","365217","86488","769622"
"WARREN","8157","2106","39","0","3","2569","5010","6284","527","1","1052","78","5529","6579","766","12874"
"WASHINGTON","4966","1271","16","0","0","1756","3573","3830","10","0","596","57","3364","4252","393","8009"
"WATAUGA","11266","12471","410","48","24","18063","35657","802","57","3","5763","1000","17937","20492","3853","42282"
"WAYNE","28444","24652","389","34","59","19439","39706","23030","119","1","10161","2352","30257","36400","6360","73017"
"WILKES","7804","23393","180","12","25","11793","37410","1528","49","0","4220","741","18855","20943","3409","43207"
"WILSON","26026","13606","212","18","41","14300","26199","21535","98","0","6371","1392","22383","28378","3442","54203"
"YADKIN","3335","13906","115","12","19","6846","20754","709","28","0","2742","746","10745","11641","1847","24233"
"YANCEY","4322","5271","64","5","9","4384","12716","74","20","0","1245","89","6353","6819","883","14055"
