"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38272","33370","518","9","5","30312","72497","21208","267","0","8514","3314","44821","54851","2814","102486"
"ALEXANDER","6119","10847","88","0","3","7432","22550","1009","37","0","893","267","11638","12481","370","24489"
"ALLEGHANY","2595","2626","33","1","0","2192","7050","79","11","0","307","179","3501","3828","118","7447"
"ANSON","11567","2494","22","3","25","3298","7401","7618","36","0","2354","66","6981","8290","2138","17409"
"ASHE","5268","8168","69","1","0","5631","18524","112","18","0","483","194","8980","9975","182","19137"
"AVERY","1440","7016","50","0","0","3519","11536","85","24","0","380","91","5566","6310","149","12025"
"BEAUFORT","13181","10910","89","1","5","9271","23534","8236","46","0","1641","385","14874","17529","1054","33457"
"BERTIE","10043","1550","27","1","0","2589","4997","8637","19","0","557","28","6165","7667","378","14210"
"BLADEN","12463","4070","40","1","1","6549","13429","8463","436","0","796","365","10576","12368","180","23124"
"BRUNSWICK","27489","38528","387","8","5","36292","88053","9099","303","0","5254","1128","46393","53632","2684","102709"
"BUNCOMBE","75675","46275","1451","61","8","73911","171018","11053","407","0","14903","3402","88020","103363","5998","197381"
"BURKE","18034","20955","270","6","4","19249","51877","3489","92","0","3060","803","27375","30667","476","58518"
"CABARRUS","41809","49631","811","17","11","45417","99467","25073","358","0","12798","4720","61360","72414","3922","137696"
"CALDWELL","13890","24735","365","6","7","15861","50096","2857","73","0","1838","778","25979","28437","448","54864"
"CAMDEN","2194","2497","48","0","1","3159","6479","1096","12","0","312","33","3812","3989","98","7899"
"CARTERET","11944","22462","250","2","1","18094","47619","2686","100","0","2348","486","24091","27210","1452","52753"
"CASWELL","7845","3342","35","0","2","4510","9774","5319","22","0","619","139","7123","8320","291","15734"
"CATAWBA","25334","44940","414","4","6","34703","88029","9419","140","0","7813","2798","48450","55316","1635","105401"
"CHATHAM","20984","13105","240","7","4","19466","42088","6467","112","0","5139","1557","23464","27584","2758","53806"
"CHEROKEE","5544","10110","130","1","1","7629","22531","257","141","0","486","179","11018","12329","68","23415"
"CHOWAN","4823","2663","23","0","0","2811","6747","3207","12","0","354","48","4578","5630","112","10320"
"CLAY","1849","3652","49","2","1","3141","8375","45","18","0","256","57","4089","4483","122","8694"
"CLEVELAND","25535","21269","256","4","3","17696","48009","13923","92","0","2739","606","29118","34462","1183","64763"
"COLUMBUS","20467","7315","60","2","0","9668","23510","11786","1048","0","1168","284","16935","20231","346","37512"
"CRAVEN","23150","24438","378","3","5","21976","49896","15441","160","0","4453","1514","31319","37345","1286","69950"
"CUMBERLAND","98762","49808","1221","9","13","68945","96659","89675","2405","0","30019","12026","92830","113969","11959","218758"
"CURRITUCK","3970","7434","166","4","2","8462","18177","1092","49","0","720","145","9608","10149","281","20038"
"DARE","8769","9348","224","3","2","11814","28480","582","36","0","1062","235","14269","15540","351","30160"
"DAVIDSON","25753","50818","461","4","13","31788","92942","10271","268","0","5356","1821","50149","57067","1621","108837"
"DAVIE","5393","15171","115","1","1","9179","26322","1970","34","0","1534","494","13824","15615","421","29860"
"DUPLIN","13927","8182","120","1","3","8169","18998","9031","50","0","2323","1539","13321","16150","931","30402"
"DURHAM","124220","27710","1132","37","14","73724","111902","82329","610","0","31996","8281","95998","120643","10196","226837"
"EDGECOMBE","26624","6235","85","4","1","5405","13808","23263","72","0","1211","392","16723","21199","432","38354"
