"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38127","32896","492","0","0","28732","71568","20765","273","0","7641","3047","44076","53925","2246","100247"
"ALEXANDER","6191","10785","83","0","0","7243","22459","996","33","0","814","251","11566","12432","304","24302"
"ALLEGHANY","2662","2582","35","0","0","2112","7024","82","13","0","272","173","3476","3821","94","7391"
"ANSON","11626","2466","21","0","0","3168","7381","7581","35","0","2284","64","6950","8255","2076","17281"
"ASHE","5341","8031","71","0","0","5408","18281","113","18","0","439","186","8871","9832","148","18851"
"AVERY","1415","6879","48","0","0","3351","11269","75","20","0","329","82","5406","6171","116","11693"
"BEAUFORT","13231","10725","92","0","0","8904","23223","8160","39","0","1530","354","14707","17394","851","32952"
"BERTIE","10005","1549","24","0","0","2397","4954","8460","18","0","543","26","6058","7546","371","13975"
"BLADEN","12826","3771","39","0","0","6139","13236","8379","428","0","732","345","10408","12227","140","22775"
"BRUNSWICK","27045","36938","367","0","0","34383","84946","8934","296","0","4557","1057","44879","51793","2061","98733"
"BUNCOMBE","74711","46059","1402","0","0","71189","168444","10927","406","0","13584","3198","86586","101647","5128","193361"
"BURKE","18350","20646","263","0","0","18732","51620","3470","91","0","2810","762","27185","30462","344","57991"
"CABARRUS","41237","49081","761","0","0","43551","98674","24291","352","0","11313","4401","60500","71234","2896","134630"
"CALDWELL","14187","24578","357","0","0","15554","50099","2844","73","0","1661","737","25917","28411","349","54677"
"CAMDEN","2318","2437","46","0","0","2953","6365","1101","12","0","276","28","3742","3943","69","7754"
"CARTERET","12077","22088","243","0","0","17593","47131","2694","102","0","2074","460","23868","26928","1205","52001"
"CASWELL","7876","3423","36","0","0","4176","9652","5262","23","0","574","129","6998","8260","253","15511"
"CATAWBA","25879","44393","413","0","0","32973","87207","9320","137","0","6995","2612","47742","54759","1158","103659"
"CHATHAM","20593","13161","231","0","0","18359","41209","6421","106","0","4608","1438","22980","26919","2445","52344"
"CHEROKEE","5805","9845","129","0","0","7258","22204","257","137","0","439","167","10829","12145","63","23037"
"CHOWAN","4864","2605","23","0","0","2737","6690","3179","12","0","348","40","4537","5584","108","10229"
"CLAY","1940","3567","45","0","0","3045","8301","43","16","0","237","55","4073","4420","104","8597"
"CLEVELAND","26263","21040","238","0","0","17204","48217","13963","97","0","2468","573","29229","34525","991","64745"
"COLUMBUS","20912","7093","59","0","0","8977","23291","11694","1043","0","1013","271","16765","20031","245","37041"
"CRAVEN","23021","23890","347","0","0","21041","48935","15165","159","0","4040","1425","30716","36511","1072","68299"
"CUMBERLAND","97727","49033","1126","0","0","65352","95424","87786","2363","0","27665","11427","91063","111893","10282","213238"
"CURRITUCK","3982","7121","149","0","0","8128","17632","1055","46","0","647","136","9293","9852","235","19380"
"DARE","8779","9075","207","0","0","11361","27872","574","36","0","940","225","13979","15181","262","29422"
"DAVIDSON","26657","49943","449","0","0","29848","91909","10098","269","0","4621","1678","49482","56346","1069","106897"
"DAVIE","5442","15000","110","0","0","8927","26154","1958","36","0","1331","474","13733","15475","271","29479"
"DUPLIN","14005","8159","123","0","0","7739","18912","8990","49","0","2075","1463","13188","16061","777","30026"
"DURHAM","122200","27984","1078","0","0","69579","109722","81671","596","0","28852","7730","94194","118482","8165","220841"
"EDGECOMBE","26762","6202","82","0","0","5131","13836","23170","64","0","1107","363","16636","21157","384","38177"
"FORSYTH","104362","75891","1230","0","0","74331","164499","69720","511","0","21084","8694","111404","137028","7382","255814"
"FRANKLIN","18066","13258","195","0","0","12125","29368","11545","130","0","2601","892","20025","22466","1153","43644"
"GASTON","44518","54194","683","0","0","43119","109245","23757","365","0","9147","3229","63551","75871","3092","142514"
"GATES","4576","1763","28","0","0","2207","5306","2915","14","0","339","32","3860","4422","292","8574"
"GRAHAM","1900","2803","20","0","0","1620","5879","4","316","0","144","43","3050","3229","64","6343"
"GRANVILLE","18699","9421","142","0","0","10118","23867","12419","82","0","2012","692","16931","19935","1514","38380"
"GREENE","6532","2079","22","0","0","2750","6473","4321","10","0","579","376","5196","6099","88","11383"
"GUILFORD","167855","94903","1739","0","0","103175","207176","128501","1037","0","30958","8920","161608","201266","4798","367672"
"HALIFAX","25197","4697","83","0","0","8153","15015","20591","1134","0","1390","239","16765","20902","463","38130"
"HARNETT","26264","25734","501","0","0","21358","49953","16682","488","0","6734","3052","32902","39429","1526","73857"
"HAYWOOD","16511","13322","244","0","0","13863","42155","466","103","0","1216","344","20301","23351","288","43940"
"HENDERSON","18071","31452","437","0","0","33521","76514","2455","156","0","4356","1810","37699","44589","1193","83481"
"HERTFORD","11130","1496","35","0","0","2644","5024","9673","104","0","504","83","6558","8573","174","15305"
"HOKE","15136","6738","192","0","0","9807","14099","12526","2303","0","2945","1818","14404","17423","46","31873"
"HYDE","1978","532","12","0","0","894","2503","817","3","0","93","27","1596","1770","50","3416"
"IREDELL","30114","48949","559","0","0","38643","97686","13912","210","0","6457","2699","55364","61663","1238","118265"
"JACKSON","10097","7434","168","0","0","10327","23887","642","1588","0","1909","448","12490","14441","1095","28026"
"JOHNSTON","38415","47674","681","0","0","37431","95289","20168","358","0","8386","4452","56961","65529","1711","124201"
"JONES","3539","1819","21","0","0","1868","4581","2411","15","0","240","77","3337","3830","80","7247"
"LEE","14676","10283","168","0","0","11050","25137","7743","141","0","3156","2227","16246","19528","403","36177"
"LENOIR","20880","9517","111","0","0","7927","20562","16426","61","0","1386","509","16853","20997","585","38435"
"LINCOLN","13954","24836","259","0","0","17715","50926","3196","93","0","2549","1285","26692","29308","764","56764"
"MACON","6525","10384","128","0","0","8590","24596","176","58","0","797","268","11807","13631","189","25627"
"MADISON","6545","4393","100","0","0","5794","16023","170","28","0","611","125","7990","8448","394","16832"
"MARTIN","10093","3362","41","0","0","3442","9135","7398","21","0","384","102","7593","9222","123","16938"
"MCDOWELL","8334","11060","151","0","0","9691","27726","887","33","0","590","293","13832","15403","1","29236"
"MECKLENBURG","315791","170422","4331","0","0","228571","400990","235368","2073","0","80684","29818","318912","383795","16408","719115"
"MITCHELL","1137","6639","29","0","0","3172","10599","30","8","0","340","91","5165","5704","108","10977"
"MONTGOMERY","7092","5022","61","0","0","4181","11853","3427","45","0","1031","505","7552","8616","188","16356"
"MOORE","16426","27045","338","0","0","22681","55198","8191","334","0","2767","999","30333","36141","16","66490"
"NASH","33201","18700","204","0","0","13980","36468","26284","312","0","3021","1098","29565","35850","670","66085"
"NEW HANOVER","52508","52835","1161","0","0","60322","133218","21478","389","0","11741","2719","73306","86123","7397","166826"
"NORTHAMPTON","10481","1456","20","0","0","2580","5556","8583","36","0","362","36","6422","7813","302","14537"
"ONSLOW","27499","38176","907","0","0","38690","75863","18974","385","0","10050","5218","47359","56079","1834","105272"
"ORANGE","52298","16521","722","0","0","43506","82857","13034","274","0","16883","3521","48985","58592","5471","113048"
"PAMLICO","3811","3120","37","0","0","2670","7535","1735","27","0","341","58","4459","5030","149","9638"
"PASQUOTANK","13097","6125","165","0","0","9166","16230","10694","54","0","1575","235","12751","15163","639","28553"
"PENDER","12630","15201","232","0","0","12446","32082","6414","91","0","1922","699","18895","21023","591","40509"
"PERQUIMANS","4059","2660","31","0","0","3172","7327","2354","22","0","219","46","4636","5258","28","9922"
"PERSON","12004","6624","97","0","0","7779","18170","7242","116","0","976","275","11957","14253","294","26504"
"PITT","55469","31844","714","0","0","33938","71342","42353","253","0","8017","2404","52419","65805","3741","121965"
"POLK","4394","5556","81","0","0","5862","14654","732","12","0","495","189","7264","8494","135","15893"
"RANDOLPH","18846","45791","437","0","0","26061","80388","5745","272","0","4730","2689","42530","47685","920","91135"
"RICHMOND","16583","5881","71","0","0","7723","18505","10093","434","0","1226","359","13738","16218","302","30258"
"ROBESON","48404","9821","196","0","0","16472","22776","21272","26811","0","4034","1292","32879","41577","437","74893"
"ROCKINGHAM","22674","20636","217","0","0","16164","45123","11847","120","0","2601","799","27433","32256","2","59691"
"ROWAN","27895","38177","388","0","0","27789","73029","16706","181","0","4333","1710","43577","49675","997","94249"
"RUTHERFORD","14705","16730","219","0","0","13099","38163","4502","69","0","2019","555","20337","23432","984","44753"
"SAMPSON","16422","13928","106","0","0","7661","23202","11664","561","0","2690","1671","17082","20641","394","38117"
"SCOTLAND","12765","3717","50","0","0","5878","10730","9041","1596","0","1043","169","9576","12446","388","22410"
"STANLY","11149","18146","141","0","0","11779","34625","4458","82","0","2050","314","18987","21347","881","41215"
"STOKES","7704","14976","152","0","0","8128","28631","1323","65","0","941","277","14668","16246","46","30960"
"SURRY","13726","19131","115","0","0","12503","41338","1778","63","0","2296","1088","20640","24132","703","45475"
"SWAIN","3958","2653","32","0","0","3638","8072","119","1840","0","250","60","4867","5393","21","10281"
"TRANSYLVANIA","6694","8236","117","0","0","10540","23600","929","51","0","1007","183","11742","13366","479","25587"
"TYRRELL","1388","355","9","0","0","659","1525","779","7","0","100","31","1116","1275","20","2411"
"UNION","39448","63407","682","0","0","49346","121312","18831","390","0","12350","5464","71435","79310","2138","152883"
"VANCE","19723","4393","68","0","0","5757","12780","15774","53","0","1334","463","13100","16356","485","29941"
"WAKE","267136","188389","4645","0","0","258616","475750","142554","1846","0","98636","23657","322094","368707","27985","718786"
"WARREN","9235","1798","33","0","0","2369","5349","7105","581","0","400","56","6119","7163","153","13435"
"WASHINGTON","5815","1140","27","0","0","1710","3949","4361","9","0","373","53","3826","4748","118","8692"
"WATAUGA","12100","14027","501","0","0","18942","42063","1000","67","0","2440","1016","21220","23812","538","45570"
"WAYNE","32221","23823","300","0","0","18132","43317","25241","145","0","5773","2081","32814","39683","1979","74476"
"WILKES","9849","21937","139","0","0","10711","39750","1723","43","0","1120","646","19907","22213","516","42636"
"WILSON","29020","13655","158","0","0","12548","28759","23074","93","0","3455","1128","24181","30132","1068","55381"
"YADKIN","4063","13244","74","0","0","6575","22242","750","31","0","933","626","11248","12384","324","23956"
"YANCEY","5123","4917","47","0","0","3889","13569","82","21","0","304","73","6562","7218","196","13976"
