"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","37993","32642","480","0","0","28143","70956","20492","274","0","7536","2945","43545","53443","2270","99258"
"ALEXANDER","6182","10692","77","0","0","7127","22271","982","33","0","792","239","11454","12320","304","24078"
"ALLEGHANY","2668","2550","36","0","0","2076","6978","81","12","0","259","167","3449","3794","87","7330"
"ANSON","11621","2448","23","0","0","3112","7353","7533","36","0","2282","62","6916","8209","2079","17204"
"ASHE","5380","7986","68","0","0","5308","18174","111","18","0","439","181","8821","9774","147","18742"
"AVERY","1401","6811","48","0","0","3309","11152","72","20","0","325","77","5348","6105","116","11569"
"BEAUFORT","13239","10641","98","0","0","8739","23087","8087","39","0","1504","335","14588","17280","849","32717"
"BERTIE","9995","1538","24","0","0","2356","4936","8413","18","0","546","24","6026","7515","372","13913"
"BLADEN","13041","3545","39","0","0","5973","13119","8344","417","0","718","329","10328","12132","138","22598"
"BRUNSWICK","26813","36455","358","0","0","33735","83744","8847","288","0","4482","1020","44270","51034","2057","97361"
"BUNCOMBE","74432","45848","1348","0","0","69848","166952","10799","406","0","13319","3087","85669","100783","5024","191476"
"BURKE","18350","20511","257","0","0","18426","51260","3456","91","0","2737","729","26965","30235","344","57544"
"CABARRUS","40956","48729","736","0","0","42429","97765","23805","355","0","10925","4181","59680","70392","2778","132850"
"CALDWELL","14219","24460","351","0","0","15293","49805","2815","76","0","1627","706","25723","28246","354","54323"
"CAMDEN","2361","2379","44","0","0","2840","6248","1087","12","0","277","29","3668","3887","69","7624"
"CARTERET","12118","21940","244","0","0","17334","46789","2682","103","0","2062","448","23687","26752","1197","51636"
"CASWELL","7894","3644","35","0","0","3835","9564","5250","24","0","570","123","6936","8218","254","15408"
"CATAWBA","25937","44049","412","0","0","32207","86443","9237","137","0","6788","2464","47238","54219","1148","102605"
"CHATHAM","20452","13111","227","0","0","17819","40608","6350","106","0","4545","1369","22640","26497","2472","51609"
"CHEROKEE","5902","9738","128","0","0","7108","22052","251","138","0","435","168","10758","12055","63","22876"
"CHOWAN","4867","2596","24","0","0","2660","6675","3152","12","0","308","38","4515","5541","91","10147"
"CLAY","1968","3503","40","0","0","2961","8181","40","16","0","235","50","4002","4362","108","8472"
"CLEVELAND","26161","20806","230","0","0","16873","47736","13826","97","0","2411","554","28887","34205","978","64070"
"COLUMBUS","20943","6951","56","0","0","8729","23124","11547","1030","0","978","252","16571","19862","246","36679"
"CRAVEN","23019","23663","343","0","0","20487","48503","14955","156","0","3898","1363","30372","36105","1035","67512"
"CUMBERLAND","97417","48666","1098","0","0","64190","94860","86952","2320","0","27239","11135","90237","110853","10281","211371"
