"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","37935","32505","459","0","0","27627","70545","20283","269","0","7429","2841","43206","53029","2291","98526"
"ALEXANDER","6235","10665","74","0","0","7060","22238","975","32","0","789","232","11429","12298","307","24034"
"ALLEGHANY","2669","2545","36","0","0","2043","6937","80","12","0","264","171","3428","3775","90","7293"
"ANSON","11692","2434","21","0","0","3054","7319","7559","37","0","2286","58","6919","8190","2092","17201"
"ASHE","5401","7931","67","0","0","5224","18065","109","19","0","430","178","8776","9699","148","18623"
"AVERY","1399","6811","47","0","0","3281","11120","73","21","0","324","77","5349","6075","114","11538"
"BEAUFORT","13335","10603","99","0","0","8582","23029","8118","42","0","1430","311","14550","17255","814","32619"
"BERTIE","10051","1535","21","0","0","2347","4946","8440","18","0","550","24","6048","7531","375","13954"
"BLADEN","13200","3479","39","0","0","5854","13094","8353","414","0","711","314","10325","12104","143","22572"
"BRUNSWICK","26533","35744","346","0","0","32800","82005","8788","281","0","4349","973","43439","49964","2020","95423"
"BUNCOMBE","74176","45806","1287","0","0","68349","165449","10753","410","0","13006","2969","84881","99826","4911","189618"
"BURKE","18424","20410","251","0","0","18203","51067","3443","91","0","2687","715","26847","30103","338","57288"
"CABARRUS","40569","48479","709","0","0","41439","96962","23324","349","0","10561","4037","58979","69474","2743","131196"
"CALDWELL","14203","24422","341","0","0","15083","49597","2782","72","0","1598","690","25592","28102","355","54049"
"CAMDEN","2373","2329","44","0","0","2777","6165","1076","12","0","270","30","3615","3839","69","7523"
"CARTERET","12178","21738","242","0","0","17092","46433","2674","102","0","2041","437","23522","26543","1185","51250"
"CASWELL","7910","3667","33","0","0","3741","9529","5228","23","0","571","117","6926","8167","258","15351"
"CATAWBA","25939","43908","400","0","0","31587","85908","9189","134","0","6603","2364","46891","53821","1122","101834"
"CHATHAM","20308","12991","217","0","0","17471","40056","6330","108","0","4493","1316","22345","26146","2496","50987"
"CHEROKEE","5950","9613","120","0","0","6987","21855","248","139","0","428","164","10667","11939","64","22670"
"CHOWAN","4908","2591","23","0","0","2627","6685","3155","11","0","298","37","4522","5544","83","10149"
"CLAY","1979","3440","41","0","0","2906","8079","42","15","0","230","46","3954","4308","104","8366"
"CLEVELAND","26177","20655","226","0","0","16545","47343","13782","96","0","2382","544","28707","33933","963","63603"
"COLUMBUS","21139","6884","54","0","0","8609","23120","11572","1025","0","969","235","16582","19867","237","36686"
"CRAVEN","22995","23415","332","0","0","19991","47891","14864","155","0","3823","1306","30034","35665","1034","66733"
"CUMBERLAND","96960","48322","1041","0","0","62893","94071","86122","2290","0","26733","10794","89259","109728","10229","209216"
"CURRITUCK","3970","6796","144","0","0","7757","16973","1009","46","0","639","135","8915","9512","240","18667"
"DARE","8758","8865","200","0","0","10959","27282","560","35","0","905","212","13641","14878","263","28782"
"DAVIDSON","26905","49356","430","0","0","28588","90701","9869","270","0","4439","1521","48685","55516","1078","105279"
"DAVIE","5429","14872","100","0","0","8575","25723","1928","35","0","1290","423","13475","15247","254","28976"
"DUPLIN","14030","8154","110","0","0","7407","18720","8943","46","0","1992","1362","13056","15862","783","29701"
"DURHAM","121362","28094","1039","0","0","67633","108220","81186","589","0","28133","7344","93061","117008","8059","218128"
"EDGECOMBE","26854","6181","77","0","0","4865","13854","23046","62","0","1015","332","16546","21074","357","37977"
"FORSYTH","103894","75786","1206","0","0","71339","162656","68943","511","0","20115","8057","109867","135202","7156","252225"
"FRANKLIN","18081","13057","182","0","0","11507","28808","11413","128","0","2478","840","19622","22083","1122","42827"
"GASTON","44246","53581","641","0","0","41501","107664","23093","351","0","8861","3017","62403","74438","3128","139969"
"GATES","4579","1718","25","0","0","2113","5192","2889","14","0","340","31","3794","4347","294","8435"
"GRAHAM","1922","2761","20","0","0","1579","5833","4","306","0","139","42","3016","3201","65","6282"
"GRANVILLE","18699","9304","136","0","0","9747","23523","12332","84","0","1947","650","16685","19707","1494","37886"
"GREENE","6536","2057","22","0","0","2643","6442","4273","10","0","533","336","5160","6017","81","11258"
"GUILFORD","165842","94558","1691","0","0","98954","205039","125521","1041","0","29444","8274","158527","197824","4694","361045"
"HALIFAX","25194","4606","83","0","0","7856","14895","20375","1118","0","1351","226","16576","20712","451","37739"
"HARNETT","26187","25278","483","0","0","20379","49064","16359","487","0","6417","2858","32194","38648","1485","72327"
"HAYWOOD","16596","13121","212","0","0","13396","41552","452","100","0","1221","321","20001","23030","294","43325"
"HENDERSON","17883","31180","413","0","0","32464","75199","2392","152","0","4197","1700","36995","43760","1185","81940"
"HERTFORD","11125","1462","35","0","0","2539","5001","9567","105","0","488","77","6510","8479","172","15161"
"HOKE","15008","6607","186","0","0","9441","13888","12276","2274","0","2804","1705","14095","17102","45","31242"
"HYDE","1998","527","11","0","0","862","2488","820","3","0","87","21","1586","1762","50","3398"
"IREDELL","29821","48150","527","0","0","36888","95519","13555","212","0","6100","2515","53932","60206","1248","115386"
"JACKSON","10090","7335","161","0","0","10050","23581","642","1566","0","1847","432","12277","14243","1116","27636"
"JOHNSTON","37720","46570","633","0","0","35642","92840","19409","351","0","7965","3999","55210","63623","1732","120565"
