"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39712","30238","140","0","0","19470","67902","17892","182","0","1272","1102","39694","49277","0","89560"
"ALEXANDER","7794","10387","33","0","0","5331","22107","1044","23","0","161","133","11286","12136","0","23545"
"ALLEGHANY","3395","2282","13","0","0","1548","7017","76","8","0","41","89","3392","3810","0","7238"
"ANSON","12288","2303","7","0","0","1985","8276","7934","39","0","66","24","7288","8916","0","16583"
"ASHE","6706","7936","26","0","0","4084","18407","97","14","0","86","92","8830","9884","0","18752"
"AVERY","1599","7250","16","0","0","2778","11360","61","20","0","54","52","5458","6110","0","11643"
"BEAUFORT","15996","9670","28","0","0","6158","22933","8283","35","0","239","149","14141","17433","0","31852"
"BERTIE","11167","1396","7","0","0","1628","5288","8492","17","0","33","21","6057","7945","0","14198"
"BLADEN","15337","2757","11","0","0","4051","13157","8207","250","0","147","142","9950","12098","0","22156"
"BRUNSWICK","26979","28449","115","0","0","21294","66919","8000","217","0","596","506","35585","40595","0","76837"
"BUNCOMBE","76050","47382","392","0","0","50868","156826","10195","326","0","2966","1390","78868","93636","0","174692"
"BURKE","22273","19824","108","0","0","14368","51465","3414","70","0","684","329","26297","30078","0","56573"
"CABARRUS","37834","43254","222","0","0","27156","87135","16179","236","0","1632","1757","49163","58173","0","108466"
"CALDWELL","17678","23541","103","0","0","11131","48597","2721","48","0","426","325","24530","27689","0","52453"
"CAMDEN","3118","1911","13","0","0","2167","5896","1130","12","0","61","25","3422","3706","0","7209"
"CARTERET","15197","19369","76","0","0","12807","43617","2579","83","0","344","213","21988","24845","0","47449"
"CASWELL","9234","3173","14","0","0","2806","9420","5533","14","0","90","47","6815","8316","0","15227"
"CATAWBA","30644","44203","122","0","0","25256","87705","8531","110","0","1412","1078","46156","53610","0","100225"
"CHATHAM","20178","11158","63","0","0","11468","34715","6147","74","0","549","523","19265","22762","0","42867"
"CHEROKEE","7172","8617","31","0","0","5086","20317","201","116","0","82","82","9770","11087","0","20906"
"CHOWAN","5860","2424","9","0","0","2224","6985","3311","12","0","53","27","4678","5765","0","10517"
"CLAY","2795","3344","18","0","0","2668","8633","31","13","0","30","29","4153","4617","0","8825"
"CLEVELAND","29814","18409","63","0","0","12195","46496","12640","82","0","338","321","27156","33068","0","60481"
"COLUMBUS","24511","5801","24","0","0","6155","23660","11332","970","0","183","109","16415","19987","0","36491"
"CRAVEN","27779","22730","90","0","0","16446","49060","15240","114","0","1133","851","30161","36227","0","67045"
"CUMBERLAND","100069","47351","316","0","0","44976","95553","77725","1970","0","9582","7254","84784","105002","0","192712"
"CURRITUCK","5265","5363","46","0","0","5949","15156","961","54","0","156","97","7876","8601","0","16623"
"DARE","10231","7871","72","0","0","8440","25432","514","37","0","258","119","12636","13889","0","26614"
"DAVIDSON","32021","46632","204","0","0","21988","89320","9257","237","0","977","765","46817","53858","0","100845"
"DAVIE","6203","14508","33","0","0","5992","24461","1785","28","0","218","210","12515","14212","0","26736"
"DUPLIN","15567","6890","31","0","0","5715","18386","8802","43","0","414","539","12285","15407","0","28203"
"DURHAM","110526","27895","301","0","0","43326","95896","70594","428","0","3883","3129","78588","100030","0","182048"
"EDGECOMBE","28174","5703","19","0","0","3357","14371","22224","42","0","215","101","15986","21031","0","37253"
"FORSYTH","102982","74723","372","0","0","49020","155423","61684","396","0","3941","3374","100020","125111","0","227097"
"FRANKLIN","18759","11174","63","0","0","7219","25725","10305","97","0","450","396","17082","19789","0","37215"
"GASTON","46495","48853","199","0","0","29447","102345","18448","262","0","1304","1330","55600","68026","0","124994"
"GATES","4932","1469","8","0","0","1599","4987","2763","5","0","44","15","3566","4240","0","8008"
"GRAHAM","2472","2784","7","0","0","1319","6162","1","297","0","46","42","3156","3378","0","6582"
"GRANVILLE","19577","8096","56","0","0","6225","21483","11341","77","0","366","297","14901","18204","0","33954"
"GREENE","7426","1751","8","0","0","1771","6548","4176","15","0","104","123","4925","6018","0","10956"
"GUILFORD","162275","94575","538","0","0","70084","205009","106407","847","0","5382","3581","144971","181812","0","327472"
"HALIFAX","25514","4633","31","0","0","5043","14750","18496","1007","0","241","111","15031","19925","0","35221"
"HARNETT","27695","20718","172","0","0","12965","44374","13943","410","0","1214","1228","27556","33785","0","61550"
"HAYWOOD","19867","11857","37","0","0","9789","40519","411","102","0","190","216","19076","22365","0","41550"
"HENDERSON","18811","31150","126","0","0","25211","70737","2067","133","0","913","880","34394","40397","0","75298"
"HERTFORD","11181","1649","9","0","0","1489","5196","8742","96","0","85","34","6060","8196","0","14328"
"HOKE","14237","5471","40","0","0","6703","12427","10319","2045","0","1127","997","11759","14638","0","26451"
"HYDE","2480","490","2","0","0","567","2544","934","5","0","15","11","1606","1909","0","3539"
"IREDELL","33595","42493","154","0","0","26093","86312","12188","157","0","1098","1201","47459","54091","0","102335"
"JACKSON","11493","6751","43","0","0","7695","22989","473","1481","0","190","172","11860","13587","0","25982"
"JOHNSTON","37632","37518","176","0","0","23060","78809","15489","275","0","1725","1327","44929","52665","0","98386"
"JONES","4514","1469","9","0","0","1328","4576","2592","13","0","46","36","3352","3908","0","7320"
"LEE","16140","9386","37","0","0","7045","24160","6898","99","0","722","905","14741","17757","0","32608"
"LENOIR","22892","8857","29","0","0","5713","21291","15445","55","0","324","197","16247","21125","0","37491"
"LINCOLN","16441","21140","45","0","0","12324","45890","2794","69","0","462","554","23417","26297","0","49950"
"MACON","8243","9731","19","0","0","6418","23744","190","40","0","122","103","11219","13088","0","24411"
"MADISON","7542","4477","26","0","0","3868","15441","122","22","0","89","44","7637","8060","0","15913"
"MARTIN","12141","2953","10","0","0","2640","9638","7855","34","0","100","53","7824","9875","0","17744"
"MCDOWELL","10508","9702","31","0","0","7263","26243","820","19","0","207","139","12834","14670","0","27504"
"MECKLENBURG","273358","169884","1034","0","0","154381","368818","182352","1572","0","16200","12436","264968","323733","0","598657"
"MITCHELL","1276","7375","6","0","0","2791","11277","23","13","0","38","48","5324","6095","0","11448"
"MONTGOMERY","8308","4628","16","0","0","3115","12033","3447","38","0","222","176","7392","8613","0","16067"
"MOORE","18075","25456","121","0","0","16517","50817","7790","285","0","750","412","27441","32695","0","60169"
"NASH","35554","19352","66","0","0","10097","39650","23572","247","0","807","472","29308","35599","0","65069"
"NEW HANOVER","53193","48760","423","0","0","40787","118085","19288","277","0","1599","1176","64257","76123","0","143163"
"NORTHAMPTON","11623","1291","4","0","0","1804","6006","8430","25","0","38","21","6360","8082","0","14722"
"ONSLOW","30419","30596","200","0","0","25060","63973","15978","263","0","3175","2627","38025","47228","0","86275"
"ORANGE","52614","18057","270","0","0","29729","79571","12327","241","0","2595","1673","45116","54679","0","100670"
"PAMLICO","4589","2685","9","0","0","1929","7181","1809","25","0","52","27","4219","4905","0","9212"
"PASQUOTANK","14496","5411","48","0","0","7098","15775","10102","45","0","327","117","12041","14646","0","27053"
"PENDER","13907","11695","77","0","0","8007","26389","6328","54","0","255","240","15585","17810","0","33686"
"PERQUIMANS","4742","2254","12","0","0","2485","7064","2257","16","0","43","26","4381","5112","0","9493"
"PERSON","13528","5724","30","0","0","5623","17492","6779","114","0","165","142","11278","13503","0","24905"
"PITT","54542","27428","190","0","0","21746","65581","34319","222","0","1735","847","45925","57639","0","103906"
"POLK","4770","5148","21","0","0","4502","13478","690","11","0","118","103","6574","7817","0","14441"
"RANDOLPH","22365","43220","146","0","0","20324","78403","5099","256","0","1073","1123","39689","46075","0","86055"
"RICHMOND","19404","5040","17","0","0","5330","19289","9563","292","0","282","168","13442","16258","0","29791"
"ROBESON","51481","7700","64","0","0","9955","23526","19829","23471","0","1120","582","29293","39600","0","69200"
"ROCKINGHAM","27466","18163","72","0","0","12268","45065","11527","110","0","416","332","26283","31686","0","57969"
"ROWAN","31800","36853","84","0","0","20470","72270","14533","164","0","1024","650","41286","47492","0","89207"
"RUTHERFORD","17906","13969","52","0","0","9749","36474","4280","51","0","271","254","18901","22436","0","41676"
"SAMPSON","18364","13038","35","0","0","5118","23092","11506","541","0","718","566","16094","20195","0","36555"
"SCOTLAND","13788","3526","16","0","0","4609","11572","8431","1158","0","171","120","9349","12318","0","21939"
"STANLY","13741","16616","46","0","0","8232","33880","3892","46","0","248","108","17919","20513","0","38635"
"STOKES","9747","14342","53","0","0","5958","28243","1348","51","0","188","141","14074","16006","0","30100"
"SURRY","17316","17075","69","0","0","8692","40549","1775","45","0","338","361","19673","23331","0","43152"
"SWAIN","4435","2497","16","0","0","2769","7814","62","1666","0","71","32","4563","5138","0","9717"
"TRANSYLVANIA","7702","8331","31","0","0","6949","21715","837","38","0","162","90","10690","12165","0","23013"
"TYRRELL","1846","298","1","0","0","492","1685","886","4","0","26","10","1196","1421","0","2637"
"UNION","37738","54558","258","0","0","31974","103988","14809","292","0","2663","2436","58256","65421","0","124528"
"VANCE","20994","4071","29","0","0","4206","13692","14894","35","0","283","177","12835","16315","0","29300"
"WAKE","243829","176524","1350","0","0","161561","419539","117654","1267","0","16677","10341","268183","310142","0","583264"
"WARREN","9765","1575","20","0","0","1677","5226","6946","540","0","91","30","5917","7032","0","13037"
"WASHINGTON","6590","1091","11","0","0","1169","4320","4381","10","0","32","17","3865","4950","0","8861"
"WATAUGA","12742","14270","147","0","0","13559","38519","635","56","0","428","306","19594","20816","0","40718"
"WAYNE","34307","21739","101","0","0","12798","42337","23032","124","0","1172","835","30122","37425","0","68945"
