"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39595","30281","152","0","0","19560","67930","17891","183","0","1279","1104","39676","49329","0","89588"
"ALEXANDER","7737","10381","34","0","0","5361","22076","1040","23","0","161","135","11260","12127","0","23513"
"ALLEGHANY","3380","2276","12","0","0","1548","6996","77","8","0","41","89","3378","3802","0","7216"
"ANSON","12327","2317","7","0","0","2009","8306","7975","39","0","70","24","7333","8948","0","16660"
"ASHE","6671","7931","27","0","0","4097","18384","97","14","0","85","92","8821","9867","0","18726"
"AVERY","1584","7236","17","0","0","2791","11347","61","21","0","52","53","5445","6108","0","11628"
"BEAUFORT","15996","9723","30","0","0","6240","23035","8317","33","0","242","151","14231","17481","0","31989"
"BERTIE","11149","1400","7","0","0","1631","5280","8490","17","0","33","21","6052","7939","0","14187"
"BLADEN","15180","2736","11","0","0","4044","13043","8145","249","0","145","141","9879","11986","0","21971"
"BRUNSWICK","26928","28510","120","0","0","21493","67123","8007","217","0","599","509","35683","40717","0","77051"
"BUNCOMBE","75562","47135","406","0","0","50984","156249","10164","323","0","3031","1382","78727","93209","0","174087"
"BURKE","22180","19788","114","0","0","14482","51428","3413","70","0","696","332","26322","30042","0","56564"
"CABARRUS","37738","43225","232","0","0","27246","87034","16237","239","0","1650","1770","49124","58188","0","108441"
"CALDWELL","17563","23508","107","0","0","11203","48523","2717","47","0","427","329","24518","27625","0","52381"
"CAMDEN","3108","1923","14","0","0","2174","5909","1126","12","0","59","23","3422","3718","0","7219"
"CARTERET","15155","19426","78","0","0","12905","43735","2573","83","0","355","217","22038","24916","0","47564"
"CASWELL","9251","3183","14","0","0","2830","9453","5552","14","0","90","48","6831","8352","0","15278"
"CATAWBA","30212","43762","130","0","0","25148","86779","8490","110","0","1400","1091","45708","53087","0","99252"
"CHATHAM","20194","11212","67","0","0","11572","34866","6165","73","0","553","530","19347","22860","0","43045"
"CHEROKEE","7160","8663","33","0","0","5162","20426","202","117","0","82","83","9830","11138","0","21018"
"CHOWAN","5851","2432","9","0","0","2246","7013","3308","11","0","53","26","4691","5776","0","10538"
"CLAY","2797","3361","19","0","0","2696","8679","32","14","0","30","31","4182","4636","0","8873"
