"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38720","32380","393","0","0","26918","70793","20290","259","0","7069","2510","42979","53114","2318","98411"
"ALEXANDER","6554","10553","64","0","0","6859","22380","1002","31","0","617","223","11469","12355","206","24030"
"ALLEGHANY","2814","2487","33","0","0","2018","7044","83","11","0","214","161","3452","3847","53","7352"
"ANSON","11900","2391","19","0","0","2946","7552","7720","37","0","1947","59","7034","8359","1863","17256"
"ASHE","5657","7899","60","0","0","5126","18295","105","20","0","322","166","8822","9855","65","18742"
"AVERY","1470","6939","43","0","0","3300","11375","82","25","0","270","74","5458","6207","87","11752"
"BEAUFORT","13805","10531","90","0","0","8334","23276","8297","42","0","1145","296","14644","17486","630","32760"
"BERTIE","10275","1515","19","0","0","2330","5007","8540","20","0","572","25","6123","7636","380","14139"
"BLADEN","13603","3286","31","0","0","5754","13140","8452","394","0","688","292","10343","12191","140","22674"
"BRUNSWICK","26792","34546","308","0","0","31567","80881","8918","275","0","3139","950","42807","49201","1205","93213"
"BUNCOMBE","76898","46931","1222","0","0","68936","170586","11247","416","0","11738","2812","87213","102843","3931","193987"
"BURKE","19270","20221","249","0","0","18045","51723","3468","87","0","2507","641","27018","30480","287","57785"
"CABARRUS","40410","48271","610","0","0","39678","96791","22451","347","0","9380","3611","57941","68559","2469","128969"
"CALDWELL","15103","24245","320","0","0","14815","49964","2893","59","0","1567","641","25767","28387","329","54483"
"CAMDEN","2508","2265","41","0","0","2767","6204","1105","14","0","258","30","3650","3863","68","7581"
"CARTERET","12826","21659","220","0","0","17166","47119","2738","107","0","1907","429","23862","26963","1046","51871"
"CASWELL","8190","3600","31","0","0","3660","9632","5358","24","0","467","101","6970","8302","209","15481"
"CATAWBA","27218","43898","358","0","0","31095","86983","9440","123","0","6023","2174","47171","54487","911","102569"
"CHATHAM","20445","12849","208","0","0","16678","39890","6402","103","0","3785","1190","22080","26080","2020","50180"
"CHEROKEE","6552","9779","115","0","0","7161","22776","255","145","0","431","161","11047","12491","69","23607"
"CHOWAN","5047","2579","21","0","0","2597","6794","3188","11","0","251","34","4556","5610","78","10244"
"CLAY","2218","3572","37","0","0","3098","8641","49","17","0","218","49","4212","4640","73","8925"
"CLEVELAND","26509","19647","192","0","0","15761","46327","13753","90","0","1939","501","27990","33468","651","62109"
"COLUMBUS","21323","6448","50","0","0","8189","22741","11401","1005","0","863","193","16205","19596","209","36010"
"CRAVEN","25169","24184","324","0","0","20929","50448","16061","156","0","3941","1355","31588","38001","1017","70606"
"CUMBERLAND","96440","47213","883","0","0","59996","92696","84573","2146","0","25117","9952","87712","108235","8585","204532"
"CURRITUCK","4167","6609","124","0","0","7715","16955","1020","48","0","592","131","8861","9549","205","18615"
"DARE","9197","8751","182","0","0","10942","27599","567","34","0","872","207","13784","15050","238","29072"
"DAVIDSON","27436","48003","387","0","0","27645","89873","9832","250","0","3516","1353","47937","54937","597","103471"
"DAVIE","5685","14927","87","0","0","8362","25967","1979","36","0","1079","400","13535","15362","164","29061"
"DUPLIN","14374","7935","87","0","0","7264","18673","9117","47","0","1823","1202","12987","15857","816","29660"
"DURHAM","125583","29169","972","0","0","67058","110791","84160","608","0","27223","6967","94847","120241","7694","222782"
"EDGECOMBE","27290","6106","66","0","0","4669","13899","23242","58","0","932","304","16650","21140","341","38131"
"FORSYTH","103941","75786","1076","0","0","68346","162071","69116","506","0","17456","7228","109215","134900","5034","249149"
"FRANKLIN","18400","12825","177","0","0","11076","28719","11455","121","0","2183","758","19494","22002","982","42478"
"GASTON","45402","52560","556","0","0","39921","107571","22870","337","0","7661","2721","61486","74332","2621","138439"
"GATES","4704","1676","23","0","0","2094","5265","2893","13","0","326","29","3791","4411","295","8497"
"GRAHAM","2020","2777","18","0","0","1561","5917","4","311","0","144","44","3063","3244","69","6376"
"GRANVILLE","18812","8908","134","0","0","9196","22964","12245","82","0","1759","565","16362","19287","1401","37050"
"GREENE","6726","1998","26","0","0","2579","6511","4355","11","0","452","299","5201","6092","36","11329"
"GUILFORD","162674","94044","1539","0","0","93795","203344","121309","977","0","26422","7314","155303","193222","3527","352052"
"HALIFAX","25987","4614","79","0","0","7767","15202","20781","1132","0","1332","213","16836","21176","435","38447"
"HARNETT","26620","24517","428","0","0","19615","48971","16297","474","0","5438","2560","31816","38390","974","71180"
"HAYWOOD","17341","12908","197","0","0","12968","41960","468","106","0","880","313","19929","23215","270","43414"
"HENDERSON","18040","30944","362","0","0","31649","74747","2376","139","0","3733","1535","36686","43370","939","80995"
"HERTFORD","11085","1418","33","0","0","2391","5016","9416","103","0","392","60","6413","8404","110","14927"
"HOKE","15090","6548","153","0","0","9440","14096","12207","2206","0","2722","1629","14056","17122","53","31231"
"HYDE","2083","527","8","0","0","838","2526","846","3","0","81","19","1610","1798","48","3456"
"IREDELL","30838","47724","479","0","0","36199","95674","13594","219","0","5753","2316","53813","60268","1159","115240"
"JACKSON","10436","7137","143","0","0","10078","23672","623","1521","0","1978","347","12230","14280","1284","27794"
"JOHNSTON","38334","45531","574","0","0","34481","91761","19310","345","0","7504","3475","54318","63072","1530","118920"
"JONES","3786","1773","27","0","0","1816","4695","2489","15","0","203","72","3418","3923","61","7402"
"LEE","14679","9820","132","0","0","9793","24195","7480","116","0","2633","1813","15492","18588","344","34424"
"LENOIR","21728","9513","95","0","0","7691","21063","16669","54","0","1241","434","17093","21444","490","39027"
"LINCOLN","14428","23448","198","0","0","16372","49116","3094","87","0","2149","1057","25528","28242","676","54446"
"MACON","6888","10049","94","0","0","8164","24307","175","51","0","662","211","11561","13448","186","25195"
"MADISON","6745","4271","90","0","0","5441","15771","170","25","0","581","92","7841","8301","405","16547"
"MARTIN","10524","3305","42","0","0","3326","9278","7528","28","0","363","97","7706","9379","112","17197"
"MCDOWELL","8778","10628","114","0","0","9255","27338","874","26","0","537","246","13574","15198","3","28775"
"MECKLENBURG","308917","169949","3548","0","0","209567","390521","228383","1948","0","71129","25456","306373","371290","14318","691981"
"MITCHELL","1171","6813","28","0","0","3157","10918","29","11","0","211","75","5253","5827","89","11169"
"MONTGOMERY","7288","4770","46","0","0","3897","11699","3433","43","0","826","354","7352","8522","127","16001"
"MOORE","16794","26448","318","0","0","21362","54022","8218","331","0","2351","837","29547","35329","46","64922"
"NASH","33720","18581","164","0","0","13069","36591","26026","300","0","2617","925","29357","35626","551","65534"
"NEW HANOVER","53376","52259","1020","0","0","56343","131552","21830","378","0","9238","2456","72542","85844","4612","162998"
"NORTHAMPTON","10792","1402","14","0","0","2486","5666","8661","30","0","337","32","6447","7945","302","14694"
"ONSLOW","29009","36706","728","0","0","36803","74280","19073","351","0","9542","4737","46123","55414","1709","103246"
"ORANGE","53835","17244","670","0","0","42750","84864","13408","293","0","15934","3368","49730","59872","4897","114499"
"PAMLICO","4023","2998","31","0","0","2568","7496","1779","27","0","318","61","4450","5036","134","9620"
"PASQUOTANK","13500","5800","138","0","0","8619","15899","10716","54","0","1388","212","12490","14952","615","28057"
"PENDER","12984","14311","207","0","0","11360","30688","6524","83","0","1567","554","18088","20304","470","38862"
"PERQUIMANS","4297","2612","34","0","0","3138","7467","2405","15","0","194","41","4678","5376","27","10081"
"PERSON","12432","6418","89","0","0","7445","18158","7282","114","0","830","255","11954","14186","244","26384"
