"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38137","31831","351","0","0","25603","69459","19596","239","0","6628","2248","41871","51862","2189","95922"
"ALEXANDER","6647","10472","57","0","0","6603","22167","1004","31","0","577","210","11354","12263","162","23779"
"ALLEGHANY","2840","2405","27","0","0","1958","6935","81","10","0","204","146","3406","3776","48","7230"
"ANSON","12031","2340","17","0","0","2788","7558","7678","35","0","1905","58","7000","8334","1842","17176"
"ASHE","5697","7806","52","0","0","4949","18078","100","21","0","305","148","8740","9707","57","18504"
"AVERY","1436","6909","44","0","0","3194","11210","83","26","0","264","76","5380","6121","82","11583"
"BEAUFORT","13909","10408","87","0","0","7953","23073","8257","37","0","990","272","14519","17324","514","32357"
"BERTIE","10461","1484","16","0","0","2239","5008","8614","19","0","559","25","6151","7675","374","14200"
"BLADEN","13867","3150","29","0","0","5335","13010","8393","382","0","596","278","10198","12062","121","22381"
"BRUNSWICK","26439","33065","296","0","0","29668","77626","8754","265","0","2823","839","41195","47198","1075","89468"
"BUNCOMBE","75582","46443","1108","0","0","65795","166771","11047","395","0","10715","2564","85158","100475","3295","188928"
"BURKE","19320","19950","231","0","0","17462","51183","3391","77","0","2312","563","26646","30048","269","56963"
"CABARRUS","39458","47425","554","0","0","37383","94913","21258","328","0","8321","3252","56303","66586","1931","124820"
"CALDWELL","15211","24006","309","0","0","14333","49459","2872","58","0","1470","609","25490","28118","251","53859"
"CAMDEN","2536","2176","35","0","0","2664","6075","1094","14","0","228","32","3565","3781","65","7411"
"CARTERET","12905","21249","211","0","0","16557","46254","2717","101","0","1850","399","23488","26527","907","50922"
"CASWELL","8267","3515","29","0","0","3468","9506","5335","21","0","417","92","6886","8224","169","15279"
"CATAWBA","27162","43394","337","0","0","30049","85914","9264","122","0","5642","1991","46440","53762","740","100942"
"CHATHAM","20215","12638","184","0","0","15724","38903","6344","98","0","3416","1074","21522","25504","1735","48761"
"CHEROKEE","6598","9593","102","0","0","6897","22402","249","141","0","398","151","10857","12268","65","23190"
"CHOWAN","5085","2558","17","0","0","2540","6771","3179","11","0","239","35","4539","5589","72","10200"
"CLAY","2226","3470","34","0","0","2989","8442","45","17","0","215","43","4108","4545","66","8719"
"CLEVELAND","26500","19069","185","0","0","14981","45446","13502","80","0","1707","471","27382","32878","475","60735"
"COLUMBUS","21449","6204","53","0","0","7736","22457","11215","974","0","796","177","15928","19312","202","35442"
"CRAVEN","25031","23483","311","0","0","20061","49299","15783","146","0","3658","1239","30860","37085","941","68886"
"CUMBERLAND","95731","46393","801","0","0","54267","91338","82291","2080","0","21483","9216","86003","106097","5092","197192"
"CURRITUCK","4179","6366","116","0","0","7475","16529","1014","47","0","546","122","8641","9312","183","18136"
