"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","37918","32501","455","0","0","27547","70487","20255","269","0","7410","2829","43166","52959","2296","98421"
"ALEXANDER","6248","10664","74","0","0","7052","22239","978","32","0","789","231","11434","12296","308","24038"
"ALLEGHANY","2674","2546","36","0","0","2044","6943","80","12","0","265","170","3429","3780","91","7300"
"ANSON","11712","2428","21","0","0","3047","7322","7564","37","0","2285","58","6920","8194","2094","17208"
"ASHE","5401","7925","67","0","0","5216","18050","107","20","0","432","176","8764","9697","148","18609"
"AVERY","1399","6813","47","0","0","3277","11117","74","22","0","323","77","5346","6076","114","11536"
"BEAUFORT","13328","10609","101","0","0","8572","23033","8106","42","0","1429","310","14544","17251","815","32610"
"BERTIE","10048","1532","21","0","0","2342","4943","8432","18","0","550","24","6043","7526","374","13943"
"BLADEN","13214","3473","39","0","0","5851","13090","8361","414","0","712","313","10324","12109","144","22577"
"BRUNSWICK","26494","35685","346","0","0","32701","81822","8790","282","0","4332","973","43333","49873","2020","95226"
"BUNCOMBE","74105","45787","1283","0","0","68138","165175","10776","411","0","12951","2955","84787","99643","4883","189313"
"BURKE","18442","20402","254","0","0","18197","51072","3453","91","0","2679","710","26862","30095","338","57295"
"CABARRUS","40532","48454","705","0","0","41255","96864","23255","343","0","10484","4005","58870","69342","2734","130946"
"CALDWELL","14203","24436","340","0","0","15059","49580","2782","72","0","1604","690","25583","28098","357","54038"
"CAMDEN","2380","2325","44","0","0","2776","6163","1079","12","0","271","30","3618","3838","69","7525"
"CARTERET","12195","21724","240","0","0","17048","46397","2671","100","0","2039","435","23503","26520","1184","51207"
"CASWELL","7924","3666","33","0","0","3742","9536","5234","23","0","572","117","6932","8174","259","15365"
"CATAWBA","25987","43914","400","0","0","31538","85905","9210","134","0","6590","2351","46931","53786","1122","101839"
"CHATHAM","20303","12979","217","0","0","17433","40012","6325","108","0","4487","1310","22311","26121","2500","50932"
"CHEROKEE","5946","9602","120","0","0","6980","21834","248","138","0","428","164","10657","11927","64","22648"
"CHOWAN","4916","2594","23","0","0","2623","6695","3153","11","0","297","37","4526","5545","85","10156"
"CLAY","1981","3442","40","0","0","2899","8076","42","15","0","229","46","3955","4305","102","8362"
"CLEVELAND","26164","20652","222","0","0","16486","47286","13770","96","0","2372","543","28674","33894","956","63524"
"COLUMBUS","21139","6879","54","0","0","8581","23102","11560","1024","0","967","234","16567","19850","236","36653"
"CRAVEN","23037","23422","333","0","0","19961","47880","14900","158","0","3815","1302","30062","35655","1036","66753"
"CUMBERLAND","97038","48342","1036","0","0","62937","94084","86195","2295","0","26779","10791","89381","109675","10297","209353"
"CURRITUCK","3978","6783","146","0","0","7747","16958","1012","46","0","638","135","8911","9503","240","18654"
"DARE","8768","8840","200","0","0","10944","27255","560","35","0","902","212","13627","14863","262","28752"
"DAVIDSON","26944","49333","429","0","0","28579","90701","9873","270","0","4441","1516","48698","55505","1082","105285"
"DAVIE","5435","14871","100","0","0","8568","25722","1929","36","0","1287","423","13478","15245","251","28974"
"DUPLIN","14034","8146","109","0","0","7386","18697","8947","47","0","1984","1353","13047","15845","783","29675"
"DURHAM","121250","28110","1035","0","0","67534","108173","81059","590","0","28107","7319","92974","116893","8062","217929"
"EDGECOMBE","26904","6186","77","0","0","4875","13867","23095","62","0","1018","330","16594","21087","361","38042"
"FORSYTH","103904","75881","1203","0","0","71246","162710","68917","512","0","20095","8031","109873","135193","7168","252234"
"FRANKLIN","18093","13045","183","0","0","11508","28814","11415","128","0","2472","837","19626","22080","1123","42829"
"GASTON","44229","53555","642","0","0","41452","107606","23070","351","0","8851","2997","62394","74350","3134","139878"
"GATES","4581","1720","25","0","0","2113","5194","2891","14","0","340","31","3794","4351","294","8439"
"GRAHAM","1925","2763","20","0","0","1579","5839","4","305","0","139","42","3018","3204","65","6287"
"GRANVILLE","18712","9295","136","0","0","9757","23509","12354","85","0","1952","653","16699","19706","1495","37900"
"GREENE","6552","2058","22","0","0","2638","6439","4288","10","0","533","334","5169","6019","82","11270"
"GUILFORD","165668","94550","1681","0","0","98696","204866","125293","1039","0","29397","8242","158331","197570","4694","360595"
"HALIFAX","25207","4605","83","0","0","7837","14891","20372","1117","0","1352","226","16571","20708","453","37732"
"HARNETT","26197","25257","482","0","0","20318","49003","16358","488","0","6405","2844","32179","38586","1489","72254"
"HAYWOOD","16608","13119","211","0","0","13384","41549","452","101","0","1220","318","20009","23020","293","43322"
"HENDERSON","17920","31248","414","0","0","32496","75330","2399","153","0","4196","1698","37076","43823","1179","82078"
"HERTFORD","11124","1454","35","0","0","2534","4986","9569","105","0","487","77","6498","8477","172","15147"
"HOKE","15023","6601","186","0","0","9428","13873","12289","2273","0","2803","1698","14118","17075","45","31238"
"HYDE","1998","526","11","0","0","857","2486","817","3","0","86","21","1584","1758","50","3392"
"IREDELL","29857","48173","526","0","0","36853","95537","13561","213","0","6098","2511","53955","60206","1248","115409"
"JACKSON","10106","7347","161","0","0","10060","23605","645","1568","0","1856","429","12302","14248","1124","27674"
"JOHNSTON","37670","46492","630","0","0","35554","92713","19358","350","0","7925","3964","55099","63513","1734","120346"
"JONES","3566","1794","20","0","0","1811","4565","2380","14","0","232","75","3302","3808","81","7191"
"LEE","14697","10163","155","0","0","10548","24788","7652","139","0","2984","2083","15980","19183","400","35563"
"LENOIR","20988","9501","106","0","0","7724","20564","16333","61","0","1361","480","16798","20934","587","38319"
"LINCOLN","13980","24263","229","0","0","16856","49756","3117","90","0","2365","1173","26004","28575","749","55328"
"MACON","6528","10169","113","0","0","8248","24074","172","55","0","757","239","11528","13336","194","25058"
"MADISON","6559","4329","94","0","0","5593","15778","172","26","0","599","118","7862","8316","397","16575"
"MARTIN","10159","3323","39","0","0","3320","9076","7372","20","0","373","96","7549","9164","128","16841"
"MCDOWELL","8417","10908","141","0","0","9357","27381","862","29","0","551","274","13612","15211","0","28823"
"MECKLENBURG","309777","169429","4061","0","0","218038","393490","229516","2016","0","76283","27861","310893","374919","15493","701305"
"MITCHELL","1121","6662","30","0","0","3112","10556","30","9","0","330","84","5150","5666","109","10925"
"MONTGOMERY","7197","4919","52","0","0","4044","11715","3465","48","0","984","443","7489","8530","193","16212"
"MOORE","16474","26763","333","0","0","21881","54351","8148","331","0","2621","929","29853","35524","74","65451"
"NASH","33248","18641","189","0","0","13492","36351","26005","312","0","2902","1018","29371","35534","665","65570"
"NEW HANOVER","52077","52401","1115","0","0","58027","130522","21092","382","0","11624","2604","71579","84537","7504","163620"
"NORTHAMPTON","10442","1424","19","0","0","2485","5518","8463","32","0","357","34","6327","7738","305","14370"
"ONSLOW","27317","37142","827","0","0","36822","73533","18520","365","0","9690","4908","45922","54395","1791","102108"
"ORANGE","51674","16531","689","0","0","42237","81561","12867","276","0","16427","3402","48101","57591","5439","111131"
"PAMLICO","3850","3042","34","0","0","2575","7410","1732","29","0","330","55","4388","4964","149","9501"
"PASQUOTANK","13035","5905","155","0","0","8723","15799","10491","53","0","1475","224","12418","14780","620","27818"
"PENDER","12712","14844","228","0","0","11817","31278","6379","89","0","1855","647","18465","20532","604","39601"
"PERQUIMANS","4064","2636","32","0","0","3119","7289","2326","22","0","214","45","4610","5213","28","9851"
"PERSON","12075","6587","97","0","0","7653","18130","7216","115","0","951","266","11940","14169","303","26412"
"PITT","55159","30944","666","0","0","32218","69436","41618","242","0","7691","2229","50985","64071","3931","118987"
"POLK","4399","5464","74","0","0","5658","14365","733","14","0","483","172","7151","8308","136","15595"
"RANDOLPH","18906","45330","401","0","0","25175","79544","5610","270","0","4388","2417","41897","46981","934","89812"
"RICHMOND","16691","5734","69","0","0","7443","18318","10005","411","0","1203","342","13564","16071","302","29937"
"ROBESON","48441","9675","194","0","0","15223","22530","20909","26300","0","3794","1167","32195","40897","441","73533"
"ROCKINGHAM","22879","20482","198","0","0","15664","44877","11764","120","0","2462","730","27247","31976","0","59223"
"ROWAN","27731","37910","363","0","0","26830","72209","16350","174","0","4101","1585","42947","48913","974","92834"
"RUTHERFORD","14966","16291","201","0","0","12448","37499","4444","65","0","1898","511","19985","22994","927","43906"
"SAMPSON","16411","13800","106","0","0","7335","23003","11540","555","0","2554","1528","16834","20420","398","37652"
"SCOTLAND","12820","3665","43","0","0","5695","10695","8951","1553","0","1024","165","9490","12346","387","22223"
"STANLY","11284","17917","129","0","0","11393","34313","4406","81","0","1923","283","18739","21175","809","40723"
"STOKES","7833","14895","151","0","0","7915","28473","1327","67","0","927","266","14559","16190","45","30794"
"SURRY","13971","18924","112","0","0","11943","40912","1761","64","0","2213","1000","20340","23905","705","44950"
"SWAIN","3955","2572","33","0","0","3520","7904","115","1826","0","235","56","4776","5284","20","10080"
"TRANSYLVANIA","6735","8147","116","0","0","10084","23138","922","53","0","969","174","11512","13093","477","25082"
"TYRRELL","1412","357","8","0","0","656","1546","782","8","0","97","29","1126","1287","20","2433"
"UNION","38849","62365","632","0","0","46891","118623","18311","392","0","11411","5072","69567","77167","2003","148737"
"VANCE","19654","4352","66","0","0","5537","12702","15576","53","0","1278","408","12977","16142","490","29609"
"WAKE","263376","187572","4398","0","0","247911","466834","139776","1797","0","94850","22291","315037","360760","27460","703257"
"WARREN","9325","1746","32","0","0","2319","5295","7089","589","0","449","52","6084","7171","167","13422"
"WASHINGTON","5835","1127","25","0","0","1644","3956","4339","9","0","327","48","3825","4716","90","8631"
"WATAUGA","11774","13768","468","0","0","17992","40698","936","63","0","2305","901","20573","22881","548","44002"
"WAYNE","32205","23663","290","0","0","17543","42997","24936","145","0","5623","1947","32447","39290","1964","73701"
"WILKES","9985","21887","131","0","0","10465","39612","1726","41","0","1089","603","19849","22098","521","42468"
"WILSON","29093","13671","146","0","0","12078","28761","22826","93","0","3308","1026","24005","29899","1084","54988"
"YADKIN","4090","13192","71","0","0","6387","22098","749","33","0","860","559","11134","12274","332","23740"
"YANCEY","5148","4874","43","0","0","3749","13421","86","22","0","285","67","6509","7121","184","13814"
