"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39425","31463","303","0","0","24096","69456","19278","237","0","6316","1801","41605","51446","2236","95287"
"ALEXANDER","7194","10597","53","0","0","6366","22609","1035","29","0","537","195","11568","12483","159","24210"
"ALLEGHANY","2994","2376","26","0","0","1850","6961","81","12","0","192","130","3391","3803","52","7246"
"ANSON","12496","2313","13","0","0","2492","7738","7687","39","0","1850","48","7037","8416","1861","17314"
"ASHE","6045","7848","44","0","0","4659","18202","98","19","0","277","128","8778","9760","58","18596"
"AVERY","1580","7309","35","0","0","3246","11778","98","29","0","265","67","5668","6413","89","12170"
"BEAUFORT","14893","10276","85","0","0","7554","23307","8569","35","0","897","244","14695","17645","468","32808"
"BERTIE","10880","1426","13","0","0","2106","5117","8695","18","0","595","28","6210","7813","402","14425"
"BLADEN","14658","2990","28","0","0","5086","13307","8479","301","0","675","259","10398","12242","122","22762"
"BRUNSWICK","27010","31403","274","0","0","27421","74575","8705","255","0","2573","739","39655","45400","1053","86108"
"BUNCOMBE","75807","47214","993","0","0","62755","165208","11116","390","0","10055","2152","84365","99345","3059","186769"
"BURKE","20560","20134","219","0","0","16884","52056","3506","78","0","2157","478","26959","30587","251","57797"
"CABARRUS","39788","46645","530","0","0","34988","93949","20153","325","0","7524","2815","55193","64999","1759","121951"
"CALDWELL","16056","23873","282","0","0","13386","49307","2867","53","0","1370","539","25289","28042","266","53597"
"CAMDEN","2781","2072","32","0","0","2528","6078","1107","12","0","216","31","3539","3797","77","7413"
"CARTERET","13850","21024","202","0","0","15887","46373","2757","105","0","1728","350","23542","26574","847","50963"
"CASWELL","8729","3445","22","0","0","3318","9609","5479","19","0","407","78","6969","8377","168","15514"
"CATAWBA","28957","43827","296","0","0","28945","87206","9396","126","0","5297","1724","46841","54450","734","102025"
"CHATHAM","20415","12184","180","0","0","14565","37961","6317","96","0","2970","891","20947","24819","1578","47344"
"CHEROKEE","6678","9003","87","0","0","6197","21255","222","128","0","360","120","10267","11635","63","21965"
"CHOWAN","5428","2550","14","0","0","2551","6968","3314","11","0","250","41","4706","5763","74","10543"
"CLAY","2481","3454","32","0","0","2984","8728","41","17","0","165","40","4218","4689","44","8951"
"CLEVELAND","28404","19132","159","0","0","14339","46611","13694","87","0","1642","451","27870","33732","432","62034"
"COLUMBUS","23398","6229","49","0","0","7507","23643","11720","1002","0","818","171","16640","20337","206","37183"
"CRAVEN","26517","23365","274","0","0","19460","49885","16069","139","0","3523","1160","31113","37540","963","69616"
"CUMBERLAND","101924","48107","756","0","0","53836","95680","84453","2126","0","22364","9304","89284","109785","5554","204623"
"CURRITUCK","4559","5990","99","0","0","7052","16120","1001","51","0","528","122","8404","9124","172","17700"
"DARE","9660","8286","162","0","0","9931","26641","568","40","0","790","172","13317","14551","171","28039"
"DAVIDSON","29760","47798","375","0","0","26325","91232","9806","254","0","2966","1106","48285","55441","532","104258"
"DAVIE","5995","14905","75","0","0","7627","25753","1951","35","0","863","306","13250","15241","111","28602"
"DUPLIN","15086","7554","68","0","0","6718","18694","9184","43","0","1505","906","12893","15765","768","29426"
"DURHAM","121744","28318","834","0","0","58886","104900","81430","568","0","22884","5430","89652","113731","6399","209782"
"EDGECOMBE","28742","6047","56","0","0","4211","14338","23814","52","0","852","236","16997","21730","329","39056"
"FORSYTH","106310","76443","902","0","0","63005","162133","68902","489","0","15136","5782","108347","134065","4248","246660"
"FRANKLIN","18824","12188","171","0","0","9528","27662","11213","111","0","1725","587","18740","21274","697","40711"
"GASTON","46873","51201","485","0","0","35851","106066","21686","321","0","6337","2149","59606","72458","2346","134410"
"GATES","4939","1575","17","0","0","1890","5152","2939","10","0","320","26","3749","4379","293","8421"
"GRAHAM","2298","2829","15","0","0","1528","6225","3","317","0","125","45","3199","3416","55","6670"
"GRANVILLE","19881","8688","114","0","0","8262","22926","12385","96","0","1538","474","16394","19356","1195","36945"
"GREENE","7143","1887","26","0","0","2232","6576","4333","12","0","367","226","5184","6085","19","11288"
"GUILFORD","170079","95865","1427","0","0","89872","208762","122922","1022","0","24537","6052","157508","196610","3125","357243"
"HALIFAX","26553","4379","68","0","0","7110","15148","20565","1117","0","1280","203","16506","21184","420","38110"
"HARNETT","28254","23719","382","0","0","17531","48710","16092","471","0","4613","2102","31310","37913","663","69886"
"HAYWOOD","18454","12320","139","0","0","11471","41143","429","101","0","711","257","19453","22677","254","42384"
"HENDERSON","18214","30737","322","0","0","29310","73112","2275","141","0","3055","1263","35732","42202","649","78583"
"HERTFORD","11388","1466","19","0","0","2103","5084","9386","108","0","398","55","6414","8455","107","14976"
"HOKE","15289","6390","116","0","0","8609","13942","11848","2196","0","2418","1422","13619","16736","49","30404"
