"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40531","30040","89","0","0","18365","67743","17640","177","0","1180","1005","39467","48986","0","89025"
"ALEXANDER","8246","10538","27","0","0","4920","22284","1081","25","0","146","123","11290","12321","0","23731"
"ALLEGHANY","3524","2248","8","0","0","1373","6948","77","7","0","37","63","3339","3780","0","7153"
"ANSON","12095","2244","4","0","0","1798","8154","7670","35","0","63","23","7115","8795","0","16141"
"ASHE","7632","8697","17","0","0","4098","20097","107","11","0","87","81","9554","10849","0","20444"
"AVERY","1623","7317","7","0","0","2614","11280","57","19","0","54","49","5427","6055","0","11561"
"BEAUFORT","16200","9427","10","0","0","5569","22449","8148","33","0","223","133","13854","17094","0","31206"
"BERTIE","11251","1354","5","0","0","1390","5273","8345","19","0","28","17","5945","7880","0","14000"
"BLADEN","15381","2928","0","0","0","3394","12902","8079","217","0","133","119","9684","11936","0","21703"
"BRUNSWICK","28580","27056","66","0","0","18438","64663","7758","165","0","548","410","34358","39183","0","74140"
"BUNCOMBE","76729","47852","178","0","0","47323","154467","10151","334","0","2818","1252","77522","92348","0","172082"
"BURKE","22947","20010","55","0","0","13348","51367","3409","65","0","636","282","26140","30014","0","56360"
"CABARRUS","38868","42975","115","0","0","25306","86549","15868","231","0","1465","1531","48698","57419","0","107264"
"CALDWELL","18089","23391","54","0","0","10485","48251","2692","50","0","371","278","24377","27423","0","52019"
"CAMDEN","3149","1884","7","0","0","2043","5816","1105","13","0","55","18","3390","3638","0","7083"
"CARTERET","15642","18892","37","0","0","11835","42755","2512","82","0","315","192","21479","24347","0","46406"
"CASWELL","9425","3089","9","0","0","2585","9303","5549","14","0","79","44","6768","8241","0","15108"
"CATAWBA","32176","45108","73","0","0","24351","89262","8641","106","0","1352","935","46680","54565","0","101708"
"CHATHAM","20348","10723","35","0","0","10282","33553","6087","68","0","495","443","18708","21955","0","41388"
"CHEROKEE","7307","8466","18","0","0","4666","19912","199","109","0","78","70","9548","10876","0","20457"
"CHOWAN","6038","2380","5","0","0","2053","6924","3333","13","0","53","25","4668","5734","0","10476"
"CLAY","2906","3416","5","0","0","2296","8477","27","13","0","26","26","4056","4522","0","8623"
"CLEVELAND","30999","18976","41","0","0","11273","47051","12910","81","0","339","309","27620","33427","0","61289"
"COLUMBUS","25050","5693","18","0","0","5911","23873","11325","986","0","165","94","16467","20122","0","36672"
"CRAVEN","28026","22227","37","0","0","15078","47812","15027","107","0","1019","733","29384","35408","0","65368"
"CUMBERLAND","100814","47551","159","0","0","43324","96223","76492","1956","0","9327","7071","84729","104126","0","191848"
"CURRITUCK","5347","5079","23","0","0","5424","14433","970","54","0","142","82","7471","8261","0","15873"
"DARE","10269","7557","32","0","0","7960","24661","508","37","0","234","116","12238","13499","0","25818"
"DAVIDSON","33948","46310","111","0","0","19668","88797","9115","234","0","872","674","46477","53435","0","100037"
"DAVIE","6365","14438","24","0","0","5545","24126","1767","28","0","200","186","12300","14024","0","26372"
"DUPLIN","15909","6726","11","0","0","5377","18351","8784","40","0","307","404","12120","15378","0","28023"
"DURHAM","111357","28085","182","0","0","41388","95127","70763","406","0","3742","3001","78216","99592","0","181012"
"EDGECOMBE","28284","5636","7","0","0","3099","14396","21972","47","0","205","79","15817","20959","0","37026"
"FORSYTH","102783","74187","180","0","0","45423","152999","60227","368","0","3464","2868","98002","122647","0","222573"
"FRANKLIN","18782","10833","28","0","0","6602","24964","10163","96","0","423","358","16582","19319","0","36245"
"GASTON","48501","49081","104","0","0","28189","103383","18522","257","0","1124","1178","55782","68781","0","125875"
"GATES","5025","1460","3","0","0","1514","4951","2799","3","0","44","12","3558","4234","0","8002"
"GRAHAM","2517","2813","3","0","0","1171","6135","1","285","0","44","36","3121","3373","0","6504"
"GRANVILLE","19672","7957","28","0","0","5633","21025","11204","76","0","345","275","14493","17942","0","33290"
"GREENE","7477","1802","2","0","0","1533","6499","4112","13","0","88","101","4849","5958","0","10814"
"GUILFORD","172129","100712","283","0","0","71050","218431","109711","917","0","5067","3214","151966","191482","0","344174"
"HALIFAX","26738","4695","22","0","0","4802","15391","18907","1019","0","228","92","15465","20554","0","36257"
"HARNETT","28288","20345","84","0","0","11850","43734","13761","405","0","1076","1086","27189","33184","0","60567"
"HAYWOOD","20436","11907","21","0","0","9064","40413","399","94","0","196","195","19040","22280","0","41428"
"HENDERSON","19167","31523","62","0","0","23787","70267","2002","122","0","813","726","34099","39950","0","74539"
"HERTFORD","11661","1793","6","0","0","1461","5533","9017","84","0","88","34","6282","8580","0","14921"
"HOKE","14083","5150","17","0","0","6149","11926","9989","1972","0","999","887","11250","14092","0","25399"
"HYDE","2698","483","2","0","0","508","2628","1007","7","0","11","8","1668","2004","0","3691"
"IREDELL","34322","41539","76","0","0","24013","84410","11848","153","0","959","1060","46256","52843","0","99950"
"JACKSON","12006","7035","15","0","0","7355","23469","464","1418","0","188","155","12068","13766","0","26411"
"JOHNSTON","38871","36908","72","0","0","21653","78656","15086","271","0","1685","1066","44508","52408","0","97504"
"JONES","4556","1423","8","0","0","1221","4534","2549","11","0","41","27","3290","3865","0","7208"
"LEE","16389","9241","28","0","0","6551","24042","6788","95","0","604","781","14534","17563","0","32209"
"LENOIR","23551","8781","16","0","0","5181","21419","15379","59","0","287","168","16261","21140","0","37529"
"LINCOLN","17111","20839","25","0","0","11206","45235","2760","65","0","427","492","23058","25894","0","49181"
"MACON","8446","9757","8","0","0","5949","23514","182","37","0","115","94","11109","12951","0","24160"
"MADISON","7654","4472","16","0","0","3589","15279","115","24","0","76","39","7499","8032","0","15731"
"MARTIN","12241","2914","4","0","0","2415","9630","7699","36","0","96","50","7675","9856","0","17574"
"MCDOWELL","10892","9638","12","0","0","6626","25879","850","17","0","198","117","12639","14529","0","27168"
"MECKLENBURG","283818","181974","535","0","0","156034","389948","185003","1687","0","15435","10988","276076","335585","0","622361"
"MITCHELL","1384","7513","3","0","0","2597","11346","20","15","0","31","40","5347","6131","0","11497"
"MONTGOMERY","8403","4756","10","0","0","2696","11897","3463","37","0","197","131","7292","8513","0","15865"
"MOORE","18577","25477","58","0","0","15437","50314","7809","278","0","664","356","27152","32370","0","59549"
"NASH","36334","20384","38","0","0","8898","40579","23287","237","0","798","403","29511","35967","0","65654"
"NEW HANOVER","54566","48917","223","0","0","38442","117691","18917","262","0","1511","1040","63906","75422","0","142148"
"NORTHAMPTON","11769","1268","4","0","0","1629","5969","8429","22","0","39","22","6307","8068","0","14670"
"ONSLOW","31029","29721","90","0","0","23300","62440","15697","259","0","2900","2367","36901","46200","0","84140"
"ORANGE","52963","18412","139","0","0","27889","78796","12243","242","0","2445","1499","44467","54026","0","99403"
"PAMLICO","4954","2708","4","0","0","1786","7349","1886","26","0","49","24","4301","5063","0","9452"
"PASQUOTANK","14941","5718","29","0","0","6608","15994","10196","41","0","341","107","12093","14923","0","27296"
"PENDER","14526","11611","40","0","0","7689","26573","6358","58","0","231","192","15601","17987","0","33866"
"PERQUIMANS","4785","2184","4","0","0","2332","6896","2243","14","0","41","23","4279","4999","0","9305"
"PERSON","13742","5853","10","0","0","4943","17250","6672","122","0","151","128","11136","13282","0","24548"
"PITT","54497","27882","106","0","0","19561","64719","33433","228","0","1549","781","45062","56632","0","102046"
"POLK","4898","5322","8","0","0","4309","13574","699","10","0","112","84","6577","7912","0","14537"
"RANDOLPH","23085","43058","77","0","0","19017","77935","4989","247","0","902","932","39325","45658","0","85237"
"RICHMOND","19677","5082","6","0","0","4792","19299","9372","267","0","232","144","13249","16235","0","29557"
"ROBESON","52376","7695","32","0","0","9121","23755","19707","23340","0","1082","499","29302","39584","0","69224"
"ROCKINGHAM","28143","17901","37","0","0","11670","45001","11501","106","0","364","295","26112","31639","0","57751"
"ROWAN","33095","36745","45","0","0","19438","72464","14525","172","0","958","565","41240","47624","0","89323"
"RUTHERFORD","18853","14205","20","0","0","9012","36974","4243","46","0","237","228","19104","22642","0","42090"
"SAMPSON","18718","12907","15","0","0","4772","23013","11543","551","0","674","491","16024","20179","0","36412"
"SCOTLAND","14066","3749","8","0","0","4196","11882","8304","1082","0","169","107","9359","12386","0","22019"
"STANLY","14184","16560","28","0","0","7836","33988","3830","48","0","226","96","17861","20537","0","38608"
"STOKES","10388","14218","34","0","0","5437","28199","1378","47","0","174","124","14014","16040","0","30077"
"SURRY","17924","17020","30","0","0","8332","40704","1804","39","0","308","302","19805","23356","0","43306"
"SWAIN","4347","2413","7","0","0","2449","7492","58","1535","0","65","21","4321","4881","0","9216"
"TRANSYLVANIA","8020","8484","14","0","0","6552","21750","871","40","0","159","88","10713","12193","0","23070"
"TYRRELL","1846","291","0","0","0","429","1612","893","3","0","22","9","1147","1401","0","2566"
"UNION","37977","52762","122","0","0","28776","100292","14175","272","0","2230","2130","55918","62839","0","119637"
"VANCE","21015","4020","12","0","0","3756","13548","14574","30","0","265","145","12616","16034","0","28803"
"WAKE","241700","174779","688","0","0","151010","411731","114284","1193","0","15387","9079","262342","302087","0","568177"
"WARREN","10544","1643","9","0","0","1586","5457","7479","553","0","84","26","6237","7501","0","13782"
"WASHINGTON","6881","1089","4","0","0","1095","4408","4500","12","0","33","11","3957","5071","0","9069"
"WATAUGA","13069","14406","59","0","0","12904","38372","642","53","0","412","266","19650","20566","0","40438"
"WAYNE","34853","21549","59","0","0","12170","42483","22768","121","0","979","668","29855","37331","0","68631"
"WILKES","12323","21632","27","0","0","7590","39384","1633","19","0","215","219","19456","21931","0","41572"
"WILSON","30931","13779","29","0","0","7330","29446","21136","63","0","793","390","23163","28699","0","52069"
"YADKIN","5240","13221","10","0","0","4490","21802","721","17","0","166","189","10681","12005","0","22961"
"YANCEY","6561","5326","6","0","0","2564","14209","104","13","0","46","36","6833","7572","0","14457"
