"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38052","32437","431","0","0","26995","70263","20061","268","0","7323","2738","42863","52724","2328","97915"
"ALEXANDER","6337","10622","70","0","0","6939","22184","975","34","0","775","227","11404","12264","300","23968"
"ALLEGHANY","2748","2538","35","0","0","2029","7006","80","11","0","253","163","3450","3818","82","7350"
"ANSON","11722","2413","20","0","0","2956","7293","7478","36","0","2304","55","6859","8129","2123","17111"
"ASHE","5470","7880","64","0","0","5134","17996","106","20","0","426","162","8722","9680","146","18548"
"AVERY","1394","6819","47","0","0","3256","11089","77","20","0","330","76","5338","6058","120","11516"
"BEAUFORT","13440","10586","98","0","0","8417","22955","8121","42","0","1423","304","14502","17207","832","32541"
"BERTIE","10153","1526","20","0","0","2331","4979","8466","18","0","567","24","6071","7572","387","14030"
"BLADEN","13370","3441","33","0","0","5795","13130","8404","409","0","696","301","10359","12135","145","22639"
"BRUNSWICK","26273","35005","337","0","0","31819","80089","8774","274","0","4297","947","42468","48924","2042","93434"
"BUNCOMBE","74133","45801","1228","0","0","67196","164389","10724","414","0","12831","2895","84268","99240","4850","188358"
"BURKE","18620","20319","252","0","0","17864","50944","3427","87","0","2597","670","26745","29961","349","57055"
"CABARRUS","40214","48421","670","0","0","40218","96361","22653","336","0","10173","3851","58202","68625","2696","129523"
"CALDWELL","14361","24436","344","0","0","14791","49502","2774","70","0","1586","666","25524","28044","364","53932"
"CAMDEN","2395","2277","43","0","0","2724","6077","1078","14","0","270","29","3582","3789","68","7439"
"CARTERET","12307","21590","228","0","0","16861","46184","2653","103","0","2046","430","23431","26378","1177","50986"
"CASWELL","8013","3648","31","0","0","3724","9556","5264","24","0","572","112","6956","8197","263","15416"
"CATAWBA","26254","44039","387","0","0","31043","85962","9193","132","0","6436","2251","46785","53807","1131","101723"
"CHATHAM","20365","12923","209","0","0","17096","39750","6335","105","0","4403","1239","22121","25940","2532","50593"
"CHEROKEE","5976","9448","107","0","0","6798","21529","238","138","0","424","159","10492","11771","66","22329"
"CHOWAN","4950","2581","22","0","0","2571","6685","3160","11","0","268","36","4525","5527","72","10124"
"CLAY","2108","3536","37","0","0","2998","8380","48","15","0","236","45","4107","4475","97","8679"
"CLEVELAND","26321","20483","211","0","0","16170","47036","13698","95","0","2356","523","28445","33777","963","63185"
"COLUMBUS","21334","6778","54","0","0","8407","23099","11502","1018","0","954","218","16501","19833","239","36573"
"CRAVEN","23115","23172","318","0","0","19422","47388","14793","152","0","3694","1244","29742","35301","984","66027"
"CUMBERLAND","97096","48185","976","0","0","61635","93658","85428","2274","0","26532","10511","88611","108806","10475","207892"
"CURRITUCK","3955","6600","136","0","0","7615","16632","999","46","0","629","133","8750","9316","240","18306"
"DARE","8846","8685","194","0","0","10783","27015","560","34","0","899","210","13535","14714","259","28508"
"DAVIDSON","27099","49238","421","0","0","27988","90322","9758","266","0","4400","1438","48413","55217","1116","104746"
"DAVIE","5459","14848","94","0","0","8408","25599","1930","36","0","1244","409","13399","15168","242","28809"
