"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39377","31286","292","0","0","23467","69037","19142","236","0","6007","1746","41307","51170","1945","94422"
"ALEXANDER","7223","10603","51","0","0","6296","22593","1038","28","0","514","194","11554","12472","147","24173"
"ALLEGHANY","3012","2366","24","0","0","1813","6932","82","11","0","190","129","3376","3787","52","7215"
"ANSON","12547","2325","13","0","0","2446","7778","7724","39","0","1790","48","7072","8458","1801","17331"
"ASHE","6057","7835","44","0","0","4614","18167","97","19","0","267","126","8743","9755","52","18550"
"AVERY","1580","7295","34","0","0","3220","11744","100","29","0","256","68","5653","6392","84","12129"
"BEAUFORT","14907","10209","86","0","0","7420","23176","8545","36","0","865","237","14622","17581","419","32622"
"BERTIE","10911","1410","13","0","0","2074","5103","8695","18","0","592","28","6195","7824","389","14408"
"BLADEN","14624","2976","28","0","0","4846","13153","8379","291","0","651","240","10240","12112","122","22474"
"BRUNSWICK","27003","31169","270","0","0","26951","73986","8691","246","0","2470","730","39340","45126","927","85393"
"BUNCOMBE","75917","47441","958","0","0","61784","164788","11135","381","0","9796","2073","84227","99008","2865","186100"
"BURKE","20669","20149","216","0","0","16773","52072","3519","78","0","2138","474","26950","30621","236","57807"
"CABARRUS","39659","46472","517","0","0","34358","93575","19893","322","0","7216","2753","54808","64626","1572","121006"
"CALDWELL","16080","23832","280","0","0","13277","49207","2864","51","0","1347","539","25221","27988","260","53469"
"CAMDEN","2814","2061","28","0","0","2482","6052","1113","12","0","208","30","3515","3793","77","7385"
"CARTERET","13936","20905","202","0","0","15693","46208","2750","102","0","1676","340","23469","26452","815","50736"
"CASWELL","8768","3434","22","0","0","3256","9588","5485","19","0","388","73","6966","8364","150","15480"
"CATAWBA","29054","43876","288","0","0","28743","87228","9399","127","0","5207","1700","46811","54480","670","101961"
"CHATHAM","20332","12038","172","0","0","14274","37565","6312","92","0","2847","862","20781","24614","1421","46816"
"CHEROKEE","6679","8943","82","0","0","6133","21144","222","125","0","346","115","10223","11552","62","21837"
"CHOWAN","5449","2558","14","0","0","2532","6966","3332","11","0","244","39","4712","5766","75","10553"
"CLAY","2493","3443","32","0","0","2958","8712","41","18","0","155","41","4215","4683","28","8926"
"CLEVELAND","28470","19032","151","0","0","14105","46461","13636","87","0","1574","443","27746","33648","364","61758"
"COLUMBUS","23455","6213","47","0","0","7401","23620","11735","990","0","771","170","16650","20308","158","37116"
"CRAVEN","26665","23313","267","0","0","19283","49824","16094","136","0","3474","1142","31046","37527","955","69528"
"CUMBERLAND","101807","47969","740","0","0","52347","95359","83895","2118","0","21491","9196","88878","109364","4621","202863"
"CURRITUCK","4567","5962","94","0","0","6981","16049","992","51","0","512","120","8365","9093","146","17604"
"DARE","9646","8262","160","0","0","9800","26495","562","37","0","774","171","13238","14485","145","27868"
"DAVIDSON","29784","47768","363","0","0","26014","91088","9805","254","0","2782","1078","48188","55374","367","103929"
"DAVIE","6013","14864","78","0","0","7544","25701","1949","32","0","817","302","13216","15194","89","28499"
"DUPLIN","15084","7512","69","0","0","6621","18636","9175","43","0","1432","900","12848","15758","680","29286"
"DURHAM","118909","27817","741","0","0","56076","102863","78923","527","0","21230","5100","86960","111254","5329","203543"
"EDGECOMBE","28826","6048","55","0","0","4005","14370","23762","50","0","752","232","16943","21726","265","38934"
"FORSYTH","105604","76084","869","0","0","59204","160662","67352","460","0","13287","5442","106644","132233","2884","241761"
"FRANKLIN","18873","12145","164","0","0","9313","27543","11194","111","0","1647","577","18651","21217","627","40495"
"GASTON","46755","50894","459","0","0","35096","105419","21487","312","0","5986","2087","59120","71920","2164","133204"
"GATES","4928","1550","18","0","0","1838","5081","2926","10","0","317","26","3714","4340","280","8334"
"GRAHAM","2302","2825","14","0","0","1497","6204","2","309","0","123","44","3181","3402","55","6638"
"GRANVILLE","19862","8685","111","0","0","8114","22856","12331","97","0","1488","459","16346","19326","1100","36772"
"GREENE","7139","1878","22","0","0","2188","6563","4305","12","0","347","220","5162","6052","13","11227"
"GUILFORD","169115","95667","1362","0","0","85114","207755","121190","999","0","21314","5810","155701","194134","1423","351258"
"HALIFAX","26599","4393","65","0","0","6923","15105","20515","1113","0","1247","197","16444","21147","389","37980"
"HARNETT","28259","23579","376","0","0","17099","48459","16002","463","0","4389","2055","31040","37704","569","69313"
"HAYWOOD","18483","12275","134","0","0","11349","41025","428","100","0","688","250","19406","22595","240","42241"
"HENDERSON","18230","30726","315","0","0","29048","72921","2272","144","0","2982","1243","35624","42095","600","78319"
"HERTFORD","11497","1464","19","0","0","2047","5125","9418","107","0","377","53","6435","8515","77","15027"
"HOKE","15346","6372","109","0","0","8539","13932","11841","2199","0","2394","1403","13591","16724","51","30366"
"HYDE","2256","496","4","0","0","726","2536","872","4","0","70","14","1607","1843","32","3482"
"IREDELL","32391","45668","398","0","0","32653","92533","13444","214","0","4919","1846","51897","58296","917","111110"
"JACKSON","10659","6686","105","0","0","9023","22607","488","1557","0","1821","241","11704","13525","1244","26473"
"JOHNSTON","38274","42076","451","0","0","29577","86267","17868","315","0","5928","2381","50361","58721","1296","110378"
"JONES","4156","1685","20","0","0","1620","4730","2563","16","0","172","52","3438","3997","46","7481"
"LEE","15816","9855","111","0","0","8521","24545","7552","117","0","2089","1444","15568","18552","183","34303"
"LENOIR","22814","9336","67","0","0","6712","21356","16599","57","0","917","331","17145","21612","172","38929"
"LINCOLN","15350","22198","129","0","0","14684","47463","3062","79","0","1757","837","24583","27292","486","52361"
"MACON","7524","9851","76","0","0","7592","24219","164","50","0","610","164","11489","13359","195","25043"
"MADISON","7198","4264","68","0","0","4874","15767","123","20","0","494","58","7794","8236","374","16404"
"MARTIN","11300","3184","43","0","0","3024","9455","7764","36","0","296","80","7870","9588","93","17551"
"MCDOWELL","9642","10151","87","0","0","8457","26956","865","25","0","491","214","13292","15045","0","28337"
"MECKLENBURG","305274","173359","2689","0","0","188919","390151","217526","1889","0","60675","20064","297171","361568","11502","670241"
"MITCHELL","1253","7276","18","0","0","3093","11430","26","15","0","169","63","5439","6147","54","11640"
"MONTGOMERY","7869","4581","26","0","0","3560","11785","3538","43","0","670","256","7350","8600","86","16036"
"MOORE","17816","26277","277","0","0","19349","53246","8296","315","0","1862","655","29080","34629","10","63719"
"NASH","35716","19097","135","0","0","11902","38372","26018","287","0","2173","718","30199","36352","299","66850"
"NEW HANOVER","53945","51326","996","0","0","50593","127210","21629","336","0","7685","1967","70374","83261","3225","156860"
"NORTHAMPTON","11747","1349","12","0","0","2197","5959","8997","25","0","324","26","6660","8334","311","15305"
"ONSLOW","29971","33761","525","0","0","31927","69577","18009","321","0","8277","3778","42742","52012","1430","96184"
"ORANGE","52644","17412","589","0","0","36856","82480","13020","281","0","11720","2588","47701","57423","2377","107501"
"PAMLICO","4342","2754","20","0","0","2313","7325","1816","31","0","257","50","4366","4952","111","9429"
"PASQUOTANK","14495","5642","112","0","0","8094","15863","11084","53","0","1343","185","12576","15165","602","28343"
"PENDER","13590","13203","170","0","0","9943","29002","6612","62","0","1230","395","17165","19388","353","36906"
"PERQUIMANS","4569","2429","28","0","0","2886","7332","2412","14","0","154","41","4587","5310","15","9912"
"PERSON","13096","6065","70","0","0","6587","17863","7150","121","0","684","218","11717","13927","174","25818"
"PITT","57161","30170","473","0","0","28015","70108","39935","236","0","5540","1513","51156","63658","1005","115819"
"POLK","4736","5372","61","0","0","5232","14292","740","11","0","358","147","7006","8317","78","15401"
"RANDOLPH","21091","44694","284","0","0","23981","81027","5643","265","0","3115","1699","41779","47837","434","90050"
"RICHMOND","18738","5291","58","0","0","6416","19101","10121","370","0","911","262","13755","16553","195","30503"
"ROBESON","53129","8688","139","0","0","12913","23679","21838","26064","0","3288","843","32359","42150","360","74869"
"ROCKINGHAM","25689","19448","166","0","0","13980","45465","11994","113","0","1711","479","27072","32211","0","59283"
"ROWAN","30221","37222","217","0","0","24145","72802","15860","168","0","2975","1089","42575","48719","511","91805"
"RUTHERFORD","17116","14835","134","0","0","11608","37826","4594","62","0","1211","398","19887","23337","469","43693"
"SAMPSON","17989","13438","74","0","0","6100","23207","11974","545","0","1875","922","16631","20526","444","37601"
"SCOTLAND","13737","3358","38","0","0","5223","11038","9014","1408","0","896","148","9436","12601","319","22356"
"STANLY","12755","17146","81","0","0","9890","34303","4327","68","0","1174","188","18511","21013","348","39872"
"STOKES","8959","14495","121","0","0","6950","28520","1351","60","0","594","215","14379","16125","21","30525"
"SURRY","16045","17672","136","0","0","10072","40851","1818","57","0","1199","632","19847","23809","269","43925"
"SWAIN","4396","2645","32","0","0","3372","8327","108","1794","0","216","43","4924","5501","20","10445"
"TRANSYLVANIA","7328","8224","91","0","0","8746","22804","906","47","0","632","146","11275","12807","307","24389"
"TYRRELL","1610","324","2","0","0","552","1586","827","7","0","68","20","1137","1333","18","2488"
"UNION","39793","60325","525","0","0","40869","115737","17496","349","0","7930","3814","66692","73917","903","141512"
"VANCE","20806","4190","51","0","0","4844","13315","15627","44","0","905","269","13109","16453","329","29891"
"WAKE","260577","187637","3222","0","0","209021","456492","136581","1589","0","65795","16677","302594","348268","9595","660457"
"WARREN","9785","1640","30","0","0","2041","5360","7158","591","0","387","41","6112","7264","120","13496"
"WASHINGTON","6387","1080","19","0","0","1401","4157","4541","8","0","181","31","3912","4929","46","8887"
"WATAUGA","12426","14664","445","0","0","17650","42362","852","69","0","1902","641","21504","23400","281","45185"
"WAYNE","34562","23325","205","0","0","15230","43793","25351","148","0","4030","1425","32639","39760","923","73322"
"WILKES","11026","21366","106","0","0","9203","39217","1681","30","0","773","411","19502","21972","227","41701"
"WILSON","30495","13579","109","0","0","10762","29625","22961","80","0","2279","706","24375","30121","449","54945"
"YADKIN","4730","13331","60","0","0","5749","22456","758","26","0","630","374","11136","12465","269","23870"
"YANCEY","5869","5062","32","0","0","3273","13892","91","20","0","233","56","6706","7415","115","14236"
