"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40623","31365","257","0","0","22304","69364","19168","236","0","5781","1602","41421","51260","1868","94549"
"ALEXANDER","7590","10833","48","0","0","6045","22898","1094","29","0","495","184","11697","12675","144","24516"
"ALLEGHANY","3248","2430","19","0","0","1698","7137","79","12","0","167","117","3467","3880","48","7395"
"ANSON","12829","2474","11","0","0","2282","8021","7874","37","0","1664","40","7185","8703","1708","17596"
"ASHE","6487","8050","38","0","0","4492","18680","103","16","0","268","117","8994","10020","53","19067"
"AVERY","1627","7329","26","0","0","3090","11676","101","26","0","269","70","5647","6335","90","12072"
"BEAUFORT","15777","10365","62","0","0","7018","23623","8756","36","0","807","212","14877","17929","416","33222"
"BERTIE","11475","1468","12","0","0","2045","5369","8987","20","0","624","28","6406","8186","408","15000"
"BLADEN","15433","3041","22","0","0","4643","13470","8720","298","0","651","208","10504","12501","134","23139"
"BRUNSWICK","27960","30714","197","0","0","24775","72279","8745","244","0","2378","663","38677","44115","854","83646"
"BUNCOMBE","78279","49193","749","0","0","59426","166065","11344","391","0","9847","1879","84783","99870","2994","187647"
"BURKE","21961","20603","167","0","0","16136","53156","3590","78","0","2043","434","27488","31143","236","58867"
"CABARRUS","40828","46719","436","0","0","32428","93888","19267","309","0","6947","2533","54453","64334","1624","120411"
"CALDWELL","17310","24440","208","0","0","12852","50433","2969","58","0","1350","478","25721","28809","280","54810"
"CAMDEN","3046","2085","21","0","0","2384","6140","1167","13","0","216","25","3562","3887","87","7536"
"CARTERET","14989","21172","166","0","0","15015","46779","2783","96","0","1684","309","23702","26792","848","51342"
"CASWELL","9249","3477","17","0","0","3268","9875","5725","21","0","390","70","7212","8649","150","16011"
"CATAWBA","30971","45309","229","0","0","28317","90107","9575","132","0","5012","1585","48257","55930","639","104826"
"CHATHAM","20789","12239","124","0","0","13408","37337","6376","90","0","2757","780","20704","24482","1374","46560"
"CHEROKEE","7170","9127","62","0","0","5868","21543","234","119","0","331","112","10383","11775","69","22227"
"CHOWAN","5801","2564","12","0","0","2474","7146","3443","11","0","251","39","4845","5924","82","10851"
"CLAY","2705","3533","23","0","0","2880","8924","36","17","0","164","35","4302","4824","15","9141"
"CLEVELAND","29949","19754","122","0","0","14096","48147","14030","97","0","1647","446","28767","34777","377","63921"
"COLUMBUS","24551","6340","44","0","0","7140","24240","12073","997","0","765","168","17127","20816","132","38075"
"CRAVEN","28380","24385","211","0","0","19050","51731","16591","135","0","3569","1119","32061","38893","1072","72026"
"CUMBERLAND","110679","51885","633","0","0","53893","102865","88953","2214","0","23058","9636","95341","116696","5053","217090"
"CURRITUCK","5037","5919","76","0","0","6794","16237","1006","54","0","529","116","8448","9227","151","17826"
"DARE","10294","8491","121","0","0","9538","27047","577","45","0","775","165","13525","14785","134","28444"
"DAVIDSON","31446","48709","300","0","0","25188","92780","9875","258","0","2730","1000","49065","56180","398","105643"
"DAVIE","6322","15089","53","0","0","6971","25742","1937","36","0","720","267","13234","15124","77","28435"
"DUPLIN","15993","7674","62","0","0","6541","19251","9583","44","0","1392","793","13248","16319","703","30270"
"DURHAM","125760","30331","621","0","0","56758","108150","82910","560","0","21850","5064","91578","116498","5394","213470"
"EDGECOMBE","29792","6181","37","0","0","3830","14849","24204","51","0","736","197","17326","22229","285","39840"
"FORSYTH","110263","78894","731","0","0","57654","165017","68926","471","0","13128","4940","109146","135354","3042","247542"
"FRANKLIN","19445","12213","123","0","0","8741","27527","11272","120","0","1603","531","18652","21241","629","40522"
"GASTON","49219","52246","388","0","0","34709","108399","21923","322","0","5918","1993","60669","73699","2194","136562"
"GATES","5139","1624","13","0","0","1846","5303","2993","8","0","318","24","3823","4507","292","8622"
"GRAHAM","2385","2833","12","0","0","1435","6230","1","308","0","126","43","3190","3418","57","6665"
"GRANVILLE","20378","8898","98","0","0","7643","22987","12433","94","0","1503","432","16402","19471","1144","37017"
"GREENE","7285","1911","17","0","0","2031","6608","4318","12","0","306","195","5143","6084","17","11244"
"GUILFORD","177553","100064","1121","0","0","84448","216753","124233","1038","0","21162","5453","160719","200972","1495","363186"
"HALIFAX","27568","5068","53","0","0","6029","15471","20907","1094","0","1246","179","16714","21596","408","38718"
"HARNETT","29359","23572","301","0","0","16145","48542","16215","471","0","4149","1866","31093","37762","522","69377"
"HAYWOOD","18902","12075","94","0","0","10653","40547","418","109","0","650","236","19216","22276","232","41724"
"HENDERSON","19000","32088","229","0","0","28104","74071","2268","146","0","2936","1133","36205","42571","645","79421"
"HERTFORD","11960","1524","12","0","0","1961","5311","9661","108","0","377","55","6589","8786","82","15457"
"HOKE","15602","6379","94","0","0","8152","13983","11748","2204","0","2292","1327","13503","16672","52","30227"
"HYDE","2463","531","5","0","0","688","2662","949","5","0","71","13","1684","1967","36","3687"
"IREDELL","34280","45485","291","0","0","30620","92213","13561","202","0","4700","1670","51495","58225","956","110676"
"JACKSON","10945","6743","91","0","0","8926","22724","504","1569","0","1908","236","11774","13615","1316","26705"
"JOHNSTON","39331","41281","328","0","0","27665","84942","17667","318","0","5678","2048","49545","57676","1384","108605"
"JONES","4373","1635","15","0","0","1568","4781","2630","13","0","167","45","3493","4044","54","7591"
"LEE","16501","10243","95","0","0","8203","25268","7699","120","0","1955","1296","15898","18953","191","35042"
"LENOIR","24087","9740","56","0","0","6491","22181","17209","62","0","922","305","17798","22416","160","40374"
"LINCOLN","15816","21945","94","0","0","13836","46972","3036","80","0","1603","758","24284","26973","434","51691"
"MACON","7834","9914","47","0","0","7140","24126","155","48","0","606","147","11427","13300","208","24935"
"MADISON","7467","4686","49","0","0","4503","16017","160","22","0","506","61","7949","8384","372","16705"
"MARTIN","11936","3213","31","0","0","2967","9728","8080","38","0","301","73","8098","9952","97","18147"
"MCDOWELL","10301","10361","61","0","0","8230","27596","868","24","0","465","185","13565","15387","1","28953"
"MECKLENBURG","311548","181215","2116","0","0","183684","400706","217692","1923","0","58242","18750","301610","366145","10808","678563"
"MITCHELL","1301","7433","13","0","0","2984","11537","23","15","0","156","60","5487","6200","44","11731"
"MONTGOMERY","8415","4820","24","0","0","3495","12325","3722","47","0","660","235","7697","8962","95","16754"
"MOORE","18605","26909","222","0","0","18669","53860","8417","319","0","1809","587","29441","34934","30","64405"
"NASH","36732","19903","109","0","0","11614","39933","25954","285","0","2186","650","30954","37086","318","68358"
"NEW HANOVER","56682","52716","875","0","0","49924","129698","22112","352","0","8035","1885","71800","84875","3522","160197"
"NORTHAMPTON","12078","1393","10","0","0","2055","6023","9163","25","0","325","26","6778","8435","323","15536"
"ONSLOW","30932","32237","398","0","0","28600","66410","17515","313","0","7929","3407","40711","50018","1438","92167"
"ORANGE","55440","19081","496","0","0","36259","86038","13524","298","0","11416","2587","49431","59876","1969","111276"
"PAMLICO","4570","2903","15","0","0","2217","7536","1891","30","0","248","43","4494","5093","118","9705"
"PASQUOTANK","15454","5870","87","0","0","8215","16649","11549","53","0","1375","174","13177","15827","622","29626"
"PENDER","14095","12962","133","0","0","9354","28538","6739","64","0","1203","342","16996","19192","356","36544"
"PERQUIMANS","4801","2445","20","0","0","2751","7407","2401","17","0","192","33","4639","5362","16","10017"
"PERSON","13759","6214","52","0","0","6395","18351","7281","118","0","670","194","12003","14236","181","26420"
