"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38074","33065","494","2","0","29291","71993","20907","271","0","7755","3130","44367","54294","2265","100926"
"ALEXANDER","6169","10776","82","0","0","7285","22442","1003","35","0","832","262","11573","12428","311","24312"
"ALLEGHANY","2642","2608","34","0","0","2145","7046","81","12","0","290","178","3496","3828","105","7429"
"ANSON","11629","2466","19","2","2","3233","7401","7622","35","0","2293","67","6985","8285","2081","17351"
"ASHE","5294","8085","70","1","0","5495","18367","112","18","0","448","192","8911","9883","151","18945"
"AVERY","1407","6945","48","0","0","3396","11363","75","20","0","338","84","5463","6212","121","11796"
"BEAUFORT","13206","10758","90","0","3","9049","23309","8200","44","0","1553","367","14768","17480","858","33106"
"BERTIE","10052","1540","24","0","0","2471","4970","8554","18","0","545","27","6104","7613","370","14087"
"BLADEN","12601","3911","38","1","0","6351","13299","8427","432","0","744","352","10462","12298","142","22902"
"BRUNSWICK","27232","37380","369","2","0","34982","86000","9002","300","0","4663","1076","45431","52396","2138","99965"
"BUNCOMBE","74858","46016","1410","18","0","71997","169149","10959","408","0","13783","3255","87013","102079","5207","194299"
"BURKE","18198","20689","268","3","0","18922","51656","3471","91","0","2862","777","27262","30476","342","58080"
"CABARRUS","41336","49297","771","6","0","44115","99059","24534","349","0","11583","4497","60842","71686","2997","135525"
"CALDWELL","14134","24611","358","1","0","15674","50171","2851","72","0","1684","753","25970","28460","348","54778"
"CAMDEN","2224","2465","46","0","0","3094","6437","1098","12","0","282","28","3782","3978","69","7829"
"CARTERET","11985","22278","238","0","0","17836","47422","2697","104","0","2114","476","23998","27103","1236","52337"
"CASWELL","7898","3293","35","0","1","4437","9746","5316","23","0","579","130","7088","8322","254","15664"
"CATAWBA","25320","44678","405","2","0","33931","87648","9355","136","0","7197","2688","48092","55053","1191","104336"
"CHATHAM","20764","12901","233","0","0","18940","41588","6453","105","0","4692","1481","23178","27196","2464","52838"
"CHEROKEE","5615","9972","127","1","0","7496","22367","259","141","0","444","170","10924","12224","63","23211"
"CHOWAN","4827","2643","22","0","0","2762","6713","3184","12","0","345","41","4552","5597","105","10254"
"CLAY","1868","3589","45","1","0","3118","8316","43","17","0","245","56","4082","4432","107","8621"
"CLEVELAND","25907","21010","236","3","0","17317","47930","13938","95","0","2510","584","29108","34360","1005","64473"
"COLUMBUS","20685","7167","58","1","0","9354","23426","11746","1053","0","1040","278","16859","20151","255","37265"
"CRAVEN","22978","24044","356","0","2","21385","49309","15215","157","0","4084","1453","30940","36772","1053","68765"
"CUMBERLAND","98097","49312","1150","7","1","66655","96024","88474","2377","0","28347","11660","91775","112739","10708","215222"
"CURRITUCK","3952","7242","156","1","0","8283","17860","1064","47","0","663","140","9430","9965","239","19634"
"DARE","8744","9167","214","1","1","11536","28091","577","36","0","959","229","14089","15308","266","29663"
"DAVIDSON","25826","50426","444","1","0","31019","92488","10158","270","0","4800","1742","49845","56735","1136","107716"
"DAVIE","5437","15094","110","0","0","9044","26287","1982","37","0","1379","486","13816","15582","287","29685"
"DUPLIN","13986","8105","124","0","1","7887","18936","9008","49","0","2110","1496","13230","16098","775","30103"
"DURHAM","123201","27783","1096","14","0","71235","110878","82306","602","0","29543","7959","95306","119641","8382","223329"
"EDGECOMBE","26725","6219","84","2","0","5259","13838","23235","66","0","1150","379","16681","21204","404","38289"
"FORSYTH","104831","75882","1246","9","2","75372","165106","70365","522","0","21349","8911","112227","137754","7361","257342"
"FRANKLIN","18068","13313","199","1","0","12307","29527","11570","132","0","2659","911","20123","22588","1177","43888"
"GASTON","44624","54391","699","1","0","43664","109797","23954","366","0","9262","3313","63925","76375","3079","143379"
"GATES","4574","1760","29","0","0","2268","5348","2929","14","0","340","32","3885","4454","292","8631"
"GRAHAM","1894","2818","26","0","0","1658","5927","4","318","0","147","43","3072","3260","64","6396"
