"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38679","32345","389","0","0","26836","70694","20259","255","0","7041","2491","42896","53045","2308","98249"
"ALEXANDER","6540","10521","64","0","0","6821","22309","999","31","0","607","220","11430","12320","196","23946"
"ALLEGHANY","2817","2479","31","0","0","2015","7038","83","11","0","210","158","3447","3844","51","7342"
"ANSON","11898","2373","18","0","0","2923","7538","7712","37","0","1925","59","7022","8346","1844","17212"
"ASHE","5658","7884","57","0","0","5105","18260","104","20","0","320","165","8810","9830","64","18704"
"AVERY","1468","6941","43","0","0","3296","11370","82","25","0","271","75","5458","6202","88","11748"
"BEAUFORT","13826","10529","89","0","0","8313","23274","8305","42","0","1136","297","14637","17493","627","32757"
"BERTIE","10276","1512","19","0","0","2330","5008","8541","20","0","568","25","6124","7634","379","14137"
"BLADEN","13561","3272","29","0","0","5724","13106","8409","391","0","680","290","10301","12145","140","22586"
"BRUNSWICK","26740","34400","303","0","0","31389","80584","8892","275","0","3081","946","42646","49015","1171","92832"
"BUNCOMBE","76842","46882","1214","0","0","68766","170350","11240","415","0","11699","2804","87081","102720","3903","193704"
"BURKE","19244","20185","249","0","0","17997","51639","3461","85","0","2490","634","26966","30424","285","57675"
"CABARRUS","40314","48224","611","0","0","39467","96688","22364","342","0","9222","3570","57831","68412","2373","128616"
"CALDWELL","15105","24228","317","0","0","14766","49911","2891","58","0","1556","639","25735","28365","316","54416"
"CAMDEN","2511","2258","41","0","0","2767","6204","1104","14","0","255","30","3648","3863","66","7577"
"CARTERET","12817","21584","214","0","0","17107","46988","2737","105","0","1892","427","23803","26894","1025","51722"
"CASWELL","8186","3587","31","0","0","3632","9608","5355","22","0","451","100","6957","8284","195","15436"
"CATAWBA","27188","43828","356","0","0","31024","86849","9426","122","0","5999","2162","47077","54417","902","102396"
"CHATHAM","20444","12855","208","0","0","16651","39891","6398","103","0","3766","1185","22079","26074","2005","50158"
"CHEROKEE","6557","9746","114","0","0","7147","22740","255","144","0","425","160","11029","12466","69","23564"
"CHOWAN","5053","2581","20","0","0","2587","6789","3188","11","0","253","34","4559","5604","78","10241"
"CLAY","2217","3571","37","0","0","3090","8631","49","17","0","218","49","4207","4635","73","8915"
"CLEVELAND","26488","19585","193","0","0","15684","46217","13736","90","0","1907","495","27924","33403","623","61950"
"COLUMBUS","21324","6432","51","0","0","8146","22701","11389","1003","0","860","192","16175","19570","208","35953"
"CRAVEN","25133","24103","326","0","0","20870","50336","16020","153","0","3923","1348","31522","37905","1005","70432"
"CUMBERLAND","96213","47088","866","0","0","59537","92499","84256","2134","0","24815","9890","87509","107909","8286","203704"
"CURRITUCK","4169","6581","124","0","0","7692","16910","1021","46","0","589","131","8839","9523","204","18566"
"DARE","9200","8736","181","0","0","10905","27555","568","34","0","865","203","13760","15028","234","29022"
"DAVIDSON","27427","47875","387","0","0","27588","89731","9809","250","0","3487","1342","47827","54855","595","103277"
"DAVIE","5693","14913","87","0","0","8344","25952","1983","36","0","1066","398","13539","15343","155","29037"
"DUPLIN","14380","7901","87","0","0","7254","18649","9114","46","0","1813","1196","12969","15840","813","29622"
"DURHAM","125175","29115","960","0","0","66457","110367","84017","600","0","26723","6903","94480","119810","7417","221707"
"EDGECOMBE","27300","6104","66","0","0","4680","13905","23255","58","0","932","305","16658","21150","342","38150"
"FORSYTH","103573","75668","1065","0","0","67782","161635","68835","502","0","17116","7141","108874","134525","4689","248088"
"FRANKLIN","18381","12813","177","0","0","10992","28674","11422","120","0","2147","750","19444","21957","962","42363"
"GASTON","45307","52371","544","0","0","39661","107187","22792","332","0","7572","2691","61263","74047","2573","137883"
"GATES","4712","1666","22","0","0","2063","5233","2890","13","0","327","29","3765","4404","294","8463"
"GRAHAM","2023","2765","18","0","0","1558","5905","4","310","0","145","44","3053","3241","70","6364"
"GRANVILLE","18799","8884","133","0","0","9123","22901","12227","82","0","1729","564","16338","19256","1345","36939"
"GREENE","6720","1989","26","0","0","2578","6503","4350","11","0","449","299","5198","6081","34","11313"
"GUILFORD","162415","93957","1536","0","0","93533","203144","121091","975","0","26231","7276","155087","192938","3416","351441"
"HALIFAX","25933","4599","77","0","0","7734","15176","20717","1129","0","1321","213","16786","21131","426","38343"
"HARNETT","26594","24463","429","0","0","19535","48857","16287","477","0","5400","2546","31753","38288","980","71021"
"HAYWOOD","17321","12845","192","0","0","12907","41823","465","105","0","872","308","19863","23130","272","43265"
"HENDERSON","17979","30848","361","0","0","31522","74518","2373","137","0","3682","1517","36568","43225","917","80710"
"HERTFORD","11090","1416","33","0","0","2384","5011","9419","103","0","390","60","6409","8404","110","14923"
"HOKE","15076","6532","151","0","0","9424","14074","12198","2205","0","2706","1622","14036","17094","53","31183"
"HYDE","2085","523","8","0","0","838","2525","845","3","0","81","19","1608","1798","48","3454"
"IREDELL","30793","47559","472","0","0","36049","95369","13576","222","0","5706","2295","53647","60092","1134","114873"
"JACKSON","10381","7049","138","0","0","9938","23428","596","1515","0","1967","329","12123","14108","1275","27506"
"JOHNSTON","38315","45441","573","0","0","34376","91611","19296","343","0","7455","3451","54228","62968","1509","118705"
"JONES","3789","1762","27","0","0","1813","4690","2488","15","0","198","71","3416","3916","59","7391"
"LEE","14679","9767","128","0","0","9757","24121","7475","116","0","2619","1799","15443","18547","341","34331"
"LENOIR","21709","9504","93","0","0","7653","21042","16640","54","0","1223","428","17061","21433","465","38959"
"LINCOLN","14398","23356","198","0","0","16296","48953","3085","87","0","2123","1048","25443","28140","665","54248"
"MACON","6891","10040","94","0","0","8124","24266","175","50","0","658","210","11538","13426","185","25149"
"MADISON","6734","4261","89","0","0","5410","15741","158","25","0","570","87","7831","8261","402","16494"
"MARTIN","10528","3295","41","0","0","3309","9264","7525","28","0","356","96","7690","9372","111","17173"
"MCDOWELL","8792","10570","113","0","0","9225","27274","873","26","0","527","242","13540","15160","0","28700"
"MECKLENBURG","308052","169605","3515","0","0","208491","389394","227720","1945","0","70604","25247","305361","370154","14148","689663"
"MITCHELL","1155","6796","29","0","0","3138","10873","30","11","0","204","72","5237","5798","83","11118"
"MONTGOMERY","7290","4752","46","0","0","3870","11676","3430","43","0","809","346","7329","8505","124","15958"
"MOORE","16754","26362","311","0","0","21254","53854","8196","329","0","2302","823","29431","35209","41","64681"
"NASH","33728","18541","163","0","0","13029","36542","26006","300","0","2613","923","29323","35588","550","65461"
"NEW HANOVER","53420","52310","1022","0","0","56417","131693","21848","378","0","9250","2461","72605","85943","4621","163169"
"NORTHAMPTON","10796","1394","14","0","0","2479","5656","8661","30","0","336","32","6440","7942","301","14683"
"ONSLOW","28953","36567","722","0","0","36604","74022","19009","346","0","9469","4697","45955","55201","1690","102846"
"ORANGE","53803","17214","656","0","0","42474","84697","13387","296","0","15767","3324","49610","59754","4783","114147"
"PAMLICO","4019","2988","31","0","0","2566","7490","1777","27","0","310","61","4441","5033","130","9604"
"PASQUOTANK","13432","5734","137","0","0","8459","15752","10625","54","0","1331","204","12374","14813","575","27762"
"PENDER","12968","14285","206","0","0","11307","30615","6520","83","0","1548","550","18049","20263","454","38766"
"PERQUIMANS","4307","2591","34","0","0","3118","7441","2406","15","0","188","41","4654","5368","28","10050"
"PERSON","12423","6400","88","0","0","7427","18133","7268","114","0","823","255","11932","14164","242","26338"
"PITT","55472","30914","602","0","0","31538","70359","41067","237","0","6863","1958","51697","64692","2137","118526"
"POLK","4596","5470","72","0","0","5673","14587","745","14","0","465","173","7225","8486","100","15811"
"RANDOLPH","19939","45120","364","0","0","25519","80997","5815","276","0","3854","2163","42355","47924","663","90942"
"RICHMOND","17256","5540","64","0","0","7343","18643","10066","402","0","1092","325","13650","16260","293","30203"
"ROBESON","50595","9398","170","0","0","15112","23251","21648","26593","0","3783","1050","32765","42083","427","75275"
"ROCKINGHAM","23820","20176","196","0","0","15469","45492","11986","116","0","2067","672","27330","32331","0","59661"
"ROWAN","28849","37520","304","0","0","26377","72726","16593","180","0","3551","1401","42912","49267","871","93050"
"RUTHERFORD","15889","15924","180","0","0","12338","38151","4608","68","0","1504","485","20218","23544","569","44331"
"SAMPSON","16627","13429","96","0","0","6945","22702","11536","536","0","2323","1295","16521","20138","438","37097"
"SCOTLAND","13219","3554","42","0","0","5712","10929","9113","1517","0","968","166","9561","12613","353","22527"
"STANLY","11576","17415","112","0","0","10959","34176","4322","72","0","1492","235","18548","20980","534","40062"
"STOKES","8199","14691","146","0","0","7724","28659","1348","59","0","694","265","14512","16221","27","30760"
"SURRY","14603","18392","121","0","0","11522","41205","1799","62","0","1572","883","20267","23985","386","44638"
"SWAIN","4145","2636","32","0","0","3583","8226","105","1827","0","238","49","4910","5467","19","10396"
"TRANSYLVANIA","6984","8107","110","0","0","9833","23235","939","52","0","808","163","11507","13131","396","25034"
"TYRRELL","1473","339","5","0","0","631","1561","794","8","0","85","30","1120","1309","19","2448"
"UNION","39342","62072","583","0","0","45505","118814","18277","381","0","10030","4716","69026","76894","1582","147502"
"VANCE","20011","4335","54","0","0","5422","12983","15683","52","0","1104","355","13098","16322","402","29822"
"WAKE","260597","186679","3896","0","0","236252","461297","140161","1739","0","84227","20550","309710","355433","22281","687424"
"WARREN","9443","1713","34","0","0","2268","5341","7115","585","0","417","44","6071","7239","148","13458"
"WASHINGTON","5955","1097","22","0","0","1601","3986","4391","10","0","288","39","3828","4770","77","8675"
"WATAUGA","12403","14157","474","0","0","18613","42326","940","63","0","2318","880","21402","23755","490","45647"
"WAYNE","32961","23683","240","0","0","17535","43920","25396","152","0","4951","1814","32962","39920","1537","74419"
"WILKES","10311","21602","114","0","0","10151","39481","1723","34","0","940","553","19675","22128","375","42178"
"WILSON","29664","13704","124","0","0","11943","29238","23226","90","0","2881","912","24369","30249","817","55435"
"YADKIN","4301","13180","65","0","0","6199","22186","754","34","0","771","481","11098","12321","326","23745"
"YANCEY","5317","4874","36","0","0","3592","13458","87","21","0","253","64","6517","7156","146","13819"
