"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","36164","32691","538","15","30","30569","69084","20593","249","0","10081","3670","42993","52951","4063","100007"
"ALEXANDER","5364","10634","86","0","11","7235","21292","912","35","0","1091","293","10944","11816","570","23330"
"ALLEGHANY","2247","2599","30","1","0","2095","6518","71","6","0","377","155","3242","3528","202","6972"
"ANSON","10093","2364","26","5","25","3193","6531","6707","27","0","2441","74","6084","7432","2190","15706"
"ASHE","4599","7861","74","2","3","5412","17183","98","20","0","650","189","8310","9340","301","17951"
"AVERY","1333","6611","51","2","1","3336","10723","77","18","0","516","89","5248","5845","241","11334"
"BEAUFORT","11989","10845","98","7","9","9158","22511","7653","43","0","1899","422","14091","16713","1302","32106"
"BERTIE","8683","1405","26","2","1","2548","4537","7573","17","0","538","33","5426","6862","377","12665"
"BLADEN","11040","4142","49","1","5","6346","12456","7806","380","0","941","380","9722","11566","295","21583"
"BRUNSWICK","25693","39695","443","16","24","37127","87005","8409","308","0","7276","1237","45659","52751","4588","102998"
"BUNCOMBE","72660","44171","1496","141","52","73078","163923","10417","368","0","16890","3642","84212","99672","7714","191598"
"BURKE","15565","19849","273","13","24","17777","46885","3168","80","0","3368","883","24638","27810","1053","53501"
"CABARRUS","40596","48174","889","46","64","45673","93619","25303","339","0","16181","5002","59017","69882","6543","135442"
"CALDWELL","11618","23514","348","23","17","14825","45299","2640","63","0","2343","802","23528","25949","868","50345"
"CAMDEN","1852","2441","56","1","3","3024","6071","947","9","0","350","33","3506","3725","146","7377"
"CARTERET","10690","22341","231","5","7","17653","45373","2424","99","0","3031","496","22829","25999","2099","50927"
"CASWELL","6905","3258","35","2","5","4235","8923","4776","18","0","723","142","6492","7547","401","14440"
"CATAWBA","22463","43038","446","13","31","33645","81794","8800","119","0","8923","3023","45257","51532","2847","99636"
"CHATHAM","20032","12842","264","19","18","19661","40425","5969","109","0","6333","1580","22520","26604","3712","52836"
"CHEROKEE","4336","9677","129","7","6","6864","20122","213","119","0","565","160","9942","11012","65","21019"
"CHOWAN","4237","2612","27","2","1","2847","6366","2933","10","0","417","54","4255","5314","157","9726"
"CLAY","1641","3695","54","2","4","3040","8060","44","14","0","318","54","3909","4344","183","8436"
"CLEVELAND","23183","20982","277","8","16","17222","45037","13213","80","0","3358","612","27392","32470","1826","61688"
"COLUMBUS","17259","7606","68","3","9","9410","21509","10570","920","0","1356","289","15367","18436","552","34355"
"CRAVEN","21243","24104","390","21","20","21561","47720","14382","156","0","5081","1535","29656","35843","1840","67339"
"CUMBERLAND","90660","46338","1270","44","88","65057","87076","83936","2198","0","30247","11595","84058","106001","13398","203457"
"CURRITUCK","3551","7605","170","9","8","8181","17514","1035","46","0","929","138","9263","9818","443","19524"
