"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","36383","32926","552","17","39","31092","69421","20784","250","0","10554","3787","43339","53285","4385","101009"
"ALEXANDER","5326","10694","87","0","14","7309","21350","914","36","0","1130","305","10970","11857","603","23430"
"ALLEGHANY","2245","2626","32","1","0","2144","6577","70","7","0","394","164","3273","3563","212","7048"
"ANSON","10162","2456","28","7","24","3298","6663","6807","27","0","2478","79","6190","7570","2215","15975"
"ASHE","4607","7948","78","3","5","5520","17354","102","20","0","685","195","8400","9431","330","18161"
"AVERY","1347","6728","52","3","2","3405","10901","76","18","0","542","88","5327","5946","264","11537"
"BEAUFORT","11940","10907","98","7","6","9240","22558","7649","43","0","1948","432","14121","16755","1322","32198"
"BERTIE","8672","1403","25","2","1","2587","4538","7587","18","0","547","36","5437","6874","379","12690"
"BLADEN","11013","4194","50","1","6","6409","12494","7828","378","0","973","384","9776","11589","308","21673"
"BRUNSWICK","25871","40303","453","17","30","37710","87996","8479","312","0","7597","1279","46208","53326","4850","104384"
"BUNCOMBE","73079","44243","1518","149","68","73881","164712","10449","370","0","17407","3737","84618","100235","8085","192938"
"BURKE","15510","19973","281","15","25","18024","47038","3174","79","0","3537","910","24757","27889","1182","53828"
"CABARRUS","40970","48449","897","44","76","46369","93938","25676","344","0","16847","5068","59414","70390","7001","136805"
"CALDWELL","11595","23710","350","29","16","15026","45554","2656","65","0","2451","828","23676","26097","953","50726"
"CAMDEN","1847","2525","56","0","2","3139","6203","959","10","0","397","33","3578","3809","182","7569"
"CARTERET","10663","22629","239","5","6","17931","45832","2449","98","0","3094","503","23096","26234","2143","51473"
"CASWELL","6893","3317","35","2","6","4288","8977","4789","17","0","758","150","6532","7580","429","14541"
"CATAWBA","22545","43403","450","15","36","34261","82293","8867","121","0","9429","3134","45660","51835","3215","100710"
"CHATHAM","20161","12999","271","17","18","19995","40767","5984","109","0","6601","1631","22740","26851","3870","53461"
"CHEROKEE","4315","9785","126","7","6","6939","20249","215","121","0","593","167","10018","11096","64","21178"
"CHOWAN","4203","2643","29","3","1","2882","6372","2941","12","0","436","56","4266","5329","166","9761"
"CLAY","1639","3756","54","3","4","3063","8135","45","14","0","325","57","3957","4374","188","8519"
"CLEVELAND","23166","21235","280","9","25","17408","45274","13265","80","0","3504","632","27552","32629","1942","62123"
"COLUMBUS","17168","7773","69","3","10","9511","21602","10615","927","0","1390","296","15446","18514","574","34534"
"CRAVEN","21269","24333","403","25","19","21841","48054","14439","157","0","5240","1565","29867","36086","1937","67890"
"CUMBERLAND","91544","46985","1299","47","109","66563","88047","84913","2229","0","31358","11889","85135","107356","14056","206547"
"CURRITUCK","3590","7792","173","9","7","8345","17837","1051","45","0","983","144","9439","10004","473","19916"
"DARE","7953","9368","224","8","9","11574","27189","557","35","0","1355","250","13566","14962","608","29136"
"DAVIDSON","23360","49844","476","20","39","31518","87393","10041","242","0","7581","2030","47483","54290","3484","105257"
"DAVIE","4982","15117","134","6","12","9257","25472","1859","34","0","2143","538","13476","15079","953","29508"
"DUPLIN","12406","8041","105","1","14","8052","17623","8289","48","0","2659","1534","12435","15042","1142","28619"
"DURHAM","121601","25790","1131","105","54","74560","107957","77836","565","0","36883","8860","92025","116928","14288","223241"
"EDGECOMBE","23228","5761","82","6","13","5267","12098","20741","72","0","1446","407","14563","19126","668","34357"
"FORSYTH","100493","72598","1373","78","94","77645","157328","67595","500","0","26858","9879","107514","132894","11873","252281"
"FRANKLIN","16579","13395","237","13","25","13011","28191","10831","130","0","4108","1052","18999","21760","2501","43260"
"GASTON","40730","53178","810","28","75","43324","101880","23382","324","0","12559","3718","60276","72037","5832","138145"
"GATES","3851","1712","28","0","1","2229","4849","2564","16","0","392","40","3507","3997","317","7821"
"GRAHAM","1502","2642","26","0","1","1558","5336","3","267","0","123","20","2734","2931","64","5729"
"GRANVILLE","17272","9272","157","8","12","10496","22456","11802","75","0","2884","761","15963","18947","2307","37217"
"GREENE","5742","2148","19","3","4","2980","6146","3998","10","0","742","410","4849","5834","213","10896"
"GUILFORD","158215","89817","2008","108","130","107590","194255","122964","960","0","39689","10138","153543","193512","10813","357868"
"HALIFAX","22800","4425","95","7","4","8496","13982","19131","1046","0","1668","246","15558","19456","813","35827"
"HARNETT","24625","26159","553","18","46","22777","48066","16268","443","0","9401","3491","32029","38424","3725","74178"
"HAYWOOD","14513","13734","271","11","18","14268","40490","452","100","0","1773","380","19557","22509","749","42815"
"HENDERSON","16783","30276","490","26","29","33639","72785","2303","138","0","6017","1939","35904","42701","2638","81243"
"HERTFORD","10153","1385","31","4","4","2773","4619","9043","90","0","598","90","6076","8004","270","14350"
"HOKE","13772","6353","223","7","28","9701","12577","11968","1912","0","3627","1959","13259","16278","547","30084"
"HYDE","1585","521","14","0","0","904","2250","645","1","0","128","35","1381","1558","85","3024"
"IREDELL","28221","49465","638","32","37","40782","96050","13426","206","0","9493","3068","54303","61044","3828","119175"
"JACKSON","9261","7458","190","11","3","10293","23094","642","1356","0","2124","538","12047","13966","1203","27216"
"JOHNSTON","37672","49698","821","24","79","41363","94658","20982","359","0","13658","5419","58192","67574","3891","129657"
"JONES","3133","1894","24","1","0","1960","4360","2271","16","0","365","73","3192","3614","206","7012"
"LEE","13427","10328","203","3","14","11685","23929","7282","131","0","4318","2541","15517","18798","1345","35660"
"LENOIR","18578","9498","108","1","9","8411","19203","15444","63","0","1895","605","15783","19783","1039","36605"
"LINCOLN","12152","25949","292","12","23","18437","49417","3105","82","0","4261","1415","26096","28559","2210","56865"
"MACON","5910","10661","147","10","12","8654","24123","181","50","0","1040","329","11723","13426","245","25394"
"MADISON","5833","4280","109","7","2","5939","15065","176","27","0","902","161","7489","8039","642","16170"
"MARTIN","8909","3195","39","1","5","3695","8572","6762","27","0","483","119","6985","8654","205","15844"
"MCDOWELL","7023","11050","151","9","11","9368","26188","789","25","0","610","352","13096","14514","2","27612"
"MECKLENBURG","316879","163081","4977","211","290","247360","392989","235973","1991","0","101845","34105","318579","384053","30166","732798"
"MITCHELL","1047","6089","34","1","2","3054","9683","31","8","0","505","97","4775","5216","236","10227"
"MONTGOMERY","6301","5085","68","3","14","4315","11297","3173","42","0","1274","581","7256","8149","381","15786"
"MOORE","15779","27992","421","15","25","23903","55794","7852","305","0","4184","1209","30540","36554","1041","68135"
"NASH","31445","18465","228","7","32","14867","34323","26141","320","0","4260","1285","28497","34877","1670","65044"
"NEW HANOVER","50001","51912","1234","60","59","62197","129690","20332","369","0","15072","2969","71265","83957","10241","165463"
"NORTHAMPTON","9170","1468","24","4","3","2666","5172","7674","32","0","457","43","5821","7107","407","13335"
"ONSLOW","24684","38906","1048","37","73","40132","73947","18066","371","0","12496","5614","45902","55135","3843","104880"
"ORANGE","50247","14806","693","36","24","42549","77471","12000","259","0","18625","3660","45962","55155","7238","108355"
"PAMLICO","3247","3237","43","1","6","2602","7117","1506","26","0","487","79","4153","4713","270","9136"
"PASQUOTANK","11273","6086","162","11","7","9185","15363","9560","40","0","1761","267","11681","14186","857","26724"
"PENDER","11382","15638","268","9","22","13258","31497","5941","97","0","3042","803","18472","20738","1367","40577"
"PERQUIMANS","3487","2675","38","3","5","3136","6871","2145","21","0","307","44","4266","4957","121","9344"
"PERSON","11011","6641","104","3","4","7908","17187","6914","115","0","1455","338","11385","13598","688","25671"
"PITT","51529","30412","741","51","52","35849","67060","41410","257","0","9907","2643","50115","63480","5039","118634"
"POLK","3916","5570","82","9","8","5826","14054","657","8","0","692","205","6958","8194","259","15411"
"RANDOLPH","16753","44916","506","17","36","25559","75278","5582","268","0","6659","2863","40286","45151","2350","87787"
"RICHMOND","14114","5891","83","6","17","7785","16810","9260","393","0","1433","382","12473","14927","496","27896"
"ROBESON","43086","9580","200","9","41","19556","21007","20243","25392","0","5830","1530","31837","39830","805","72472"
"ROCKINGHAM","20002","20950","255","9","22","16592","42729","11251","106","0","3744","870","26383","31447","0","57830"
"ROWAN","24638","37404","433","27","43","27780","68001","15371","170","0","6783","1938","40491","46467","3367","90325"
"RUTHERFORD","12362","17046","208","10","18","13373","36191","4174","64","0","2588","606","19304","22271","1442","43017"
"SAMPSON","14321","13458","120","5","14","7681","21392","10511","516","0","3180","1899","15702","19138","759","35599"
"SCOTLAND","11206","3585","66","6","17","5906","9649","8374","1518","0","1245","178","8811","11355","620","20786"
"STANLY","9710","18426","148","10","22","12168","33085","4319","85","0","2995","408","18241","20574","1669","40484"
"STOKES","6487","14701","159","7","10","8079","26671","1200","52","0","1520","283","13918","15419","106","29443"
"SURRY","11612","19022","125","8","10","12911","38781","1699","55","0","3153","1342","19617","22742","1329","43688"
"SWAIN","3394","2629","39","4","0","3343","7477","112","1474","0","346","56","4395","4931","83","9409"
"TRANSYLVANIA","6184","8086","119","3","5","10658","22802","832","46","0","1375","184","11257","12982","816","25055"
"TYRRELL","1177","356","9","0","1","685","1418","688","7","0","115","35","1016","1170","42","2228"
"UNION","37829","63626","824","39","53","52466","117351","18645","406","0","18435","6217","70124","78283","6430","154837"
"VANCE","18109","4157","71","5","16","5787","11529","14859","51","0","1706","533","12047","15308","790","28145"
"WAKE","270530","182702","5389","226","274","279211","474378","141719","1869","0","120366","26877","323404","371761","43167","738332"
"WARREN","8558","1843","40","1","2","2440","5118","6696","543","0","527","70","5736","6869","279","12884"
"WASHINGTON","5223","1092","22","0","0","1706","3668","4003","10","0","362","45","3487","4413","143","8043"
"WATAUGA","11861","13354","503","16","12","19472","40896","1012","71","0","3239","1198","20504","23674","1040","45218"
"WAYNE","29444","23199","354","17","33","18509","40697","23916","133","0","6810","2204","30952","37529","3075","71556"
"WILKES","8398","21300","143","4","10","10751","37329","1602","43","0","1632","683","18741","20866","999","40606"
"WILSON","27366","13114","172","4","33","13697","27158","22670","98","0","4460","1299","23325","29340","1721","54386"
"YADKIN","3516","12983","95","8","8","6463","20958","710","27","0","1378","695","10703","11784","586","23073"
"YANCEY","4525","4811","52","1","3","3975","12707","80","18","0","562","77","6206","6788","373","13367"
