"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38032","30748","315","0","0","23549","67404","18900","228","0","6112","1841","40405","50096","2143","92644"
"ALEXANDER","6880","10336","55","0","0","6261","21983","998","28","0","523","193","11214","12168","150","23532"
"ALLEGHANY","2894","2326","26","0","0","1821","6783","80","11","0","193","136","3323","3695","49","7067"
"ANSON","12149","2282","15","0","0","2513","7501","7542","35","0","1881","52","6873","8210","1876","16959"
"ASHE","5752","7633","45","0","0","4585","17625","92","18","0","280","130","8502","9456","57","18015"
"AVERY","1388","6785","39","0","0","2983","10841","88","26","0","240","61","5216","5895","84","11195"
"BEAUFORT","14279","10060","88","0","0","7410","22685","8227","33","0","892","239","14283","17088","466","31837"
"BERTIE","10537","1393","12","0","0","2073","4958","8481","18","0","558","22","6059","7570","386","14015"
"BLADEN","14168","2935","26","0","0","4965","12892","8268","291","0","643","247","10109","11863","122","22094"
"BRUNSWICK","26118","30987","296","0","0","27304","73330","8565","246","0","2564","732","38972","44680","1053","84705"
"BUNCOMBE","72628","45289","1037","0","0","60894","159222","10691","363","0","9572","2117","81125","95813","2910","179848"
"BURKE","19540","19513","225","0","0","16349","50164","3320","73","0","2070","466","26005","29382","240","55627"
"CABARRUS","38599","45742","552","0","0","34574","91644","19961","321","0","7541","2814","53929","63763","1775","119467"
"CALDWELL","15353","23408","305","0","0","13276","48133","2804","52","0","1353","549","24729","27364","249","52342"
"CAMDEN","2629","2011","35","0","0","2448","5836","1065","12","0","210","31","3401","3651","71","7123"
"CARTERET","13156","20507","210","0","0","15514","44926","2685","95","0","1681","343","22781","25783","823","49387"
"CASWELL","8395","3347","25","0","0","3250","9306","5302","18","0","391","79","6755","8099","163","15017"
"CATAWBA","27440","42428","310","0","0","28139","83942","9088","119","0","5168","1733","45120","52493","704","98317"
"CHATHAM","19847","11967","192","0","0","14417","37195","6196","94","0","2938","916","20517","24355","1551","46423"
"CHEROKEE","6644","9100","97","0","0","6360","21480","228","131","0","362","122","10373","11765","63","22201"
"CHOWAN","5134","2474","14","0","0","2455","6695","3130","11","0","241","36","4490","5518","69","10077"
"CLAY","2334","3361","34","0","0","2885","8407","38","14","0","155","37","4075","4492","47","8614"
"CLEVELAND","26843","18158","166","0","0","13508","44004","13102","76","0","1493","400","26392","31870","413","58675"
"COLUMBUS","21693","5775","47","0","0","6852","21805","10870","943","0","749","152","15415","18756","196","34367"
"CRAVEN","25124","22474","288","0","0","18765","47622","15502","133","0","3394","1079","29766","35951","934","66651"
"CUMBERLAND","94629","44501","729","0","0","50062","88067","79535","1962","0","20357","8318","82547","102262","5112","189921"
"CURRITUCK","4352","5921","109","0","0","6910","15745","977","48","0","522","112","8232","8882","178","17292"
"DARE","9261","8125","173","0","0","9845","26049","562","37","0","756","163","13031","14203","170","27404"
"DAVIDSON","27862","46075","385","0","0","25135","87021","9372","226","0","2838","1062","46065","52906","486","99457"
"DAVIE","5797","14610","83","0","0","7588","25245","1919","34","0","880","310","13017","14947","114","28078"
"DUPLIN","14569","7388","74","0","0","6583","18113","8917","45","0","1539","929","12520","15287","807","28614"
"DURHAM","117466","27281","858","0","0","57282","100913","79309","540","0","22125","5372","86579","110196","6112","202887"
"EDGECOMBE","27699","5888","56","0","0","4099","13820","23051","51","0","820","240","16473","20962","307","37742"
"FORSYTH","99722","73002","913","0","0","59844","153617","65310","443","0","14111","5611","102313","127248","3920","233481"
"FRANKLIN","18333","11962","171","0","0","9526","27127","11022","106","0","1737","591","18390","20885","717","39992"
"GASTON","44770","49663","495","0","0","34882","102141","21082","299","0","6288","2127","57599","69863","2348","129810"
"GATES","4724","1526","18","0","0","1811","4942","2820","10","0","307","26","3587","4212","280","8079"
"GRAHAM","2148","2671","19","0","0","1452","5851","3","313","0","123","42","3002","3231","57","6290"
"GRANVILLE","18819","8272","115","0","0","7927","21746","11844","79","0","1464","449","15580","18412","1141","35133"
"GREENE","6907","1847","26","0","0","2207","6415","4191","12","0","369","228","5048","5923","16","10987"
"GUILFORD","157742","91152","1438","0","0","84092","196054","114609","926","0","22835","5653","147355","184160","2909","334424"
"HALIFAX","25820","4270","65","0","0","6967","14693","20100","1099","0","1230","198","16125","20586","411","37122"
"HARNETT","26426","22496","391","0","0","16562","45789","15310","440","0","4336","2042","29599","35665","611","65875"
"HAYWOOD","17654","11924","150","0","0","11210","39734","427","93","0","684","240","18809","21889","240","40938"
