"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38004","31025","346","0","0","24448","68155","19227","225","0","6216","1995","40989","50760","2074","93823"
"ALEXANDER","6766","10347","53","0","0","6382","21981","995","30","0","542","201","11243","12156","149","23548"
"ALLEGHANY","2877","2342","26","0","0","1888","6848","84","11","0","190","141","3356","3729","48","7133"
"ANSON","12028","2278","17","0","0","2588","7483","7559","36","0","1833","53","6881","8224","1806","16911"
"ASHE","5731","7716","47","0","0","4731","17832","96","21","0","276","140","8601","9569","55","18225"
"AVERY","1421","6843","46","0","0","3117","11069","86","26","0","246","69","5305","6039","83","11427"
"BEAUFORT","14148","10195","90","0","0","7632","22865","8238","34","0","928","257","14399","17195","471","32065"
"BERTIE","10485","1421","15","0","0","2091","4953","8488","19","0","552","22","6057","7578","377","14012"
"BLADEN","14033","3013","25","0","0","5065","12915","8283","374","0","564","258","10105","11910","121","22136"
"BRUNSWICK","26462","32207","307","0","0","28785","76130","8700","264","0","2667","785","40428","46304","1029","87761"
"BUNCOMBE","73416","45646","1125","0","0","63383","162492","10850","376","0","9852","2282","82770","97842","2958","183570"
"BURKE","19458","19638","231","0","0","16877","50602","3364","75","0","2163","502","26282","29676","246","56204"
"CABARRUS","38907","46389","572","0","0","35921","93136","20523","321","0","7809","3010","54985","65033","1771","121789"
"CALDWELL","15328","23649","312","0","0","13750","48730","2846","57","0","1406","583","25070","27724","245","53039"
"CAMDEN","2602","2084","35","0","0","2547","5968","1076","12","0","212","31","3488","3712","68","7268"
"CARTERET","13102","20809","213","0","0","16001","45619","2701","98","0","1707","372","23119","26190","816","50125"
"CASWELL","8327","3408","32","0","0","3310","9377","5284","19","0","397","83","6784","8128","165","15077"
"CATAWBA","27320","42718","327","0","0","28927","84639","9183","117","0","5353","1836","45619","52973","700","99292"
"CHATHAM","19928","12181","202","0","0","14972","37881","6270","96","0","3036","994","20893","24852","1538","47283"
"CHEROKEE","6635","9321","97","0","0","6634","21930","242","139","0","376","139","10611","12013","63","22687"
"CHOWAN","5101","2493","15","0","0","2485","6704","3146","10","0","234","35","4495","5532","67","10094"
"CLAY","2252","3381","37","0","0","2906","8359","43","16","0","158","40","4046","4481","49","8576"
"CLEVELAND","26730","18482","178","0","0","14151","44626","13273","78","0","1564","435","26776","32338","427","59541"
"COLUMBUS","21565","5956","52","0","0","7250","22104","11005","946","0","768","165","15647","18982","194","34823"
"CRAVEN","25111","22990","306","0","0","19484","48629","15600","139","0","3523","1161","30382","36596","913","67891"
"CUMBERLAND","94626","45188","772","0","0","52506","89582","80681","2012","0","20817","8763","84075","104021","4996","193092"
"CURRITUCK","4325","6162","117","0","0","7164","16202","997","47","0","522","111","8464","9126","178","17768"
"DARE","9268","8302","170","0","0","10190","26555","561","36","0","778","168","13251","14505","174","27930"
"DAVIDSON","27644","46375","379","0","0","25878","87650","9471","229","0","2926","1149","46486","53314","476","100276"
"DAVIE","5728","14571","85","0","0","7784","25307","1925","34","0","902","333","13071","14977","120","28168"
"DUPLIN","14504","7493","83","0","0","6741","18226","8957","41","0","1597","1011","12611","15419","791","28821"
"DURHAM","118627","27787","884","0","0","59325","103333","80143","556","0","22591","5654","88219","112401","6003","206623"
"EDGECOMBE","27493","5929","63","0","0","4303","13822","23092","52","0","822","253","16504","20983","301","37788"
"FORSYTH","100259","73727","995","0","0","61748","155715","66064","453","0","14497","6018","103830","129065","3834","236729"
"FRANKLIN","18314","12195","175","0","0","9833","27520","11116","107","0","1774","625","18656","21164","697","40517"
"GASTON","44885","50320","514","0","0","36260","103662","21515","302","0","6500","2295","58633","71045","2301","131979"
"GATES","4743","1578","18","0","0","1912","5073","2856","10","0","312","27","3679","4294","278","8251"
"GRAHAM","2105","2705","19","0","0","1485","5859","3","315","0","137","42","3020","3229","65","6314"
"GRANVILLE","18809","8439","121","0","0","8324","22128","11969","79","0","1517","484","15880","18686","1127","35693"
"GREENE","6848","1877","25","0","0","2253","6412","4201","12","0","378","244","5052","5935","16","11003"
"GUILFORD","158315","91825","1516","0","0","86656","197813","116236","930","0","23333","5994","149330","186164","2818","338312"
"HALIFAX","25885","4395","76","0","0","7192","14886","20307","1104","0","1251","208","16377","20771","400","37548"
"HARNETT","26434","22884","410","0","0","17427","46654","15566","451","0","4484","2181","30209","36352","594","67155"
"HAYWOOD","17554","12120","170","0","0","11718","40313","441","98","0","710","261","19099","22231","232","41562"
"HENDERSON","17462","29915","340","0","0","29516","71808","2235","135","0","3055","1301","35116","41486","631","77233"
"HERTFORD","11004","1423","30","0","0","2118","4899","9196","102","0","378","56","6262","8208","105","14575"
"HOKE","14725","6122","133","0","0","8671","13426","11722","2143","0","2360","1435","13301","16305","45","29651"
"HYDE","2150","492","10","0","0","743","2486","836","3","0","70","17","1581","1782","32","3395"
"IREDELL","30982","45638","467","0","0","33630","92054","13308","209","0","5146","2005","51761","57983","973","110717"
"JACKSON","10040","6546","117","0","0","8969","21928","466","1483","0","1795","240","11336","13096","1240","25672"
"JOHNSTON","37576","42975","538","0","0","31506","87533","18265","321","0","6476","2809","51443","59818","1334","112595"
