"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37084","36682","700","25","51","0","39244","73946","23536","259","10","1077","671","9575","4712","6062","47500","57555","8731","113786","1"
"ALEXANDER","4125","12203","113","3","19","0","8744","22094","966","35","1","154","37","1547","373","512","11431","12197","1579","25207","1"
"ALLEGHANY","1733","3348","43","0","6","0","2831","7074","73","7","0","6","15","651","135","238","3541","3822","598","7961","1"
"ANSON","8770","3121","57","2","11","0","4135","6824","6452","31","1","97","22","2482","187","141","6137","7401","2558","16096","1"
"ASHE","3723","9278","106","2","10","0","7146","18651","117","24","2","52","18","1177","224","336","9132","10057","1076","20265","1"
"AVERY","1295","7349","65","1","10","0","4105","11647","62","19","0","25","19","934","119","116","5730","6285","810","12825","1"
"BEAUFORT","10245","12858","135","3","16","0","11001","23942","7172","41","2","61","69","2252","719","687","14671","17238","2349","34258","1"
"BERTIE","7665","1703","37","1","0","0","3242","4601","7112","19","1","32","18","795","70","56","5268","6588","792","12648","1"
"BLADEN","9214","5495","88","2","11","0","7799","12653","7545","408","3","23","94","1372","511","614","9855","11610","1144","22609","1"
"BRUNSWICK","27257","53354","714","18","78","0","50581","109876","9005","386","9","521","253","9737","2215","2112","56167","64970","10865","132002","1"
"BUNCOMBE","72604","44858","1655","113","168","0","89213","173532","10211","342","45","1554","989","16419","5519","5414","89035","104328","15248","208611","1"
"BURKE","12527","23649","360","8","27","0","22456","49328","3071","90","1","948","127","4082","1380","1422","25889","28850","4288","59027","1"
"CABARRUS","43716","51477","1226","68","187","0","58918","97710","31553","401","10","3561","744","14719","6894","7425","65337","76543","13712","155592","1"
"CALDWELL","9289","26573","372","5","32","0","17606","46080","2552","72","0","187","133","3915","938","1165","23868","26420","3589","53877","1"
"CAMDEN","1411","3227","76","0","12","0","3806","6994","936","10","1","35","18","382","156","64","3909","4192","431","8532","1"
"CARTERET","9309","26037","359","7","36","0","20952","49062","2236","105","7","295","136","4110","749","750","24597","27832","4271","56700","1"
"CASWELL","5950","4275","62","2","7","0","4945","9436","4552","23","1","30","49","937","213","235","6680","7607","954","15241","1"
"CATAWBA","20132","48427","674","19","137","0","42653","87100","8739","145","4","2524","344","8687","4499","4972","48918","54442","8682","112042","1"
"CHATHAM","21047","14405","328","13","49","0","25106","44740","5888","125","3","1065","259","6874","1994","2358","25103","29232","6613","60948","1"
"CHEROKEE","3300","11987","151","1","9","0","7906","21750","249","121","1","88","32","880","233","247","11021","11850","483","23354","1"
"CHOWAN","3638","3166","43","1","8","0","3538","6771","2872","14","5","16","24","578","114","88","4510","5505","379","10394","1"
"CLAY","1380","4800","61","0","2","0","3617","9258","42","16","0","17","10","439","78","91","4505","4945","410","9860","1"
"CLEVELAND","19778","26127","410","13","50","0","21517","47282","13335","90","4","315","221","5490","1158","1085","28949","33563","5383","67895","1"
"COLUMBUS","13988","10859","114","4","6","0","11468","22069","10279","944","4","63","88","2397","595","561","15650","18523","2266","36439","1"
"CRAVEN","19968","28348","594","21","100","0","27448","53247","14287","180","8","1196","292","4911","2358","2209","32794","38860","4825","76479","1"
"CUMBERLAND","87119","49110","1836","83","307","0","75373","86561","85266","2367","68","3444","2074","20802","13246","13858","86166","107159","20503","213828","1"
"CURRITUCK","3358","10233","219","4","32","0","10412","21018","1198","47","3","104","75","1347","466","261","11137","11793","1328","24258","1"
"DARE","7498","11438","259","11","25","0","14056","30092","559","37","1","127","62","1817","592","361","14997","16501","1789","33287","1"
"DAVIDSON","21301","56146","708","18","139","0","38194","92569","10728","244","7","860","264","8890","2944","3320","50622","57275","8609","116506","1"
"DAVIE","4652","16548","159","10","44","0","11159","27409","1929","45","0","141","81","2303","664","880","14444","16101","2027","32572","1"
"DUPLIN","10738","9926","132","9","27","0","10708","18410","8121","72","1","69","135","3109","1623","2426","13382","15666","2492","31540","1"
"DURHAM","124527","23382","1193","78","243","0","86037","113640","73205","567","38","8558","2683","26849","9920","11735","92879","117958","24623","235460","1"
"EDGECOMBE","20468","6621","105","4","36","0","7050","12015","19307","59","2","47","114","2131","609","633","13910","18260","2114","34284","1"
"FORSYTH","97321","71133","1681","88","280","0","94391","159629","65337","514","30","3421","1526","23749","10688","13742","108728","133761","22405","264894","1"
"FRANKLIN","16803","16281","390","9","49","0","18602","33006","12033","141","3","312","190","4724","1725","1951","21841","25036","5257","52134","1"
"GASTON","40500","60520","1181","34","245","0","54163","108731","27594","332","4","1359","661","12579","5383","6105","66738","78519","11386","156643","1"
"GATES","3418","2132","37","2","8","0","2670","5144","2453","16","0","11","40","519","84","55","3604","4104","559","8267","1"
"GRAHAM","1081","3078","33","0","1","0","1905","5530","9","262","1","19","5","230","42","39","2860","3030","208","6098","1"
"GRANVILLE","15933","11048","221","7","57","0","13412","23152","11515","78","3","180","191","4269","1290","1217","16538","19151","4989","40678","1"
"GREENE","4819","2541","28","1","13","0","3549","5973","3764","12","0","18","24","681","479","523","4729","5652","570","10951","1"
"GUILFORD","154932","88537","2214","98","290","0","131424","193550","125435","958","28","9743","2680","30425","14676","14229","158305","197228","21962","377495","1"
"HALIFAX","20314","4867","103","3","41","0","10473","13720","18370","1039","5","173","138","1946","410","313","15307","18601","1893","35801","1"
"HARNETT","24001","31045","801","33","128","0","30452","53485","17646","474","17","662","508","9025","4643","5485","36023","42250","8187","86460","1"
"HAYWOOD","11931","16246","312","14","27","0","17568","42536","476","116","0","154","97","2180","539","628","20780","23636","1682","46098","1"
"HENDERSON","17128","32172","625","28","76","0","39531","77712","2389","145","10","539","389","5930","2446","2970","38447","45649","5464","89560","1"
"HERTFORD","8789","1570","38","2","9","0","3392","4462","8295","94","2","41","55","707","144","99","5698","7437","665","13800","1"
"HOKE","13791","7475","312","16","26","0","12106","13242","12700","1972","16","348","255","2816","2377","2473","14610","17437","1679","33726","1"
"HYDE","1363","683","16","0","0","0","1127","2387","573","0","0","1","9","173","46","67","1415","1610","164","3189","1"
"IREDELL","27342","57274","900","29","125","0","53468","108184","14935","221","5","1518","452","9552","4271","4964","61418","68037","9683","139138","1"
"JACKSON","8415","8544","256","16","11","0","12802","24615","627","1574","6","245","187","2142","648","772","13119","14695","2230","30044","1"
"JOHNSTON","39997","57708","1219","47","316","0","56635","104774","25996","432","17","950","648","16241","6864","8952","67549","77694","10679","155922","1"
"JONES","2478","2351","35","0","8","0","2322","4456","2041","12","1","20","23","546","95","105","3089","3551","554","7194","1"
"LEE","12444","12045","288","9","35","0","14850","25431","7360","141","6","258","271","3758","2446","3483","16647","19876","3148","39671","1"
"LENOIR","16378","10499","148","12","77","0","10944","18860","14711","64","7","101","126","3349","840","893","15394","19303","3361","38058","1"
"LINCOLN","11722","32120","434","15","62","0","23444","57089","3653","87","2","324","151","4818","1673","2154","30112","32734","4951","67797","1"
"MACON","4914","12478","195","3","6","0","10705","25921","200","63","0","118","63","1417","519","580","13087","14728","486","28301","1"
"MADISON","4920","4831","117","10","20","0","7155","15312","130","27","0","48","45","1286","205","195","7492","8078","1483","17053","1"
"MARTIN","7600","3515","52","2","4","0","4814","8564","6279","28","0","25","52","832","207","196","6692","8472","823","15987","1"
"MCDOWELL","5517","13146","185","6","31","0","11086","27129","823","36","1","138","127","1138","579","642","13601","15043","1327","29971","1"
"MECKLENBURG","322978","156015","5955","274","991","0","303199","404709","240544","2068","64","22727","5124","71868","42308","45732","331433","397861","60118","789412","1"
"MITCHELL","1051","6502","44","3","6","0","3651","10105","41","12","1","15","14","978","91","145","4994","5460","803","11257","1"
"MONTGOMERY","5054","6328","84","2","13","0","5624","11969","2962","46","0","186","44","1263","635","837","7539","8477","1089","17105","1"
"MOORE","14992","31158","629","14","49","0","28623","60660","7448","354","6","637","229","3937","2194","1839","33145","38895","3425","75465","1"
"NASH","28254","19453","311","9","82","0","19414","34098","26148","348","4","336","282","4400","1907","1879","28489","34780","4254","67523","1"
"NEW HANOVER","50383","53878","1473","57","152","0","74897","138732","19085","395","14","1465","839","15883","4427","4231","75003","88263","17574","180840","1"
"NORTHAMPTON","7692","1569","38","4","12","0","3398","5050","6946","35","0","7","20","566","89","68","5505","6568","640","12713","1"
"ONSLOW","24185","48146","1818","34","179","0","52380","86153","19228","474","36","1742","837","11485","6787","7939","54163","62399","10180","126742","1"
"ORANGE","50367","13323","558","30","47","0","44701","75557","11539","235","2","5166","1036","11314","4177","4374","44819","53145","11062","109026","1"
"PAMLICO","2788","4152","60","5","7","0","3279","8009","1439","27","0","40","16","649","111","118","4567","5124","600","10291","1"
"PASQUOTANK","10952","7680","218","7","36","0","11127","16952","9926","40","2","158","168","2090","684","438","12869","15085","2066","30020","1"
"PENDER","10834","19883","430","14","58","0","18235","38074","5801","125","4","223","149","3824","1254","1363","21618","23945","3891","49454","1"
"PERQUIMANS","2903","3593","58","2","12","0","3726","7601","1975","19","2","21","24","542","110","66","4514","5202","578","10294","1"
"PERSON","9430","8230","125","6","18","0","9914","18015","6894","118","2","58","103","1995","538","541","11935","13918","1870","27723","1"
"PITT","48105","30829","786","35","135","0","42387","65092","40513","246","8","1066","704","10234","4414","3538","49416","61866","10995","122277","1"
"POLK","3585","6248","114","5","13","0","6697","14770","583","10","2","52","37","936","272","313","7387","8740","535","16662","1"
"RANDOLPH","14889","49887","602","9","76","0","30362","78069","6088","314","7","711","220","6781","3635","4065","42409","47379","6037","95825","1"
"RICHMOND","11793","7566","131","6","29","0","8957","16741","8845","413","0","151","59","1470","803","621","12471","14704","1307","28482","1"
"ROBESON","34686","13776","244","10","106","0","24392","20339","19084","25188","26","305","465","4846","2961","2281","31352","38978","2884","73214","1"
"ROCKINGHAM","17410","24409","334","14","43","0","19362","43054","11083","101","0","216","169","5732","1217","1306","27421","32061","2090","61572","1"
"ROWAN","22288","41610","626","17","145","0","32501","70707","15312","178","6","510","338","7377","2759","3211","41966","47847","7374","97187","1"
"RUTHERFORD","9761","20092","256","6","34","0","16333","37818","3981","55","0","137","118","3494","879","935","20115","23124","3243","46482","1"
"SAMPSON","12570","15482","178","3","68","0","9964","22211","10017","536","0","95","129","2976","2301","3010","16629","19695","1941","38265","1"
"SCOTLAND","9872","4663","78","8","24","0","7072","9734","8127","1713","10","163","93","1608","269","233","8922","11289","1506","21717","1"
"STANLY","8386","21223","215","19","79","0","14598","34370","4606","77","3","433","65","4182","784","751","18842","21351","4327","44520","1"
"STOKES","5148","17012","216","11","21","0","10010","27890","1188","51","1","63","77","2752","396","471","15428","16931","59","32418","1"
"SURRY","9117","22344","243","15","38","0","16036","40595","1691","47","2","126","94","3755","1483","2176","21081","23636","3076","47793","1"
"SWAIN","2748","3110","67","5","5","0","3882","7500","98","1545","1","35","30","485","123","83","4453","4964","400","9817","1"
"TRANSYLVANIA","5627","8459","154","3","14","0","11997","23411","727","50","1","88","75","1586","316","270","11481","13230","1543","26254","1"
"TYRRELL","994","465","8","0","1","0","841","1417","640","3","0","20","5","178","46","43","1015","1105","189","2309","1"
"UNION","39882","70646","1180","47","175","0","66538","124960","19903","522","10","4208","786","19838","8241","9113","76591","84962","16915","178468","1"
"VANCE","16058","5028","104","7","30","0","7062","11322","14002","59","1","92","104","1991","718","775","11624","14834","1831","28289","1"
"WAKE","286727","176696","6316","263","889","0","352474","504760","147498","2120","58","34234","5513","87369","41813","36500","347530","398713","77122","823365","1"
"WARREN","7741","2288","42","1","12","0","3089","5450","6222","526","2","26","44","731","172","127","5642","6800","731","13173","1"
"WASHINGTON","4509","1413","24","0","1","0","1996","3615","3724","9","0","18","16","473","88","66","3339","4156","448","7943","1"
"WATAUGA","11265","12455","400","47","11","0","20177","38678","843","62","11","375","458","3138","790","1272","19121","22174","3060","44355","1"
"WAYNE","26697","25607","444","16","161","0","21749","41458","23346","133","4","521","341","5255","3616","3224","31393","37729","5552","74674","1"
"WILKES","6712","24185","210","5","31","0","12995","38598","1588","48","0","132","118","2847","807","987","19525","21576","3037","44138","1"
"WILSON","24692","13927","247","10","67","0","16238","27018","21838","115","0","281","167","3747","2015","1946","23071","29009","3101","55181","1"
"YADKIN","2943","14193","138","4","17","0","7664","21722","729","25","1","59","37","1611","775","1020","11182","12229","1548","24959","1"
"YANCEY","3710","5425","86","2","15","0","5116","13098","76","25","1","28","26","955","145","158","6457","7056","841","14354","1"
