"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40087","30019","106","0","0","18742","67665","17630","178","0","1215","1031","39390","49007","0","88954"
"ALEXANDER","8156","10532","30","0","0","5113","22379","1079","25","0","149","123","11347","12365","0","23831"
"ALLEGHANY","3497","2267","13","0","0","1446","7005","79","7","0","42","77","3370","3819","0","7223"
"ANSON","12139","2279","5","0","0","1881","8225","7744","37","0","67","27","7187","8882","0","16304"
"ASHE","7601","8650","22","0","0","4197","20120","110","11","0","90","84","9565","10865","0","20470"
"AVERY","1644","7285","12","0","0","2664","11325","57","19","0","55","50","5445","6083","0","11605"
"BEAUFORT","16126","9470","12","0","0","5740","22571","8169","32","0","228","133","13907","17183","0","31348"
"BERTIE","11219","1377","9","0","0","1413","5270","8365","19","0","28","17","5958","7888","0","14018"
"BLADEN","15289","2917","5","0","0","3541","12966","8059","224","0","136","123","9709","11961","0","21752"
"BRUNSWICK","28213","27652","87","0","0","19628","65957","7861","212","0","565","446","35030","39931","0","75580"
"BUNCOMBE","76809","47841","254","0","0","48825","156008","10223","331","0","2893","1296","78315","93251","0","173729"
"BURKE","22926","20037","71","0","0","13863","51829","3422","66","0","671","293","26423","30276","0","56897"
"CABARRUS","38697","43128","149","0","0","26374","87267","16124","234","0","1542","1622","49164","58070","0","108348"
"CALDWELL","18066","23508","73","0","0","10779","48613","2712","51","0","401","298","24527","27680","0","52426"
"CAMDEN","3163","1919","11","0","0","2092","5907","1111","13","0","58","20","3428","3702","0","7185"
"CARTERET","15625","19077","50","0","0","12279","43305","2548","88","0","326","202","21796","24655","0","47031"
"CASWELL","9388","3114","12","0","0","2659","9359","5552","14","0","85","47","6791","8283","0","15173"
"CATAWBA","32099","45007","91","0","0","24928","89520","8701","110","0","1404","989","46849","54812","0","102125"
"CHATHAM","20367","10845","42","0","0","10582","33978","6076","71","0","521","468","18881","22251","0","41836"
"CHEROKEE","7318","8532","20","0","0","4789","20108","197","109","0","80","71","9619","11007","0","20659"
"CHOWAN","5982","2402","5","0","0","2096","6930","3342","12","0","53","25","4665","5751","0","10485"
"CLAY","2855","3383","11","0","0","2393","8493","28","13","0","27","27","4059","4536","0","8642"
