"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","40494","29980","85","0","0","0","18185","67601","17549","171","0","0","0","0","1160","979","39357","48821","0","88744","0"
"ALEXANDER","8263","10543","27","0","0","0","4907","22292","1082","26","0","0","0","0","145","122","11286","12334","0","23740","0"
"ALLEGHANY","3523","2242","6","0","0","0","1361","6929","77","7","0","0","0","0","36","61","3332","3766","0","7132","0"
"ANSON","12137","2248","4","0","0","0","1803","8168","7703","36","0","0","0","0","64","23","7120","8836","0","16192","0"
"ASHE","7637","8698","15","0","0","0","4083","20088","105","11","0","0","0","0","87","81","9561","10831","0","20433","0"
"AVERY","1624","7305","7","0","0","0","2600","11253","57","20","0","0","0","0","54","49","5421","6035","0","11536","0"
"BEAUFORT","16192","9397","8","0","0","0","5489","22356","8139","33","0","0","0","0","215","126","13808","17028","0","31086","0"
"BERTIE","11260","1352","4","0","0","0","1387","5272","8350","19","0","0","0","0","27","17","5937","7889","0","14003","0"
"BLADEN","15413","2924","0","0","0","0","3389","12912","8090","219","0","0","0","0","133","120","9694","11949","0","21726","0"
"BRUNSWICK","28467","26893","61","0","0","0","18241","64243","7709","163","0","0","0","0","546","408","34140","38916","0","73662","0"
"BUNCOMBE","76657","47880","170","0","0","0","47049","154159","10150","336","0","0","0","0","2793","1234","77368","92173","0","171756","0"
"BURKE","22944","20035","52","0","0","0","13260","51305","3413","65","0","0","0","0","630","276","26109","29972","0","56291","0"
"CABARRUS","38879","42964","115","0","0","0","25221","86488","15856","229","0","0","0","0","1447","1515","48667","57362","0","107179","0"
"CALDWELL","18076","23392","52","0","0","0","10439","48185","2695","48","0","0","0","0","370","276","24338","27400","0","51959","0"
"CAMDEN","3142","1870","7","0","0","0","2031","5786","1104","13","0","0","0","0","55","18","3372","3624","0","7050","0"
"CARTERET","15651","18860","36","0","0","0","11788","42677","2512","81","0","0","0","0","316","192","21439","24312","0","46335","0"
"CASWELL","9428","3079","8","0","0","0","2580","9278","5561","14","0","0","0","0","79","44","6758","8238","0","15095","0"
"CATAWBA","32144","45067","68","0","0","0","24244","89111","8640","106","0","0","0","0","1336","920","46598","54461","0","101523","0"
"CHATHAM","20359","10693","30","0","0","0","10196","33453","6096","67","0","0","0","0","492","436","18688","21874","0","41278","0"
"CHEROKEE","7294","8449","17","0","0","0","4623","19846","197","107","0","0","0","0","78","69","9512","10838","0","20383","0"
"CHOWAN","6040","2374","5","0","0","0","2051","6920","3332","13","0","0","0","0","52","24","4671","5725","0","10470","0"
"CLAY","2872","3381","5","0","0","0","2222","8345","27","12","0","0","0","0","26","24","3981","4458","0","8480","0"
"CLEVELAND","31051","18980","38","0","0","0","11231","47039","12941","82","0","0","0","0","339","308","27657","33401","0","61300","0"
"COLUMBUS","25064","5683","16","0","0","0","5901","23868","11318","988","0","0","0","0","165","93","16470","20111","0","36664","0"
"CRAVEN","27998","22184","34","0","0","0","14921","47656","14978","107","0","0","0","0","1011","725","29299","35288","0","65137","0"
"CUMBERLAND","100840","47487","156","0","0","0","43151","96097","76440","1955","0","0","0","0","9271","7046","84694","103928","0","191634","0"
"CURRITUCK","5337","5058","22","0","0","0","5400","14380","966","54","0","0","0","0","141","80","7443","8233","0","15817","0"
"DARE","10264","7538","26","0","0","0","7914","24586","507","39","0","0","0","0","231","116","12191","13469","0","25742","0"
"DAVIDSON","33948","46337","102","0","0","0","19564","88718","9112","233","0","0","0","0","866","661","46488","53336","0","99951","0"
"DAVIE","6351","14438","23","0","0","0","5514","24088","1761","29","0","0","0","0","198","185","12284","13995","0","26326","0"
"DUPLIN","15874","6710","8","0","0","0","5356","18320","8752","39","0","0","0","0","296","398","12086","15337","0","27948","0"
"DURHAM","111365","28092","172","0","0","0","41234","94903","70856","401","0","0","0","0","3718","2993","78156","99485","0","180863","0"
"EDGECOMBE","28309","5639","7","0","0","0","3080","14412","21967","47","0","0","0","0","202","78","15826","20959","0","37035","0"
"FORSYTH","102639","74168","172","0","0","0","45100","152733","60063","370","0","0","0","0","3414","2812","97789","122369","0","222079","0"
"FRANKLIN","18779","10822","26","0","0","0","6553","24901","10161","97","0","0","0","0","418","358","16546","19284","0","36180","0"
"GASTON","48510","49041","98","0","0","0","27992","103210","18487","254","0","0","0","0","1103","1164","55674","68650","0","125641","0"
"GATES","5017","1456","3","0","0","0","1509","4948","2785","3","0","0","0","0","44","12","3555","4221","0","7985","0"
"GRAHAM","2522","2823","3","0","0","0","1167","6145","1","286","0","0","0","0","44","36","3122","3383","0","6515","0"
"GRANVILLE","19648","7914","26","0","0","0","5568","20934","11175","78","0","0","0","0","335","268","14407","17891","0","33156","0"
"GREENE","7481","1796","1","0","0","0","1534","6488","4118","13","0","0","0","0","88","101","4843","5962","0","10812","0"
"GUILFORD","172184","100738","265","0","0","0","70843","218293","109738","921","0","0","0","0","5017","3198","151820","191477","0","344030","0"
"HALIFAX","26751","4673","20","0","0","0","4778","15373","18895","1016","0","0","0","0","225","90","15445","20537","0","36222","0"
"HARNETT","28193","20288","77","0","0","0","11723","43558","13675","407","0","0","0","0","1065","1073","27103","32989","0","60281","0"
"HAYWOOD","20476","11903","22","0","0","0","9042","40424","399","95","0","0","0","0","196","197","19049","22287","0","41443","0"
"HENDERSON","19135","31509","56","0","0","0","23638","70087","1998","121","0","0","0","0","798","716","34003","39842","0","74338","0"
"HERTFORD","11659","1801","6","0","0","0","1452","5535","9012","84","0","0","0","0","88","33","6279","8580","0","14918","0"
"HOKE","14030","5126","17","0","0","0","6089","11862","9928","1969","0","0","0","0","989","872","11185","14019","0","25262","0"
"HYDE","2698","475","2","0","0","0","503","2616","1007","7","0","0","0","0","10","9","1659","2000","0","3678","0"
"IREDELL","34300","41417","73","0","0","0","23860","84105","11863","153","0","0","0","0","949","1046","46110","52683","0","99650","0"
"JACKSON","11986","7032","14","0","0","0","7245","23372","460","1404","0","0","0","0","181","146","12013","13693","0","26277","0"
"JOHNSTON","38853","36858","69","0","0","0","21522","78483","15065","268","0","0","0","0","1672","1051","44405","52301","0","97302","0"
"JONES","4551","1425","8","0","0","0","1215","4531","2544","11","0","0","0","0","40","27","3290","3855","0","7199","0"
"LEE","16411","9231","27","0","0","0","6488","23999","6786","96","0","0","0","0","593","773","14503","17541","0","32157","0"
"LENOIR","23556","8755","16","0","0","0","5142","21368","15375","57","0","0","0","0","281","161","16215","21127","0","37469","0"
"LINCOLN","17112","20813","25","0","0","0","11159","45165","2761","65","0","0","0","0","425","489","23016","25864","0","49109","0"
"MACON","8443","9725","9","0","0","0","5937","23469","182","37","0","0","0","0","114","95","11087","12927","0","24114","0"
"MADISON","7654","4465","14","0","0","0","3572","15251","114","24","0","0","0","0","76","39","7477","8027","0","15705","0"
"MARTIN","12235","2903","3","0","0","0","2406","9610","7693","35","0","0","0","0","96","50","7657","9847","0","17547","0"
"MCDOWELL","10895","9630","10","0","0","0","6581","25831","848","17","0","0","0","0","196","116","12607","14509","0","27116","0"
"MECKLENBURG","283826","181887","500","0","0","0","155565","389271","184866","1690","0","0","0","0","15317","10892","275801","335175","0","621778","0"
"MITCHELL","1378","7516","3","0","0","0","2584","11333","19","15","0","0","0","0","29","39","5344","6118","0","11481","0"
"MONTGOMERY","8407","4762","7","0","0","0","2686","11896","3466","36","0","0","0","0","194","128","7296","8507","0","15862","0"
"MOORE","18564","25447","54","0","0","0","15341","50185","7804","278","0","0","0","0","656","350","27086","32293","0","59406","0"
"NASH","36296","20380","38","0","0","0","8836","40536","23238","236","0","0","0","0","790","398","29475","35898","0","65550","0"
"NEW HANOVER","54658","48968","216","0","0","0","38325","117651","18967","263","0","0","0","0","1502","1034","63919","75409","0","142167","0"
"NORTHAMPTON","11844","1279","3","0","0","0","1620","5989","8487","21","0","0","0","0","40","22","6350","8102","0","14746","0"
