"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","37055","35930","677","10","0","36861","72454","22691","259","10","15119","5442","46113","56094","8326","110533"
"ALEXANDER","4300","11965","115","1","0","8268","21666","934","32","2","2015","450","11226","11916","1507","24649"
"ALLEGHANY","1831","3225","37","0","0","2690","6923","72","7","0","781","217","3476","3728","579","7783"
"ANSON","8950","2993","50","1","0","3915","6691","6415","30","0","2773","114","6035","7315","2559","15909"
"ASHE","3864","9006","100","1","0","6729","18145","111","25","2","1417","283","8900","9771","1029","19700"
"AVERY","1274","7153","50","1","0","3893","11219","55","19","0","1078","88","5513","6058","800","12371"
"BEAUFORT","10498","12432","132","1","0","10395","23398","7095","40","2","2923","578","14321","16871","2266","33458"
"BERTIE","7786","1621","38","0","0","3074","4525","7137","19","1","837","48","5255","6542","722","12519"
"BLADEN","9438","5330","86","0","0","7327","12535","7490","397","2","1757","538","9696","11516","969","22181"
"BRUNSWICK","26861","50409","675","10","0","46992","103674","8663","367","6","12237","1808","53068","61461","10418","124947"
"BUNCOMBE","72448","44425","1592","41","0","83951","168142","9895","338","44","24038","4813","86008","101231","15218","202457"
"BURKE","12793","22986","347","4","0","21309","48236","3032","91","1","6079","1249","25232","28240","3967","57439"
"CABARRUS","43091","50492","1189","25","0","55121","95420","29851","379","10","24258","6546","62879","73851","13188","149918"
"CALDWELL","9589","26185","357","2","0","16942","45797","2537","70","0","4671","1035","23612","26064","3399","53075"
"CAMDEN","1429","3032","70","0","0","3623","6667","920","10","1","556","50","3730","4003","421","8154"
"CARTERET","9537","25273","341","4","0","19734","47349","2201","100","9","5230","646","23761","26892","4236","54889"
"CASWELL","6069","4140","52","2","0","4733","9246","4543","21","1","1185","209","6579","7495","922","14996"
"CATAWBA","20360","47300","643","6","0","40018","84847","8529","143","4","14804","4347","47302","53003","8022","108327"
"CHATHAM","20934","13969","317","3","0","23826","43878","5833","119","2","9217","2110","24554","28572","5923","59049"
"CHEROKEE","3392","11325","135","1","0","7513","20817","238","116","1","1194","210","10538","11378","450","22366"
"CHOWAN","3687","3060","43","0","0","3392","6598","2826","12","4","742","81","4404","5401","377","10182"
"CLAY","1399","4568","58","0","0","3428","8874","41","15","0","523","82","4350","4708","395","9453"
"CLEVELAND","20044","25304","392","5","0","20056","46099","12977","85","4","6636","918","28040","32735","5026","65801"
"COLUMBUS","14546","10399","107","1","0","10859","21712","10244","926","2","3028","465","15470","18214","2228","35912"
"CRAVEN","20145","27364","569","5","0","25443","51297","14015","166","8","8040","1927","31559","37452","4515","73526"
"CUMBERLAND","86752","47845","1721","36","0","70765","84115","82516","2282","69","38137","12639","82856","103679","20584","207119"
"CURRITUCK","3412","9764","217","3","0","9797","20165","1166","44","3","1815","217","10697","11282","1214","23193"
"DARE","7565","11074","254","8","0","13274","29074","530","36","1","2534","311","14453","15939","1783","32175"
"DAVIDSON","21375","54764","647","2","0","36127","90139","10281","242","7","12246","2828","49059","55591","8265","112915"
"DAVIE","4693","16193","159","1","0","10546","26641","1884","41","1","3025","754","14081","15613","1898","31592"
"DUPLIN","10875","9524","129","2","0","10033","18019","7985","62","1","4496","1996","12873","15218","2472","30563"
"DURHAM","123646","23269","1185","36","0","81888","111215","72366","567","32","45844","10620","90834","115516","23674","230024"
"EDGECOMBE","20669","6518","103","2","0","6478","11927","19095","62","2","2684","545","13758","18077","1935","33770"
"FORSYTH","97151","70656","1660","33","0","88078","156361","64175","505","27","36510","12223","106054","130377","21147","257578"
"FRANKLIN","16706","15682","368","3","0","17164","31709","11678","135","3","6398","1616","20920","24064","4939","49923"
"GASTON","40139","59328","1147","12","0","51124","106016","26175","334","5","19220","5254","64372","76036","11342","151750"
"GATES","3516","2020","35","0","0","2532","4983","2463","16","0","641","52","3528","4030","545","8103"
"GRAHAM","1136","2984","31","0","0","1836","5444","8","263","1","271","32","2803","2991","193","5987"
"GRANVILLE","16011","10765","204","3","0","12678","22955","11385","82","3","5236","1078","16238","18930","4493","39661"
"GREENE","4961","2484","28","1","0","3352","5917","3760","12","0","1137","461","4665","5608","553","10826"
"GUILFORD","154720","88018","2176","40","0","122046","190666","121935","928","21","53450","12752","153911","192407","20682","367000"
"HALIFAX","20692","4805","107","2","0","9902","13578","18311","1034","4","2581","270","15111","18561","1836","35508"
"HARNETT","23808","29817","771","15","0","28065","51118","16858","463","17","14020","4765","34266","40344","7866","82476"
"HAYWOOD","12380","15773","319","5","0","16488","41510","460","114","1","2880","547","20226","23097","1642","44965"
"HENDERSON","16984","31621","600","7","0","37582","75574","2303","145","8","8764","2559","37244","44277","5273","86794"
"HERTFORD","8999","1516","36","0","0","3240","4450","8359","92","2","888","97","5725","7474","592","13791"
"HOKE","13673","7146","291","5","0","11242","12761","12263","1936","15","5382","2260","14022","16911","1424","32357"
"HYDE","1384","653","17","0","0","1066","2338","568","0","0","214","51","1397","1558","165","3120"
"IREDELL","27227","55389","852","12","0","50000","104171","14271","217","4","14817","4319","58857","65404","9219","133480"
"JACKSON","8506","8202","246","9","0","12028","23803","610","1486","3","3089","667","12628","14185","2178","28991"
"JOHNSTON","39397","55961","1150","23","0","52608","100907","24536","416","17","23263","7798","64701","74606","9832","149139"
"JONES","2547","2261","37","0","0","2187","4359","2051","12","1","609","86","3023","3516","493","7032"
"LEE","12552","11808","267","4","0","13952","24908","7203","141","7","6324","3136","16193","19360","3030","38583"
"LENOIR","16632","10276","143","4","0","10056","18517","14509","61","5","4019","741","15077","18908","3126","37111"
"LINCOLN","11672","31013","419","7","0","22196","55237","3480","88","2","6500","1910","29069","31635","4603","65307"
"MACON","5011","12213","175","2","0","10046","25181","183","62","1","2020","486","12699","14300","448","27447"
"MADISON","5089","4750","114","2","0","6836","15118","119","28","0","1526","172","7397","7962","1432","16791"
"MARTIN","7762","3419","48","1","0","4593","8490","6258","27","0","1048","171","6649","8405","769","15823"
"MCDOWELL","5719","12837","174","4","0","10553","26597","796","35","1","1858","555","13300","14751","1236","29287"
"MECKLENBURG","318066","152940","5767","104","0","281270","392048","232317","1997","52","131733","41417","318558","384065","55524","758147"
"MITCHELL","1059","6443","39","2","0","3454","9862","39","13","1","1082","132","4869","5351","777","10997"
