"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","36564","37896","641","43","304","8","7","16","41446","74792","23988","265","19","1261","648","10020","5932","7190","48422","58400","10103","116925","1"
"ALEXANDER","3774","12622","115","5","80","4","2","11","8939","22140","934","33","2","154","38","1787","464","566","11430","12251","1871","25552","1"
"ALLEGHANY","1576","3552","35","1","20","0","0","2","2890","7075","75","11","0","5","13","737","160","242","3581","3814","681","8076","1"
"ANSON","7829","3346","53","5","46","1","2","7","4544","6638","6063","32","2","91","23","2741","243","186","5881","7138","2814","15833","1"
"ASHE","3439","9429","97","5","34","0","0","1","7304","18450","111","25","3","55","20","1387","258","345","9036","9935","1338","20309","1"
"AVERY","1132","7055","62","4","22","0","1","2","3963","11007","55","16","0","27","14","984","138","130","5451","5889","901","12241","1"
"BEAUFORT","9222","13089","123","9","67","2","6","18","10755","23341","6491","39","3","60","54","2519","784","737","14034","16568","2689","33291","1"
"BERTIE","7025","1771","39","1","21","2","1","3","3319","4528","6603","17","1","27","15","918","73","54","5027","6230","925","12182","1"
"BLADEN","8230","5798","76","8","67","0","7","17","8220","12351","7044","397","6","26","88","1963","548","634","9473","11258","1692","22423","1"
"BRUNSWICK","27113","57054","696","34","325","5","6","15","53468","115018","8995","399","12","609","245","10717","2721","2494","58707","67899","12110","138716","1"
"BUNCOMBE","71340","44745","1523","226","682","19","13","59","91984","173180","10035","364","44","1616","1013","18202","6137","5924","89331","104334","16926","210591","1"
"BURKE","11504","24732","348","21","130","8","4","21","22620","49374","3042","95","2","954","130","4225","1566","1592","25917","28862","4609","59388","1"
"CABARRUS","42981","51644","1091","110","828","14","30","72","60721","96098","32247","417","22","4082","707","15767","8151","8332","65548","76676","15267","157491","1"
"CALDWELL","8803","27709","343","16","142","9","4","11","18177","45828","2531","77","0","204","144","5338","1092","1303","24275","26967","3972","55214","1"
"CAMDEN","1201","3254","67","6","29","1","0","2","3651","6618","858","8","2","35","16","519","155","73","3682","3955","574","8211","1"
"CARTERET","8541","26357","340","20","105","9","3","11","20951","48594","2071","99","7","314","123","4275","854","816","24390","27464","4483","56337","1"
"CASWELL","5513","4645","59","1","27","1","2","2","5077","9540","4321","24","1","37","46","1093","265","284","6638","7561","1128","15327","1"
"CATAWBA","19540","50639","650","50","457","20","18","59","43605","88509","8794","155","10","2633","319","9446","5172","5477","49717","55343","9978","115038","1"
"CHATHAM","20817","14853","303","27","152","2","7","5","26491","45457","5756","123","10","1250","257","7393","2411","2647","25581","29727","7349","62657","1"
"CHEROKEE","3002","12727","142","6","37","5","1","4","8055","22217","246","115","2","99","31","982","287","266","11320","12118","541","23979","1"
"CHOWAN","3169","3170","41","2","31","1","0","5","3420","6494","2532","15","6","17","23","626","126","95","4272","5117","450","9839","1"
"CLAY","1270","5003","52","2","5","0","2","2","3594","9278","43","16","0","18","11","480","84","102","4515","4962","453","9930","1"
"CLEVELAND","18327","27352","394","19","249","5","5","30","21868","46951","12892","95","7","363","220","6366","1355","1236","28663","33386","6200","68249","1"
"COLUMBUS","12409","11564","118","7","60","4","2","5","12271","22096","9881","940","4","59","84","2738","638","616","15489","18263","2688","36440","1"
"CRAVEN","18510","28383","539","40","277","12","8","17","26817","52052","13340","180","8","1246","267","4959","2551","2314","31953","37653","4997","74603","1"
"CUMBERLAND","82255","50186","1725","148","1416","35","62","127","78844","83840","83495","2341","122","3544","1979","25123","14354","14376","84896","105563","24339","214798","1"
"CURRITUCK","2995","10208","195","6","96","0","1","6","10119","20220","1159","42","3","124","67","1519","492","287","10704","11382","1540","23626","1"
"DARE","6675","11146","218","16","85","3","6","3","13582","28589","517","33","1","118","64","1760","652","390","14355","15603","1776","31734","1"
"DAVIDSON","20712","58364","678","32","425","15","13","42","39445","93286","10992","253","6","958","275","10285","3671","3889","51318","57990","10418","119726","1"
"DAVIE","4454","16943","155","14","92","1","1","4","11314","27516","1916","41","0","143","85","2436","841","1018","14583","16156","2239","32978","1"
"DUPLIN","9920","10443","117","10","78","4","3","8","11016","18308","7794","61","3","66","127","3367","1873","2549","13316","15461","2822","31599","1"
"DURHAM","121217","22656","1037","186","805","22","35","68","92077","112557","71155","559","46","9042","2539","30795","11410","13066","92216","117518","28369","238103","1"
"EDGECOMBE","19156","6874","111","9","141","4","6","13","8561","12035","18369","64","3","57","93","3576","678","715","13592","17730","3553","34875","1"
"FORSYTH","94120","71236","1579","161","1184","31","50","100","98452","158382","63990","508","37","3636","1463","26428","12469","14989","108023","133552","25338","266913","1"
"FRANKLIN","16549","17358","384","16","178","11","6","14","20183","34412","12235","144","6","383","187","5065","2267","2398","22773","26051","5875","54699","1"
"GASTON","39814","62014","1131","64","989","23","13","85","55095","108668","28562","321","15","1485","650","13229","6298","7034","67562","79689","11977","159228","1"
"GATES","3066","2256","32","2","26","0","1","3","2682","5095","2293","18","0","9","36","538","79","55","3512","3952","604","8068","1"
"GRAHAM","957","3186","29","0","2","1","1","2","1948","5542","10","269","1","16","5","236","47","41","2877","3037","212","6126","1"
"GRANVILLE","14988","11532","215","8","153","4","4","12","14161","22261","10754","73","4","178","183","6376","1248","1247","15989","18289","6799","41077","1"
"GREENE","4375","2696","28","2","43","4","7","3","3683","5919","3529","10","1","17","16","835","514","545","4609","5502","730","10841","1"
"GUILFORD","151637","88861","1980","230","1615","37","63","114","137303","191308","126325","974","58","10512","2586","33377","16700","15972","158842","197946","25052","381840","1"
"HALIFAX","18543","4838","94","7","112","2","5","6","10415","13155","17068","943","5","176","119","2128","428","323","14306","17608","2108","34022","1"
"HARNETT","23703","33328","763","57","534","17","21","43","32382","55433","17838","478","32","801","504","10219","5543","6210","37651","43694","9503","90848","1"
"HAYWOOD","11310","16974","317","26","145","5","10","14","18482","43320","489","134","0","165","92","2403","680","739","21332","24224","1727","47283","1"
"HENDERSON","16758","32164","604","46","264","18","5","29","39798","77344","2316","152","15","566","368","6083","2842","3295","38444","45453","5789","89686","1"
"HERTFORD","8082","1668","38","4","35","0","1","2","3526","4426","7753","90","3","40","50","843","151","106","5535","7041","780","13356","1"
"HOKE","12822","7867","300","24","172","6","7","15","13562","13165","12376","1880","22","366","227","4193","2546","2581","14415","17040","3320","34775","1"
"HYDE","1198","691","13","0","3","0","0","0","1059","2235","504","2","0","2","8","163","50","62","1321","1489","154","2964","1"
"IREDELL","26899","59984","871","44","528","11","13","45","55200","110035","15596","212","12","1695","415","10412","5218","5662","62986","69646","10963","143595","1"
"JACKSON","7829","8681","210","26","55","4","2","7","13296","23961","565","1499","9","234","175","2941","726","860","12771","14388","2951","30110","1"
"JOHNSTON","40098","60322","1164","89","915","25","34","91","60246","107144","27309","449","28","1168","592","17499","8795","10617","69663","80041","13280","162984","1"
"JONES","2188","2386","28","0","20","3","1","3","2289","4217","1825","10","2","21","25","712","106","119","2907","3314","697","6918","1"
"LEE","11935","12760","306","21","171","1","4","6","15203","25616","7217","143","9","329","255","3945","2893","3849","16865","19998","3544","40407","1"
"LENOIR","14860","10571","130","15","263","3","22","16","11144","18129","13778","52","5","94","113","3944","909","959","14566","18543","3915","37024","1"
"LINCOLN","11083","33088","393","15","201","10","2","17","23570","57031","3717","89","3","355","153","5118","1913","2345","30166","32911","5302","68379","1"
"MACON","4605","12526","189","9","37","3","3","5","11292","26072","197","64","1","117","60","1517","641","693","13318","14844","507","28669","1"
"MADISON","4617","5028","114","16","44","3","1","5","7456","15223","112","25","3","63","40","1588","230","205","7411","8041","1832","17284","1"
"MARTIN","7036","3619","58","4","41","1","2","4","5351","8482","5839","24","1","21","50","1456","243","224","6487","8194","1435","16116","1"
"MCDOWELL","5008","13744","180","12","80","3","6","10","11393","27406","801","38","1","155","123","1282","630","676","13839","15085","1512","30436","1"
