"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37104","36697","701","25","51","0","39252","73975","23546","260","10","1077","669","9589","4704","6060","47517","57577","8736","113830","1"
"ALEXANDER","4143","12209","113","3","19","0","8725","22107","965","35","1","153","35","1543","373","508","11440","12198","1574","25212","1"
"ALLEGHANY","1740","3353","43","0","6","0","2832","7088","74","7","0","6","15","649","135","238","3550","3828","596","7974","1"
"ANSON","8870","3141","57","2","11","0","4162","6879","6506","32","1","97","22","2519","187","143","6190","7460","2593","16243","1"
"ASHE","3721","9272","106","2","10","0","7135","18637","117","24","2","52","19","1172","223","336","9124","10050","1072","20246","1"
"AVERY","1295","7346","65","1","10","0","4105","11645","62","19","0","25","19","933","119","116","5729","6284","809","12822","1"
"BEAUFORT","10276","12869","135","3","16","0","11007","23975","7189","41","2","61","70","2254","714","683","14700","17254","2352","34306","1"
"BERTIE","7668","1699","37","1","0","0","3244","4600","7115","19","1","32","18","795","69","55","5270","6587","792","12649","1"
"BLADEN","9211","5501","88","2","11","0","7813","12666","7543","407","3","24","94","1378","511","615","9864","11614","1148","22626","1"
"BRUNSWICK","27303","53372","714","18","76","0","50624","109963","9010","385","9","521","255","9745","2219","2116","56228","65006","10873","132107","1"
"BUNCOMBE","72682","44886","1659","112","162","0","89242","173655","10219","342","45","1556","990","16417","5519","5408","89095","104393","15255","208743","1"
"BURKE","12540","23653","360","8","27","0","22443","49331","3073","90","1","947","126","4083","1380","1422","25890","28852","4289","59031","1"
"CABARRUS","43766","51511","1224","68","185","0","58931","97782","31583","400","10","3558","744","14721","6887","7416","65394","76585","13706","155685","1"
"CALDWELL","9310","26604","372","5","30","0","17624","46146","2557","72","0","187","133","3909","941","1165","23894","26462","3589","53945","1"
"CAMDEN","1411","3228","76","0","12","0","3808","6997","936","10","1","35","18","383","155","64","3910","4193","432","8535","1"
"CARTERET","9314","26056","358","7","35","0","20957","49083","2238","105","7","296","136","4112","750","752","24603","27851","4273","56727","1"
"CASWELL","5960","4274","62","2","7","0","4945","9438","4558","23","1","30","49","937","214","236","6686","7608","956","15250","1"
"CATAWBA","20172","48461","674","19","137","0","42730","87190","8755","145","4","2528","344","8711","4516","4985","48972","54517","8704","112193","1"
"CHATHAM","21049","14398","328","13","47","0","25108","44754","5884","125","3","1068","258","6856","1995","2357","25110","29236","6597","60943","1"
"CHEROKEE","3312","11998","151","1","9","0","7926","21793","249","121","1","88","32","880","233","247","11041","11871","485","23397","1"
"CHOWAN","3640","3163","43","1","7","0","3539","6771","2871","13","5","16","24","579","114","88","4510","5503","380","10393","1"
"CLAY","1381","4803","61","0","2","0","3617","9263","42","16","0","17","10","438","78","91","4508","4947","409","9864","1"
"CLEVELAND","19806","26129","410","13","50","0","21505","47301","13339","90","4","316","220","5488","1155","1084","28969","33563","5381","67913","1"
"COLUMBUS","14062","10881","114","4","6","0","11501","22121","10332","946","4","63","88","2413","601","565","15694","18592","2282","36568","1"
"CRAVEN","19973","28343","594","21","96","0","27435","53250","14280","180","8","1194","291","4901","2358","2207","32787","38860","4815","76462","1"
"CUMBERLAND","87186","49066","1836","77","289","0","75302","86564","85232","2372","66","3436","2065","20793","13228","13836","86140","107121","20495","213756","1"
"CURRITUCK","3365","10222","219","4","32","0","10405","21011","1195","46","3","105","75","1350","462","258","11130","11785","1332","24247","1"
"DARE","7522","11455","260","11","25","0","14077","30150","559","37","1","128","62","1819","594","362","15030","16528","1792","33350","1"
"DAVIDSON","21328","56159","708","18","139","0","38203","92616","10739","243","7","860","264","8881","2945","3319","50638","57315","8602","116555","1"
"DAVIE","4660","16567","160","10","42","0","11159","27434","1931","45","0","142","81","2302","663","882","14456","16117","2025","32598","1"
"DUPLIN","10754","9929","133","9","27","0","10703","18407","8135","72","1","69","134","3112","1625","2425","13389","15672","2494","31555","1"
"DURHAM","124618","23415","1193","76","240","0","85681","113717","73201","567","36","8557","2676","26548","9921","11731","92925","117980","24318","235223","1"
"EDGECOMBE","20485","6628","105","4","35","0","7050","12027","19318","58","2","47","114","2134","607","631","13919","18271","2117","34307","1"
"FORSYTH","97325","71141","1686","88","276","0","94317","159671","65282","514","30","3419","1525","23724","10668","13730","108713","133735","22385","264833","1"
"FRANKLIN","16804","16281","390","9","49","0","18581","32998","12036","141","3","312","189","4713","1722","1952","21837","25033","5244","52114","1"
"GASTON","40566","60567","1184","34","241","0","54215","108834","27625","331","4","1360","661","12610","5382","6098","66792","78600","11415","156807","1"
"GATES","3423","2110","38","2","7","0","2644","5118","2441","16","0","11","40","515","83","53","3587","4086","551","8224","1"
"GRAHAM","1087","3079","33","0","1","0","1909","5542","9","263","1","19","5","230","40","39","2860","3039","210","6109","1"
"GRANVILLE","15953","11054","222","7","55","0","13401","23161","11518","78","3","179","191","4270","1292","1218","16542","19160","4990","40692","1"
"GREENE","4825","2534","29","1","13","0","3552","5972","3769","12","0","18","24","681","478","521","4733","5651","570","10954","1"
"GUILFORD","155043","88621","2213","98","289","0","131473","193709","125492","957","28","9745","2673","30462","14671","14229","158460","197289","21988","377737","1"
"HALIFAX","20337","4870","103","3","41","0","10463","13727","18377","1041","5","173","138","1946","410","315","15313","18613","1891","35817","1"
"HARNETT","24019","31042","803","33","126","0","30466","53498","17658","474","17","662","508","9027","4645","5492","36045","42262","8182","86489","1"
"HAYWOOD","11964","16263","310","14","26","0","17564","42580","477","115","0","154","97","2184","534","624","20800","23658","1683","46141","1"
"HENDERSON","17159","32202","625","28","76","0","39540","77775","2392","145","10","536","391","5933","2448","2971","38481","45683","5466","89630","1"
"HERTFORD","8781","1571","38","2","9","0","3389","4462","8285","93","2","41","55","708","144","99","5694","7430","666","13790","1"
