"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"EDGECOMBE","19120","6880","111","10","0","0","0","0","8833","12065","18364","64","3","57","92","3607","702","736","13601","17759","3594","34954","1"
"FORSYTH","94128","71259","1593","170","0","0","0","0","100915","158884","64104","510","37","3685","1458","26578","12809","15259","108504","134090","25471","268065","1"
"FRANKLIN","16552","17495","387","18","0","0","0","0","20700","34703","12315","144","6","395","187","5056","2346","2466","23004","26277","5871","55152","1"
"GASTON","40109","62259","1139","69","0","0","0","0","56839","109335","28895","324","15","1524","651","13160","6511","7234","68183","80275","11957","160415","1"
"GATES","3058","2271","32","2","0","0","0","0","2728","5118","2300","17","0","10","36","530","80","55","3538","3962","591","8091","1"
"GRAHAM","951","3204","31","0","0","0","0","0","1973","5577","10","271","1","16","5","229","50","44","2896","3055","208","6159","1"
"GRANVILLE","14976","11527","217","8","0","0","0","0","14467","22264","10755","73","3","180","183","6459","1278","1276","16014","18311","6870","41195","1"
"GREENE","4360","2712","30","3","0","0","0","0","3784","5916","3556","9","1","16","15","842","534","565","4617","5533","739","10889","1"
"GUILFORD","151930","88971","1989","237","0","0","0","0","140870","192020","127027","975","56","10668","2557","33558","17136","16324","159845","198966","25186","383997","1"
"HALIFAX","18479","4840","93","7","0","0","0","0","10625","13189","17060","948","4","179","117","2106","441","339","14336","17620","2088","34044","1"
"HARNETT","23817","33694","779","62","0","0","0","0","33536","56106","18026","483","33","819","502","10164","5755","6395","38113","44274","9501","91888","1"
"HAYWOOD","11235","17083","313","26","0","0","0","0","18835","43523","497","134","0","168","97","2377","696","754","21459","24326","1707","47492","1"
"HENDERSON","16794","32258","608","49","0","0","0","0","40460","77750","2330","150","14","574","370","6028","2953","3380","38682","45708","5779","90169","1"
"HERTFORD","8060","1687","38","4","0","0","0","0","3641","4466","7778","90","3","41","50","848","154","109","5561","7075","794","13430","1"
"HOKE","12850","7912","297","25","0","0","0","0","14032","13288","12499","1900","22","372","222","4182","2631","2647","14567","17215","3334","35116","1"
"HYDE","1199","694","12","0","0","0","0","0","1065","2241","504","2","0","2","8","158","55","61","1324","1493","153","2970","1"
"IREDELL","27100","60408","876","46","0","0","0","0","56691","110986","15839","207","13","1732","417","10527","5400","5799","63698","70333","11090","145121","1"
"JACKSON","7791","8745","218","26","0","0","0","0","13500","24078","573","1514","9","235","178","2953","740","880","12847","14475","2958","30280","1"
"JOHNSTON","40287","60689","1179","89","0","0","0","0","62336","108072","27677","447","28","1212","588","17416","9140","10931","70368","80890","13322","164580","1"
"JONES","2178","2394","29","0","0","0","0","0","2322","4232","1820","10","2","19","24","705","111","123","2919","3315","689","6923","1"
"LEE","11908","12772","305","23","0","0","0","0","15493","25633","7249","140","9","331","252","3896","2991","3921","16947","20034","3520","40501","1"
"LENOIR","14804","10600","137","17","0","0","0","0","11604","18201","13806","52","5","95","114","3951","938","988","14629","18615","3918","37162","1"
"LINCOLN","11099","33316","398","16","0","0","0","0","23999","57393","3762","88","3","354","151","5107","1970","2392","30385","33140","5303","68828","1"
"MACON","4589","12580","192","9","0","0","0","0","11516","26266","196","64","1","119","58","1506","676","723","13423","14962","501","28886","1"
"MADISON","4584","5056","114","15","0","0","0","0","7595","15294","112","25","3","64","40","1594","232","205","7452","8071","1841","17364","1"
"MARTIN","7022","3635","60","5","0","0","0","0","5460","8515","5851","25","1","22","49","1469","250","228","6508","8218","1456","16182","1"
"MCDOWELL","4969","13838","179","11","0","0","0","0","11637","27567","811","38","1","156","122","1284","655","693","13929","15192","1513","30634","1"
"MECKLENBURG","316651","156004","5381","570","0","0","0","0","326884","404765","241321","2078","93","25126","4809","78874","48424","50919","334834","402076","68580","805490","1"
"MITCHELL","956","6394","53","3","0","0","0","0","3669","9823","44","14","1","16","15","1060","102","139","4870","5329","876","11075","1"
"MONTGOMERY","4474","6631","71","6","0","0","0","0","5887","11841","2736","47","1","180","42","1494","728","871","7407","8298","1364","17069","1"
"MOORE","14626","33109","604","25","0","0","0","0","30832","63291","7227","393","8","731","248","4780","2518","2210","34677","40447","4072","79196","1"
"NASH","26387","19938","274","20","0","0","0","0","22798","34181","26164","365","5","369","260","5872","2201","2168","28561","34853","6003","69417","1"
"NEW HANOVER","48683","54654","1332","135","0","0","0","0","78328","138402","17720","395","16","1584","758","19273","4984","4654","74212","88274","20646","183132","1"
"NORTHAMPTON","7090","1635","33","2","0","0","0","0","3795","4983","6546","30","0","11","14","874","97","81","5389","6263","903","12555","1"
"ONSLOW","21375","50043","1634","59","0","0","0","0","54732","85856","18297","481","71","1861","732","12563","7982","8473","54546","61487","11810","127843","1"
"ORANGE","49241","13314","476","86","0","0","0","0","47405","75071","11367","230","8","5595","1038","12386","4827","4839","44849","53678","11995","110522","1"
"PAMLICO","2527","4258","49","5","0","0","0","0","3346","7954","1345","24","1","46","15","656","144","142","4557","4993","635","10185","1"
"PASQUOTANK","9751","7882","187","14","0","0","0","0","11608","16494","9064","35","4","154","140","2822","729","499","12278","14367","2797","29442","1"
"PENDER","10313","21679","406","16","0","0","0","0","19828","40283","5608","136","5","250","142","4215","1603","1669","22714","25004","4524","52242","1"
"PERQUIMANS","2563","3799","57","3","0","0","0","0","3798","7436","1742","17","2","25","19","858","121","81","4338","4994","888","10220","1"
"PERSON","8852","8712","124","10","0","0","0","0","10314","18137","6785","111","3","57","89","2162","668","672","12034","13934","2044","28012","1"
"PITT","45113","30763","668","78","0","0","0","0","44885","63408","38900","247","12","1128","606","12426","4780","4027","48039","60584","12884","121507","1"
"POLK","3394","6488","103","6","0","0","0","0","6876","14866","571","14","2","53","36","1036","289","324","7469","8794","604","16867","1"
"RANDOLPH","13926","51435","540","26","0","0","0","0","31718","78190","6103","293","9","800","216","7669","4365","4961","42775","47783","7087","97645","1"
"RICHMOND","10589","8018","109","14","0","0","0","0","9340","16244","8262","390","3","154","52","2063","902","729","11961","14221","1888","28070","1"
"ROBESON","30284","15857","225","25","0","0","0","0","28228","19748","18215","25151","46","295","434","7481","3249","2596","30836","38434","5349","74619","1"
"ROCKINGHAM","16221","25923","332","21","0","0","0","0","20697","44234","11091","103","1","228","167","5824","1546","1600","27832","32389","2973","63194","1"
"ROWAN","21226","43291","610","45","0","0","0","0","34167","71532","15229","166","7","562","300","7900","3643","3973","42673","48459","8207","99339","1"
"RUTHERFORD","8748","20791","248","17","0","0","0","0","16661","37506","3751","47","1","150","96","3867","1047","1040","19906","22829","3730","46465","1"
"SAMPSON","11692","15860","172","11","0","0","0","0","10298","22055","9569","523","2","99","110","3019","2656","3212","16494","19369","2170","38033","1"
"SCOTLAND","8681","5008","78","12","0","0","0","0","7709","9361","7420","1758","18","165","111","2352","303","279","8512","10752","2224","21488","1"
"STANLY","7930","22473","227","29","0","0","0","0","15520","35326","4796","82","7","450","69","4451","998","949","19397","21986","4796","46179","1"
"STOKES","4744","17935","206","18","0","0","0","0","10442","28652","1233","56","2","80","81","2743","498","559","15921","17316","108","33345","1"
"SURRY","8312","23261","220","18","0","0","0","0","16175","40307","1589","47","3","134","94","4041","1771","2347","21117","23602","3267","47986","1"
"SWAIN","2499","3262","72","11","0","0","0","0","3989","7339","94","1580","1","38","36","586","159","111","4449","4873","511","9833","1"
"TRANSYLVANIA","5395","8563","147","7","0","0","0","0","12217","23347","702","46","2","101","72","1694","365","298","11540","13095","1694","26329","1"
"TYRRELL","947","504","11","0","0","0","0","0","893","1434","626","3","0","21","4","221","46","44","1023","1104","228","2355","1"
"UNION","37953","71114","1117","76","0","0","0","0","68497","117848","18861","526","15","4652","724","27615","8516","9419","73413","81465","23879","178757","1"
"VANCE","14626","5353","109","10","0","0","0","0","7561","11142","13234","57","2","104","91","2149","880","903","11107","14450","2102","27659","1"
"WAKE","278786","172977","5381","573","0","0","0","0","373583","500905","145073","2187","96","37376","4885","93215","47563","40076","347023","400434","83843","831300","1"
"WARREN","7337","2508","44","3","0","0","0","0","3335","5596","6011","531","3","34","42","805","205","163","5630","6750","847","13227","1"
"WASHINGTON","4280","1536","22","1","0","0","0","0","2148","3618","3621","8","1","17","13","606","103","73","3315","4083","589","7987","1"
"WATAUGA","10725","12355","318","61","0","0","0","0","20905","38301","827","50","14","378","428","3536","830","1407","19144","21930","3290","44364","1"
"WAYNE","25425","26385","439","27","0","0","0","0","23142","41338","22983","142","7","547","366","5917","4118","3829","31447","37761","6210","75418","1"
"WILKES","6045","25071","191","11","0","0","0","0","13527","38899","1545","49","0","151","94","3125","982","1121","19787","21796","3262","44845","1"
"WILSON","22641","14076","233","22","0","0","0","0","16721","26373","20652","118","2","290","133","3797","2328","2204","22208","27981","3504","53693","1"
"YADKIN","2697","14622","126","4","0","0","0","0","7878","21760","718","23","2","66","36","1803","919","1133","11269","12246","1812","25327","1"
"YANCEY","3427","5511","83","8","0","0","0","0","5326","12884","70","28","1","32","21","1146","173","181","6441","6966","948","14355","1"
