"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","39297","31102","287","0","0","0","23009","68533","19024","234","0","0","0","0","5904","1697","40991","50800","1904","93695","0"
"ALEXANDER","7233","10577","49","0","0","0","6224","22511","1034","28","0","0","0","0","510","194","11523","12413","147","24083","0"
"ALLEGHANY","3011","2335","21","0","0","0","1768","6867","80","11","0","0","0","0","177","124","3351","3739","45","7135","0"
"ANSON","12427","2358","15","0","0","0","2351","7760","7652","39","0","0","0","0","1700","45","7015","8417","1719","17151","0"
"ASHE","6068","7788","45","0","0","0","4536","18066","93","18","0","0","0","0","260","125","8689","9697","51","18437","0"
"AVERY","1583","7269","34","0","0","0","3159","11658","100","29","0","0","0","0","258","66","5612","6353","80","12045","0"
"BEAUFORT","14958","10121","85","0","0","0","7218","23041","8475","35","0","0","0","0","831","226","14487","17486","409","32382","0"
"BERTIE","10925","1412","14","0","0","0","2071","5108","8701","18","0","0","0","0","595","28","6197","7838","387","14422","0"
"BLADEN","14677","2977","28","0","0","0","4829","13176","8399","291","0","0","0","0","645","236","10272","12118","121","22511","0"
"BRUNSWICK","26942","31024","269","0","0","0","26695","73547","8677","246","0","0","0","0","2460","718","39171","44881","878","84930","0"
"BUNCOMBE","75696","47442","934","0","0","0","61307","164168","11099","381","0","0","0","0","9731","2038","83921","98640","2818","185379","0"
"BURKE","20782","20019","209","0","0","0","16497","51815","3506","77","0","0","0","0","2109","468","26788","30482","237","57507","0"
"CABARRUS","39651","46489","512","0","0","0","34158","93521","19810","317","0","0","0","0","7162","2729","54739","64532","1539","120810","0"
"CALDWELL","16144","23761","268","0","0","0","13047","48997","2850","53","0","0","0","0","1320","519","25070","27891","259","53220","0"
"CAMDEN","2813","2058","27","0","0","0","2471","6038","1112","12","0","0","0","0","207","31","3506","3787","76","7369","0"
"CARTERET","14001","20896","202","0","0","0","15529","46108","2750","101","0","0","0","0","1669","333","23417","26418","793","50628","0"
"CASWELL","8773","3397","21","0","0","0","3218","9531","5473","19","0","0","0","0","386","73","6941","8321","147","15409","0"
"CATAWBA","29223","43677","276","0","0","0","28214","86760","9369","125","0","0","0","0","5136","1680","46562","54180","648","101390","0"
"CHATHAM","20338","12012","170","0","0","0","14184","37461","6304","93","0","0","0","0","2846","852","20763","24589","1352","46704","0"
"CHEROKEE","6677","8915","79","0","0","0","6100","21078","223","124","0","0","0","0","346","116","10187","11522","62","21771","0"
"CHOWAN","5475","2555","15","0","0","0","2533","6982","3342","11","0","0","0","0","243","38","4720","5783","75","10578","0"
"CLAY","2492","3414","32","0","0","0","2953","8677","41","18","0","0","0","0","155","40","4201","4663","27","8891","0"
"CLEVELAND","28462","18963","143","0","0","0","13939","46275","13576","87","0","0","0","0","1569","438","27634","33527","346","61507","0"
"COLUMBUS","23473","6194","48","0","0","0","7356","23586","11732","989","0","0","0","0","764","170","16643","20298","130","37071","0"
"CRAVEN","26757","23325","261","0","0","0","19230","49880","16108","135","0","0","0","0","3450","1140","31092","37555","926","69573","0"
"CUMBERLAND","101906","47981","740","0","0","0","52053","95398","83772","2114","0","0","0","0","21396","9131","88871","109311","4498","202680","0"
"CURRITUCK","4581","5936","92","0","0","0","6942","16000","990","51","0","0","0","0","510","121","8347","9064","140","17551","0"
"DARE","9638","8230","158","0","0","0","9732","26391","559","37","0","0","0","0","771","169","13195","14430","133","27758","0"
"DAVIDSON","29868","47875","359","0","0","0","25836","91146","9774","254","0","0","0","0","2764","1069","48200","55376","362","103938","0"
"DAVIE","6011","14753","74","0","0","0","7376","25453","1930","33","0","0","0","0","798","297","13080","15050","84","28214","0"
"DUPLIN","15111","7503","70","0","0","0","6609","18640","9183","43","0","0","0","0","1427","890","12869","15773","651","29293","0"
"DURHAM","118600","27796","722","0","0","0","55331","102438","78571","531","0","0","0","0","20909","5010","86528","110773","5148","202449","0"
"EDGECOMBE","28821","6050","50","0","0","0","3917","14360","23685","50","0","0","0","0","743","225","16913","21659","266","38838","0"
"FORSYTH","105445","75861","837","0","0","0","58340","159822","67010","454","0","0","0","0","13197","5357","106033","131566","2884","240483","0"
"FRANKLIN","18907","12116","160","0","0","0","9255","27495","11194","112","0","0","0","0","1637","574","18628","21195","615","40438","0"
"GASTON","46827","50941","450","0","0","0","34962","105494","21410","314","0","0","0","0","5962","2062","59143","71912","2125","133180","0"
"GATES","4927","1545","18","0","0","0","1822","5061","2926","10","0","0","0","0","315","26","3706","4328","278","8312","0"
"GRAHAM","2303","2827","13","0","0","0","1491","6200","2","309","0","0","0","0","123","44","3182","3397","55","6634","0"
"GRANVILLE","19794","8657","109","0","0","0","7964","22715","12230","95","0","0","0","0","1484","447","16225","19227","1072","36524","0"
"GREENE","7153","1884","23","0","0","0","2189","6585","4305","12","0","0","0","0","347","220","5168","6068","13","11249","0"
"GUILFORD","168689","95064","1299","0","0","0","83403","206192","120304","988","0","0","0","0","20971","5657","154380","192650","1425","348455","0"
"HALIFAX","26595","4379","68","0","0","0","6884","15077","20493","1113","0","0","0","0","1243","195","16433","21110","383","37926","0"
"HARNETT","28282","23558","372","0","0","0","17021","48422","15992","461","0","0","0","0","4358","2041","31025","37674","534","69233","0"
"HAYWOOD","18503","12234","132","0","0","0","11293","40956","426","101","0","0","0","0","679","250","19393","22538","231","42162","0"
"HENDERSON","18132","30482","291","0","0","0","28358","71946","2248","139","0","0","0","0","2930","1210","35172","41510","581","77263","0"
"HERTFORD","11507","1461","17","0","0","0","2042","5121","9421","107","0","0","0","0","378","53","6428","8521","78","15027","0"
"HOKE","15353","6350","108","0","0","0","8495","13903","11814","2201","0","0","0","0","2388","1399","13561","16695","50","30306","0"
"HYDE","2264","497","4","0","0","0","728","2543","874","4","0","0","0","0","72","14","1613","1847","33","3493","0"
"IREDELL","32380","45126","369","0","0","0","31812","91359","13294","217","0","0","0","0","4817","1790","51212","57589","886","109687","0"
"JACKSON","10652","6596","98","0","0","0","8904","22399","472","1558","0","0","0","0","1821","237","11609","13398","1243","26250","0"
"JOHNSTON","38333","42043","441","0","0","0","29411","86193","17839","316","0","0","0","0","5880","2356","50312","58616","1300","110228","0"
"JONES","4147","1674","21","0","0","0","1617","4714","2559","16","0","0","0","0","170","52","3431","3982","46","7459","0"
"LEE","15914","9912","106","0","0","0","8497","24661","7572","119","0","0","0","0","2077","1422","15622","18620","187","34429","0"
"LENOIR","22882","9357","65","0","0","0","6698","21412","16616","60","0","0","0","0","914","328","17188","21657","157","39002","0"
"LINCOLN","15369","22125","127","0","0","0","14594","47334","3056","80","0","0","0","0","1745","832","24516","27222","477","52215","0"
"MACON","7542","9854","76","0","0","0","7559","24208","167","50","0","0","0","0","606","162","11491","13343","197","25031","0"
"MADISON","7198","4252","66","0","0","0","4821","15711","124","20","0","0","0","0","482","58","7776","8209","352","16337","0"
"MARTIN","11289","3166","39","0","0","0","2960","9408","7718","37","0","0","0","0","291","78","7813","9550","91","17454","0"
"MCDOWELL","9667","10166","86","0","0","0","8458","26992","867","25","0","0","0","0","493","214","13309","15068","0","28377","0"
"MECKLENBURG","304396","172919","2647","0","0","0","187185","388623","216704","1880","0","0","0","0","59940","19843","295969","360043","11135","667147","0"
"MITCHELL","1252","7274","18","0","0","0","3081","11417","26","15","0","0","0","0","167","62","5436","6141","48","11625","0"
"MONTGOMERY","7886","4579","25","0","0","0","3547","11785","3545","44","0","0","0","0","663","252","7354","8597","86","16037","0"
"MOORE","17806","26273","276","0","0","0","19275","53178","8278","314","0","0","0","0","1860","652","29055","34541","34","63630","0"
"NASH","35753","19182","132","0","0","0","11848","38462","25998","288","0","0","0","0","2167","710","30232","36394","289","66915","0"
"NEW HANOVER","53837","51081","983","0","0","0","50170","126515","21566","333","0","0","0","0","7657","1941","70072","82863","3136","156071","0"
"NORTHAMPTON","11763","1350","11","0","0","0","2181","5963","8993","25","0","0","0","0","324","26","6661","8335","309","15305","0"
"ONSLOW","29955","33678","516","0","0","0","31672","69351","17933","318","0","0","0","0","8219","3749","42594","51839","1388","95821","0"
"ORANGE","52099","17307","574","0","0","0","35493","81330","12873","283","0","0","0","0","10987","2517","47000","56596","1877","105473","0"
"PAMLICO","4359","2758","20","0","0","0","2300","7326","1826","31","0","0","0","0","254","49","4374","4952","111","9437","0"
"PASQUOTANK","14523","5629","113","0","0","0","8085","15851","11102","52","0","0","0","0","1345","182","12585","15167","598","28350","0"
"PENDER","13602","13190","169","0","0","0","9869","28935","6614","62","0","0","0","0","1219","393","17144","19347","339","36830","0"
"PERQUIMANS","4565","2420","28","0","0","0","2855","7302","2401","14","0","0","0","0","151","41","4565","5289","14","9868","0"
"PERSON","13097","6030","66","0","0","0","6450","17749","7113","120","0","0","0","0","661","209","11622","13850","171","25643","0"
"PITT","57254","30207","467","0","0","0","27892","70176","39884","237","0","0","0","0","5523","1490","51121","63697","1002","115820","0"
"POLK","4765","5407","60","0","0","0","5207","14329","738","10","0","0","0","0","362","149","7022","8337","80","15439","0"
"RANDOLPH","21099","44445","276","0","0","0","23534","80460","5583","267","0","0","0","0","3044","1654","41420","47509","425","89354","0"
"RICHMOND","18794","5283","57","0","0","0","6399","19133","10121","369","0","0","0","0","910","262","13767","16571","195","30533","0"
"ROBESON","53045","8648","138","0","0","0","12698","23570","21733","25952","0","0","0","0","3274","825","32183","41987","359","74529","0"
"ROCKINGHAM","25872","19264","164","0","0","0","13709","45271","11928","113","0","0","0","0","1697","467","26959","32050","0","59009","0"
"ROWAN","30183","37224","219","0","0","0","23739","72523","15733","164","0","0","0","0","2945","1056","42387","48498","480","91365","0"
"RUTHERFORD","17175","14711","132","0","0","0","11377","37577","4573","62","0","0","0","0","1183","387","19761","23182","452","43395","0"
"SAMPSON","17977","13409","73","0","0","0","6069","23173","11944","547","0","0","0","0","1864","912","16592","20493","443","37528","0"
"SCOTLAND","13746","3352","35","0","0","0","5168","11014","8999","1398","0","0","0","0","890","146","9426","12563","312","22301","0"
"STANLY","12787","17157","81","0","0","0","9837","34292","4331","67","0","0","0","0","1172","188","18503","21018","341","39862","0"
"STOKES","8972","14445","122","0","0","0","6847","28398","1349","60","0","0","0","0","579","209","14300","16068","18","30386","0"
"SURRY","16072","17546","136","0","0","0","9913","40635","1804","56","0","0","0","0","1172","616","19746","23681","240","43667","0"
"SWAIN","4397","2643","31","0","0","0","3356","8317","107","1790","0","0","0","0","213","43","4915","5492","20","10427","0"
"TRANSYLVANIA","7344","8233","92","0","0","0","8694","22781","904","47","0","0","0","0","631","144","11262","12801","300","24363","0"
"TYRRELL","1614","324","2","0","0","0","550","1588","827","7","0","0","0","0","68","20","1140","1332","18","2490","0"
"UNION","39535","59741","505","0","0","0","39907","114340","17292","342","0","0","0","0","7714","3706","65812","73003","873","139688","0"
"VANCE","20827","4199","49","0","0","0","4831","13342","15616","44","0","0","0","0","904","264","13112","16465","329","29906","0"
"WAKE","258398","185790","3042","0","0","0","203674","450484","134651","1563","0","0","0","0","64206","16161","298502","343879","8523","650904","0"
"WARREN","9803","1647","32","0","0","0","2031","5373","7169","590","0","0","0","0","381","40","6123","7274","116","13513","0"
"WASHINGTON","6411","1091","19","0","0","0","1396","4175","4553","8","0","0","0","0","181","31","3929","4942","46","8917","0"
"WATAUGA","12154","14380","401","0","0","0","16640","40931","795","63","0","0","0","0","1786","559","20840","22471","264","43575","0"
"WAYNE","34585","23314","201","0","0","0","15130","43766","25305","147","0","0","0","0","4012","1408","32623","39717","890","73230","0"
"WILKES","11030","21251","98","0","0","0","9043","38973","1665","30","0","0","0","0","754","398","19346","21863","213","41422","0"
"WILSON","30540","13623","108","0","0","0","10664","29653","22944","82","0","0","0","0","2256","695","24412","30071","452","54935","0"
"YADKIN","4755","13309","61","0","0","0","5679","22395","753","26","0","0","0","0","630","368","11113","12420","271","23804","0"
"YANCEY","5883","5067","32","0","0","0","3226","13872","92","18","0","0","0","0","226","53","6690","7409","109","14208","0"
