"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","39496","36711","674","31","0","65","34980","72197","22048","277","7","0","0","0","17428","4490","45771","55957","10229","111957","0"
"ALEXANDER","5123","11935","108","3","0","20","8005","21746","951","38","2","0","0","0","2457","359","11298","12140","1756","25194","0"
"ALLEGHANY","2161","3015","34","5","0","2","2442","6759","76","8","0","0","0","0","816","190","3375","3660","624","7659","0"
"ANSON","10153","2923","35","8","0","25","3702","6739","6827","28","0","0","0","0","3252","83","6324","7558","2964","16846","0"
"ASHE","4496","8909","92","5","0","16","6073","17858","110","25","0","0","0","0","1598","245","8754","9741","1096","19591","0"
"AVERY","1430","7196","60","6","0","9","3709","11110","72","19","0","0","0","0","1209","91","5476","6061","873","12410","0"
"BEAUFORT","11947","12110","110","16","0","19","9877","23168","7750","40","0","0","0","0","3121","493","14560","17094","2425","34079","0"
"BERTIE","8802","1646","38","3","0","3","2900","4636","7810","19","1","0","0","0","926","40","5634","7010","748","13392","0"
"BLADEN","10862","5086","68","6","0","9","7146","12866","8106","413","2","0","0","0","1790","468","10235","11985","957","23177","0"
"BRUNSWICK","27191","45706","587","31","0","52","41411","91868","8633","347","2","0","0","0","14128","1411","48114","55415","11449","114978","0"
"BUNCOMBE","77720","47774","1670","254","0","114","80238","169155","10830","384","34","0","0","0","27367","4141","87768","102883","17119","207770","0"
"BURKE","15352","22774","332","31","0","46","19791","48606","3217","91","0","0","0","0","6412","1007","25767","28612","3947","58326","0"
"CABARRUS","44705","52530","1108","76","0","109","51910","95351","27455","369","6","0","0","0","27257","5583","61636","72436","16366","150438","0"
"CALDWELL","11425","26859","395","39","0","36","16520","47173","2743","69","0","0","0","0","5289","939","24637","26936","3701","55274","0"
"CAMDEN","1764","2943","63","2","0","3","3470","6544","972","11","1","0","0","0","717","39","3767","4004","474","8245","0"
"CARTERET","10212","24084","285","14","0","33","18158","44769","2263","90","6","0","0","0","5658","545","22693","25550","4543","52786","0"
"CASWELL","6959","4024","48","4","0","11","4635","9346","4873","22","1","0","0","0","1439","172","6804","7800","1077","15681","0"
"CATAWBA","23171","48093","579","37","0","75","37567","84546","9064","132","3","0","0","0","15777","3595","47340","53315","8867","109522","0"
"CHATHAM","21323","14203","296","20","0","24","22037","41791","6055","125","1","0","0","0","9931","1813","23637","27610","6656","57903","0"
"CHEROKEE","4263","10990","128","11","0","12","7376","21197","235","132","0","0","0","0","1216","193","10645","11734","401","22780","0"
"CHOWAN","4251","2962","35","3","0","3","3161","6584","3082","12","2","0","0","0","735","73","4506","5532","377","10415","0"
"CLAY","1643","4225","62","3","0","5","3258","8551","43","16","0","0","0","0","586","68","4186","4569","441","9196","0"
"CLEVELAND","23159","25328","347","19","0","56","19440","47117","13781","98","2","0","0","0","7351","730","28943","33905","5501","68349","0"
"COLUMBUS","17007","9642","98","7","0","20","10417","22321","10853","957","0","0","0","0","3060","320","15930","18999","2262","37191","0"
"CRAVEN","22018","26806","503","41","0","43","23741","49724","14892","174","7","0","0","0","8355","1764","31206","37316","4630","73152","0"
"CUMBERLAND","98845","53297","1771","113","0","201","74932","91936","89455","2434","52","0","0","0","45282","13273","90555","112131","26473","229159","0"
"CURRITUCK","3662","8906","197","14","0","15","9108","18908","1102","48","2","0","0","0","1842","171","10101","10595","1206","21902","0"
"DARE","7886","10221","210","22","0","15","11944","27002","538","37","1","0","0","0","2720","266","13488","14892","1918","30298","0"
"DAVIDSON","24098","55341","563","39","0","72","34192","89638","10359","261","5","0","0","0","14042","2230","49232","55685","9388","114305","0"
"DAVIE","5173","16366","158","10","0","26","9962","25953","1903","39","1","0","0","0","3799","579","13888","15353","2454","31695","0"
"DUPLIN","12659","9248","111","6","0","25","8904","18211","8549","56","1","0","0","0","4136","1690","13071","15453","2429","30953","0"
"DURHAM","132910","26975","1292","155","0","86","84099","111632","79388","606","23","0","0","0","53868","10072","95853","120675","28989","245517","0"
"EDGECOMBE","23325","6515","98","11","0","15","5746","12338","20664","71","0","0","0","0","2637","456","14800","19188","1722","35710","0"
"FORSYTH","107236","76592","1586","137","0","159","86781","160898","69642","534","15","0","0","0","41402","10991","110810","135815","25866","272491","0"
"FRANKLIN","17395","15214","306","24","0","39","14776","29145","11241","134","2","0","0","0","7232","1210","19789","22469","5496","47754","0"
"GASTON","43006","60318","1031","68","0","139","48455","106109","25129","347","2","0","0","0","21430","4248","63924","75566","13527","153017","0"
"GATES","3927","1995","32","0","0","5","2416","5056","2626","18","0","0","0","0","675","45","3636","4155","584","8375","0"
"GRAHAM","1414","2971","24","0","0","6","1747","5606","5","276","1","0","0","0","274","24","2895","3081","186","6162","0"
"GRANVILLE","17609","10704","174","13","0","27","11773","22999","11955","77","2","0","0","0","5267","887","16475","19247","4578","40300","0"
"GREENE","5620","2478","22","5","0","4","3293","6126","4037","11","0","0","0","0","1248","440","4905","5883","634","11422","0"
"GUILFORD","169081","94588","2265","223","0","201","118341","197405","128724","1018","9","0","0","0","57543","11453","159936","199553","25210","384699","0"
"HALIFAX","23262","5064","109","9","0","8","9427","14397","19607","1083","0","0","0","0","2792","258","16100","19904","1875","37879","0"
"HARNETT","26200","30164","695","40","0","78","25985","49920","17085","472","15","0","0","0","15670","4011","33898","40332","8932","83162","0"
"HAYWOOD","14391","16026","327","19","0","38","15984","42900","475","122","0","0","0","0","3288","456","20959","23928","1898","46785","0"
"HENDERSON","17995","32703","561","52","0","46","36327","75127","2407","150","2","0","0","0","9998","2156","37284","44298","6102","87684","0"
"HERTFORD","10309","1575","38","6","0","10","3151","4702","9251","97","2","0","0","0","1037","104","6304","8131","654","15089","0"
"HOKE","14611","7480","280","19","0","38","10955","13297","12475","2067","13","0","0","0","5531","2182","14374","17559","1450","33383","0"
"HYDE","1538","590","16","1","0","0","1039","2283","644","1","0","0","0","0","256","34","1420","1572","192","3184","0"
"IREDELL","29313","55031","783","55","0","71","45841","99963","14069","218","1","0","0","0","16843","3489","56916","63490","10688","131094","0"
"JACKSON","9641","8420","217","21","0","12","11661","24173","695","1495","2","0","0","0","3607","649","12913","14585","2474","29972","0"
"JOHNSTON","40765","55789","1065","62","0","154","46762","98547","22656","405","12","0","0","0","22977","6319","62805","72121","9671","144597","0"
"JONES","3107","2146","35","3","0","2","2086","4453","2287","15","0","0","0","0","624","76","3228","3705","446","7379","0"
"LEE","13908","11822","239","13","0","38","12883","24546","7442","142","7","0","0","0","6766","2787","16179","19374","3350","38903","0"
"LENOIR","18853","10446","140","9","0","15","9316","19231","15655","65","0","0","0","0","3828","650","16016","19893","2870","38779","0"
"LINCOLN","12413","29701","370","20","0","62","20444","51583","3191","88","1","0","0","0","8147","1601","27420","29909","5681","63010","0"
"MACON","5883","11842","162","22","0","18","9358","25089","181","57","0","0","0","0","1958","394","12530","14290","465","27285","0"
"MADISON","5903","4727","118","14","0","9","6490","15298","177","32","0","0","0","0","1754","166","7649","8124","1488","17261","0"
