"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38122","33175","500","8","0","2","29875","72188","21060","271","0","0","0","0","8163","3225","44562","54553","2567","101682","0"
"ALEXANDER","6138","10801","87","0","0","1","7350","22480","1003","36","0","0","0","0","858","265","11596","12453","328","24377","0"
"ALLEGHANY","2611","2622","35","0","0","0","2168","7046","79","11","0","0","0","0","300","176","3503","3821","112","7436","0"
"ANSON","11594","2475","21","3","0","25","3259","7406","7618","36","0","0","0","0","2317","66","6983","8295","2099","17377","0"
"ASHE","5282","8126","69","1","0","0","5603","18481","112","18","0","0","0","0","470","193","8951","9955","175","19081","0"
"AVERY","1402","6977","47","0","0","0","3428","11399","75","22","0","0","0","0","358","86","5482","6238","134","11854","0"
"BEAUFORT","13190","10836","90","1","0","5","9206","23442","8228","45","0","0","0","0","1613","379","14863","17545","920","33328","0"
"BERTIE","10036","1550","26","1","0","0","2560","4995","8611","19","0","0","0","0","548","27","6158","7642","373","14173","0"
"BLADEN","12473","4008","40","1","0","1","6490","13376","8431","433","0","0","0","0","773","361","10520","12333","160","23013","0"
"BRUNSWICK","27378","38102","376","6","0","4","35886","87350","9057","305","0","0","0","0","5040","1111","46033","53223","2496","101752","0"
"BUNCOMBE","75118","46114","1440","36","0","4","72955","170055","10998","406","0","0","0","0","14208","3313","87491","102685","5491","195667","0"
"BURKE","18096","20769","267","6","0","2","19123","51732","3477","92","0","0","0","0","2962","789","27289","30571","403","58263","0"
"CABARRUS","41556","49410","798","14","0","9","44883","99211","24853","354","0","0","0","0","12252","4612","61117","72072","3481","136670","0"
"CALDWELL","13922","24565","359","3","0","5","15751","49917","2857","71","0","0","0","0","1760","763","25881","28325","399","54605","0"
"CAMDEN","2208","2486","46","0","0","1","3135","6468","1099","12","0","0","0","0","297","32","3807","3986","83","7876","0"
"CARTERET","11967","22374","239","1","0","0","18005","47564","2696","101","0","0","0","0","2225","481","24080","27167","1339","52586","0"
"CASWELL","7872","3299","37","0","0","1","4472","9744","5316","22","0","0","0","0","599","135","7099","8311","271","15681","0"
"CATAWBA","25256","44725","412","2","0","4","34366","87698","9353","138","0","0","0","0","7576","2761","48214","55144","1407","104765","0"
"CHATHAM","20834","12964","238","6","0","4","19257","41829","6451","110","0","0","0","0","4913","1527","23300","27404","2599","53303","0"
"CHEROKEE","5559","10039","127","1","0","0","7554","22415","256","143","0","0","0","0","466","175","10954","12260","66","23280","0"
"CHOWAN","4826","2650","23","0","0","0","2775","6717","3190","12","0","0","0","0","355","45","4556","5606","112","10274","0"
