"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","36929","36571","694","25","51","0","39124","73657","23459","259","10","1076","673","9555","4705","6056","47331","57350","8713","113394","1"
"ALEXANDER","4096","12159","113","3","18","0","8723","22011","960","35","1","154","37","1540","374","511","11389","12156","1567","25112","1"
"ALLEGHANY","1726","3372","43","0","6","0","2844","7098","74","7","0","6","15","652","139","241","3563","3826","602","7991","1"
"ANSON","8732","3104","56","2","11","0","4126","6790","6431","31","1","97","22","2473","186","141","6108","7374","2549","16031","1"
"ASHE","3703","9235","106","2","10","0","7128","18559","118","24","2","52","18","1190","221","335","9082","10016","1086","20184","1"
"AVERY","1295","7352","64","1","10","0","4104","11641","63","19","0","25","19","939","120","117","5735","6281","810","12826","1"
"BEAUFORT","10199","12825","134","3","16","0","10971","23870","7147","41","2","59","68","2243","718","690","14624","17190","2334","34148","1"
"BERTIE","7616","1701","38","1","2","0","3224","4578","7079","19","1","32","18","785","70","56","5244","6555","783","12582","1"
"BLADEN","9116","5475","89","2","11","0","7730","12561","7472","403","3","23","91","1355","515","613","9775","11519","1129","22423","1"
"BRUNSWICK","27157","53190","714","18","78","0","50438","109540","8981","385","9","522","253","9693","2212","2110","55970","64821","10804","131595","1"
"BUNCOMBE","72397","44705","1644","109","164","0","89010","173056","10159","342","45","1556","989","16356","5526","5422","88760","104078","15191","208029","1"
"BURKE","12445","23577","360","8","27","0","22405","49144","3060","90","1","949","128","4073","1377","1419","25795","28753","4274","58822","1"
"CABARRUS","43583","51339","1223","68","187","0","58800","97461","31489","399","10","3556","744","14622","6919","7439","65169","76414","13617","155200","1"
"CALDWELL","9255","26522","371","5","32","0","17580","45978","2549","73","0","185","134","3908","938","1166","23810","26376","3579","53765","1"
"CAMDEN","1408","3219","75","0","12","0","3792","6970","935","10","1","35","18","381","156","64","3894","4181","431","8506","1"
"CARTERET","9259","25976","358","7","36","0","20897","48937","2226","105","7","297","136","4075","750","749","24529","27772","4232","56533","1"
"CASWELL","5938","4270","62","2","7","0","4942","9427","4545","23","1","30","49","932","214","234","6674","7599","948","15221","1"
"CATAWBA","20055","48289","672","19","137","0","42518","86849","8729","144","4","2522","343","8588","4511","4971","48784","54330","8576","111690","1"
"CHATHAM","20959","14354","326","13","49","0","25050","44575","5854","125","3","1062","256","6877","1999","2355","25014","29122","6615","60751","1"
"CHEROKEE","3277","11962","151","1","9","0","7894","21703","247","117","1","88","32","873","233","247","10991","11826","477","23294","1"
"CHOWAN","3626","3176","43","1","10","0","3550","6795","2860","13","5","16","24","576","117","92","4518","5513","375","10406","1"
"CLAY","1378","4777","61","0","2","0","3616","9233","42","16","0","17","10","438","78","91","4494","4934","406","9834","1"
"CLEVELAND","19683","26065","410","13","52","0","21489","47145","13313","89","4","314","221","5459","1167","1086","28871","33485","5356","67712","1"
"COLUMBUS","13903","10835","114","4","6","0","11437","21996","10230","942","4","63","85","2386","593","562","15593","18453","2253","36299","1"
"CRAVEN","19889","28280","596","21","100","0","27389","53100","14264","181","8","1195","286","4872","2369","2219","32691","38801","4783","76275","1"
"CUMBERLAND","86738","48958","1831","82","304","0","75120","86238","84923","2349","69","3443","2072","20725","13214","13837","85808","106808","20417","213033","1"
"CURRITUCK","3351","10229","218","4","35","0","10411","20986","1196","47","3","104","75","1371","466","261","11139","11781","1328","24248","1"
"DARE","7467","11410","258","10","25","0","14023","30016","558","37","1","127","62","1802","590","359","14960","16463","1770","33193","1"
