"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"CHEROKEE","2999","12771","142","6","0","0","0","0","8111","22268","246","115","2","98","31","978","291","269","11355","12132","542","24029","1"
"CHOWAN","3163","3172","41","2","0","0","0","0","3463","6491","2533","15","6","18","23","627","128","96","4273","5117","451","9841","1"
"CLAY","1274","5013","52","2","0","0","0","0","3613","9301","43","16","0","18","11","480","85","103","4525","4975","454","9954","1"
"CLEVELAND","18306","27375","395","19","0","0","0","0","22215","47007","12902","95","7","365","219","6350","1365","1243","28697","33423","6190","68310","1"
"COLUMBUS","12411","11582","118","7","0","0","0","0","12371","22123","9903","941","4","60","84","2730","644","622","15517","18289","2683","36489","1"
"CRAVEN","18506","28412","539","40","0","0","0","0","27221","52143","13347","180","8","1248","267","4956","2569","2324","32000","37721","4997","74718","1"
"CUMBERLAND","82260","50246","1726","148","0","0","0","0","80775","83957","83638","2347","122","3551","1971","25110","14459","14448","85055","105765","24335","215155","1"
"CURRITUCK","3000","10234","197","6","0","0","0","0","10235","20260","1163","42","3","124","67","1520","493","289","10729","11402","1541","23672","1"
"DARE","6661","11158","218","16","0","0","0","0","13712","28619","518","33","1","119","63","1755","657","393","14365","15627","1773","31765","1"
"DAVIDSON","20699","58437","684","32","0","0","0","0","40015","93386","11009","252","6","962","271","10286","3695","3905","51390","58050","10427","119867","1"
"DAVIE","4453","16946","155","14","0","0","0","0","11422","27528","1914","41","0","144","85","2434","844","1017","14587","16161","2242","32990","1"
"DUPLIN","9917","10437","116","10","0","0","0","0","11132","18311","7796","61","3","66","127","3356","1892","2563","13317","15478","2817","31612","1"
"DURHAM","121301","22643","1040","185","0","0","0","0","93281","112695","71245","561","46","9075","2539","30790","11499","13122","92408","117658","28384","238450","1"
"EDGECOMBE","19143","6877","111","9","0","0","0","0","8747","12046","18365","64","3","57","92","3576","684","720","13594","17735","3558","34887","1"
"FORSYTH","94175","71270","1583","161","0","0","0","0","100101","158572","64064","507","37","3645","1467","26440","12558","15067","108199","133740","25351","267290","1"
"FRANKLIN","16542","17369","386","16","0","0","0","0","20449","34458","12239","144","6","385","186","5057","2287","2418","22808","26084","5870","54762","1"
"GASTON","39857","62037","1134","63","0","0","0","0","56306","108749","28609","324","15","1491","650","13215","6344","7071","67641","79781","11975","159397","1"
"GATES","3066","2258","32","2","0","0","0","0","2720","5099","2298","18","0","9","36","539","79","55","3519","3957","602","8078","1"
"GRAHAM","957","3191","30","0","0","0","0","0","1963","5557","10","270","1","16","5","235","47","41","2880","3050","211","6141","1"
"GRANVILLE","14995","11541","218","8","0","0","0","0","14363","22286","10763","73","4","179","183","6378","1259","1263","16009","18316","6800","41125","1"
"GREENE","4380","2698","28","3","0","0","0","0","3746","5917","3540","10","1","17","16","835","519","550","4610","5514","731","10855","1"
"GUILFORD","151853","89023","1991","230","0","0","0","0","140002","191829","126731","976","58","10590","2579","33446","16890","16149","159444","198534","25121","383099","1"
"HALIFAX","18533","4835","94","7","0","0","0","0","10557","13168","17064","945","4","175","118","2122","430","327","14305","17618","2103","34026","1"
"HARNETT","23742","33398","767","57","0","0","0","0","33137","55603","17876","478","32","803","503","10210","5596","6261","37761","43839","9501","91101","1"
"HAYWOOD","11295","17001","314","26","0","0","0","0","18688","43362","492","134","0","165","92","2397","682","740","21361","24240","1723","47324","1"
"HENDERSON","16758","32191","609","46","0","0","0","0","40186","77425","2320","152","15","567","371","6072","2868","3317","38499","45498","5793","89790","1"
"HERTFORD","8076","1669","38","4","0","0","0","0","3575","4433","7753","90","3","40","50","841","152","106","5537","7046","779","13362","1"
"HOKE","12801","7860","300","24","0","0","0","0","13745","13152","12366","1878","22","366","226","4180","2540","2577","14402","17019","3309","34730","1"
"HYDE","1199","691","12","0","0","0","0","0","1068","2240","505","2","0","2","8","163","50","62","1322","1496","152","2970","1"
"IREDELL","26929","60050","870","44","0","0","0","0","55954","110205","15621","210","12","1696","416","10432","5255","5688","63110","69748","10989","143847","1"
"JACKSON","7814","8688","211","26","0","0","0","0","13370","23971","564","1499","9","233","174","2929","730","861","12773","14396","2940","30109","1"
"JOHNSTON","40154","60382","1169","88","0","0","0","0","61533","107352","27388","450","28","1176","591","17480","8861","10679","69800","80240","13286","163326","1"
"JONES","2187","2385","29","0","0","0","0","0","2312","4217","1820","9","2","21","25","712","107","120","2902","3315","696","6913","1"
"LEE","11951","12787","306","22","0","0","0","0","15506","25689","7243","143","9","331","255","3938","2964","3910","16955","20075","3542","40572","1"
"LENOIR","14839","10577","131","15","0","0","0","0","11470","18134","13778","52","5","94","113","3941","915","963","14578","18543","3911","37032","1"
"LINCOLN","11087","33151","391","15","0","0","0","0","23826","57105","3728","89","3","355","153","5106","1931","2358","30214","32967","5289","68470","1"
"MACON","4607","12543","187","9","0","0","0","0","11389","26129","197","64","1","117","59","1515","653","704","13347","14880","508","28735","1"
"MADISON","4616","5047","114","16","0","0","0","0","7531","15262","112","25","3","63","40","1589","230","205","7438","8055","1831","17324","1"
"MARTIN","7030","3624","58","4","0","0","0","0","5404","8491","5836","24","1","21","50","1453","244","225","6486","8199","1435","16120","1"
"MCDOWELL","4998","13748","180","11","0","0","0","0","11528","27430","804","38","1","155","123","1278","636","678","13848","15105","1512","30465","1"
"MECKLENBURG","317024","156444","5394","575","0","0","0","0","326659","405255","241150","2083","92","25063","4847","79587","48019","50650","334837","402081","69178","806096","1"
"MITCHELL","959","6394","54","2","0","0","0","0","3638","9793","43","14","1","16","15","1067","98","138","4850","5311","886","11047","1"
"MONTGOMERY","4482","6637","70","6","0","0","0","0","5840","11818","2729","47","1","181","42","1513","704","847","7367","8294","1374","17035","1"
"MOORE","14641","32916","598","23","0","0","0","0","30487","62803","7214","391","8","720","246","4807","2476","2173","34426","40165","4074","78665","1"
"NASH","26367","19879","280","20","0","0","0","0","22605","34087","26078","360","5","371","262","5828","2160","2132","28450","34760","5941","69151","1"
"NEW HANOVER","48631","54526","1338","129","0","0","0","0","77650","137637","17649","392","16","1555","756","19373","4896","4577","73782","87772","20720","182274","1"
"NORTHAMPTON","7114","1626","32","2","0","0","0","0","3768","4958","6554","30","0","11","15","880","94","78","5381","6253","908","12542","1"
"ONSLOW","21288","49756","1619","57","0","0","0","0","53941","85022","18121","480","71","1842","737","12609","7779","8291","53978","60838","11845","126661","1"
"ORANGE","49091","13296","472","82","0","0","0","0","47009","74675","11314","231","7","5503","1049","12446","4725","4785","44617","53287","12046","109950","1"
"PAMLICO","2532","4235","48","5","0","0","0","0","3298","7879","1346","24","1","45","15","667","141","136","4518","4959","641","10118","1"
"PASQUOTANK","9736","7811","182","13","0","0","0","0","11524","16368","9022","34","4","154","141","2829","714","488","12191","14276","2799","29266","1"
"PENDER","10332","21547","408","16","0","0","0","0","19590","39963","5608","136","6","247","143","4231","1559","1634","22541","24843","4509","51893","1"
"PERQUIMANS","2564","3776","58","3","0","0","0","0","3778","7396","1740","18","2","25","19","858","121","81","4327","4964","888","10179","1"
"PERSON","8868","8687","125","10","0","0","0","0","10262","18096","6783","110","3","56","89","2159","656","663","12006","13908","2038","27952","1"
"PITT","45042","30581","660","75","0","0","0","0","44235","63064","38694","245","12","1111","610","12160","4697","3959","47702","60255","12636","120593","1"
"POLK","3404","6451","102","6","0","0","0","0","6821","14793","569","14","2","54","36","1034","282","320","7419","8759","606","16784","1"
"RANDOLPH","13949","51310","536","25","0","0","0","0","31456","77925","6078","293","9","789","220","7704","4258","4854","42580","47598","7098","97276","1"
"RICHMOND","10612","7977","108","13","0","0","0","0","9216","16172","8229","387","3","155","53","2055","872","704","11902","14148","1876","27926","1"
"ROBESON","30321","15759","224","25","0","0","0","0","27742","19710","18140","25028","46","292","431","7252","3172","2531","30696","38264","5111","74071","1"
"ROCKINGHAM","16240","25800","329","20","0","0","0","0","20496","43975","11056","103","1","224","166","5857","1503","1563","27671","32239","2975","62885","1"
"ROWAN","21223","43166","602","41","0","0","0","0","33889","71257","15141","167","7","553","299","7946","3551","3895","42450","48249","8222","98921","1"
"RUTHERFORD","8780","20734","247","16","0","0","0","0","16561","37385","3742","47","1","149","95","3895","1024","1031","19831","22761","3746","46338","1"
"SAMPSON","11749","15826","175","11","0","0","0","0","10244","22017","9576","525","2","98","113","3059","2615","3190","16471","19359","2175","38005","1"
"SCOTLAND","8680","4986","77","12","0","0","0","0","7624","9328","7402","1741","18","164","110","2325","291","269","8481","10703","2195","21379","1"
"STANLY","7962","22366","223","25","0","0","0","0","15363","35138","4763","82","7","447","67","4467","968","923","19289","21846","4804","45939","1"
"STOKES","4760","17902","210","18","0","0","0","0","10354","28568","1226","54","2","79","83","2748","484","551","15878","17262","104","33244","1"
"SURRY","8370","23205","221","17","0","0","0","0","16062","40209","1587","47","3","134","94","4066","1735","2309","21057","23536","3282","47875","1"
"SWAIN","2510","3236","72","11","0","0","0","0","3949","7298","94","1568","1","38","36","590","153","104","4414","4850","514","9778","1"
"TRANSYLVANIA","5392","8566","149","5","0","0","0","0","12103","23239","698","46","2","98","73","1706","353","292","11473","13038","1704","26215","1"
"TYRRELL","950","498","12","0","0","0","0","0","872","1411","628","3","0","21","4","222","43","42","1013","1094","225","2332","1"
"UNION","37734","70747","1110","70","0","0","0","0","67588","117130","18709","519","14","4546","730","27288","8313","9239","72854","80840","23555","177249","1"
"VANCE","14672","5333","108","10","0","0","0","0","7425","11137","13191","57","2","104","92","2105","860","888","11090","14406","2052","27548","1"
"WAKE","277807","172567","5358","559","0","0","0","0","368852","497754","143980","2167","94","36809","4911","92878","46550","39331","344229","397400","83514","825143","1"
"WARREN","7359","2506","43","3","0","0","0","0","3292","5589","6005","530","3","34","41","801","200","155","5625","6742","836","13203","1"
"WASHINGTON","4284","1520","22","0","0","0","0","0","2135","3606","3613","8","1","17","13","605","98","68","3305","4068","588","7961","1"
"WATAUGA","10542","12239","305","62","0","0","0","0","20271","37627","786","45","14","369","412","3363","803","1309","18753","21529","3137","43419","1"
"WAYNE","25424","26321","433","27","0","0","0","0","22889","41228","22899","140","7","543","363","5887","4027","3737","31294","37614","6186","75094","1"
"WILKES","6073","24996","191","11","0","0","0","0","13408","38760","1535","51","0","146","97","3136","954","1100","19722","21692","3265","44679","1"
"WILSON","22651","14012","236","20","0","0","0","0","16513","26277","20576","116","2","282","133","3785","2261","2139","22095","27871","3466","53432","1"
"YADKIN","2701","14566","128","4","0","0","0","0","7843","21688","712","22","2","67","37","1817","897","1112","11200","12218","1824","25242","1"
"YANCEY","3435","5484","81","8","0","0","0","0","5282","12814","69","28","1","31","22","1156","169","179","6405","6933","952","14290","1"
