"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","39417","30324","160","0","0","0","19855","67995","17960","183","0","0","0","0","1308","1138","39712","49465","0","89756","0"
"ALEXANDER","7667","10370","37","0","0","0","5467","22090","1047","24","0","0","0","0","164","143","11264","12154","0","23541","0"
"ALLEGHANY","3355","2278","14","0","0","0","1577","6996","78","8","0","0","0","0","43","94","3378","3807","0","7224","0"
"ANSON","12405","2346","7","0","0","0","2058","8359","8066","38","0","0","0","0","75","25","7399","9020","0","16816","0"
"ASHE","6647","7933","30","0","0","0","4158","18425","98","13","0","0","0","0","88","99","8846","9884","0","18768","0"
"AVERY","1575","7218","19","0","0","0","2829","11360","63","21","0","0","0","0","54","54","5444","6123","0","11641","0"
"BEAUFORT","15979","9815","40","0","0","0","6401","23202","8378","33","0","0","0","0","249","158","14345","17607","0","32235","0"
"BERTIE","11107","1420","8","0","0","0","1668","5277","8505","17","0","0","0","0","37","21","6064","7942","0","14203","0"
"BLADEN","15059","2757","13","0","0","0","4098","13021","8119","257","0","0","0","0","142","144","9877","11942","0","21927","0"
"BRUNSWICK","27031","28802","135","0","0","0","22042","67945","8106","216","0","0","0","0","622","530","36119","41246","0","78010","0"
"BUNCOMBE","75590","47317","473","0","0","0","52384","157574","10290","323","0","0","0","0","3234","1446","79532","94094","0","175764","0"
"BURKE","22089","19953","122","0","0","0","14831","51791","3432","71","0","0","0","0","707","343","26566","30231","0","56995","0"
"CABARRUS","37888","43723","273","0","0","0","28028","88060","16558","247","0","0","0","0","1725","1874","49788","58986","0","109912","0"
"CALDWELL","17495","23538","107","0","0","0","11462","48701","2733","48","0","0","0","0","448","348","24617","27744","0","52602","0"
"CAMDEN","3077","1952","15","0","0","0","2209","5943","1123","13","0","0","0","0","57","23","3428","3749","0","7253","0"
"CARTERET","15073","19647","87","0","0","0","13278","44182","2608","85","0","0","0","0","374","235","22266","25207","0","48085","0"
"CASWELL","9148","3240","13","0","0","0","2905","9486","5534","15","0","0","0","0","98","52","6848","8362","0","15306","0"
"CATAWBA","30150","43820","152","0","0","0","25621","87068","8579","107","0","0","0","0","1471","1154","45921","53363","0","99743","0"
"CHATHAM","20145","11332","76","0","0","0","11832","35178","6146","77","0","0","0","0","572","567","19502","23052","0","43385","0"
"CHEROKEE","7177","8767","36","0","0","0","5309","20688","207","117","0","0","0","0","80","84","9959","11279","0","21289","0"
"CHOWAN","5786","2446","9","0","0","0","2256","7011","3274","12","0","0","0","0","54","28","4686","5743","0","10497","0"
"CLAY","2768","3383","19","0","0","0","2721","8688","32","14","0","0","0","0","31","31","4186","4647","0","8891","0"
"CLEVELAND","29380","18405","67","0","0","0","12394","46283","12615","80","0","0","0","0","342","328","27007","32982","0","60246","0"
"COLUMBUS","24173","5827","30","0","0","0","6267","23518","11264","971","0","0","0","0","190","117","16313","19894","0","36297","0"
"CRAVEN","27636","22906","112","0","0","0","17069","49542","15369","118","0","0","0","0","1210","921","30444","36649","0","67723","0"
"CUMBERLAND","100300","47849","355","0","0","0","46464","96258","78842","1990","0","0","0","0","9883","7537","85756","106243","0","194968","0"
"CURRITUCK","5230","5552","50","0","0","0","6153","15523","968","51","0","0","0","0","150","96","8056","8786","0","16985","0"
"DARE","10215","7991","84","0","0","0","8751","25831","526","36","0","0","0","0","271","121","12844","14106","0","27041","0"
"DAVIDSON","31664","46711","225","0","0","0","22605","89562","9330","232","0","0","0","0","1012","815","47054","53980","0","101205","0"
"DAVIE","6201","14535","32","0","0","0","6190","24628","1805","29","0","0","0","0","244","225","12600","14348","0","26958","0"
"DUPLIN","15462","6970","38","0","0","0","5821","18395","8832","42","0","0","0","0","458","588","12323","15460","0","28291","0"
"DURHAM","111211","28160","320","0","0","0","44800","97329","71238","440","0","0","0","0","4114","3269","79534","101504","0","184491","0"
"EDGECOMBE","28203","5775","25","0","0","0","3480","14407","22422","41","0","0","0","0","224","111","16125","21131","0","37483","0"
"FORSYTH","102939","75060","449","0","0","0","50795","156516","62382","403","0","0","0","0","4185","3658","100862","126422","0","229243","0"
"FRANKLIN","18729","11338","74","0","0","0","7496","26051","10379","97","0","0","0","0","467","414","17281","20007","0","37637","0"
"GASTON","46294","49229","223","0","0","0","30366","103026","18750","259","0","0","0","0","1410","1420","56056","68666","0","126112","0"
"GATES","4924","1488","8","0","0","0","1636","5027","2770","6","0","0","0","0","45","15","3591","4264","0","8056","0"
"GRAHAM","2451","2791","7","0","0","0","1334","6160","1","300","0","0","0","0","46","41","3161","3373","0","6583","0"
"GRANVILLE","19504","8171","60","0","0","0","6408","21602","11399","76","0","0","0","0","387","305","15033","18273","0","34143","0"
"GREENE","7358","1779","11","0","0","0","1820","6545","4177","15","0","0","0","0","116","138","4928","6026","0","10968","0"
"GUILFORD","162673","94861","626","0","0","0","72215","205466","108342","860","0","0","0","0","5769","3832","146149","183549","0","330375","0"
"HALIFAX","25453","4713","36","0","0","0","5195","14774","18635","1013","0","0","0","0","237","121","15079","20054","0","35397","0"
"HARNETT","27967","21261","198","0","0","0","13701","45301","14406","423","0","0","0","0","1306","1322","28289","34606","0","63127","0"
"HAYWOOD","19704","11986","49","0","0","0","10049","40752","416","100","0","0","0","0","198","227","19200","22481","0","41788","0"
"HENDERSON","18761","31244","149","0","0","0","25988","71426","2120","138","0","0","0","0","973","946","34791","40854","0","76142","0"
"HERTFORD","11066","1652","9","0","0","0","1519","5169","8683","99","0","0","0","0","84","38","6010","8168","0","14246","0"
"HOKE","14325","5614","45","0","0","0","7035","12694","10539","2046","0","0","0","0","1194","1048","11957","15008","0","27019","0"
"HYDE","2483","502","3","0","0","0","603","2590","940","5","0","0","0","0","15","11","1631","1937","0","3591","0"
"IREDELL","33482","42941","191","0","0","0","27023","87305","12379","159","0","0","0","0","1195","1278","48130","54748","0","103637","0"
"JACKSON","11437","6819","52","0","0","0","7836","23155","460","1502","0","0","0","0","185","177","11917","13704","0","26144","0"
"JOHNSTON","37693","38178","208","0","0","0","23997","79992","15886","282","0","0","0","0","1798","1476","45641","53629","0","100076","0"
"JONES","4461","1506","9","0","0","0","1394","4631","2587","12","0","0","0","0","50","41","3366","3949","0","7370","0"
"LEE","15968","9446","40","0","0","0","7264","24213","6910","101","0","0","0","0","772","940","14747","17860","0","32718","0"
"LENOIR","22812","9000","32","0","0","0","5865","21363","15572","52","0","0","0","0","344","216","16364","21227","0","37709","0"
"LINCOLN","16267","21233","56","0","0","0","12669","46098","2825","74","0","0","0","0","479","584","23555","26422","0","50225","0"
"MACON","8057","9623","24","0","0","0","6511","23539","192","39","0","0","0","0","130","111","11131","12983","0","24215","0"
"MADISON","7458","4524","37","0","0","0","3973","15517","123","21","0","0","0","0","93","47","7664","8109","0","15992","0"
"MARTIN","11877","2949","13","0","0","0","2670","9536","7717","34","0","0","0","0","105","53","7755","9709","0","17509","0"
"MCDOWELL","10465","9795","40","0","0","0","7504","26503","838","19","0","0","0","0","218","152","12984","14819","0","27804","0"
"MECKLENBURG","277397","171387","1211","0","0","0","160222","373723","187284","1619","0","0","0","0","17274","13293","269845","330289","0","610217","0"
"MITCHELL","1272","7316","6","0","0","0","2800","11221","23","14","0","0","0","0","40","51","5304","6060","0","11394","0"
"MONTGOMERY","8251","4652","17","0","0","0","3219","12079","3450","40","0","0","0","0","231","194","7419","8657","0","16139","0"
"MOORE","18044","25501","139","0","0","0","16951","51169","7833","287","0","0","0","0","797","442","27627","32972","0","60635","0"
"NASH","35351","19365","74","0","0","0","10451","39512","23838","249","0","0","0","0","853","505","29381","35700","0","65241","0"
"NEW HANOVER","53421","49509","511","0","0","0","42886","120550","19812","276","0","0","0","0","1698","1293","65710","77865","0","146327","0"
"NORTHAMPTON","11526","1302","6","0","0","0","1833","5963","8419","25","0","0","0","0","39","20","6327","8067","0","14667","0"
"ONSLOW","30552","31182","237","0","0","0","26325","65457","16297","264","0","0","0","0","3387","2805","38971","48315","0","88296","0"
"ORANGE","52904","18203","310","0","0","0","30842","80631","12617","247","0","0","0","0","2702","1761","45731","55644","0","102259","0"
"PAMLICO","4558","2696","10","0","0","0","1992","7218","1804","25","0","0","0","0","59","29","4245","4923","0","9256","0"
"PASQUOTANK","14454","5488","62","0","0","0","7375","15925","10323","46","0","0","0","0","329","122","12187","14835","0","27379","0"
"PENDER","13723","11914","96","0","0","0","8289","26741","6293","53","0","0","0","0","276","255","15740","17990","0","34022","0"
