"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","37222","36709","702","24","43","0","39170","74066","23546","260","10","1069","669","9578","4672","6035","47551","57607","8712","113870","1"
"ALEXANDER","4175","12214","113","3","19","0","8688","22104","965","35","1","152","37","1551","367","503","11436","12199","1577","25212","1"
"ALLEGHANY","1758","3339","43","0","6","0","2804","7065","73","7","0","6","15","650","134","239","3539","3818","593","7950","1"
"ANSON","8881","3138","56","1","10","0","4153","6881","6498","32","1","97","22","2521","187","143","6185","7460","2594","16239","1"
"ASHE","3746","9259","105","2","9","0","7120","18636","116","25","2","52","19","1170","221","331","9122","10052","1067","20241","1"
"AVERY","1295","7346","66","1","8","0","4100","11635","62","19","0","25","19","935","121","117","5725","6281","810","12816","1"
"BEAUFORT","10305","12833","137","3","14","0","10967","23947","7175","41","2","61","71","2255","707","681","14672","17233","2354","34259","1"
"BERTIE","7683","1694","37","1","0","0","3236","4598","7121","19","1","32","18","795","67","54","5269","6590","792","12651","1"
"BLADEN","9218","5485","89","2","8","0","7784","12655","7530","406","3","24","94","1366","508","612","9842","11610","1134","22586","1"
"BRUNSWICK","27317","53135","711","18","71","0","50433","109591","8993","384","9","517","256","9733","2202","2097","56032","64809","10844","131685","1"
"BUNCOMBE","72836","44855","1655","110","142","0","88931","173500","10196","342","45","1553","990","16411","5492","5391","88974","104329","15226","208529","1"
"BURKE","12571","23606","358","8","25","0","22353","49251","3072","90","1","939","126","4069","1373","1413","25843","28802","4276","58921","1"
"CABARRUS","43791","51501","1225","66","173","0","58804","97765","31504","401","10","3551","747","14723","6859","7399","65314","76560","13686","155560","1"
"CALDWELL","9341","26563","372","5","29","0","17592","46130","2563","73","0","186","133","3879","938","1165","23881","26436","3585","53902","1"
"CAMDEN","1416","3230","76","0","11","0","3808","7004","936","10","1","35","18","383","154","64","3909","4199","433","8541","1"
"CARTERET","9369","26047","359","6","32","0","20908","49077","2237","104","7","295","136","4114","751","752","24591","27865","4265","56721","1"
"CASWELL","5973","4260","63","2","5","0","4928","9427","4553","23","1","30","49","936","212","234","6674","7602","955","15231","1"
"CATAWBA","20201","48410","675","18","125","0","42662","87131","8737","145","4","2524","346","8710","4494","4964","48929","54477","8685","112091","1"
"CHATHAM","21064","14359","330","14","42","0","25061","44750","5885","124","3","1064","258","6809","1977","2345","25105","29219","6546","60870","1"
"CHEROKEE","3354","11929","151","1","8","0","7892","21738","246","122","1","88","32","876","232","245","11016","11838","481","23335","1"
"CHOWAN","3653","3161","43","1","6","0","3534","6771","2870","12","5","16","27","583","114","89","4502","5514","382","10398","1"
"CLAY","1401","4797","61","0","2","0","3597","9259","42","16","0","17","9","438","77","92","4505","4943","410","9858","1"
"CLEVELAND","19846","26096","409","14","41","0","21437","47268","13321","90","4","316","220","5473","1151","1080","28947","33534","5362","67843","1"
"COLUMBUS","14103","10847","114","4","6","0","11428","22095","10300","947","4","62","86","2410","598","563","15658","18562","2282","36502","1"
"CRAVEN","20014","28279","597","21","90","0","27381","53219","14251","179","7","1187","292","4896","2351","2201","32743","38826","4813","76382","1"
"CUMBERLAND","87220","49057","1836","75","260","0","75258","86566","85188","2372","66","3429","2069","20825","13191","13805","86082","107105","20519","213706","1"
