"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38204","36512","712","2","0","0","37753","74358","23214","271","9","0","0","0","15331","5384","47258","57531","8394","113183","0"
"ALEXANDER","4502","11980","125","0","0","0","8387","22012","960","37","2","0","0","0","1983","447","11426","12113","1455","24994","0"
"ALLEGHANY","1879","3176","39","0","0","0","2687","6963","71","7","0","0","0","0","740","220","3500","3733","548","7781","0"
"ANSON","9057","2974","48","1","0","0","3886","6685","6456","29","0","0","0","0","2796","109","6049","7350","2567","15966","0"
"ASHE","4014","9079","108","0","0","0","6755","18442","114","26","2","0","0","0","1372","289","9035","9941","980","19956","0"
"AVERY","1345","7248","56","1","0","0","3963","11484","57","19","0","0","0","0","1053","93","5656","6171","786","12613","0"
"BEAUFORT","10613","12354","133","1","0","0","10271","23351","7121","38","2","0","0","0","2860","555","14284","16864","2224","33372","0"
"BERTIE","8052","1655","39","0","0","0","3101","4599","7387","20","1","0","0","0","840","47","5419","6711","717","12847","0"
"BLADEN","9526","5245","78","0","0","0","7281","12516","7499","397","2","0","0","0","1716","514","9682","11513","935","22130","0"
"BRUNSWICK","27535","50430","697","1","0","0","47300","104644","8893","384","5","0","0","0","12037","1810","53794","62088","10081","125963","0"
"BUNCOMBE","75113","46059","1706","9","0","0","86585","174034","10587","372","42","0","0","0","24437","4912","89493","104832","15147","209472","0"
"BURKE","13475","23281","367","1","0","0","21859","49514","3156","96","1","0","0","0","6216","1238","26057","29000","3926","58983","0"
"CABARRUS","44217","51422","1239","5","0","0","56262","97922","30451","395","9","0","0","0","24368","6661","64505","75658","12982","153145","0"
"CALDWELL","10047","26329","380","0","0","0","17391","46815","2635","73","0","0","0","0","4624","1057","24201","26666","3280","54147","0"
"CAMDEN","1449","3014","66","0","0","0","3597","6649","921","10","1","0","0","0","545","48","3701","4020","405","8126","0"
"CARTERET","9639","24992","331","1","0","0","19539","47135","2217","97","11","0","0","0","5042","631","23612","26762","4128","54502","0"
"CASWELL","6322","4114","56","0","0","0","4896","9477","4690","21","1","0","0","0","1199","211","6742","7731","915","15388","0"
"CATAWBA","21347","47799","649","0","0","0","40726","86663","8892","148","4","0","0","0","14814","4350","48440","54273","7808","110521","0"
"CHATHAM","21392","14180","324","0","0","0","24003","44664","6048","123","2","0","0","0","9062","2148","25035","29101","5763","59899","0"
"CHEROKEE","3633","11526","142","0","0","0","7804","21511","254","128","1","0","0","0","1211","219","10870","11791","444","23105","0"
"CHOWAN","3703","2997","39","0","0","0","3304","6508","2815","12","3","0","0","0","705","76","4340","5347","356","10043","0"
"CLAY","1464","4629","59","0","0","0","3517","9086","45","17","0","0","0","0","521","86","4442","4836","391","9669","0"
"CLEVELAND","21078","25573","405","1","0","0","20573","47413","13533","96","4","0","0","0","6584","893","28924","33776","4930","67630","0"
"COLUMBUS","15250","10407","109","1","0","0","11099","22281","10594","966","1","0","0","0","3024","447","15883","18734","2249","36866","0"
"CRAVEN","20315","27236","560","2","0","0","25258","51200","14073","170","9","0","0","0","7919","1884","31473","37451","4447","73371","0"
"CUMBERLAND","88598","48569","1761","5","0","0","71600","85510","83858","2307","63","0","0","0","38795","12763","83956","105410","21167","210533","0"
"CURRITUCK","3433","9647","222","2","0","0","9712","20045","1163","44","3","0","0","0","1761","209","10611","11245","1160","23016","0"
"DARE","7628","10961","247","1","0","0","13043","28808","528","36","1","0","0","0","2507","299","14291","15818","1771","31880","0"
"DAVIDSON","22162","55214","659","0","0","0","36800","91910","10493","251","7","0","0","0","12174","2783","50044","56697","8094","114835","0"
"DAVIE","4868","16362","165","1","0","0","10682","27150","1935","40","1","0","0","0","2952","748","14367","15887","1824","32078","0"
"DUPLIN","11334","9541","138","0","0","0","10193","18368","8243","62","1","0","0","0","4532","2026","13174","15554","2478","31206","0"
"DURHAM","127358","24448","1273","5","0","0","84944","114436","75627","600","26","0","0","0","47339","10788","94400","119235","24393","238028","0"
"EDGECOMBE","21449","6623","108","1","0","0","6631","12236","19791","65","2","0","0","0","2718","566","14230","18680","1902","34812","0"
"FORSYTH","102766","72806","1742","5","0","0","92040","161734","68895","529","26","0","0","0","38175","12630","111261","135962","22136","269359","0"
