"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","37979","32702","487","0","0","28383","71104","20615","274","0","7558","2979","43711","53588","2252","99551"
"ALEXANDER","6178","10702","78","0","0","7153","22293","986","33","0","799","241","11468","12340","303","24111"
"ALLEGHANY","2660","2565","35","0","0","2097","6995","82","13","0","267","171","3459","3807","91","7357"
"ANSON","11615","2453","23","0","0","3134","7360","7548","36","0","2281","64","6920","8231","2074","17225"
"ASHE","5358","8031","70","0","0","5379","18268","113","17","0","440","187","8863","9828","147","18838"
"AVERY","1409","6857","48","0","0","3342","11233","75","20","0","328","80","5393","6147","116","11656"
"BEAUFORT","13212","10660","95","0","0","8761","23079","8099","39","0","1511","344","14600","17286","842","32728"
"BERTIE","10020","1552","24","0","0","2381","4959","8458","18","0","542","25","6061","7547","369","13977"
"BLADEN","12925","3640","39","0","0","6038","13149","8345","420","0","728","337","10347","12156","139","22642"
"BRUNSWICK","27016","36826","367","0","0","34232","84667","8938","291","0","4545","1048","44758","51626","2057","98441"
"BUNCOMBE","74422","45846","1368","0","0","70352","167342","10846","405","0","13395","3115","85903","101014","5071","191988"
"BURKE","18322","20552","259","0","0","18549","51357","3457","90","0","2778","748","27021","30319","342","57682"
"CABARRUS","40969","48710","734","0","0","42788","97825","23945","351","0","11080","4274","59819","70555","2827","133201"
"CALDWELL","14169","24471","356","0","0","15392","49855","2826","74","0","1633","717","25776","28262","350","54388"
"CAMDEN","2337","2390","46","0","0","2874","6271","1092","12","0","272","28","3683","3895","69","7647"
"CARTERET","12080","21992","245","0","0","17470","46923","2687","103","0","2074","451","23764","26816","1207","51787"
"CASWELL","7868","3517","35","0","0","4030","9604","5253","23","0","570","125","6964","8233","253","15450"
"CATAWBA","25903","44091","409","0","0","32463","86599","9258","136","0","6873","2528","47367","54351","1148","102866"
"CHATHAM","20447","13182","230","0","0","17943","40763","6375","105","0","4559","1392","22737","26624","2441","51802"
"CHEROKEE","5876","9808","128","0","0","7204","22184","257","136","0","439","168","10822","12131","63","23016"
"CHOWAN","4868","2601","23","0","0","2689","6680","3165","12","0","324","39","4522","5559","100","10181"
"CLAY","1956","3528","46","0","0","2995","8232","44","16","0","233","51","4040","4381","104","8525"
"CLEVELAND","26165","20899","236","0","0","17020","47918","13875","98","0","2429","566","29026","34316","978","64320"
"COLUMBUS","20948","7030","59","0","0","8837","23216","11623","1037","0","998","262","16675","19955","244","36874"
"CRAVEN","22951","23748","341","0","0","20680","48616","14998","157","0","3949","1392","30452","36244","1024","67720"
"CUMBERLAND","97763","48963","1123","0","0","65087","95354","87628","2350","0","27604","11363","90932","111703","10301","212936"
"CURRITUCK","3987","7046","146","0","0","8020","17466","1043","46","0","644","136","9196","9767","236","19199"
"DARE","8752","9021","205","0","0","11263","27706","572","35","0","928","219","13898","15080","263","29241"
"DAVIDSON","26804","49864","449","0","0","29613","91778","10078","268","0","4606","1666","49391","56268","1071","106730"
"DAVIE","5445","14962","112","0","0","8884","26086","1959","37","0","1321","468","13691","15442","270","29403"
"DUPLIN","14003","8179","119","0","0","7591","18842","8963","49","0","2038","1423","13118","15997","777","29892"
"DURHAM","121735","27934","1068","0","0","68974","109219","81282","593","0","28617","7603","93653","117930","8128","219711"
"EDGECOMBE","26737","6190","80","0","0","5069","13815","23103","63","0","1095","357","16598","21092","386","38076"
"FORSYTH","104142","75771","1223","0","0","73232","163808","69438","511","0","20611","8479","110750","136450","7168","254368"
"FRANKLIN","18034","13170","189","0","0","11949","29144","11496","129","0","2573","875","19870","22321","1151","43342"
"GASTON","44436","54012","675","0","0","42725","108808","23594","359","0","9087","3193","63240","75508","3100","141848"
"GATES","4576","1759","26","0","0","2171","5274","2907","13","0","338","32","3837","4402","293","8532"
"GRAHAM","1894","2785","20","0","0","1607","5850","4","308","0","144","43","3028","3214","64","6306"
"GRANVILLE","18660","9380","141","0","0","10015","23744","12370","81","0","2001","681","16834","19847","1515","38196"
"GREENE","6515","2066","22","0","0","2719","6441","4304","10","0","567","361","5166","6067","89","11322"
"GUILFORD","167016","94516","1724","0","0","101952","206055","127598","1037","0","30518","8713","160410","200030","4768","365208"
"HALIFAX","25182","4683","81","0","0","8055","14973","20522","1127","0","1379","234","16707","20833","461","38001"
"HARNETT","26285","25664","499","0","0","21225","49837","16647","489","0","6700","3025","32810","39331","1532","73673"
"HAYWOOD","16522","13254","241","0","0","13750","41993","457","104","0","1213","339","20215","23263","289","43767"
"HENDERSON","18041","31334","437","0","0","33196","76097","2436","155","0","4320","1775","37470","44338","1200","83008"
"HERTFORD","11121","1492","35","0","0","2598","5010","9634","105","0","497","81","6527","8552","167","15246"
"HOKE","15081","6715","191","0","0","9723","14053","12460","2284","0","2913","1802","14311","17355","44","31710"
"HYDE","1979","531","11","0","0","884","2496","814","3","0","92","26","1589","1766","50","3405"
"IREDELL","30082","48907","556","0","0","38494","97526","13873","212","0","6428","2682","55260","61539","1240","118039"
"JACKSON","10090","7415","165","0","0","10256","23803","642","1581","0","1900","448","12448","14387","1091","27926"
"JOHNSTON","38350","47606","676","0","0","37229","95078","20077","359","0","8347","4412","56805","65350","1706","123861"
"JONES","3520","1810","22","0","0","1846","4554","2391","14","0","239","75","3325","3793","80","7198"
"LEE","14665","10233","165","0","0","10867","25000","7693","139","0","3098","2185","16117","19412","401","35930"
"LENOIR","20855","9457","111","0","0","7872","20482","16372","63","0","1378","501","16783","20929","583","38295"
"LINCOLN","14023","24786","254","0","0","17593","50853","3180","91","0","2532","1269","26630","29266","760","56656"
"MACON","6507","10345","126","0","0","8528","24476","177","58","0","795","262","11746","13571","189","25506"
