"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38172","33214","503","8","3","29972","72238","21118","269","0","8247","3248","44625","54617","2630","101872"
"ALEXANDER","6134","10788","87","0","2","7367","22469","1004","36","0","869","266","11595","12444","339","24378"
"ALLEGHANY","2608","2618","35","1","0","2173","7043","79","11","0","302","178","3498","3824","113","7435"
"ANSON","11597","2482","21","3","25","3268","7407","7619","36","0","2334","66","6987","8294","2115","17396"
"ASHE","5278","8143","69","1","0","5612","18497","111","18","0","477","193","8965","9958","180","19103"
"AVERY","1405","6975","49","0","0","3427","11393","75","22","0","366","86","5480","6235","141","11856"
"BEAUFORT","13199","10842","90","1","5","9200","23437","8239","45","0","1616","381","14856","17528","953","33337"
"BERTIE","10039","1551","28","1","0","2554","4995","8609","19","0","550","27","6156","7645","372","14173"
"BLADEN","12471","4025","40","1","1","6491","13386","8432","434","0","777","362","10534","12331","164","23029"
"BRUNSWICK","27359","38081","376","6","4","35866","87302","9052","305","0","5033","1110","46006","53195","2491","101692"
"BUNCOMBE","75212","46124","1445","39","7","73241","170284","11013","408","0","14363","3330","87627","102833","5608","196068"
"BURKE","18103","20815","265","6","2","19162","51789","3481","92","0","2991","793","27321","30600","432","58353"
"CABARRUS","41607","49439","806","14","10","45029","99219","24930","356","0","12400","4635","61153","72139","3613","136905"
"CALDWELL","13883","24568","362","3","6","15781","49892","2856","72","0","1783","765","25869","28316","418","54603"
"CAMDEN","2208","2487","46","0","1","3131","6464","1098","12","0","299","32","3805","3983","85","7873"
"CARTERET","11949","22372","241","1","0","18004","47539","2696","101","0","2231","481","24065","27158","1344","52567"
"CASWELL","7871","3308","37","0","1","4480","9753","5319","22","0","603","135","7109","8313","275","15697"
"CATAWBA","25238","44758","414","3","6","34445","87715","9361","137","0","7651","2769","48249","55139","1476","104864"
"CHATHAM","20849","13004","238","6","5","19320","41878","6449","111","0","4984","1530","23321","27456","2645","53422"
"CHEROKEE","5559","10066","128","1","0","7572","22451","256","142","0","477","176","10974","12283","69","23326"
"CHOWAN","4830","2649","23","0","0","2781","6722","3196","12","0","353","45","4560","5610","113","10283"
"CLAY","1851","3619","48","2","1","3125","8330","45","18","0","253","56","4064","4464","118","8646"
"CLEVELAND","25605","21078","249","3","1","17550","47814","13900","92","0","2680","601","29011","34333","1142","64486"
"COLUMBUS","20463","7270","60","2","0","9588","23467","11739","1045","0","1132","288","16892","20178","313","37383"
"CRAVEN","23046","24255","369","1","5","21711","49659","15320","162","0","4246","1495","31140","37098","1149","69387"
"CUMBERLAND","98635","49610","1214","8","11","68436","96465","89414","2399","0","29636","11925","92568","113664","11682","217914"
"CURRITUCK","3960","7396","163","4","1","8426","18123","1083","47","0","697","143","9579","10109","262","19950"
"DARE","8738","9266","221","3","2","11724","28332","579","36","0","1007","232","14190","15457","307","29954"
"DAVIDSON","25731","50603","454","4","9","31572","92661","10228","268","0","5216","1799","49985","56884","1504","108373"
"DAVIE","5408","15101","114","1","1","9145","26263","1976","34","0","1497","491","13796","15583","391","29770"
"DUPLIN","13923","8132","120","0","2","8057","18948","9003","51","0","2232","1528","13268","16109","857","30234"
"DURHAM","123909","27690","1124","31","11","73345","111732","82295","605","0","31478","8223","95821","120493","9796","226110"
"EDGECOMBE","26653","6221","85","4","1","5348","13795","23255","72","0","1190","393","16707","21185","420","38312"
"FORSYTH","105561","75952","1276","27","17","76922","165787","71082","535","0","22351","9181","113074","138647","8034","259755"
"FRANKLIN","18066","13394","203","3","2","12612","29639","11563","133","0","2945","943","20150","22693","1437","44280"
"GASTON","44725","54619","715","6","10","44499","110105","24148","367","0","9954","3401","64212","76757","3605","144574"
"GATES","4597","1790","28","0","0","2348","5434","2953","14","0","362","37","3944","4521","298","8763"
"GRAHAM","1880","2825","26","0","0","1664","5925","4","316","0","150","43","3069","3260","66","6395"
"GRANVILLE","18622","9406","139","1","1","10395","23966","12398","83","0","2117","705","16952","19982","1630","38564"
"GREENE","6497","2092","22","1","1","2876","6490","4368","10","0","621","395","5238","6142","109","11489"
"GUILFORD","168890","95052","1820","35","14","107590","208467","129913","1064","0","33957","9381","163312","203856","6233","373401"
"HALIFAX","25458","4663","91","2","0","8714","15217","20978","1154","0","1579","258","17097","21218","613","38928"
"HARNETT","26431","26204","511","1","4","22419","50563","17025","496","0","7486","3250","33513","40022","2035","75570"
