"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","39318","31111","287","0","0","0","23016","68549","19037","234","0","0","0","0","5912","1700","41016","50811","1905","93732","0"
"ALEXANDER","7239","10583","49","0","0","0","6229","22524","1037","29","0","0","0","0","510","194","11532","12421","147","24100","0"
"ALLEGHANY","3016","2336","21","0","0","0","1769","6874","80","11","0","0","0","0","177","124","3356","3741","45","7142","0"
"ANSON","12430","2360","15","0","0","0","2351","7762","7654","39","0","0","0","0","1701","45","7017","8419","1720","17156","0"
"ASHE","6074","7789","45","0","0","0","4538","18075","93","18","0","0","0","0","260","126","8694","9700","52","18446","0"
"AVERY","1584","7271","34","0","0","0","3160","11661","101","29","0","0","0","0","258","66","5613","6355","81","12049","0"
"BEAUFORT","14960","10125","85","0","0","0","7219","23045","8478","35","0","0","0","0","831","226","14492","17488","409","32389","0"
"BERTIE","10923","1412","14","0","0","0","2071","5107","8699","18","0","0","0","0","596","28","6195","7837","388","14420","0"
"BLADEN","14748","2979","28","0","0","0","4827","13209","8438","290","0","0","0","0","645","236","10298","12163","121","22582","0"
"BRUNSWICK","26901","30969","267","0","0","0","26638","73397","8677","245","0","0","0","0","2456","715","39103","44791","881","84775","0"
"BUNCOMBE","75676","47436","930","0","0","0","61244","164080","11093","382","0","0","0","0","9731","2035","83874","98593","2819","185286","0"
"BURKE","20789","20023","209","0","0","0","16499","51826","3509","77","0","0","0","0","2108","468","26798","30485","237","57520","0"
"CABARRUS","39627","46478","511","0","0","0","34098","93470","19778","317","0","0","0","0","7149","2727","54698","64477","1539","120714","0"
"CALDWELL","16146","23761","268","0","0","0","13047","48999","2850","53","0","0","0","0","1320","519","25071","27892","259","53222","0"
"CAMDEN","2809","2053","27","0","0","0","2468","6030","1109","12","0","0","0","0","206","30","3499","3782","76","7357","0"
"CARTERET","14006","20883","202","0","0","0","15497","46067","2751","101","0","0","0","0","1669","331","23397","26396","795","50588","0"
"CASWELL","8779","3397","21","0","0","0","3219","9534","5477","19","0","0","0","0","386","73","6944","8325","147","15416","0"
"CATAWBA","29237","43693","276","0","0","0","28225","86796","9374","125","0","0","0","0","5136","1680","46583","54200","648","101431","0"
"CHATHAM","20382","12027","170","0","0","0","14185","37514","6307","93","0","0","0","0","2850","852","20792","24617","1355","46764","0"
"CHEROKEE","6675","8902","78","0","0","0","6092","21057","223","124","0","0","0","0","343","115","10176","11509","62","21747","0"
"CHOWAN","5474","2552","15","0","0","0","2531","6978","3342","10","0","0","0","0","242","38","4717","5780","75","10572","0"
"CLAY","2493","3410","31","0","0","0","2952","8672","41","18","0","0","0","0","155","40","4201","4659","26","8886","0"
"CLEVELAND","28477","18972","143","0","0","0","13944","46293","13586","87","0","0","0","0","1570","438","27651","33539","346","61536","0"
"COLUMBUS","23486","6191","48","0","0","0","7350","23587","11737","990","0","0","0","0","761","169","16645","20301","129","37075","0"
"CRAVEN","26750","23328","261","0","0","0","19213","49868","16102","135","0","0","0","0","3447","1139","31081","37545","926","69552","0"
"CUMBERLAND","101896","47980","736","0","0","0","51978","95371","83723","2114","0","0","0","0","21382","9116","88841","109250","4499","202590","0"
"CURRITUCK","4578","5925","91","0","0","0","6933","15977","988","51","0","0","0","0","511","120","8331","9056","140","17527","0"
"DARE","9624","8221","158","0","0","0","9708","26349","557","37","0","0","0","0","768","169","13166","14412","133","27711","0"
"DAVIDSON","29858","47837","359","0","0","0","25822","91093","9770","253","0","0","0","0","2760","1066","48171","55343","362","103876","0"
"DAVIE","6014","14756","74","0","0","0","7378","25459","1932","33","0","0","0","0","798","297","13086","15052","84","28222","0"
"DUPLIN","15106","7499","70","0","0","0","6599","18629","9175","43","0","0","0","0","1427","889","12860","15762","652","29274","0"
"DURHAM","118630","27803","722","0","0","0","55324","102449","78592","532","0","0","0","0","20906","5010","86546","110783","5150","202479","0"
"EDGECOMBE","28831","6051","50","0","0","0","3918","14364","23693","50","0","0","0","0","743","225","16916","21668","266","38850","0"
"FORSYTH","105458","75883","837","0","0","0","58355","159862","67017","454","0","0","0","0","13200","5357","106055","131593","2885","240533","0"
"FRANKLIN","18911","12109","160","0","0","0","9251","27490","11194","112","0","0","0","0","1635","574","18628","21188","615","40431","0"
"GASTON","46826","50946","448","0","0","0","34927","105487","21398","315","0","0","0","0","5947","2055","59135","71891","2121","133147","0"
"GATES","4927","1545","18","0","0","0","1822","5061","2926","10","0","0","0","0","315","26","3706","4328","278","8312","0"
"GRAHAM","2305","2828","13","0","0","0","1487","6200","2","308","0","0","0","0","123","44","3181","3397","55","6633","0"
"GRANVILLE","19801","8660","109","0","0","0","7964","22723","12232","95","0","0","0","0","1484","447","16230","19232","1072","36534","0"
"GREENE","7155","1882","23","0","0","0","2190","6587","4305","12","0","0","0","0","346","220","5168","6069","13","11250","0"
"GUILFORD","168740","95093","1300","0","0","0","83428","206261","120336","989","0","0","0","0","20975","5659","154433","192703","1425","348561","0"
"HALIFAX","26587","4377","68","0","0","0","6881","15072","20484","1113","0","0","0","0","1244","195","16430","21100","383","37913","0"
"HARNETT","28277","23553","371","0","0","0","16987","48390","15983","461","0","0","0","0","4354","2036","31004","37650","534","69188","0"
"HAYWOOD","18495","12228","130","0","0","0","11278","40927","425","101","0","0","0","0","678","249","19377","22523","231","42131","0"
"HENDERSON","18145","30503","291","0","0","0","28369","71991","2248","139","0","0","0","0","2930","1210","35191","41535","582","77308","0"
"HERTFORD","11514","1463","17","0","0","0","2042","5125","9426","107","0","0","0","0","378","53","6433","8525","78","15036","0"
"HOKE","15347","6345","108","0","0","0","8483","13899","11802","2200","0","0","0","0","2382","1397","13551","16682","50","30283","0"
"HYDE","2263","495","4","0","0","0","726","2539","873","4","0","0","0","0","72","14","1609","1846","33","3488","0"
"IREDELL","32425","45150","369","0","0","0","31831","91428","13311","217","0","0","0","0","4819","1790","51258","57629","888","109775","0"
"JACKSON","10654","6598","98","0","0","0","8910","22407","472","1560","0","0","0","0","1821","237","11615","13402","1243","26260","0"
"JOHNSTON","38314","42000","437","0","0","0","29358","86091","17826","317","0","0","0","0","5875","2347","50242","58565","1302","110109","0"
"JONES","4146","1676","21","0","0","0","1617","4716","2558","16","0","0","0","0","170","52","3432","3982","46","7460","0"
"LEE","15922","9908","106","0","0","0","8481","24645","7576","119","0","0","0","0","2077","1423","15619","18611","187","34417","0"
"LENOIR","22886","9356","65","0","0","0","6694","21409","16619","60","0","0","0","0","913","327","17187","21657","157","39001","0"
"LINCOLN","15372","22125","126","0","0","0","14579","47325","3056","80","0","0","0","0","1741","830","24511","27216","475","52202","0"
"MACON","7545","9852","75","0","0","0","7555","24205","167","50","0","0","0","0","605","162","11487","13343","197","25027","0"
"MADISON","7198","4253","66","0","0","0","4823","15714","124","20","0","0","0","0","482","58","7777","8211","352","16340","0"
"MARTIN","11298","3167","39","0","0","0","2963","9413","7726","37","0","0","0","0","291","78","7821","9555","91","17467","0"
"MCDOWELL","9667","10169","86","0","0","0","8453","26990","867","25","0","0","0","0","493","214","13305","15070","0","28375","0"
"MECKLENBURG","304344","172826","2644","0","0","0","186999","388384","216653","1884","0","0","0","0","59892","19819","295818","359868","11127","666813","0"
"MITCHELL","1253","7274","18","0","0","0","3081","11418","26","15","0","0","0","0","167","62","5436","6142","48","11626","0"
"MONTGOMERY","7888","4578","25","0","0","0","3544","11783","3545","44","0","0","0","0","663","252","7352","8597","86","16035","0"
"MOORE","17807","26252","276","0","0","0","19253","53143","8275","312","0","0","0","0","1858","651","29043","34512","33","63588","0"
"NASH","35764","19182","132","0","0","0","11827","38455","25995","289","0","0","0","0","2166","710","30234","36381","290","66905","0"
"NEW HANOVER","53852","51068","981","0","0","0","50123","126482","21556","336","0","0","0","0","7650","1937","70058","82830","3136","156024","0"
"NORTHAMPTON","11768","1348","11","0","0","0","2182","5965","8995","25","0","0","0","0","324","26","6662","8338","309","15309","0"
"ONSLOW","29958","33648","515","0","0","0","31646","69304","17928","318","0","0","0","0","8217","3748","42569","51811","1387","95767","0"
"ORANGE","52105","17308","574","0","0","0","35500","81341","12874","283","0","0","0","0","10989","2517","47006","56604","1877","105487","0"
"PAMLICO","4357","2755","21","0","0","0","2292","7315","1825","31","0","0","0","0","254","49","4366","4948","111","9425","0"
"PASQUOTANK","14536","5633","113","0","0","0","8085","15859","11111","51","0","0","0","0","1346","182","12596","15173","598","28367","0"
"PENDER","13594","13178","168","0","0","0","9856","28906","6610","62","0","0","0","0","1218","392","17122","19335","339","36796","0"
"PERQUIMANS","4574","2421","28","0","0","0","2858","7313","2403","14","0","0","0","0","151","41","4571","5296","14","9881","0"
"PERSON","13100","6030","66","0","0","0","6451","17752","7114","120","0","0","0","0","661","209","11623","13853","171","25647","0"
"PITT","57261","30203","464","0","0","0","27870","70148","39892","237","0","0","0","0","5521","1489","51117","63679","1002","115798","0"
"POLK","4762","5400","60","0","0","0","5196","14308","738","10","0","0","0","0","362","149","7012","8327","79","15418","0"
"RANDOLPH","21116","44471","276","0","0","0","23546","80512","5586","267","0","0","0","0","3044","1654","41448","47536","425","89409","0"
"RICHMOND","18790","5286","57","0","0","0","6395","19139","10112","369","0","0","0","0","908","262","13765","16568","195","30528","0"
"ROBESON","53048","8649","138","0","0","0","12700","23572","21736","25952","0","0","0","0","3275","825","32185","41991","359","74535","0"
"ROCKINGHAM","25876","19260","164","0","0","0","13711","45271","11929","113","0","0","0","0","1698","467","26960","32051","0","59011","0"
"ROWAN","30185","37223","219","0","0","0","23741","72525","15735","163","0","0","0","0","2945","1056","42389","48499","480","91368","0"
