"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"FORSYTH","94140","71232","1583","161","0","0","0","0","99894","158432","64006","507","37","3636","1464","26430","12498","15016","108068","133606","25336","267010","1"
"FRANKLIN","16547","17366","386","16","0","0","0","0","20416","34437","12236","144","6","385","187","5065","2271","2404","22782","26076","5873","54731","1"
"GASTON","39835","62035","1131","63","0","0","0","0","56248","108699","28590","321","15","1490","651","13231","6315","7046","67608","79720","11984","159312","1"
"GATES","3067","2254","32","2","0","0","0","0","2718","5098","2294","18","0","9","36","539","79","55","3513","3956","604","8073","1"
"GRAHAM","957","3188","30","0","0","0","0","0","1961","5552","10","270","1","16","5","235","47","41","2880","3045","211","6136","1"
"GRANVILLE","14983","11538","216","8","0","0","0","0","14347","22265","10754","73","4","179","183","6382","1252","1252","15995","18293","6804","41092","1"
"GREENE","4376","2698","28","3","0","0","0","0","3741","5919","3532","10","1","17","16","836","515","546","4607","5507","732","10846","1"
"GUILFORD","151646","88857","1983","229","0","0","0","0","139244","191344","126386","974","58","10518","2585","33361","16733","15998","158902","198000","25057","381959","1"
"HALIFAX","18537","4836","94","7","0","0","0","0","10544","13157","17060","946","5","176","119","2125","430","325","14306","17607","2105","34018","1"
"HARNETT","23718","33350","763","57","0","0","0","0","33052","55496","17853","478","32","801","504","10217","5559","6224","37682","43756","9502","90940","1"
"HAYWOOD","11305","16976","315","26","0","0","0","0","18662","43322","490","133","0","165","92","2401","681","740","21338","24221","1725","47284","1"
"HENDERSON","16753","32174","606","46","0","0","0","0","40135","77369","2317","152","15","566","370","6079","2846","3300","38457","45465","5792","89714","1"
"HERTFORD","8073","1668","38","4","0","0","0","0","3563","4424","7746","90","3","40","50","842","151","106","5529","7038","779","13346","1"
"HOKE","12818","7865","300","24","0","0","0","0","13761","13160","12375","1880","22","366","227","4193","2545","2580","14414","17036","3318","34768","1"
"HYDE","1199","692","13","0","0","0","0","0","1068","2242","505","2","0","2","8","163","50","62","1322","1496","154","2972","1"
"IREDELL","26917","60019","868","44","0","0","0","0","55864","110113","15605","212","12","1695","416","10429","5230","5669","63039","69690","10983","143712","1"
"JACKSON","7828","8689","210","26","0","0","0","0","13373","23978","565","1499","9","234","174","2940","727","860","12777","14398","2951","30126","1"
"JOHNSTON","40124","60332","1167","88","0","0","0","0","61389","107215","27342","450","28","1169","592","17493","8811","10632","69694","80123","13283","163100","1"
"JONES","2188","2386","28","0","0","0","0","0","2315","4217","1823","10","2","21","25","713","106","119","2906","3315","696","6917","1"
"LEE","11940","12758","305","21","0","0","0","0","15398","25613","7222","143","9","329","255","3946","2905","3859","16876","20003","3543","40422","1"
"LENOIR","14850","10573","130","15","0","0","0","0","11449","18131","13774","52","5","94","113","3940","908","958","14568","18537","3912","37017","1"
"LINCOLN","11090","33118","393","15","0","0","0","0","23820","57076","3724","89","3","356","153","5115","1920","2349","30193","32945","5298","68436","1"
"MACON","4601","12531","189","9","0","0","0","0","11350","26080","197","64","1","117","59","1517","645","697","13320","14853","507","28680","1"
"MADISON","4615","5033","114","16","0","0","0","0","7512","15229","112","25","3","63","40","1588","230","205","7415","8044","1831","17290","1"
"MARTIN","7030","3620","58","4","0","0","0","0","5397","8482","5836","24","1","21","50","1451","244","225","6483","8194","1432","16109","1"
"MCDOWELL","5004","13741","180","12","0","0","0","0","11496","27403","803","38","1","155","123","1281","629","674","13837","15083","1513","30433","1"
"MECKLENBURG","316311","156071","5387","574","0","0","0","0","324790","403780","240318","2073","92","24935","4854","79518","47563","50227","333394","400648","69091","803133","1"
"MITCHELL","958","6398","54","2","0","0","0","0","3637","9792","43","14","1","16","15","1070","98","138","4849","5310","890","11049","1"
"MONTGOMERY","4483","6635","70","6","0","0","0","0","5837","11817","2728","47","1","181","42","1512","703","845","7363","8297","1371","17031","1"
"MOORE","14655","32890","598","23","0","0","0","0","30425","62738","7215","391","8","717","246","4810","2466","2164","34384","40131","4076","78591","1"
"NASH","26367","19875","280","20","0","0","0","0","22580","34084","26067","360","5","370","263","5822","2151","2124","28429","34759","5934","69122","1"
"NEW HANOVER","48606","54449","1340","131","0","0","0","0","77427","137355","17632","396","17","1547","756","19400","4850","4535","73608","87595","20750","181953","1"
"NORTHAMPTON","7120","1621","32","2","0","0","0","0","3756","4952","6551","30","0","11","15","878","94","77","5371","6253","907","12531","1"
"ONSLOW","21275","49698","1620","58","0","0","0","0","53775","84872","18089","479","71","1838","736","12613","7728","8250","53887","60694","11845","126426","1"
"ORANGE","49077","13309","471","82","0","0","0","0","46970","74631","11310","230","7","5502","1052","12468","4709","4782","44575","53280","12054","109909","1"
"PAMLICO","2531","4237","48","5","0","0","0","0","3294","7878","1346","24","1","45","15","667","139","134","4514","4959","642","10115","1"
"PASQUOTANK","9736","7814","182","13","0","0","0","0","11507","16356","9015","34","4","154","141","2836","712","489","12187","14262","2803","29252","1"
"PENDER","10333","21530","408","17","0","0","0","0","19541","39913","5609","137","6","247","143","4225","1549","1622","22512","24811","4506","51829","1"
"PERQUIMANS","2561","3773","58","3","0","0","0","0","3778","7391","1739","18","2","25","19","858","121","81","4325","4959","889","10173","1"
"PERSON","8876","8676","125","10","0","0","0","0","10248","18083","6782","110","3","56","89","2158","654","659","12001","13899","2035","27935","1"
"PITT","45036","30595","659","75","0","0","0","0","44200","63062","38668","245","12","1111","613","12174","4680","3944","47693","60226","12646","120565","1"
"POLK","3400","6444","101","6","0","0","0","0","6806","14764","569","14","2","54","36","1037","281","319","7413","8742","602","16757","1"
"RANDOLPH","13976","51290","535","25","0","0","0","0","31388","77887","6074","293","9","788","220","7709","4234","4830","42544","47563","7107","97214","1"
"RICHMOND","10616","7964","107","13","0","0","0","0","9201","16157","8221","385","3","155","54","2058","868","702","11892","14132","1877","27901","1"
"ROBESON","30344","15741","224","25","0","0","0","0","27716","19713","18140","25026","46","292","431","7243","3159","2528","30694","38254","5102","74050","1"
"ROCKINGHAM","16253","25781","332","20","0","0","0","0","20463","43945","11058","103","1","224","167","5858","1493","1553","27652","32220","2977","62849","1"
"ROWAN","21221","43161","601","42","0","0","0","0","33812","71209","15124","167","7","551","299","7946","3534","3886","42397","48229","8211","98837","1"
"RUTHERFORD","8781","20724","247","16","0","0","0","0","16530","37344","3742","47","1","148","95","3899","1022","1026","19814","22739","3745","46298","1"
"SAMPSON","11750","15821","175","11","0","0","0","0","10241","22019","9573","524","2","98","113","3067","2602","3177","16465","19351","2182","37998","1"
"SCOTLAND","8679","4981","76","12","0","0","0","0","7599","9322","7393","1735","18","163","110","2315","291","267","8468","10692","2187","21347","1"
"STANLY","7962","22336","222","25","0","0","0","0","15335","35096","4756","83","7","441","67","4471","959","916","19266","21811","4803","45880","1"
"STOKES","4763","17896","206","18","0","0","0","0","10338","28547","1225","54","2","79","83","2750","481","550","15872","17247","102","33221","1"
"SURRY","8381","23198","222","17","0","0","0","0","16034","40195","1586","47","3","133","94","4071","1723","2300","21054","23514","3284","47852","1"
"SWAIN","2515","3231","72","11","0","0","0","0","3949","7300","93","1568","1","37","36","590","153","104","4416","4849","513","9778","1"
"TRANSYLVANIA","5404","8564","149","5","0","0","0","0","12090","23240","696","46","2","98","73","1707","350","292","11467","13040","1705","26212","1"
"TYRRELL","950","498","12","0","0","0","0","0","872","1411","628","3","0","21","4","222","43","42","1013","1094","225","2332","1"
"UNION","37714","70700","1105","70","0","0","0","0","67469","117052","18684","517","14","4541","731","27230","8289","9220","72802","80771","23485","177058","1"
"VANCE","14668","5332","108","10","0","0","0","0","7416","11140","13182","57","2","104","92","2105","852","882","11090","14391","2053","27534","1"
"WAKE","277736","172595","5358","559","0","0","0","0","368248","497357","143815","2161","94","36725","4918","93012","46414","39237","343890","396984","83622","824496","1"
"WARREN","7359","2503","43","3","0","0","0","0","3286","5582","6004","529","3","34","41","801","200","155","5623","6738","833","13194","1"
"WASHINGTON","4292","1511","22","0","0","0","0","0","2130","3599","3617","8","1","17","13","603","97","67","3303","4066","586","7955","1"
"WATAUGA","10545","12228","306","62","0","0","0","0","20252","37600","785","45","14","366","413","3371","799","1306","18738","21514","3141","43393","1"
"WAYNE","25431","26309","433","27","0","0","0","0","22852","41200","22891","140","7","543","364","5897","4010","3721","31271","37585","6196","75052","1"
"WILKES","6086","24997","191","11","0","0","0","0","13380","38745","1534","50","0","144","98","3144","950","1096","19712","21683","3270","44665","1"
"WILSON","22639","14002","236","20","0","0","0","0","16489","26258","20557","116","2","279","132","3786","2256","2133","22067","27853","3466","53386","1"
"YADKIN","2701","14564","128","4","0","0","0","0","7829","21677","712","22","2","67","37","1820","889","1104","11186","12215","1825","25226","1"
"YANCEY","3436","5482","81","8","0","0","0","0","5279","12808","69","28","1","31","22","1159","168","179","6405","6924","957","14286","1"
