"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","34861","26668","102","0","0","12527","60340","12725","89","0","719","109","33151","40958","0","74158"
"ALEXANDER","9245","10477","24","0","0","3672","22188","1037","19","0","126","34","11017","12394","0","23418"
"ALLEGHANY","3542","1879","4","0","0","752","6080","65","9","0","19","1","2921","3256","0","6177"
"ANSON","11233","2109","9","0","0","1417","7998","6659","25","0","65","16","6442","8310","0","14768"
"ASHE","7222","7961","29","0","0","2617","17652","93","8","0","51","6","8345","9473","0","17829"
"AVERY","1554","7579","16","0","0","2150","11209","34","13","0","36","6","5439","5855","0","11299"
"BEAUFORT","16918","8763","62","0","0","3638","21430","7728","17","0","152","21","12992","16347","0","29381"
"BERTIE","11833","1325","8","0","0","909","5480","8490","17","0","35","11","5829","8178","0","14075"
"BLADEN","14479","2724","16","0","0","2472","12570","6737","224","0","98","20","8716","10958","0","19691"
"BRUNSWICK","24422","20582","74","0","0","10686","49154","5996","101","0","357","47","25840","29862","0","55764"
"BUNCOMBE","65078","45490","490","0","0","29971","129946","8012","210","0","1448","190","62801","77289","0","141029"
"BURKE","22522","19143","100","0","0","9953","48030","2944","40","0","519","46","23900","27783","0","51718"
"CABARRUS","33173","37556","140","0","0","17115","76251","10306","136","0","837","176","40504","47358","0","87984"
"CALDWELL","16639","21009","71","0","0","7515","42450","2266","34","0","178","13","20989","24178","0","45234"
"CAMDEN","3298","1322","11","0","0","1263","4841","990","11","0","49","3","2836","3056","0","5894"
"CARTERET","16471","17101","71","0","0","8906","39943","2201","73","0","279","29","19824","22675","0","42549"
"CASWELL","9496","2578","11","0","0","1826","8611","5196","9","0","63","12","6145","7750","0","13911"
"CATAWBA","32128","44704","256","0","0","17664","86025","7005","67","0","1213","143","43226","51441","0","94752"
"CHATHAM","18174","9410","87","0","0","6093","27843","5303","40","0","464","44","15283","18384","0","33764"
"CHEROKEE","8063","8062","41","0","0","3099","18833","227","81","0","88","24","8933","10322","0","19265"
"CHOWAN","5548","1997","16","0","0","1092","5988","2601","2","0","52","1","3833","4816","0","8653"
"CLAY","2833","3052","19","0","0","1433","7295","14","5","0","12","6","3461","3873","0","7337"
"CLEVELAND","29429","16248","88","0","0","7515","42271","10472","56","0","368","64","23910","29362","0","53280"
"COLUMBUS","25417","5555","24","0","0","4720","24056","10517","994","0","132","4","15929","19780","0","35716"
"CRAVEN","26021","19489","88","0","0","10685","42626","12586","106","0","775","123","24876","31360","0","56283"
"CUMBERLAND","84362","44844","389","0","0","33870","94043","58418","1640","0","8532","1542","72598","90763","0","163465"
"CURRITUCK","5821","4010","30","0","0","3847","12634","889","36","0","121","12","6435","7263","0","13708"
"DARE","9569","6847","45","0","0","5398","21216","393","17","0","171","7","10335","11513","0","21859"
"DAVIDSON","31732","41766","134","0","0","12823","78691","7037","157","0","525","96","40239","46216","0","86455"
"DAVIE","5818","12512","36","0","0","3313","20152","1352","3","0","136","24","10088","11583","0","21679"
"DUPLIN","14950","6016","22","0","0","3392","16435","7528","30","0","241","66","10542","13710","0","24380"
"DURHAM","96006","34389","477","0","0","30701","98712","55777","276","0","3561","436","68734","91558","0","161573"
"EDGECOMBE","27834","5904","23","0","0","2420","15589","20354","13","0","180","11","15203","20968","0","36181"
"FORSYTH","88089","73796","353","0","0","31943","146139","44428","232","0","2183","345","84896","109181","0","194181"
"FRANKLIN","15162","8413","42","0","0","3859","19704","7341","48","0","208","42","12480","14907","0","27476"
"GASTON","43027","42444","140","0","0","18631","90923","12344","110","0","729","179","46573","57653","0","104242"
"GATES","4756","1096","5","0","0","983","4293","2494","1","0","40","1","3110","3724","0","6840"
"GRAHAM","2620","2819","7","0","0","889","6002","1","286","0","38","20","3054","3281","0","6335"
"GRANVILLE","16574","5851","43","0","0","3227","16958","8373","44","0","256","37","11050","14597","0","25695"
"GREENE","7096","1488","9","0","0","862","5945","3446","3","0","55","18","4161","5289","0","9455"
"GUILFORD","131396","91885","560","0","0","45899","190891","74182","593","0","4074","346","118659","151050","0","269740"
"HALIFAX","26115","5100","26","0","0","3625","16619","16936","1053","0","204","8","14361","20498","0","34866"
"HARNETT","26011","17188","92","0","0","7595","38981","10562","271","0","781","183","22650","28093","0","50886"
"HAYWOOD","21817","11685","81","0","0","7048","39912","390","81","0","217","34","18809","21803","0","40631"
"HENDERSON","18703","32285","166","0","0","17218","65856","1538","67","0","599","123","31047","37127","0","68372"
"HERTFORD","11362","1832","11","0","0","949","5858","8104","84","0","88","1","5818","8327","0","14154"
"HOKE","12069","3494","49","0","0","3491","9418","7509","1676","0","465","101","8121","10979","0","19103"
"HYDE","2697","403","2","0","0","333","2487","925","5","0","11","4","1547","1888","0","3435"
"IREDELL","31167","34374","118","0","0","14774","70235","9089","77","0","650","135","37043","43309","0","80433"
"JACKSON","11471","6816","45","0","0","5410","21870","280","1268","0","150","33","11067","12529","0","23742"
"JOHNSTON","34594","29619","113","0","0","12930","65053","10951","164","0","974","86","34883","42323","0","77256"
"JONES","4698","1080","9","0","0","772","4126","2388","6","0","26","2","3036","3513","0","6559"
"LEE","15724","8261","52","0","0","4977","22963","5379","74","0","490","106","12935","16053","0","29014"
"LENOIR","22563","7884","22","0","0","3404","20245","13246","44","0","205","15","14209","19613","0","33873"
"LINCOLN","16900","17482","72","0","0","7572","39272","2316","30","0","318","80","19663","22343","0","42026"
"MACON","8806","9425","74","0","0","4859","22706","239","27","0","87","22","10696","12449","0","23164"
"MADISON","7196","4006","26","0","0","2301","13360","58","22","0","39","1","6416","7072","0","13529"
"MARTIN","12032","3017","23","0","0","1914","9848","7023","16","0","84","14","7285","9689","0","16986"
"MCDOWELL","11399","9069","43","0","0","4617","24092","826","18","0","142","18","11555","13549","0","25128"
"MECKLENBURG","185734","154528","995","0","0","93522","309146","110427","969","0","9185","1196","195123","238796","0","434779"
"MITCHELL","1306","8250","12","0","0","2074","11585","17","4","0","19","6","5433","6200","0","11642"
"MONTGOMERY","8709","4453","14","0","0","1958","11647","3223","22","0","186","16","6888","8236","0","15134"
"MOORE","16454","22426","79","0","0","10058","42139","6253","186","0","400","70","22351","26666","0","49017"
"NASH","30551","19359","41","0","0","5876","38373","16589","157","0","656","44","24853","30958","0","55827"
"NEW HANOVER","46832","45204","553","0","0","25184","100701","15006","203","0","1195","114","53478","63623","0","117773"
"NORTHAMPTON","11507","1118","6","0","0","1171","6015","7720","15","0","33","3","5884","7914","0","13802"
"ONSLOW","27949","23583","218","0","0","14283","51234","11875","210","0","2352","393","29439","36436","0","66033"
"ORANGE","45119","19064","371","0","0","18683","69223","9908","139","0","2602","247","36958","46206","0","83237"
"PAMLICO","4984","2310","15","0","0","1339","6758","1797","15","0","45","4","3902","4735","0","8648"
"PASQUOTANK","13127","4784","29","0","0","4895","14219","8222","31","0","263","19","10102","12721","0","22835"
"PENDER","13099","8537","68","0","0","4257","19935","5631","43","0","165","40","11827","13990","0","25961"
