"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38024","30859","335","0","0","0","24140","67839","19114","226","0","0","0","0","6179","1942","40760","50497","2101","93358","0"
"ALEXANDER","6788","10356","55","0","0","0","6356","21993","997","30","0","0","0","0","535","197","11239","12168","148","23555","0"
"ALLEGHANY","2883","2338","26","0","0","0","1851","6813","84","11","0","0","0","0","190","140","3335","3715","48","7098","0"
"ANSON","12064","2277","16","0","0","0","2550","7489","7549","36","0","0","0","0","1833","54","6872","8218","1817","16907","0"
"ASHE","5726","7672","48","0","0","0","4680","17733","95","21","0","0","0","0","277","135","8558","9512","56","18126","0"
"AVERY","1415","6811","45","0","0","0","3090","11001","86","26","0","0","0","0","248","69","5289","5988","84","11361","0"
"BEAUFORT","14156","10142","88","0","0","0","7568","22795","8210","33","0","0","0","0","916","251","14361","17120","473","31954","0"
"BERTIE","10513","1413","12","0","0","0","2079","4952","8491","19","0","0","0","0","555","21","6062","7573","382","14017","0"
"BLADEN","14075","2981","25","0","0","0","5033","12909","8266","373","0","0","0","0","566","256","10113","11880","121","22114","0"
"BRUNSWICK","26335","31691","305","0","0","0","28290","75084","8651","258","0","0","0","0","2628","767","39884","45704","1033","86621","0"
"BUNCOMBE","73065","45445","1098","0","0","0","62580","161231","10794","368","0","0","0","0","9795","2232","82176","97038","2974","182188","0"
"BURKE","19484","19602","229","0","0","0","16710","50461","3347","74","0","0","0","0","2143","496","26206","29569","250","56025","0"
"CABARRUS","38736","46190","565","0","0","0","35494","92624","20326","321","0","0","0","0","7714","2947","54575","64634","1776","120985","0"
"CALDWELL","15353","23557","311","0","0","0","13596","48548","2827","55","0","0","0","0","1387","574","24961","27610","246","52817","0"
"CAMDEN","2612","2072","35","0","0","0","2531","5952","1072","12","0","0","0","0","214","31","3469","3711","70","7250","0"
"CARTERET","13120","20738","211","0","0","0","15874","45448","2695","97","0","0","0","0","1703","364","23036","26084","823","49943","0"
"CASWELL","8345","3366","28","0","0","0","3275","9318","5285","19","0","0","0","0","392","80","6753","8094","167","15014","0"
"CATAWBA","27317","42555","323","0","0","0","28651","84299","9126","121","0","0","0","0","5300","1803","45388","52759","699","98846","0"
"CHATHAM","19915","12126","203","0","0","0","14868","37749","6241","95","0","0","0","0","3027","963","20815","24747","1550","47112","0"
"CHEROKEE","6627","9230","98","0","0","0","6564","21773","237","137","0","0","0","0","372","138","10534","11922","63","22519","0"
