"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","39363","30739","173","0","0","0","20629","68727","18128","188","0","0","0","0","3861","1218","40084","50138","682","90904","0"
"ALEXANDER","7575","10515","38","0","0","0","5652","22293","1049","26","0","0","0","0","412","153","11341","12312","127","23780","0"
"ALLEGHANY","3318","2343","15","0","0","0","1612","7048","77","9","0","0","0","0","154","110","3414","3834","40","7288","0"
"ANSON","12318","2383","7","0","0","0","2145","8162","8091","38","0","0","0","0","562","30","7308","8923","622","16853","0"
"ASHE","6602","7991","28","0","0","0","4291","18557","102","15","0","0","0","0","238","105","8900","9969","43","18912","0"
"AVERY","1551","7236","22","0","0","0","2893","11412","68","24","0","0","0","0","198","55","5473","6158","71","11702","0"
"BEAUFORT","15329","9809","50","0","0","0","6517","22872","8164","31","0","0","0","0","638","172","14086","17334","285","31705","0"
"BERTIE","11060","1432","10","0","0","0","1713","5274","8492","17","0","0","0","0","432","22","6067","7923","225","14215","0"
"BLADEN","14909","2799","16","0","0","0","4304","13106","8105","265","0","0","0","0","552","165","9937","11988","103","22028","0"
"BRUNSWICK","27118","29389","146","0","0","0","22925","69271","8254","219","0","0","0","0","1834","567","36832","42094","652","79578","0"
"BUNCOMBE","75731","48017","534","0","0","0","54657","160070","10471","332","0","0","0","0","8066","1560","81018","95593","2328","178939","0"
"BURKE","21858","20039","139","0","0","0","15311","52008","3441","72","0","0","0","0","1826","375","26749","30391","207","57347","0"
"CABARRUS","38095","44552","325","0","0","0","29398","89626","17124","254","0","0","0","0","5366","2022","50901","60304","1165","112370","0"
"CALDWELL","17254","23919","124","0","0","0","12026","49312","2784","47","0","0","0","0","1180","394","24962","28112","249","53323","0"
"CAMDEN","3052","1987","15","0","0","0","2246","5967","1131","13","0","0","0","0","189","24","3448","3768","84","7300","0"
"CARTERET","14922","20078","104","0","0","0","13816","44849","2629","86","0","0","0","0","1356","248","22606","25607","707","48920","0"
"CASWELL","9087","3234","14","0","0","0","3016","9532","5520","15","0","0","0","0","284","58","6877","8368","106","15351","0"
"CATAWBA","29996","44187","171","0","0","0","26498","87826","8713","111","0","0","0","0","4202","1242","46368","53969","515","100852","0"
"CHATHAM","20183","11588","83","0","0","0","12312","35785","6183","81","0","0","0","0","2117","628","19805","23483","878","44166","0"
"CHEROKEE","7164","8874","40","0","0","0","5550","21011","213","119","0","0","0","0","285","93","10108","11468","52","21628","0"
"CHOWAN","5759","2508","8","0","0","0","2342","7088","3308","12","0","0","0","0","209","31","4764","5787","66","10617","0"
"CLAY","2730","3428","23","0","0","0","2794","8755","34","15","0","0","0","0","171","33","4226","4679","70","8975","0"
"CLEVELAND","28852","18750","75","0","0","0","12889","46457","12712","83","0","0","0","0","1314","344","27081","33212","273","60566","0"
"COLUMBUS","23884","6002","32","0","0","0","6611","23610","11326","970","0","0","0","0","623","125","16379","20027","123","36529","0"
"CRAVEN","27491","23268","132","0","0","0","17660","50150","15521","122","0","0","0","0","2758","938","30683","37235","633","68551","0"
"CUMBERLAND","101002","48759","429","0","0","0","48900","97579","80705","2032","0","0","0","0","18774","7951","87499","108410","3181","199090","0"
"CURRITUCK","5149","5646","52","0","0","0","6354","15718","977","50","0","0","0","0","456","96","8143","8915","143","17201","0"
"DARE","10157","8121","89","0","0","0","9046","26179","532","38","0","0","0","0","664","128","13040","14277","96","27413","0"
"DAVIDSON","31070","47065","249","0","0","0","23482","90025","9445","234","0","0","0","0","2162","865","47351","54344","171","101866","0"
"DAVIE","6172","14614","37","0","0","0","6479","24861","1839","29","0","0","0","0","573","246","12700","14578","24","27302","0"
"DUPLIN","15439","7134","48","0","0","0","6068","18582","8960","39","0","0","0","0","1108","648","12500","15669","520","28689","0"
"DURHAM","114768","28915","385","0","0","0","48580","101009","74115","479","0","0","0","0","17045","3699","82708","105975","3965","192648","0"
"EDGECOMBE","28308","5957","33","0","0","0","3688","14427","22858","47","0","0","0","0","654","139","16386","21375","225","37986","0"
"FORSYTH","103404","75892","525","0","0","0","52822","158033","63422","407","0","0","0","0","10781","3963","102322","128236","2085","232643","0"
"FRANKLIN","18689","11575","82","0","0","0","7877","26429","10528","100","0","0","0","0","1166","448","17599","20245","379","38223","0"
"GASTON","46428","50158","267","0","0","0","31707","104573","19311","261","0","0","0","0","4415","1513","57237","69861","1462","128560","0"
"GATES","4968","1531","9","0","0","0","1722","5121","2827","7","0","0","0","0","275","17","3647","4362","221","8230","0"
"GRAHAM","2418","2806","8","0","0","0","1366","6171","1","302","0","0","0","0","124","41","3169","3379","50","6598","0"
"GRANVILLE","19417","8332","64","0","0","0","6742","21835","11510","78","0","0","0","0","1132","331","15209","18500","846","34555","0"
"GREENE","7334","1838","12","0","0","0","1925","6599","4249","13","0","0","0","0","248","159","5020","6074","15","11109","0"
"GUILFORD","164376","95738","715","0","0","0","75769","207232","111730","894","0","0","0","0","16742","4203","148959","186875","764","336598","0"
"HALIFAX","25680","4796","37","0","0","0","5435","14888","19019","1026","0","0","0","0","1015","136","15365","20299","284","35948","0"
"HARNETT","27920","21708","211","0","0","0","14348","45940","14629","424","0","0","0","0","3194","1398","28759","35129","299","64187","0"
"HAYWOOD","19509","12193","67","0","0","0","10351","41073","416","102","0","0","0","0","529","232","19360","22644","116","42120","0"
"HENDERSON","18682","31471","171","0","0","0","26797","72235","2162","143","0","0","0","0","2581","1019","35205","41384","532","77121","0"
"HERTFORD","11145","1512","10","0","0","0","1759","5202","8796","105","0","0","0","0","323","42","6111","8240","75","14426","0"
"HOKE","14467","5758","52","0","0","0","7323","12935","10770","2075","0","0","0","0","1820","1093","12268","15280","52","27600","0"
"HYDE","2470","516","3","0","0","0","622","2600","945","5","0","0","0","0","61","12","1637","1949","25","3611","0"
"IREDELL","33317","43817","226","0","0","0","28300","88851","12598","169","0","0","0","0","4042","1404","49114","55777","769","105660","0"
"JACKSON","11446","7024","65","0","0","0","8179","23600","468","1558","0","0","0","0","1088","197","12181","13979","554","26714","0"
"JOHNSTON","37727","39004","243","0","0","0","25099","81378","16235","283","0","0","0","0","4177","1646","46551","54665","857","102073","0"
"JONES","4408","1540","10","0","0","0","1467","4665","2596","14","0","0","0","0","150","44","3395","3975","55","7425","0"
"LEE","15601","9622","49","0","0","0","7575","24224","6964","101","0","0","0","0","1558","988","14836","17893","118","32847","0"
"LENOIR","22765","9243","34","0","0","0","6086","21537","15790","52","0","0","0","0","749","230","16625","21386","117","38128","0"
"LINCOLN","16066","21588","68","0","0","0","13237","46706","2854","76","0","0","0","0","1323","634","23866","26790","303","50959","0"
"MACON","7872","9669","29","0","0","0","6730","23669","140","39","0","0","0","0","452","115","11162","13038","100","24300","0"
"MADISON","7425","4577","38","0","0","0","4114","15667","126","21","0","0","0","0","340","53","7742","8190","222","16154","0"
"MARTIN","11734","3001","16","0","0","0","2752","9532","7706","35","0","0","0","0","230","60","7755","9694","54","17503","0"
"MCDOWELL","10375","10002","46","0","0","0","7847","26968","855","19","0","0","0","0","428","162","13216","15054","0","28270","0"
"MECKLENBURG","283093","173805","1411","0","0","0","168266","380500","194218","1663","0","0","0","0","50194","14391","276955","338885","10735","626575","0"
