"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","JusticeForAll","WeThePeople","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"FORSYTH","94614","71238","1593","190","0","0","0","0","104944","160660","64846","506","37","3819","1430","27334","13947","16131","110144","136214","26221","272579","1"
"FRANKLIN","16550","17824","378","20","0","0","0","0","21805","35549","12541","137","6","419","183","5155","2587","2639","23605","26919","6053","56577","1"
"GASTON","40208","62769","1152","74","0","0","0","0","59119","110707","29775","329","19","1606","636","13116","7134","7809","69488","81850","11984","163322","1"
"GATES","2949","2359","32","3","0","0","0","0","2909","5247","2322","17","0","10","38","532","86","60","3621","4041","590","8252","1"
"GRAHAM","908","3273","27","0","0","0","0","0","2046","5665","11","272","1","14","5","233","53","46","2961","3086","207","6254","1"
"GRANVILLE","14743","11728","223","10","0","0","0","0","15150","22498","10840","76","2","189","179","6677","1393","1388","16219","18578","7057","41854","1"
"GREENE","4272","2744","29","6","0","0","0","0","3935","5960","3545","9","1","15","14","864","578","611","4650","5564","772","10986","1"
"GUILFORD","152352","88744","1974","242","0","0","0","0","148367","193452","129209","992","57","11043","2540","36031","18355","17250","162451","201979","27249","391679","1"
"HALIFAX","18310","4854","96","8","0","0","0","0","11142","13270","17130","952","4","187","120","2290","457","360","14420","17727","2263","34410","1"
"HARNETT","24137","34593","796","76","0","0","0","0","35620","58097","18696","486","35","880","501","10185","6342","6921","39592","45955","9675","95222","1"
"HAYWOOD","10849","17346","310","30","0","0","0","0","19658","44183","498","142","0","179","98","2347","746","812","21808","24683","1702","48193","1"
"HENDERSON","16890","32534","619","63","0","0","0","0","41689","79092","2421","152","17","599","372","5922","3220","3615","39420","46600","5775","91795","1"
"HERTFORD","7953","1714","41","5","0","0","0","0","3814","4488","7772","89","3","41","48","929","157","114","5564","7101","862","13527","1"
"HOKE","12975","8102","303","26","0","0","0","0","15302","13746","12853","1953","21","390","221","4612","2912","2889","15083","17848","3777","36708","1"
"HYDE","1153","720","12","0","0","0","0","0","1114","2250","510","2","0","2","7","163","65","68","1334","1512","153","2999","1"
"IREDELL","27457","61512","905","51","0","0","0","0","59087","113507","16436","217","14","1835","403","10598","6002","6285","65499","72245","11268","149012","1"
"JACKSON","7640","8857","222","27","0","0","0","0","14001","24414","571","1547","9","237","178","3009","782","908","13072","14689","2986","30747","1"
"JOHNSTON","40923","61586","1189","90","0","0","0","0","65858","110933","28686","457","30","1332","575","17435","10198","11843","72592","83378","13676","169646","1"
"JONES","2118","2417","29","0","0","0","0","0","2440","4303","1800","13","2","20","22","719","125","136","2953","3346","705","7004","1"
"LEE","11930","12965","313","23","0","0","0","0","16220","26165","7361","138","8","339","245","3873","3322","4192","17349","20546","3556","41451","1"
"LENOIR","14685","10724","132","19","0","0","0","0","12240","18398","13932","51","5","107","113","4138","1056","1077","14821","18868","4111","37800","1"
"LINCOLN","11074","33975","410","21","0","0","0","0","24857","58513","3838","87","3","373","151","5205","2167","2520","31045","33828","5464","70337","1"
"MACON","4472","12739","183","12","0","0","0","0","12075","26774","208","68","1","122","56","1501","751","783","13735","15240","506","29481","1"
"MADISON","4507","5126","119","15","0","0","0","0","7885","15564","114","30","3","67","40","1593","241","209","7607","8190","1855","17652","1"
"MARTIN","6878","3693","62","7","0","0","0","0","5683","8576","5848","25","1","24","49","1534","266","246","6556","8240","1527","16323","1"
"MCDOWELL","4852","13965","181","11","0","0","0","0","12073","27898","842","42","0","159","114","1305","722","745","14175","15357","1550","31082","1"
"MECKLENBURG","321205","157304","5376","593","0","0","0","0","346333","414987","247987","2114","95","26366","4703","82111","52448","54233","345149","413464","72198","830811","1"
"MITCHELL","922","6417","55","4","0","0","0","0","3837","9953","48","12","1","18","14","1061","128","159","4955","5398","882","11235","1"
"MONTGOMERY","4375","6746","74","7","0","0","0","0","6076","12012","2716","46","1","186","42","1458","817","944","7511","8416","1351","17278","1"
"MOORE","14676","33650","601","25","0","0","0","0","31972","64605","7312","399","8","778","243","4877","2702","2371","35462","41245","4217","80924","1"
"NASH","25381","19977","265","23","0","0","0","0","25395","34425","26306","362","6","387","257","6896","2402","2343","28875","35173","6993","71041","1"
"NEW HANOVER","49013","54915","1343","136","0","0","0","0","81350","141469","17964","415","15","1670","737","19066","5421","5004","75970","90387","20400","186757","1"
"NORTHAMPTON","7024","1651","33","2","0","0","0","0","3979","5019","6584","29","0","11","16","928","102","91","5423","6312","954","12689","1"
"ONSLOW","21653","51150","1669","74","0","0","0","0","58812","88895","18943","498","73","1949","748","13513","8739","9149","56771","63813","12774","133358","1"
"ORANGE","49334","13133","464","85","0","0","0","0","48759","75550","11421","230","9","5719","1021","12713","5112","4964","45332","54103","12340","111775","1"
"PAMLICO","2450","4305","51","5","0","0","0","0","3425","8017","1326","26","1","46","16","652","152","146","4585","5011","640","10236","1"
"PASQUOTANK","9586","8102","196","18","0","0","0","0","13047","16931","9294","35","3","165","149","3591","781","527","12652","14782","3515","30949","1"
"PENDER","10072","22308","401","16","0","0","0","0","21266","41395","5562","144","5","268","145","4807","1737","1767","23299","25600","5164","54063","1"
"PERQUIMANS","2461","3904","52","3","0","0","0","0","4169","7641","1746","19","2","25","19","1012","125","85","4444","5101","1044","10589","1"
"PERSON","8718","8803","126","9","0","0","0","0","10604","18329","6794","110","3","58","89","2156","721","722","12150","14060","2050","28260","1"
"PITT","45267","31176","680","79","0","0","0","0","48455","64778","39599","243","15","1173","627","14135","5087","4334","49201","61935","14521","125657","1"
"POLK","3394","6645","103","3","0","0","0","0","7102","15223","581","15","2","55","36","1025","310","340","7672","8959","616","17247","1"
"RANDOLPH","13835","51837","529","27","0","0","0","0","32868","79076","6213","301","9","836","212","7678","4771","5353","43432","48513","7151","99096","1"
"RICHMOND","10394","8208","107","15","0","0","0","0","9721","16401","8327","401","4","156","48","2127","981","789","12102","14378","1965","28445","1"
"ROBESON","29727","16251","226","30","0","0","0","0","30772","19856","18260","25422","46","298","434","9140","3550","2854","31235","38765","7006","77006","1"
"ROCKINGHAM","15843","26327","324","27","0","0","0","0","21392","44801","11148","108","1","235","165","5790","1665","1711","28142","32718","3053","63913","1"
"ROWAN","21468","43742","621","47","0","0","0","0","35380","72468","15674","167","8","607","315","7914","4105","4397","43478","49439","8341","101258","1"
"RUTHERFORD","8492","21220","234","21","0","0","0","0","17233","38189","3767","44","1","157","89","3822","1131","1087","20270","23211","3719","47200","1"
"SAMPSON","11533","16032","177","18","0","0","0","0","10859","22252","9631","521","2","100","107","3073","2933","3451","16742","19596","2281","38619","1"
"SCOTLAND","8375","5095","77","12","0","0","0","0","8281","9366","7444","1779","18","172","118","2622","321","295","8575","10789","2476","21840","1"
"STANLY","7906","22824","235","35","0","0","0","0","16093","35997","4957","83","7","467","69","4405","1108","1080","19878","22435","4780","47093","1"
"STOKES","4643","18151","199","18","0","0","0","0","10757","29074","1242","55","2","79","84","2696","536","598","16108","17542","118","33768","1"
"SURRY","7924","23645","215","17","0","0","0","0","16949","40885","1611","48","3","136","97","4025","1945","2490","21495","23998","3257","48750","1"
"SWAIN","2448","3344","76","11","0","0","0","0","4130","7435","100","1620","1","40","36","601","176","120","4502","4978","529","10009","1"
"TRANSYLVANIA","5390","8651","153","8","0","0","0","0","12490","23704","711","44","2","104","70","1654","403","320","11723","13287","1682","26692","1"
"TYRRELL","930","501","11","1","0","0","0","0","912","1438","620","3","0","21","4","221","48","45","1019","1109","227","2355","1"
"UNION","38307","72261","1124","86","0","0","0","0","72028","120413","19315","540","15","4965","726","28611","9221","10004","75283","83591","24932","183806","1"
"VANCE","14532","5336","110","11","0","0","0","0","8081","11199","13381","57","5","106","95","2271","956","975","11213","14611","2246","28070","1"
"WAKE","281497","173196","5351","644","0","0","0","0","392301","511148","148852","2244","96","39225","4789","95447","51188","42666","356065","410826","86098","852989","1"
"WARREN","7302","2551","43","3","0","0","0","0","3546","5687","6067","536","3","37","42","850","223","179","5726","6822","897","13445","1"
"WASHINGTON","4173","1540","23","2","0","0","0","0","2450","3603","3618","8","2","16","13","817","111","83","3322","4072","794","8188","1"
"WATAUGA","10510","12310","303","61","0","0","0","0","21165","38350","832","50","12","375","418","3452","860","1396","19241","21891","3217","44349","1"
"WAYNE","25252","26772","426","34","0","0","0","0","24233","41924","23260","149","7","570","363","5957","4487","4146","32051","38389","6277","76717","1"
"WILKES","5876","25216","186","10","0","0","0","0","13998","39261","1560","48","0","155","93","3112","1057","1190","20032","22022","3232","45286","1"
"WILSON","22478","14125","233","26","0","0","0","0","17765","26618","20749","123","2","302","135","4196","2502","2354","22420","28257","3950","54627","1"
"YADKIN","2674","14717","122","5","0","0","0","0","8109","22011","729","23","2","67","35","1749","1011","1218","11454","12388","1785","25627","1"
"YANCEY","3324","5526","83","9","0","0","0","0","5516","12996","72","28","1","30","23","1115","193","202","6483","7038","937","14458","1"
