"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","38178","36120","681","0","0","36007","73434","22617","276","8","14651","5050","46440","56692","7854","110986"
"ALEXANDER","4673","11816","128","0","0","8076","21811","951","32","2","1897","399","11272","12035","1386","24693"
"ALLEGHANY","1976","3047","36","0","0","2530","6810","69","7","0","703","195","3406","3654","529","7589"
"ANSON","9074","2914","43","0","0","3712","6620","6352","28","0","2743","96","5968","7259","2516","15743"
"ASHE","4205","8913","101","0","0","6417","18172","116","25","1","1322","272","8891","9824","921","19636"
"AVERY","1349","7110","55","0","0","3778","11215","51","20","0","1006","85","5511","6045","736","12292"
"BEAUFORT","10778","12000","127","0","0","9616","22822","7035","38","2","2624","482","13925","16544","2052","32521"
"BERTIE","8134","1658","39","0","0","2898","4594","7366","19","1","749","42","5414","6687","628","12729"
"BLADEN","9695","5044","75","0","0","6905","12350","7444","382","2","1541","466","9586","11360","773","21719"
"BRUNSWICK","27148","48144","652","0","0","44402","99847","8734","372","5","11388","1619","51511","59398","9437","120346"
"BUNCOMBE","75343","45702","1698","0","0","81010","169626","10379","356","38","23354","4530","87360","102240","14153","203753"
"BURKE","14317","22925","349","0","0","20423","48998","3126","93","0","5797","1139","25829","28650","3535","58014"
"CABARRUS","43943","51145","1206","0","0","53840","97064","29438","385","8","23239","6160","63400","74422","12312","150134"
"CALDWELL","10458","26145","373","0","0","16757","46613","2644","74","0","4402","1003","24152","26527","3054","53733"
"CAMDEN","1482","2873","65","0","0","3388","6371","902","8","1","526","40","3560","3869","379","7808"
"CARTERET","9760","24192","313","0","0","18462","45961","2184","91","10","4481","582","23041","26064","3622","52727"
"CASWELL","6515","3994","49","0","0","4663","9353","4709","22","1","1136","194","6699","7665","857","15221"
"CATAWBA","21607","47066","622","0","0","38600","85357","8763","140","3","13632","3985","47537","53370","6988","107895"
"CHATHAM","21148","14006","318","0","0","22876","43738","5984","125","1","8500","1985","24519","28533","5296","58348"
"CHEROKEE","3850","11064","134","0","0","7345","20862","240","126","0","1165","197","10551","11457","385","22393"
"CHOWAN","3796","2842","34","0","0","3081","6317","2766","12","2","656","69","4227","5221","305","9753"
"CLAY","1552","4423","60","0","0","3320","8800","42","17","0","496","78","4300","4687","368","9355"
"CLEVELAND","21376","25131","381","0","0","19663","46931","13322","93","2","6203","814","28520","33432","4599","66551"
"COLUMBUS","15354","9964","104","0","0","10483","21868","10292","935","0","2810","378","15477","18350","2078","35905"
"CRAVEN","20079","26151","525","0","0","23268","49070","13732","162","8","7051","1720","30193","36109","3721","70023"
"CUMBERLAND","87501","47648","1653","0","0","67051","83274","81285","2227","55","37012","11838","81067","102296","20490","203853"
"CURRITUCK","3365","9088","206","0","0","9043","18960","1085","45","2","1610","189","10031","10606","1065","21702"
"DARE","7576","10462","226","0","0","12322","27602","510","36","1","2437","268","13704","15141","1741","30586"
"DAVIDSON","22319","54476","626","0","0","35164","90568","10195","247","5","11570","2477","49180","55802","7603","112585"
"DAVIE","4943","16143","164","0","0","10180","26686","1902","39","1","2802","666","14134","15596","1700","31430"
"DUPLIN","11767","9362","117","0","0","9259","18181","8159","60","1","4104","1851","12972","15298","2235","30505"
"DURHAM","125449","24453","1273","0","0","80134","111337","75009","580","23","44360","10079","92294","116778","22237","231309"
"EDGECOMBE","21484","6445","100","0","0","5912","12080","19469","65","1","2326","492","13919","18483","1539","33941"
"FORSYTH","103250","73010","1646","0","0","87837","160187","68495","525","23","36513","11950","109960","134692","21091","265743"
"FRANKLIN","16880","15305","348","0","0","15880","31112","11495","144","3","5659","1420","20652","23578","4183","48413"
"GASTON","41566","59384","1124","0","0","49632","106591","25971","342","3","18799","4783","64549","76052","11105","151706"
"GATES","3648","1994","31","0","0","2432","5002","2494","15","0","594","48","3527","4065","513","8105"
"GRAHAM","1280","2936","31","0","0","1778","5488","8","262","1","266","26","2832","3013","180","6025"
"GRANVILLE","16613","10691","183","0","0","12054","23515","11681","85","3","4257","999","16560","19285","3696","39541"
"GREENE","5057","2377","24","0","0","3129","5810","3732","12","0","1033","419","4569","5528","490","10587"
"GUILFORD","159568","89715","2170","0","0","118065","193170","123637","975","11","51725","12031","155464","194260","19794","369518"
"HALIFAX","21613","4961","103","0","0","9658","13949","18704","1083","0","2599","258","15432","19078","1825","36335"
"HARNETT","24321","29133","730","0","0","26284","50392","16659","476","15","12926","4263","33623","39894","6951","80468"
"HAYWOOD","13333","15661","340","0","0","15997","41933","460","116","1","2821","493","20396","23366","1569","45331"
"HENDERSON","17529","31771","605","0","0","36590","75623","2369","145","3","8355","2281","37298","44365","4832","86495"
"HERTFORD","9544","1556","39","0","0","3167","4609","8746","96","2","853","96","6008","7760","538","14306"
"HOKE","14080","7213","296","0","0","10932","12971","12332","2011","13","5194","2222","14219","17222","1080","32521"
"HYDE","1398","604","19","0","0","1014","2257","572","1","0","205","47","1353","1527","155","3035"
"IREDELL","28158","54637","847","0","0","48003","103098","14145","217","2","14183","3894","58239","64816","8590","131645"
"JACKSON","9025","8195","220","0","0","11469","23863","620","1485","3","2938","637","12669","14226","2014","28909"
"JOHNSTON","40019","55477","1153","0","0","49637","100426","23735","419","13","21693","7070","64421","74081","7784","146286"
"JONES","2678","2133","38","0","0","2040","4283","2073","13","0","520","75","2983","3507","399","6889"
"LEE","13100","11632","241","0","0","13244","24918","7221","152","7","5919","2966","16181","19366","2670","38217"
"LENOIR","16862","9985","138","0","0","9010","18343","14306","62","0","3284","661","14864","18667","2464","35995"
"LINCOLN","12242","30279","425","0","0","21544","54771","3399","88","0","6232","1805","28910","31461","4119","64490"
"MACON","5501","12002","164","0","0","9623","25107","177","60","2","1944","415","12598","14294","398","27290"
"MADISON","5438","4654","122","0","0","6483","15186","141","29","0","1341","169","7518","7988","1191","16697"
"MARTIN","8337","3535","46","0","0","4100","8588","6533","26","0","871","150","6892","8563","563","16018"
"MCDOWELL","6237","12521","164","0","0","10337","26681","795","37","1","1745","493","13366","14795","1098","29259"
"MECKLENBURG","332797","161874","5973","0","0","280745","405184","242664","2123","40","131378","40332","331413","396330","53646","781389"
"MITCHELL","1110","6519","46","0","0","3377","9969","38","12","0","1033","112","4942","5406","704","11052"
"MONTGOMERY","5855","6098","86","0","0","4986","11919","3173","46","0","1887","697","7605","8506","914","17025"
"MOORE","15825","30410","590","0","0","26658","58957","7685","346","5","6490","1541","32351","38136","2996","73483"
"NASH","30093","19330","306","0","0","16949","34172","26124","345","4","6033","1518","28433","34785","3460","66678"
"NEW HANOVER","51232","53567","1488","0","0","68946","135054","19557","382","11","20229","3521","73336","86064","15833","175233"
"NORTHAMPTON","8391","1552","41","0","0","3144","5165","7267","32","0","664","53","5708","6793","627","13128"
"ONSLOW","23756","42682","1538","0","0","42426","75670","17366","399","20","16947","5787","46761","55106","8535","110402"
"ORANGE","50445","13858","609","0","0","42219","75189","11570","257","2","20113","3846","44646","52745","9740","107131"
"PAMLICO","2897","3685","49","0","0","2766","7309","1388","25","0","675","79","4181","4747","469","9397"
"PASQUOTANK","10820","6917","191","0","0","9582","15713","9298","39","1","2459","328","11820","14089","1601","27510"
"PENDER","11414","18261","387","0","0","15783","35375","5923","114","3","4430","1062","20303","22663","2879","45845"
"PERQUIMANS","3150","3306","54","0","0","3430","7340","2025","21","2","552","50","4423","5091","426","9940"
"PERSON","10257","7836","126","0","0","9037","17813","6872","121","4","2446","429","11804","13800","1652","27256"
"PITT","48806","29589","742","0","0","36150","62894","39331","238","2","12822","2802","47321","59786","8180","115287"
"POLK","3731","5919","107","0","0","6209","14168","593","11","1","1193","223","7150","8349","467","15966"
"RANDOLPH","16183","49126","607","0","0","28335","77942","5871","300","4","10134","3198","42026","46889","5336","94251"
"RICHMOND","12334","6946","113","0","0","8016","16287","8541","380","0","2201","436","11974","14251","1184","27409"
"ROBESON","36661","12210","205","0","0","21143","19976","18459","24296","8","7480","1812","30144","37785","2290","70219"
"ROCKINGHAM","18896","23618","312","0","0","17866","42362","11082","100","0","7148","1047","27383","32122","1187","60692"
"ROWAN","23928","40909","562","0","0","30497","70229","15422","192","6","10047","2501","41730","47536","6630","95896"
"RUTHERFORD","11216","19280","238","0","0","14780","37166","4092","62","0","4194","738","19812","22762","2940","45514"
"SAMPSON","13548","14947","174","0","0","8822","21953","10218","536","0","4784","2405","16239","19427","1825","37491"
"SCOTLAND","9980","4147","71","0","0","6191","9275","7727","1570","5","1812","179","8344","10756","1289","20389"
"STANLY","9037","20307","191","0","0","13397","33453","4330","82","2","5065","512","18382","20710","3840","42932"
"STOKES","5901","16599","175","0","0","9198","27441","1179","51","0","3202","365","15107","16537","229","31873"
"SURRY","10494","21485","207","0","0","14770","40195","1712","50","1","4998","1793","20625","23480","2851","46956"
"SWAIN","3112","2958","62","0","0","3688","7513","97","1565","1","644","76","4442","5030","348","9820"
"TRANSYLVANIA","6094","8462","156","0","0","11394","23313","769","47","0","1977","190","11461","13220","1425","26106"
"TYRRELL","1077","425","8","0","0","742","1389","643","4","0","216","35","994","1100","158","2252"
"UNION","38319","66553","1045","0","0","57819","119471","18683","456","6","25120","7439","71853","80119","11764","163736"
"VANCE","17100","4824","98","0","0","6378","11398","14293","54","1","2654","642","11775","15007","1618","28400"
"WAKE","287636","179571","6443","0","0","317735","490492","145449","1975","39","153430","31208","335650","384700","71035","791385"
"WARREN","8124","2139","41","0","0","2696","5247","6342","535","1","875","97","5653","6747","600","13000"
"WASHINGTON","4897","1320","20","0","0","1805","3654","3873","11","0","504","61","3432","4292","318","8042"
"WATAUGA","11540","12642","429","0","0","19364","38514","870","61","4","4526","1129","19146","21901","2928","43975"
"WAYNE","28304","24964","417","0","0","20494","41159","23783","127","2","9108","2625","31286","37582","5311","74179"
"WILKES","7613","23565","201","0","0","12247","38329","1575","54","0","3668","835","19346","21403","2877","43626"
"WILSON","25857","13639","222","0","0","14911","26870","21984","102","0","5673","1541","22900","28956","2773","54629"
"YADKIN","3297","13982","127","0","0","7135","21565","725","29","0","2222","830","11098","12071","1372","24541"
"YANCEY","4226","5398","67","0","0","4613","13214","73","21","0","996","108","6542","7069","693","14304"
