"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40580","30006","76","0","0","18113","67605","17579","171","0","1152","973","39375","48833","0","88775"
"ALEXANDER","8290","10567","26","0","0","4889","22321","1089","26","0","142","119","11284","12368","0","23772"
"ALLEGHANY","3537","2244","6","0","0","1354","6942","77","7","0","34","59","3343","3764","0","7141"
"ANSON","12434","2343","4","0","0","1894","8430","7914","39","0","68","22","7339","9097","0","16675"
"ASHE","7656","8691","13","0","0","4077","20094","105","11","0","87","78","9552","10846","0","20437"
"AVERY","1619","7298","7","0","0","2590","11233","57","19","0","53","49","5412","6022","0","11514"
"BEAUFORT","16269","9407","8","0","0","5504","22397","8199","33","0","217","125","13873","17063","0","31188"
"BERTIE","11273","1354","4","0","0","1382","5270","8360","19","0","28","17","5939","7898","0","14013"
"BLADEN","15662","2997","0","0","0","3471","13195","8200","228","0","135","121","9869","12179","0","22130"
"BRUNSWICK","28455","26882","58","0","0","18207","64195","7695","161","0","547","401","34100","38885","0","73602"
"BUNCOMBE","76490","47869","158","0","0","46742","153731","10101","336","0","2777","1218","77093","91951","0","171259"
"BURKE","22919","20046","46","0","0","13178","51224","3410","65","0","623","273","26051","29929","0","56189"
"CABARRUS","38675","42858","105","0","0","24970","86139","15686","226","0","1428","1496","48417","57043","0","106608"
"CALDWELL","18065","23396","50","0","0","10381","48126","2698","48","0","365","270","24329","27345","0","51892"
"CAMDEN","3154","1861","6","0","0","2013","5758","1115","13","0","56","18","3362","3618","0","7034"
"CARTERET","15657","18853","34","0","0","11726","42619","2511","82","0","312","191","21414","24275","0","46270"
"CASWELL","9422","3061","8","0","0","2566","9255","5548","14","0","77","44","6741","8216","0","15057"
"CATAWBA","32171","45091","63","0","0","24184","89111","8643","106","0","1322","909","46609","54438","0","101509"
"CHATHAM","20352","10674","30","0","0","10177","33407","6098","67","0","491","435","18671","21847","0","41233"
"CHEROKEE","7271","8415","14","0","0","4548","19716","196","104","0","78","68","9432","10788","0","20248"
"CHOWAN","6063","2389","4","0","0","2061","6971","3324","13","0","53","25","4699","5746","0","10517"
"CLAY","2862","3356","5","0","0","2166","8259","27","10","0","27","22","3943","4409","0","8389"
"CLEVELAND","31101","18963","38","0","0","11192","47046","12928","82","0","340","310","27660","33392","0","61294"
"COLUMBUS","25086","5675","15","0","0","5854","23858","11305","986","0","164","90","16453","20094","0","36630"
"CRAVEN","29184","23413","32","0","0","15916","50288","15595","123","0","1127","729","30634","37349","0","68545"
"CUMBERLAND","100461","47395","148","0","0","42787","95727","76094","1938","0","9199","6997","84271","103531","0","190791"
"CURRITUCK","5343","5033","20","0","0","5347","14310","967","53","0","140","81","7407","8194","0","15743"
"DARE","10713","7933","24","0","0","8294","25789","522","39","0","241","113","12758","14128","0","26964"
"DAVIDSON","33887","46273","97","0","0","19409","88488","9072","230","0","862","653","46400","53140","0","99666"
"DAVIE","6322","14419","21","0","0","5480","24019","1747","29","0","197","183","12248","13949","0","26242"
"DUPLIN","15885","6719","7","0","0","5335","18326","8750","39","0","290","391","12077","15342","0","27946"
"DURHAM","111488","28196","164","0","0","41292","95084","70914","403","0","3714","2993","78256","99647","0","181140"
"EDGECOMBE","28383","5659","8","0","0","3068","14442","22025","47","0","202","78","15884","20984","0","37118"
"FORSYTH","102505","74133","162","0","0","44899","152561","59911","367","0","3357","2772","97541","122238","0","221699"
"FRANKLIN","18982","10954","23","0","0","6615","25138","10306","96","0","420","359","16746","19472","0","36574"
"GASTON","48336","48862","89","0","0","27699","102745","18361","254","0","1080","1135","55360","68321","0","124986"
"GATES","5033","1459","3","0","0","1505","4954","2795","3","0","44","12","3562","4229","0","8000"
"GRAHAM","2524","2824","3","0","0","1157","6139","1","286","0","43","36","3112","3386","0","6508"
"GRANVILLE","19639","7892","25","0","0","5532","20905","11141","77","0","331","267","14377","17853","0","33088"
"GREENE","7492","1792","1","0","0","1524","6494","4111","13","0","87","99","4847","5955","0","10809"
"GUILFORD","177136","103601","256","0","0","73397","224961","112959","969","0","5202","3259","156366","197276","0","354390"
"HALIFAX","26768","4659","18","0","0","4751","15365","18891","1012","0","223","88","15428","20528","0","36196"
"HARNETT","28092","20254","72","0","0","11569","43397","13580","406","0","1045","1045","26958","32844","0","59987"
"HAYWOOD","20391","11846","23","0","0","8922","40173","398","92","0","194","196","18956","22118","0","41182"
"HENDERSON","19100","31528","51","0","0","23486","69958","1973","121","0","784","696","33913","39760","0","74165"
"HERTFORD","11684","1801","5","0","0","1448","5548","9021","84","0","88","33","6298","8581","0","14938"
"HOKE","14020","5108","17","0","0","6022","11821","9899","1967","0","964","850","11124","13985","0","25167"
"HYDE","2697","476","2","0","0","497","2614","1006","6","0","9","8","1655","1998","0","3672"
"IREDELL","34315","41389","69","0","0","23780","84012","11860","153","0","936","1031","46017","52678","0","99553"
"JACKSON","12075","7094","13","0","0","7301","23559","470","1405","0","181","146","12128","13780","0","26483"
"JOHNSTON","38897","36838","61","0","0","21371","78430","15011","267","0","1657","1027","44347","52236","0","97167"
"JONES","4536","1417","8","0","0","1198","4508","2530","11","0","39","26","3276","3828","0","7159"
"LEE","16392","9207","27","0","0","6455","23945","6775","95","0","584","767","14467","17503","0","32081"
"LENOIR","23481","8695","13","0","0","5048","21256","15269","57","0","274","153","16081","21035","0","37237"
"LINCOLN","17122","20809","22","0","0","11086","45097","2765","65","0","420","485","22986","25825","0","49039"
"MACON","8838","10210","9","0","0","6228","24627","189","38","0","116","93","11610","13575","0","25285"
"MADISON","8006","4699","13","0","0","3800","16026","131","27","0","89","39","7818","8497","0","16518"
"MARTIN","12226","2901","3","0","0","2385","9601","7673","35","0","93","50","7637","9835","0","17515"
"MCDOWELL","11984","10519","10","0","0","7176","28262","957","21","0","222","115","13697","15992","0","29689"
"MECKLENBURG","288546","185252","453","0","0","158482","396199","188069","1732","0","15527","10918","280993","340643","0","632733"
"MITCHELL","1375","7508","3","0","0","2583","11328","19","13","0","28","35","5341","6110","0","11469"
"MONTGOMERY","8428","4760","7","0","0","2688","11922","3467","36","0","190","126","7299","8526","0","15883"
"MOORE","18578","25468","51","0","0","15268","50177","7785","279","0","648","344","27077","32261","0","59365"
"NASH","36328","20412","36","0","0","8794","40594","23205","233","0","784","395","29475","35919","0","65570"
"NEW HANOVER","54258","48855","211","0","0","37798","117000","18647","251","0","1486","1010","63427","74882","0","141122"
"NORTHAMPTON","11843","1271","3","0","0","1606","5975","8478","21","0","40","21","6335","8095","0","14723"
"ONSLOW","30775","29441","74","0","0","22868","61734","15506","260","0","2836","2280","36428","45697","0","83158"
"ORANGE","52899","18388","131","0","0","27782","78660","12199","242","0","2427","1487","44351","53931","0","99200"
"PAMLICO","4971","2714","3","0","0","1781","7360","1892","26","0","51","24","4310","5074","0","9469"
"PASQUOTANK","14887","5712","24","0","0","6566","15952","10125","41","0","329","105","12009","14876","0","27189"
"PENDER","14472","11601","34","0","0","7592","26439","6325","57","0","228","198","15513","17906","0","33699"
