"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","40005","31223","201","0","0","0","21673","69601","18577","199","0","0","0","0","4725","1371","40946","50946","1210","93102","0"
"ALEXANDER","7515","10674","39","0","0","0","5857","22540","1069","28","0","0","0","0","448","170","11480","12467","138","24085","0"
"ALLEGHANY","3257","2380","18","0","0","0","1662","7070","77","12","0","0","0","0","158","112","3437","3838","42","7317","0"
"ANSON","12199","2410","9","0","0","0","2151","8079","7989","37","0","0","0","0","664","31","7234","8820","715","16769","0"
"ASHE","6468","7968","35","0","0","0","4382","18496","100","15","0","0","0","0","242","109","8855","9949","49","18853","0"
"AVERY","1565","7233","24","0","0","0","2941","11439","71","24","0","0","0","0","229","60","5477","6200","86","11763","0"
"BEAUFORT","15348","10067","53","0","0","0","6803","23191","8339","35","0","0","0","0","706","185","14407","17535","329","32271","0"
"BERTIE","11087","1461","10","0","0","0","1829","5288","8579","17","0","0","0","0","503","24","6129","7955","303","14387","0"
"BLADEN","14951","2900","15","0","0","0","4477","13243","8231","280","0","0","0","0","589","183","10113","12123","107","22343","0"
"BRUNSWICK","27256","29929","161","0","0","0","23791","70602","8351","219","0","0","0","0","1965","594","37579","42861","697","81137","0"
"BUNCOMBE","76746","48560","637","0","0","0","57493","163239","10837","355","0","0","0","0","9005","1716","82778","97888","2770","183436","0"
"BURKE","21805","20315","151","0","0","0","15789","52542","3506","77","0","0","0","0","1935","399","27101","30730","229","58060","0"
"CABARRUS","39381","45592","380","0","0","0","30984","91735","18400","277","0","0","0","0","5925","2266","52670","62411","1256","116337","0"
"CALDWELL","17042","23992","156","0","0","0","12451","49489","2834","54","0","0","0","0","1264","434","25113","28273","255","53641","0"
"CAMDEN","3027","2037","16","0","0","0","2323","6053","1139","13","0","0","0","0","198","24","3498","3824","81","7403","0"
"CARTERET","14806","20525","139","0","0","0","14312","45578","2679","87","0","0","0","0","1438","268","23000","26048","734","49782","0"
