"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","37985","32586","471","0","0","27835","70742","20365","273","0","7497","2880","43352","53231","2294","98877"
"ALEXANDER","6228","10676","75","0","0","7080","22255","976","33","0","795","235","11437","12314","308","24059"
"ALLEGHANY","2674","2548","36","0","0","2063","6968","81","12","0","260","168","3447","3786","88","7321"
"ANSON","11678","2450","21","0","0","3086","7345","7558","37","0","2295","60","6937","8203","2095","17235"
"ASHE","5387","7967","66","0","0","5268","18130","109","18","0","431","178","8806","9736","146","18688"
"AVERY","1402","6796","47","0","0","3294","11124","71","20","0","324","77","5342","6082","115","11539"
"BEAUFORT","13310","10608","96","0","0","8696","23057","8122","42","0","1489","327","14579","17285","846","32710"
"BERTIE","10016","1541","23","0","0","2352","4943","8422","18","0","549","24","6030","7528","374","13932"
"BLADEN","13165","3509","39","0","0","5923","13146","8354","420","0","716","319","10355","12139","142","22636"
"BRUNSWICK","26658","36017","353","0","0","33199","82751","8798","283","0","4395","992","43784","50417","2026","96227"
"BUNCOMBE","73940","45671","1300","0","0","68570","165248","10723","406","0","13104","2998","84771","99758","4952","189481"
"BURKE","18394","20455","250","0","0","18307","51151","3456","91","0","2708","721","26905","30159","342","57406"
"CABARRUS","40750","48613","717","0","0","41894","97330","23548","355","0","10741","4101","59317","69903","2754","131974"
"CALDWELL","14215","24464","342","0","0","15159","49703","2797","74","0","1606","695","25661","28167","352","54180"
"CAMDEN","2367","2347","42","0","0","2797","6185","1084","12","0","272","30","3640","3845","68","7553"
"CARTERET","12143","21804","240","0","0","17164","46532","2674","102","0","2043","439","23551","26617","1183","51351"
"CASWELL","7882","3662","33","0","0","3780","9536","5227","23","0","571","120","6907","8194","256","15357"
"CATAWBA","25959","43954","405","0","0","31814","86102","9214","135","0","6681","2399","47021","53966","1145","102132"
"CHATHAM","20363","13048","225","0","0","17627","40320","6335","108","0","4500","1334","22470","26310","2483","51263"
"CHEROKEE","5936","9684","121","0","0","7047","21966","250","138","0","434","169","10720","12005","63","22788"
"CHOWAN","4876","2601","23","0","0","2639","6682","3143","11","0","303","37","4520","5530","89","10139"
"CLAY","1970","3458","40","0","0","2924","8103","40","16","0","233","48","3966","4319","107","8392"
"CLEVELAND","26126","20692","230","0","0","16680","47465","13772","96","0","2395","551","28731","34031","966","63728"
"COLUMBUS","21071","6941","53","0","0","8685","23155","11579","1028","0","988","248","16611","19892","247","36750"
"CRAVEN","22983","23507","338","0","0","20171","48089","14889","154","0","3867","1331","30127","35834","1038","66999"
"CUMBERLAND","97012","48311","1053","0","0","63161","94082","86292","2286","0","26877","10845","89368","109862","10307","209537"
"CURRITUCK","3972","6888","142","0","0","7858","17158","1014","46","0","642","136","9015","9602","243","18860"
"DARE","8752","8919","204","0","0","11062","27419","567","35","0","916","212","13729","14933","275","28937"
"DAVIDSON","26888","49453","429","0","0","28850","90942","9907","272","0","4499","1566","48849","55685","1086","105620"
"DAVIE","5438","14902","107","0","0","8647","25820","1940","36","0","1298","439","13537","15298","259","29094"
"DUPLIN","14031","8177","111","0","0","7483","18781","8957","47","0","2017","1384","13078","15930","794","29802"
"DURHAM","120912","27867","1035","0","0","67585","107890","80806","590","0","28113","7363","92528","116810","8061","217399"
"EDGECOMBE","26847","6176","78","0","0","4944","13830","23086","63","0","1066","342","16575","21099","371","38045"
"FORSYTH","103723","75620","1209","0","0","71725","162573","68850","509","0","20345","8165","109714","135343","7220","252277"
"FRANKLIN","18093","13108","184","0","0","11678","28950","11453","129","0","2531","855","19731","22189","1143","43063"
"GASTON","44365","53721","653","0","0","41860","108052","23262","355","0","8930","3072","62683","74791","3125","140599"
"GATES","4575","1737","26","0","0","2133","5229","2891","14","0","337","31","3815","4361","295","8471"
"GRAHAM","1915","2779","19","0","0","1591","5850","4","308","0","142","42","3028","3211","65","6304"
"GRANVILLE","18718","9374","142","0","0","9893","23688","12363","83","0","1993","664","16799","19804","1524","38127"
"GREENE","6545","2068","22","0","0","2683","6457","4308","10","0","543","344","5183","6048","87","11318"
"GUILFORD","166022","94387","1692","0","0","99538","204888","126037","1041","0","29673","8360","158792","198116","4731","361639"
"HALIFAX","25172","4618","82","0","0","7926","14897","20417","1124","0","1360","230","16594","20750","454","37798"
"HARNETT","26231","25370","493","0","0","20650","49309","16446","486","0","6503","2891","32389","38837","1518","72744"
"HAYWOOD","16594","13160","219","0","0","13488","41682","453","101","0","1225","327","20056","23112","293","43461"
"HENDERSON","17944","31225","422","0","0","32740","75501","2419","152","0","4259","1734","37161","43968","1202","82331"
"HERTFORD","11161","1469","35","0","0","2573","5008","9628","105","0","497","80","6536","8531","171","15238"
"HOKE","15032","6634","185","0","0","9531","13944","12327","2283","0","2828","1728","14164","17172","46","31382"
"HYDE","1984","525","11","0","0","860","2479","810","3","0","88","21","1577","1753","50","3380"
"IREDELL","29921","48381","541","0","0","37334","96090","13664","213","0","6210","2568","54320","60602","1255","116177"
"JACKSON","10089","7357","165","0","0","10164","23689","649","1568","0","1869","436","12338","14320","1117","27775"
"JOHNSTON","37885","46787","641","0","0","36034","93335","19565","355","0","8092","4122","55575","64044","1728","121347"
"JONES","3538","1787","20","0","0","1798","4536","2362","14","0","231","73","3280","3783","80","7143"
"LEE","14700","10182","158","0","0","10649","24891","7647","138","0","3013","2110","16022","19269","398","35689"
"LENOIR","20947","9481","106","0","0","7782","20521","16363","63","0","1369","491","16780","20941","595","38316"
"LINCOLN","13983","24401","236","0","0","17064","50043","3129","90","0","2422","1217","26165","28770","749","55684"
"MACON","6522","10230","117","0","0","8361","24228","172","57","0","773","244","11601","13435","194","25230"
"MADISON","6559","4346","95","0","0","5667","15865","171","27","0","604","119","7892","8376","399","16667"
"MARTIN","10145","3343","39","0","0","3346","9093","7381","21","0","378","98","7561","9184","128","16873"
"MCDOWELL","8398","10938","144","0","0","9409","27434","865","31","0","559","277","13643","15246","0","28889"
"MECKLENBURG","310835","169583","4112","0","0","220487","394978","230621","2030","0","77388","28245","312510","376711","15796","705017"
"MITCHELL","1121","6659","30","0","0","3126","10561","31","9","0","335","86","5143","5685","108","10936"
"MONTGOMERY","7129","4943","53","0","0","4074","11738","3422","48","0","991","458","7477","8531","191","16199"
"MOORE","16454","26836","327","0","0","22127","54617","8149","330","0","2648","939","29952","35776","16","65744"
"NASH","33136","18615","193","0","0","13601","36302","25999","312","0","2932","1038","29351","35527","667","65545"
"NEW HANOVER","52190","52531","1131","0","0","58684","131308","21222","384","0","11622","2626","72055","85007","7474","164536"
"NORTHAMPTON","10460","1437","20","0","0","2518","5535","8509","31","0","360","37","6364","7768","303","14435"
"ONSLOW","27301","37391","849","0","0","37237","74100","18549","369","0","9760","4976","46226","54747","1805","102778"
"ORANGE","52031","16590","708","0","0","42698","82218","12930","275","0","16604","3443","48477","58109","5441","112027"
"PAMLICO","3820","3057","33","0","0","2604","7429","1721","28","0","336","57","4396","4971","147","9514"
"PASQUOTANK","13084","5950","159","0","0","8851","15916","10564","54","0","1510","229","12507","14912","625","28044"
"PENDER","12672","14906","226","0","0","11953","31444","6366","89","0","1858","658","18518","20641","598","39757"
"PERQUIMANS","4074","2646","32","0","0","3131","7313","2333","22","0","215","46","4620","5235","28","9883"
"PERSON","12046","6585","99","0","0","7654","18103","7209","115","0","957","271","11914","14168","302","26384"
"PITT","55376","31678","693","0","0","33090","70840","41908","249","0","7840","2316","51801","65216","3820","120837"
"POLK","4385","5485","78","0","0","5705","14422","730","14","0","487","177","7173","8346","134","15653"
