"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39385","33024","435","0","0","27958","72273","20623","271","0","7635","2745","43949","54319","2534","100802"
"ALEXANDER","6553","10726","71","0","0","7047","22665","1005","33","0","694","229","11631","12529","237","24397"
"ALLEGHANY","2818","2552","36","0","0","2061","7125","84","12","0","246","169","3496","3899","72","7467"
"ANSON","11941","2450","19","0","0","3002","7521","7694","37","0","2160","58","7022","8322","2068","17412"
"ASHE","5667","8041","65","0","0","5236","18472","105","22","0","410","176","8927","9962","120","19009"
"AVERY","1494","7032","49","0","0","3391","11553","94","23","0","296","83","5532","6344","90","11966"
"BEAUFORT","13880","10729","98","0","0","8585","23503","8391","43","0","1355","312","14826","17672","794","33292"
"BERTIE","10303","1537","19","0","0","2379","5051","8581","19","0","587","26","6155","7687","396","14238"
"BLADEN","13693","3443","31","0","0","5869","13374","8541","418","0","703","301","10499","12387","150","23036"
"BRUNSWICK","27038","35357","330","0","0","32319","81926","8956","282","0","3880","989","43387","49927","1730","95044"
"BUNCOMBE","78065","47613","1276","0","0","70838","172727","11408","441","0","13216","3021","88643","104319","4830","197792"
"BURKE","19313","20618","255","0","0","18302","52255","3504","89","0","2640","670","27344","30784","360","58488"
"CABARRUS","41286","49216","663","0","0","41069","98677","23101","346","0","10110","3836","59341","70143","2750","132234"
"CALDWELL","15122","24739","339","0","0","15112","50694","2917","65","0","1636","669","26154","28785","373","55312"
"CAMDEN","2500","2342","43","0","0","2799","6292","1105","15","0","272","30","3704","3910","70","7684"
"CARTERET","12915","22127","230","0","0","17518","47851","2760","108","0","2071","452","24222","27382","1186","52790"
"CASWELL","8261","3675","32","0","0","3816","9791","5417","24","0","552","112","7116","8405","263","15784"
"CATAWBA","27436","44718","386","0","0","31804","88230","9523","136","0","6455","2267","47983","55256","1105","104344"
"CHATHAM","20696","13084","212","0","0","17210","40413","6444","107","0","4238","1246","22428","26383","2391","51202"
"CHEROKEE","6550","9941","112","0","0","7238","22994","254","151","0","442","165","11158","12611","72","23841"
"CHOWAN","5105","2609","23","0","0","2653","6858","3241","12","0","279","36","4640","5669","81","10390"
